,'x','y','total_counts'
'16.92x9.015',16.92,9.015,18790
'16.945x11.075',16.945,11.075,36990
'16.97x10.118',16.97,10.118,12471
'16.939x12.132',16.939,12.132,22703
'16.949x13.055',16.949,13.055,18641
'16.942x15.088',16.942,15.088,23408
'16.941x17.065',16.941,17.065,31322
'16.919x16.055',16.919,16.055,28154
'9.862x9.024',9.862,9.024,12015
'12.08x9.115',12.08,9.115,19790
'10.802x9.131',10.802,9.131,9785
'13.979x9.1',13.979,9.1,8003
'15.008x9.051',15.008,9.051,39863
'15.949x9.027',15.949,9.027,28418
'15.944x10.075',15.944,10.075,41026
'15.002x11.082',15.002,11.082,35724
'15.004x10.067',15.004,10.067,39590
'15.968x11.107',15.968,11.107,42739
'13.095x11.07',13.095,11.07,25035
'13.98x11.112',13.98,11.112,20903
'13.044x10.102',13.044,10.102,15503
'14.012x10.11',14.012,10.11,15972
'14.025x13.091',14.025,13.091,32986
'13.03x12.084',13.03,12.084,13486
'13.071x13.097',13.071,13.097,26349
'14.011x12.095',14.011,12.095,43582
'15.941x12.112',15.941,12.112,44471
'15.041x12.084',15.041,12.084,38085
'15.044x13.062',15.044,13.062,52071
'15.919x13.049',15.919,13.049,50424
'10.861x10.031',10.861,10.031,25049
'12.009x11.134',12.009,11.134,29812
'12.053x10.127',12.053,10.127,16176
'10.877x11.024',10.877,11.024,19786
'9.865x9.925',9.865,9.925,26038
'9.904x11.036',9.904,11.036,19320
'9.894x13.04',9.894,13.04,52046
'9.876x12.033',9.876,12.033,20940
'12.025x13.139',12.025,13.139,24386
'10.901x13.022',10.901,13.022,41013
'10.897x12.014',10.897,12.014,21290
'12.054x12.119',12.054,12.119,50856
'12.033x15.113',12.033,15.113,43045
'10.927x15.025',10.927,15.025,48894
'12.156x14.169',12.156,14.169,18922
'10.918x14.019',10.918,14.019,19730
'9.853x15.049',9.853,15.049,20171
'9.846x14.032',9.846,14.032,22761
'9.903x17.052',9.903,17.052,37317
'9.938x16.03',9.938,16.03,47838
'11.996x16.133',11.996,16.133,48382
'12.138x17.112',12.138,17.112,44030
'10.882x16.005',10.882,16.005,46397
'15.042x15.076',15.042,15.076,46240
'15.959x14.072',15.959,14.072,28566
'15.052x14.069',15.052,14.069,40851
'15.929x15.087',15.929,15.087,15410
'13.045x14.103',13.045,14.103,44319
'14.016x15.1',14.016,15.1,32179
'13.988x14.097',13.988,14.097,51279
'12.988x15.112',12.988,15.112,46625
'13.02x17.101',13.02,17.101,48357
'13.004x16.105',13.004,16.105,43330
'14.042x17.098',14.042,17.098,32967
'14.068x16.1',14.068,16.1,50539
'16.001x16.036',16.001,16.036,17645
'15.026x17.076',15.026,17.076,42902
'15.987x17.056',15.987,17.056,18569
'15.003x16.087',15.003,16.087,52134
'15.965x19.084',15.965,19.084,24147
'15.979x20.048',15.979,20.048,19556
'15.982x18.073',15.982,18.073,23697
'15.087x18.088',15.087,18.088,49179
'15.043x19.053',15.043,19.053,46204
'15.03x20.071',15.03,20.071,31219
'13.963x18.117',13.963,18.117,55154
'14.018x20.086',14.018,20.086,44653
'13.051x18.114',13.051,18.114,32534
'13.039x19.141',13.039,19.141,30986
'14.024x19.115',14.024,19.115,33678
'13.075x20.083',13.075,20.083,32186
'10.915x19.122',10.915,19.122,69928
'12.074x19.146',12.074,19.146,55188
'12.12x18.147',12.12,18.147,50639
'10.891x18.054',10.891,18.054,52541
'12.083x20.128',12.083,20.128,40714
'10.889x20.06',10.889,20.06,35498
'9.927x19.137',9.927,19.137,22609
'9.922x20.102',9.922,20.102,12995
'9.973x18.069',9.973,18.069,38982
'16.941x18.066',16.941,18.066,29254
'16.982x20.044',16.982,20.044,21597
'16.963x19.075',16.963,19.075,20141
'7.948x14.067',7.948,14.067,17435
'7.934x15.059',7.934,15.059,20788
'7.888x17.1',7.888,17.1,61377
'7.949x16.058',7.949,16.058,19742
'9.039x13.047',9.039,13.047,21451
'8.974x15.075',8.974,15.075,37401
'9.005x14.101',9.005,14.101,30892
'9.024x17.101',9.024,17.101,11583
'8.966x16.052',8.966,16.052,18265
'8.953x18.123',8.953,18.123,22666
'9.016x19.137',9.016,19.137,30458
'7.924x19.141',7.924,19.141,22904
'7.923x18.071',7.923,18.071,24944
'14.041x21.074',14.041,21.074,54008
'13.048x21.079',13.048,21.079,60976
'16.016x21.036',16.016,21.036,31143
'15.011x21.199',15.011,21.199,30085
'9.919x21.027',9.919,21.027,34764
'12.104x21.106',12.104,21.106,53771
'10.91x21.025',10.91,21.025,19870
'20.956x13.026',20.956,13.026,36930
'21.911x12.021',21.911,12.021,38709
'21.985x13.004',21.985,13.004,33554
'20.963x12.011',20.963,12.011,25259
'24.104x13.074',24.104,13.074,24712
'23.089x13.112',23.089,13.112,43445
'23.159x12.11',23.159,12.11,23730
'18.014x13.011',18.014,13.011,12834
'18.003x12.045',18.003,12.045,9651
'18.987x12.027',18.987,12.027,15480
'18.947x13.037',18.947,13.037,18225
'20.049x13.047',20.049,13.047,33893
'20.043x12.064',20.043,12.064,20205
'20.045x15.084',20.045,15.084,24597
'18.999x14.054',18.999,14.054,12225
'20.009x14.118',20.009,14.118,28588
'18.946x15.079',18.946,15.079,32648
'18.029x15.076',18.029,15.076,10003
'17.985x14.023',17.985,14.023,14897
'18.005x16.074',18.005,16.074,19428
'18.006x17.101',18.006,17.101,21241
'18.981x16.045',18.981,16.045,11038
'20.057x16.054',20.057,16.054,14581
'19.014x17.064',19.014,17.064,22984
'20.053x17.144',20.053,17.144,20919
'23.113x15.098',23.113,15.098,56089
'24.051x15.103',24.051,15.103,16837
'24.098x14.066',24.098,14.066,19318
'23.14x14.129',23.14,14.129,36099
'21.905x14.024',21.905,14.024,39857
'20.997x14.001',20.997,14.001,34761
'20.959x15.073',20.959,15.073,44630
'21.95x15.022',21.95,15.022,45048
'21.939x16.016',21.939,16.016,48325
'21.942x17.038',21.942,17.038,41156
'20.917x16.026',20.917,16.026,40521
'20.931x17.088',20.931,17.088,26979
'23.108x17.15',23.108,17.15,46407
'24.073x16.077',24.073,16.077,18120
'24.097x17.116',24.097,17.116,16710
'23.132x16.099',23.132,16.099,38587
'25.069x12.085',25.069,12.085,28491
'26.094x13.04',26.094,13.04,11335
'25.113x13.092',25.113,13.092,28504
'26.038x12.058',26.038,12.058,16242
'26.073x15.042',26.073,15.042,21698
'26.05x14.068',26.05,14.068,14026
'25.032x14.077',25.032,14.077,18358
'25.104x15.095',25.104,15.095,25162
'26.084x17.051',26.084,17.051,21078
'26.069x16.055',26.069,16.055,28807
'25.054x16.105',25.054,16.105,23782
'25.072x17.081',25.072,17.081,21823
'25.086x19.093',25.086,19.093,34502
'26.095x20.067',26.095,20.067,17295
'25.088x18.079',25.088,18.079,19596
'25.097x20.079',25.097,20.079,41940
'26.043x18.053',26.043,18.053,41789
'26.096x19.077',26.096,19.077,21330
'23.137x19.129',23.137,19.129,34381
'24.104x19.104',24.104,19.104,30784
'23.087x18.132',23.087,18.132,45321
'24.109x18.089',24.109,18.089,45481
'24.106x20.115',24.106,20.115,41837
'23.144x20.121',23.144,20.121,46261
'21.965x20.01',21.965,20.01,24987
'20.908x18.049',20.908,18.049,35933
'20.985x20.071',20.985,20.071,27091
'20.969x18.993',20.969,18.993,38031
'21.965x19.016',21.965,19.016,46680
'21.939x18.025',21.939,18.025,37821
'19.012x19.025',19.012,19.025,33238
'20.06x19.068',20.06,19.068,39004
'18.977x18.073',18.977,18.073,28680
'20.064x20.082',20.064,20.082,45042
'18.996x20.044',18.996,20.044,56062
'20.104x18.051',20.104,18.051,13251
'17.994x18.082',17.994,18.082,20332
'17.979x19.059',17.979,19.059,16601
'8.957x11.091',8.957,11.091,17601
'8.997x10.052',8.997,10.052,16919
'9.04x12.046',9.04,12.046,15034
'9.006x20.114',9.006,20.114,26220
'14.063x22.058',14.063,22.058,36534
'13.084x22.085',13.084,22.085,26253
'16.047x22.132',16.047,22.132,33628
'15.028x22.055',15.028,22.055,10667
'12.091x22.103',12.091,22.103,18601
'10.908x22.093',10.908,22.093,28793
'12.104x23.073',12.104,23.073,28722
'15.037x23.003',15.037,23.003,26633
'13.018x23.006',13.018,23.006,20467
'14.06x23.002',14.06,23.002,25596
'25.082x21.054',25.082,21.054,31787
'26.076x21.03',26.076,21.03,29893
'27.078x21.025',27.078,21.025,27121
'21.016x21.023',21.016,21.023,45995
'21.949x21.039',21.949,21.039,38784
'23.16x21.089',23.16,21.089,64686
'24.13x21.069',24.13,21.069,34671
'17.988x21.061',17.988,21.061,27604
'19.011x21.044',19.011,21.044,21457
'20.069x21.094',20.069,21.094,56304
'23.077x11.112',23.077,11.112,24266
'24.087x11.075',24.087,11.075,13662
'21.926x11.038',21.926,11.038,23841
'20.93x11.007',20.93,11.007,17065
'20.063x11.042',20.063,11.042,9166
'18.93x11.054',18.93,11.054,13824
'17.984x11.083',17.984,11.083,17513
'25.03x11.1',25.03,11.1,8384
'26.991x13.041',26.991,13.041,6786
'27.997x14.034',27.997,14.034,12871
'27.034x15.057',27.034,15.057,17314
'27.966x15.165',27.966,15.165,11723
'27.06x14.035',27.06,14.035,17968
'27.011x17.187',27.011,17.187,21995
'28.04x17.062',28.04,17.062,19682
'27.018x16.042',27.018,16.042,18050
'28.004x16.037',28.004,16.037,16863
'28.016x19.075',28.016,19.075,17691
'27.041x19.066',27.041,19.066,29237
'26.99x18.059',26.99,18.059,31866
'28.047x18.055',28.047,18.055,24643
'26.108x22.063',26.108,22.063,27425
'25.084x22.07',25.084,22.07,24486
'26.147x22.981',26.147,22.981,37557
'25.146x22.992',25.146,22.992,59839
'21.931x22.121',21.931,22.121,61358
'21.074x22.101',21.074,22.101,44148
'23.144x22.097',23.144,22.097,54209
'24.114x22.074',24.114,22.074,23583
'19.032x22.087',19.032,22.087,26183
'20.043x22.146',20.043,22.146,24647
'20.038x22.966',20.038,22.966,20182
'19.031x22.942',19.031,22.942,25507
'24.099x23.018',24.099,23.018,40020
'23.137x23.03',23.137,23.03,36730
'21.027x22.938',21.027,22.938,32034
'21.978x23.005',21.978,23.005,43412
'20.089x24.006',20.089,24.006,22873
'24.146x24.011',24.146,24.011,19168
'23.124x24.046',23.124,24.046,28765
'21.01x23.944',21.01,23.944,25616
'22.053x23.962',22.053,23.962,27324
'27.018x20.088',27.018,20.088,16826
'17.964x10.137',17.964,10.137,30725
