,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.3,0.3.1,0.4,0.4.1,0.5,0.5.1,0.6,0.6.1,0.7,0.7.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_2_121,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,4.0,0.0,2.0,2.0,0.0,57.0,42.0,2.0,7.0,1.0,4.0
gene_2_122,2.0,0.0,4.0,12.0,5.0,3.0,0.0,1.0,2.0,1.0,14.0,19.0,2.0,1.0,2.0,6.0,1.0,4.0,9.0,0.0,0.0,2.0
gene_2_123,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,7.0,27.0,0.0,5.0,2.0,0.0,2.0,23.0,11.0
gene_2_124,3.0,3.0,2.0,5.0,8.0,5.0,6.0,5.0,4.0,2.0,0.0,4.0,4.0,7.0,0.0,0.0,1.0,1.0,5.0,4.0,6.0,3.0
gene_2_125,108.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,7.0,14.0,6.0,6.0
gene_2_126,5.0,7.0,0.0,2.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,0.0,3.0,4.0,16.0,0.0,11.0,0.0
gene_2_127,3.0,1.0,0.0,16.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,0.0,5.0,3.0
gene_2_128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
gene_2_129,1.0,0.0,0.0,4.0,1.0,12.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,0.0,18.0,0.0,2.0
gene_2_130,0.0,3.0,19.0,1.0,5.0,4.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,13.0,0.0,4.0,6.0,1.0,6.0,0.0
gene_2_131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,2.0,0.0,13.0,0.0,6.0
gene_2_132,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
gene_2_133,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,4.0,13.0,4.0,7.0,34.0
gene_2_134,3.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.0,7.0,0.0,1.0,0.0,10.0,4.0,0.0,2.0
gene_2_135,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,17.0,6.0,0.0,10.0,0.0,4.0,16.0,3.0,1.0,3.0,5.0,5.0,1.0,12.0
gene_2_136,0.0,4.0,2.0,9.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0
gene_2_137,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,6.0,6.0,2.0,11.0,6.0,0.0,0.0,0.0
gene_2_138,3.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
gene_2_139,2.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,8.0,31.0,10.0,80.0,16.0,0.0,1.0,1.0,8.0,0.0,2.0,0.0
gene_2_140,0.0,1.0,5.0,31.0,35.0,0.0,6.0,1.0,0.0,7.0,2.0,1.0,0.0,3.0,1.0,58.0,0.0,0.0,7.0,3.0,25.0,14.0
gene_2_141,0.0,2.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,15.0,15.0,27.0,2.0,1.0,11.0,5.0
gene_2_142,0.0,0.0,5.0,2.0,6.0,9.0,5.0,1.0,0.0,12.0,5.0,5.0,3.0,4.0,9.0,2.0,10.0,14.0,30.0,1.0,9.0,16.0
gene_2_143,13.0,1.0,0.0,69.0,1.0,3.0,84.0,0.0,18.0,26.0,1.0,6.0,4.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0
gene_2_144,63.0,20.0,5.0,9.0,16.0,15.0,0.0,1.0,1.0,0.0,0.0,3.0,8.0,0.0,3.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0
gene_2_145,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
gene_2_146,0.0,21.0,7.0,10.0,3.0,0.0,1.0,0.0,21.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0
gene_2_147,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
gene_2_148,1.0,0.0,1.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
gene_2_149,11.0,1.0,1.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
gene_2_150,2.0,0.0,2.0,3.0,1.0,1.0,2.0,4.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
gene_2_151,0.0,5.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
gene_2_152,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_2_153,2.0,0.0,0.0,1.0,1.0,7.0,4.0,25.0,6.0,19.0,0.0,0.0,2.0,15.0,3.0,50.0,9.0,1.0,0.0,1.0,1.0,8.0
gene_2_154,0.0,22.0,0.0,3.0,21.0,14.0,1.0,0.0,7.0,0.0,11.0,0.0,2.0,1.0,3.0,2.0,0.0,36.0,2.0,3.0,0.0,4.0
gene_2_155,0.0,4.0,16.0,1.0,0.0,2.0,25.0,9.0,8.0,0.0,19.0,1.0,52.0,112.0,10.0,3.0,1.0,12.0,0.0,10.0,19.0,0.0
gene_2_156,8.0,9.0,4.0,15.0,1.0,1.0,0.0,0.0,18.0,0.0,5.0,23.0,17.0,0.0,0.0,0.0,30.0,10.0,3.0,3.0,8.0,3.0
gene_2_157,0.0,0.0,2.0,2.0,41.0,0.0,0.0,0.0,4.0,17.0,1.0,6.0,10.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
gene_2_158,3.0,1.0,8.0,0.0,7.0,5.0,3.0,1.0,0.0,6.0,0.0,9.0,5.0,11.0,0.0,3.0,0.0,1.0,3.0,8.0,1.0,2.0
gene_2_159,0.0,3.0,15.0,76.0,12.0,21.0,30.0,22.0,18.0,8.0,12.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,18.0
gene_2_160,3.0,8.0,0.0,13.0,0.0,0.0,7.0,2.0,19.0,2.0,1.0,28.0,2.0,2.0,0.0,41.0,0.0,17.0,0.0,0.0,11.0,2.0
gene_2_161,2.0,1.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,2.0,2.0
gene_2_162,3.0,2.0,0.0,10.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,12.0,2.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0
gene_2_163,11.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,23.0,25.0
gene_2_164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0
gene_2_165,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,2.0,5.0,6.0,2.0,0.0,1.0,1.0,2.0,0.0,14.0,12.0
gene_2_166,5.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
gene_2_167,0.0,0.0,3.0,0.0,0.0,2.0,2.0,5.0,4.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,8.0,1.0,0.0,0.0
gene_2_168,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0
gene_2_169,1.0,0.0,1.0,3.0,0.0,6.0,5.0,1.0,0.0,6.0,1.0,5.0,19.0,2.0,1.0,4.0,5.0,3.0,1.0,0.0,1.0,0.0
gene_2_170,0.0,0.0,18.0,0.0,1.0,0.0,2.0,1.0,15.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
gene_2_171,12.0,31.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
gene_2_172,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,3.0
gene_2_173,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.0,0.0,9.0,2.0,21.0,1.0
gene_2_174,2.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0
gene_2_175,7.0,77.0,2.0,7.0,0.0,11.0,4.0,4.0,4.0,25.0,1.0,2.0,0.0,2.0,0.0,2.0,7.0,1.0,1.0,0.0,3.0,0.0
gene_2_176,0.0,3.0,8.0,5.0,2.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,6.0,2.0,5.0,9.0,3.0
gene_2_177,0.0,3.0,0.0,3.0,1.0,1.0,9.0,1.0,4.0,6.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,1.0,12.0,1.0,1.0,6.0
gene_2_178,0.0,0.0,0.0,2.0,3.0,0.0,1.0,5.0,8.0,2.0,2.0,0.0,1.0,28.0,3.0,11.0,0.0,1.0,5.0,0.0,2.0,0.0
gene_2_179,3.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0
gene_2_180,1.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,9.0,4.0,3.0,8.0,0.0,4.0
gene_2_181,2.0,2.0,3.0,0.0,3.0,14.0,5.0,23.0,18.0,0.0,2.0,3.0,1.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0
gene_2_182,0.0,1.0,4.0,1.0,15.0,6.0,0.0,0.0,4.0,0.0,3.0,3.0,9.0,3.0,1.0,5.0,2.0,3.0,1.0,5.0,4.0,7.0
gene_2_183,0.0,0.0,2.0,0.0,0.0,0.0,2.0,14.0,0.0,5.0,11.0,0.0,5.0,39.0,50.0,1.0,0.0,16.0,1.0,11.0,0.0,0.0
gene_2_184,12.0,0.0,65.0,21.0,63.0,37.0,8.0,0.0,35.0,2.0,0.0,21.0,39.0,0.0,2.0,2.0,12.0,2.0,4.0,0.0,2.0,1.0
gene_2_185,0.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,8.0,14.0,0.0,2.0,0.0
gene_2_186,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,1.0,16.0,0.0,1.0,17.0,3.0,1.0,4.0,0.0,9.0,0.0
gene_2_187,2.0,0.0,24.0,20.0,3.0,11.0,21.0,9.0,92.0,19.0,18.0,59.0,40.0,5.0,2.0,13.0,8.0,4.0,1.0,0.0,1.0,0.0
gene_2_188,87.0,13.0,1.0,23.0,32.0,34.0,23.0,16.0,2.0,7.0,6.0,34.0,10.0,16.0,16.0,12.0,27.0,12.0,6.0,31.0,6.0,0.0
gene_2_189,14.0,14.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0
gene_2_190,1.0,0.0,0.0,6.0,5.0,0.0,1.0,7.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0
gene_2_191,1.0,53.0,17.0,2.0,24.0,7.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,9.0
gene_2_192,1.0,0.0,8.0,3.0,7.0,0.0,13.0,6.0,0.0,1.0,2.0,2.0,14.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0
gene_2_193,20.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,1.0,1.0,4.0,0.0,0.0
gene_2_194,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0
gene_2_195,0.0,0.0,0.0,11.0,0.0,7.0,3.0,1.0,7.0,19.0,14.0,0.0,7.0,0.0,0.0,1.0,4.0,0.0,30.0,14.0,47.0,14.0
gene_2_196,0.0,1.0,10.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,5.0,7.0,4.0,12.0,9.0,2.0,14.0,0.0,0.0,0.0,0.0,1.0
gene_2_197,3.0,2.0,0.0,0.0,0.0,4.0,2.0,1.0,3.0,7.0,14.0,0.0,28.0,5.0,30.0,2.0,6.0,2.0,22.0,0.0,13.0,16.0
gene_2_198,3.0,0.0,0.0,0.0,4.0,2.0,4.0,6.0,0.0,0.0,1.0,6.0,5.0,29.0,0.0,1.0,8.0,5.0,22.0,2.0,1.0,6.0
gene_2_199,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,15.0,2.0,12.0,33.0,1.0,3.0,157.0,18.0
gene_2_200,4.0,0.0,0.0,4.0,0.0,0.0,12.0,4.0,2.0,7.0,1.0,3.0,5.0,4.0,5.0,0.0,2.0,0.0,5.0,2.0,9.0,0.0
gene_2_201,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
gene_2_202,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,1.0,5.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
gene_2_203,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,39.0,29.0,23.0,17.0,0.0,0.0
gene_2_204,0.0,2.0,0.0,2.0,0.0,2.0,1.0,6.0,6.0,0.0,1.0,10.0,0.0,4.0,16.0,0.0,0.0,6.0,0.0,0.0,14.0,3.0
gene_2_205,0.0,1.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,1.0,0.0,16.0,12.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0
gene_2_206,1.0,8.0,12.0,1.0,5.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
gene_2_207,3.0,1.0,1.0,0.0,1.0,2.0,5.0,6.0,1.0,0.0,6.0,3.0,23.0,1.0,10.0,4.0,0.0,27.0,2.0,4.0,31.0,5.0
gene_2_208,3.0,2.0,1.0,0.0,14.0,5.0,27.0,5.0,1.0,0.0,5.0,18.0,5.0,5.0,3.0,2.0,6.0,2.0,13.0,15.0,6.0,73.0
gene_2_209,0.0,23.0,11.0,29.0,3.0,5.0,1.0,3.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
gene_2_210,0.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,3.0,1.0,1.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0
gene_2_211,0.0,0.0,0.0,0.0,1.0,0.0,1.0,22.0,0.0,6.0,4.0,0.0,24.0,9.0,31.0,5.0,0.0,0.0,13.0,3.0,2.0,0.0
gene_2_212,1.0,18.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,31.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,1.0,1.0,16.0,2.0
gene_2_213,3.0,3.0,1.0,1.0,0.0,6.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,1.0,4.0,1.0,0.0
gene_2_214,0.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,2.0,20.0,0.0,3.0,0.0,7.0
gene_2_215,109.0,16.0,11.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
gene_2_216,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
gene_2_217,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,1.0,14.0,18.0,0.0,2.0,2.0,18.0,4.0,1.0,11.0
gene_2_218,1.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,9.0,1.0
gene_2_219,0.0,0.0,0.0,2.0,9.0,3.0,32.0,0.0,32.0,11.0,57.0,25.0,0.0,79.0,2.0,14.0,39.0,9.0,6.0,6.0,1.0,6.0
gene_2_220,20.0,12.0,13.0,3.0,11.0,0.0,4.0,5.0,15.0,0.0,1.0,5.0,1.0,0.0,0.0,17.0,10.0,0.0,12.0,0.0,5.0,6.0
gene_2_221,1.0,0.0,9.0,1.0,0.0,3.0,3.0,33.0,4.0,1.0,7.0,1.0,22.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
gene_2_222,6.0,5.0,1.0,0.0,8.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,8.0,8.0,0.0,1.0,0.0,2.0,0.0
gene_2_223,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,1.0,7.0,4.0,0.0,3.0,1.0,5.0,18.0,12.0,23.0,0.0,13.0,33.0
gene_2_224,0.0,1.0,0.0,0.0,0.0,0.0,2.0,11.0,5.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0
gene_2_225,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
gene_2_226,0.0,0.0,4.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
gene_2_227,0.0,0.0,3.0,7.0,11.0,5.0,3.0,0.0,8.0,2.0,3.0,0.0,0.0,13.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
gene_2_228,1.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,0.0,18.0,0.0,0.0,16.0,4.0,4.0,7.0,0.0,14.0,7.0,8.0,18.0,3.0
gene_2_229,0.0,0.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,3.0,8.0,3.0,2.0,16.0,3.0
gene_2_230,0.0,1.0,3.0,1.0,5.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0
gene_2_231,0.0,35.0,3.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,2.0
gene_2_232,0.0,0.0,0.0,0.0,2.0,1.0,10.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
gene_2_233,9.0,7.0,28.0,0.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,19.0
gene_2_234,0.0,9.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
gene_2_235,6.0,5.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,5.0,17.0,0.0,5.0,4.0
gene_2_236,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,2.0,6.0,0.0,2.0,5.0,0.0,0.0,1.0,2.0,1.0
gene_2_237,0.0,1.0,8.0,2.0,10.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0
gene_2_238,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
gene_2_239,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,26.0
gene_2_240,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0
