,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.3,0.3.1,0.4,0.4.1,0.5,0.5.1,0.6,0.6.1,0.7,0.7.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_2_241,1.0,0.0,3.0,2.0,15.0,1.0,3.0,11.0,17.0,3.0,10.0,11.0,0.0,9.0,24.0,11.0,3.0,5.0,0.0,2.0,0.0,4.0
gene_2_242,10.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,2.0,9.0,5.0,0.0,0.0,2.0
gene_2_243,1.0,1.0,0.0,3.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,6.0,35.0,10.0,1.0,12.0,45.0,18.0
gene_2_244,1.0,0.0,6.0,0.0,26.0,1.0,0.0,4.0,0.0,2.0,0.0,6.0,14.0,2.0,1.0,0.0,2.0,0.0,10.0,2.0,0.0,3.0
gene_2_245,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,24.0,2.0,9.0,0.0,0.0
gene_2_246,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0
gene_2_247,17.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,3.0,3.0,0.0
gene_2_248,1.0,0.0,15.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0
gene_2_249,1.0,2.0,2.0,0.0,2.0,7.0,1.0,2.0,14.0,40.0,0.0,15.0,7.0,1.0,15.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0
gene_2_250,5.0,23.0,19.0,7.0,21.0,0.0,3.0,7.0,22.0,3.0,7.0,6.0,0.0,3.0,3.0,1.0,2.0,12.0,0.0,39.0,4.0,0.0
gene_2_251,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,9.0,2.0,13.0,44.0
gene_2_252,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
gene_2_253,37.0,23.0,45.0,6.0,17.0,23.0,0.0,8.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,4.0
gene_2_254,0.0,0.0,0.0,0.0,0.0,5.0,6.0,2.0,1.0,0.0,8.0,0.0,3.0,0.0,0.0,3.0,17.0,0.0,0.0,11.0,1.0,25.0
gene_2_255,1.0,7.0,15.0,10.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0
gene_2_256,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
gene_2_257,0.0,2.0,8.0,11.0,19.0,0.0,17.0,3.0,2.0,12.0,5.0,0.0,27.0,5.0,3.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0
gene_2_258,0.0,2.0,1.0,26.0,0.0,3.0,2.0,2.0,0.0,0.0,3.0,8.0,1.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0
gene_2_259,2.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,3.0,1.0,39.0,73.0,0.0,10.0,25.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0
gene_2_260,0.0,2.0,2.0,6.0,3.0,22.0,1.0,2.0,6.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,4.0,16.0,1.0,2.0,12.0
gene_2_261,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,7.0,5.0,18.0,6.0,21.0,12.0,12.0,8.0,2.0,9.0,8.0
gene_2_262,4.0,23.0,0.0,6.0,12.0,0.0,3.0,4.0,2.0,21.0,10.0,0.0,6.0,6.0,0.0,0.0,11.0,2.0,10.0,3.0,0.0,2.0
gene_2_263,24.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,19.0,0.0,0.0,3.0,0.0,4.0,1.0,6.0,0.0,0.0,5.0,5.0,0.0
gene_2_264,0.0,6.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,6.0,4.0,2.0,4.0,1.0,5.0,2.0
gene_2_265,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,6.0,0.0,0.0
gene_2_266,1.0,4.0,0.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_2_267,1.0,0.0,11.0,12.0,24.0,2.0,30.0,15.0,61.0,91.0,0.0,30.0,2.0,193.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0
gene_2_268,0.0,0.0,2.0,13.0,15.0,0.0,25.0,4.0,2.0,0.0,0.0,1.0,1.0,53.0,1.0,12.0,5.0,0.0,0.0,6.0,5.0,12.0
gene_2_269,1.0,0.0,0.0,2.0,32.0,11.0,3.0,24.0,4.0,15.0,2.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0,5.0,6.0,2.0,0.0
gene_2_270,0.0,29.0,0.0,3.0,122.0,6.0,7.0,10.0,0.0,3.0,0.0,0.0,0.0,2.0,15.0,0.0,40.0,2.0,0.0,0.0,11.0,5.0
gene_2_271,1.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,6.0,67.0,45.0,0.0,0.0,2.0,0.0,46.0,14.0,4.0,37.0,0.0,11.0
gene_2_272,7.0,2.0,0.0,0.0,0.0,3.0,13.0,1.0,1.0,16.0,8.0,28.0,0.0,0.0,2.0,1.0,13.0,2.0,5.0,16.0,5.0,1.0
gene_2_273,4.0,4.0,1.0,0.0,0.0,28.0,6.0,1.0,6.0,4.0,30.0,4.0,11.0,7.0,1.0,6.0,12.0,12.0,6.0,0.0,0.0,0.0
gene_2_274,0.0,9.0,0.0,0.0,8.0,25.0,2.0,10.0,2.0,1.0,3.0,9.0,0.0,1.0,3.0,3.0,2.0,17.0,1.0,24.0,1.0,0.0
gene_2_275,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0
gene_2_276,0.0,0.0,1.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,6.0,2.0
gene_2_277,0.0,9.0,1.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
gene_2_278,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0
gene_2_279,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,5.0,4.0,12.0,0.0,38.0
gene_2_280,12.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
gene_2_281,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,38.0,12.0,1.0,0.0,2.0,21.0,2.0,3.0,0.0,0.0,17.0,0.0
gene_2_282,10.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,2.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
gene_2_283,10.0,1.0,10.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0
gene_2_284,6.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,1.0,0.0,2.0,1.0,3.0,6.0,0.0,1.0,2.0
gene_2_285,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,14.0,12.0,0.0,2.0,0.0,1.0,1.0,0.0
gene_2_286,0.0,4.0,3.0,0.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,10.0,0.0,1.0,42.0
gene_2_287,7.0,0.0,2.0,1.0,6.0,26.0,0.0,5.0,0.0,17.0,8.0,11.0,0.0,22.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0
gene_2_288,0.0,36.0,4.0,29.0,17.0,22.0,31.0,49.0,15.0,0.0,12.0,35.0,0.0,1.0,16.0,3.0,13.0,5.0,26.0,14.0,3.0,0.0
gene_2_289,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0
gene_2_290,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0
gene_2_291,4.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,16.0,0.0,13.0,34.0
gene_2_292,1.0,11.0,3.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,3.0,1.0,10.0,7.0,2.0,3.0,9.0,0.0,0.0,3.0,0.0,0.0
gene_2_293,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0
gene_2_294,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
gene_2_295,2.0,0.0,3.0,0.0,3.0,1.0,11.0,0.0,2.0,0.0,6.0,7.0,9.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
gene_2_296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,2.0,4.0,23.0,0.0,0.0,1.0,0.0,3.0,25.0,11.0,0.0,0.0,16.0,5.0
gene_2_297,0.0,14.0,9.0,8.0,0.0,19.0,0.0,29.0,12.0,0.0,3.0,0.0,22.0,33.0,19.0,1.0,1.0,9.0,22.0,5.0,0.0,2.0
gene_2_298,12.0,0.0,1.0,0.0,6.0,17.0,0.0,0.0,0.0,5.0,10.0,1.0,20.0,6.0,2.0,1.0,26.0,0.0,0.0,1.0,10.0,31.0
gene_2_299,2.0,0.0,7.0,5.0,34.0,0.0,1.0,64.0,13.0,2.0,0.0,26.0,0.0,34.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0
gene_2_300,9.0,6.0,0.0,2.0,17.0,25.0,18.0,36.0,0.0,26.0,6.0,3.0,20.0,1.0,3.0,24.0,1.0,1.0,11.0,3.0,0.0,41.0
gene_2_301,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,3.0
gene_2_302,1.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
gene_2_303,1.0,2.0,4.0,0.0,0.0,20.0,43.0,1.0,29.0,8.0,4.0,4.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0
gene_2_304,0.0,2.0,0.0,4.0,4.0,9.0,7.0,18.0,2.0,12.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,1.0,4.0,5.0,9.0,0.0
gene_2_305,0.0,1.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,4.0,5.0,0.0,2.0,0.0,9.0,17.0,7.0,0.0,0.0,42.0,4.0,0.0
gene_2_306,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0
gene_2_307,8.0,0.0,2.0,0.0,7.0,10.0,1.0,4.0,0.0,1.0,2.0,20.0,7.0,9.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
gene_2_308,13.0,2.0,2.0,0.0,0.0,2.0,11.0,4.0,4.0,12.0,10.0,2.0,2.0,1.0,5.0,2.0,3.0,4.0,1.0,6.0,2.0,11.0
gene_2_309,5.0,20.0,25.0,1.0,36.0,0.0,73.0,25.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,1.0
gene_2_310,2.0,0.0,0.0,3.0,0.0,2.0,2.0,4.0,0.0,0.0,6.0,14.0,0.0,0.0,10.0,0.0,6.0,1.0,11.0,0.0,2.0,4.0
gene_2_311,0.0,0.0,0.0,2.0,0.0,0.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,13.0,7.0,26.0,0.0,0.0,4.0,0.0,8.0,2.0
gene_2_312,0.0,0.0,6.0,5.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,22.0,0.0,3.0,52.0,0.0,11.0,0.0
gene_2_313,0.0,1.0,0.0,5.0,5.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
gene_2_314,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
gene_2_315,2.0,2.0,15.0,0.0,0.0,91.0,2.0,169.0,57.0,1.0,25.0,0.0,0.0,0.0,4.0,12.0,8.0,5.0,0.0,1.0,0.0,1.0
gene_2_316,31.0,7.0,1.0,3.0,1.0,8.0,13.0,30.0,3.0,0.0,2.0,1.0,7.0,11.0,0.0,0.0,3.0,20.0,18.0,14.0,6.0,5.0
gene_2_317,1.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.0,1.0,3.0,6.0,7.0,18.0,0.0,1.0
gene_2_318,0.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,20.0,1.0,0.0,0.0,4.0,0.0,1.0,7.0,9.0,4.0,0.0,0.0,4.0,4.0
gene_2_319,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
gene_2_320,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
gene_2_321,0.0,21.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,2.0
gene_2_322,7.0,3.0,1.0,3.0,1.0,2.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
gene_2_323,3.0,3.0,8.0,0.0,3.0,13.0,7.0,12.0,61.0,64.0,0.0,2.0,21.0,4.0,2.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
gene_2_324,4.0,18.0,33.0,7.0,23.0,6.0,5.0,11.0,8.0,7.0,2.0,38.0,10.0,14.0,7.0,2.0,10.0,29.0,54.0,6.0,15.0,9.0
gene_2_325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,16.0,6.0,2.0,6.0,37.0,11.0,0.0,9.0,7.0,1.0
gene_2_326,2.0,1.0,1.0,0.0,1.0,6.0,5.0,0.0,1.0,3.0,0.0,1.0,6.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
gene_2_327,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,2.0,0.0,7.0,0.0,7.0,0.0,8.0,16.0
gene_2_328,0.0,3.0,21.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,6.0,4.0,0.0,0.0,6.0,2.0,8.0,3.0,0.0,1.0,15.0
gene_2_329,3.0,4.0,0.0,3.0,17.0,9.0,3.0,15.0,1.0,13.0,3.0,16.0,2.0,1.0,4.0,1.0,1.0,0.0,3.0,0.0,0.0,7.0
gene_2_330,1.0,2.0,0.0,3.0,17.0,2.0,14.0,0.0,23.0,0.0,0.0,16.0,7.0,6.0,0.0,0.0,1.0,22.0,6.0,4.0,0.0,0.0
gene_2_331,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,6.0,19.0,9.0,4.0,60.0,0.0,7.0,64.0,0.0
gene_2_332,1.0,1.0,15.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,15.0,1.0,7.0,0.0
gene_2_333,3.0,1.0,0.0,0.0,3.0,1.0,0.0,8.0,3.0,1.0,15.0,35.0,1.0,0.0,0.0,2.0,6.0,8.0,0.0,2.0,0.0,1.0
gene_2_334,0.0,0.0,2.0,2.0,0.0,1.0,6.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,12.0,0.0
gene_2_335,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,5.0
gene_2_336,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
gene_2_337,0.0,13.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,9.0,2.0,8.0,0.0
gene_2_338,1.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
gene_2_339,70.0,60.0,46.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,2.0
gene_2_340,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,1.0
gene_2_341,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
gene_2_342,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
gene_2_343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,5.0,18.0,23.0,38.0
gene_2_344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
gene_2_345,0.0,0.0,6.0,1.0,2.0,3.0,2.0,1.0,0.0,2.0,31.0,14.0,44.0,7.0,92.0,18.0,0.0,2.0,6.0,8.0,3.0,0.0
gene_2_346,4.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,17.0,10.0,0.0,1.0,11.0,2.0,0.0,6.0,0.0,1.0,0.0,4.0,0.0
gene_2_347,58.0,2.0,9.0,3.0,2.0,36.0,46.0,5.0,24.0,29.0,7.0,1.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,2.0
gene_2_348,6.0,7.0,5.0,1.0,15.0,19.0,6.0,1.0,5.0,0.0,3.0,1.0,5.0,25.0,3.0,3.0,0.0,9.0,7.0,0.0,3.0,0.0
gene_2_349,3.0,3.0,8.0,11.0,11.0,0.0,0.0,2.0,4.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
gene_2_350,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,0.0,1.0,4.0,1.0,3.0,0.0,1.0
gene_2_351,50.0,68.0,1.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,7.0,2.0,7.0,10.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0
gene_2_352,0.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,1.0,2.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,7.0,1.0,6.0,6.0
gene_2_353,0.0,0.0,1.0,5.0,0.0,0.0,3.0,10.0,2.0,0.0,15.0,64.0,2.0,16.0,0.0,5.0,21.0,11.0,0.0,2.0,1.0,0.0
gene_2_354,4.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,33.0,1.0,0.0,15.0,1.0,3.0,0.0,15.0,8.0,12.0
gene_2_355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
gene_2_356,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
gene_2_357,6.0,7.0,21.0,0.0,19.0,14.0,0.0,46.0,6.0,6.0,25.0,0.0,2.0,1.0,6.0,31.0,13.0,14.0,0.0,1.0,4.0,1.0
gene_2_358,17.0,0.0,10.0,5.0,6.0,1.0,0.0,11.0,0.0,11.0,11.0,2.0,5.0,4.0,27.0,0.0,11.0,2.0,1.0,9.0,0.0,15.0
gene_2_359,1.0,4.0,6.0,8.0,0.0,0.0,0.0,3.0,1.0,1.0,8.0,2.0,8.0,0.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0
