,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.3,0.3.1,0.4,0.4.1,0.5,0.5.1,0.6,0.6.1,0.7,0.7.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_2_360,0.0,5.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,5.0,0.0,2.0,5.0,2.0,0.0,5.0,1.0,5.0
gene_2_361,0.0,0.0,33.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,8.0,3.0,7.0,0.0,2.0,3.0
gene_2_362,9.0,4.0,6.0,0.0,2.0,6.0,4.0,1.0,0.0,5.0,2.0,1.0,13.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
gene_2_363,0.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,4.0,0.0,15.0,2.0,52.0
gene_2_364,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
gene_2_365,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,14.0,0.0,3.0,18.0,2.0,19.0,0.0
gene_2_366,2.0,0.0,1.0,0.0,1.0,10.0,4.0,0.0,1.0,7.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,0.0,2.0,11.0
gene_2_367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,18.0,0.0,0.0,0.0
gene_2_368,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0
gene_2_369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,9.0,0.0,0.0,19.0,14.0,3.0
gene_2_370,0.0,0.0,2.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,3.0,1.0
gene_2_371,5.0,1.0,3.0,4.0,8.0,0.0,0.0,1.0,5.0,3.0,4.0,0.0,0.0,3.0,2.0,1.0,9.0,0.0,2.0,0.0,0.0,0.0
gene_2_372,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,6.0,1.0
gene_2_373,1.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,4.0,3.0,6.0,2.0,34.0,0.0,10.0,1.0,33.0,1.0,2.0,1.0,0.0,37.0
gene_2_374,2.0,2.0,2.0,2.0,24.0,4.0,0.0,1.0,4.0,7.0,0.0,3.0,12.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,0.0
gene_2_375,0.0,0.0,0.0,3.0,8.0,17.0,4.0,10.0,73.0,29.0,77.0,1.0,11.0,0.0,27.0,29.0,12.0,0.0,4.0,0.0,13.0,1.0
gene_2_376,7.0,20.0,0.0,14.0,4.0,21.0,0.0,42.0,120.0,36.0,2.0,12.0,0.0,1.0,10.0,0.0,18.0,1.0,1.0,15.0,0.0,0.0
gene_2_377,1.0,1.0,0.0,27.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0
gene_2_378,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,25.0,9.0,1.0,0.0
gene_2_379,0.0,1.0,1.0,0.0,0.0,14.0,11.0,0.0,102.0,13.0,0.0,11.0,4.0,33.0,156.0,0.0,2.0,9.0,9.0,1.0,0.0,2.0
gene_2_380,65.0,1.0,11.0,16.0,3.0,17.0,1.0,22.0,0.0,3.0,10.0,20.0,2.0,0.0,0.0,0.0,5.0,49.0,8.0,0.0,7.0,22.0
gene_2_381,0.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,26.0,2.0,1.0,8.0,0.0,0.0,2.0,6.0,2.0,4.0
gene_2_382,4.0,9.0,10.0,1.0,5.0,1.0,3.0,1.0,2.0,2.0,0.0,4.0,4.0,5.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,6.0
gene_2_383,0.0,6.0,2.0,2.0,1.0,8.0,30.0,25.0,7.0,3.0,3.0,0.0,10.0,86.0,5.0,7.0,52.0,3.0,34.0,1.0,0.0,0.0
gene_2_384,14.0,14.0,1.0,20.0,5.0,13.0,8.0,10.0,2.0,28.0,4.0,0.0,40.0,22.0,6.0,0.0,0.0,22.0,19.0,1.0,4.0,29.0
gene_2_385,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,7.0,2.0,6.0
gene_2_386,4.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0
gene_2_387,0.0,1.0,1.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,1.0,10.0,0.0,34.0,0.0,4.0,5.0,4.0,19.0,0.0,10.0,8.0
gene_2_388,1.0,1.0,2.0,0.0,0.0,15.0,0.0,0.0,1.0,3.0,1.0,0.0,26.0,8.0,3.0,2.0,1.0,0.0,1.0,9.0,14.0,1.0
gene_2_389,9.0,1.0,10.0,7.0,0.0,11.0,9.0,2.0,0.0,12.0,48.0,3.0,0.0,8.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0
gene_2_390,2.0,3.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,2.0,1.0,7.0,1.0,2.0,6.0,0.0,0.0,3.0,2.0,0.0,13.0,25.0
gene_2_391,0.0,0.0,1.0,9.0,4.0,1.0,2.0,21.0,11.0,22.0,3.0,2.0,40.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
gene_2_392,1.0,0.0,23.0,0.0,61.0,4.0,30.0,25.0,5.0,10.0,3.0,4.0,1.0,25.0,8.0,1.0,13.0,14.0,6.0,6.0,9.0,0.0
gene_2_393,6.0,17.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,29.0
gene_2_394,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,7.0,0.0,1.0,5.0,3.0,0.0,7.0,0.0,1.0,5.0,7.0
gene_2_395,0.0,0.0,2.0,1.0,9.0,0.0,0.0,8.0,33.0,8.0,0.0,35.0,0.0,20.0,4.0,50.0,66.0,1.0,34.0,19.0,0.0,3.0
gene_2_396,12.0,13.0,1.0,41.0,28.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0,16.0,29.0,21.0,6.0,8.0,3.0,0.0,9.0,1.0,0.0
gene_2_397,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,22.0,0.0,16.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
gene_2_398,9.0,0.0,0.0,0.0,2.0,8.0,0.0,5.0,0.0,3.0,5.0,2.0,0.0,15.0,0.0,6.0,0.0,3.0,0.0,2.0,10.0,5.0
gene_2_399,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,1.0,14.0,12.0,24.0,29.0,2.0,0.0,14.0,0.0,1.0,1.0,1.0
gene_2_400,2.0,2.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,29.0,0.0,5.0,0.0,7.0,7.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0
gene_2_401,8.0,0.0,4.0,2.0,0.0,4.0,3.0,40.0,1.0,0.0,2.0,21.0,0.0,3.0,7.0,17.0,0.0,2.0,5.0,2.0,0.0,0.0
gene_2_402,0.0,2.0,0.0,1.0,5.0,1.0,6.0,3.0,0.0,0.0,1.0,1.0,10.0,4.0,2.0,10.0,8.0,0.0,2.0,9.0,0.0,5.0
gene_2_403,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,4.0,2.0,10.0,4.0,1.0,0.0
gene_2_404,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
gene_2_405,21.0,24.0,5.0,44.0,7.0,1.0,1.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,11.0,0.0
gene_2_406,6.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,3.0,2.0,7.0,3.0,8.0,16.0,2.0,8.0
gene_2_407,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,22.0,24.0
gene_2_408,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0
gene_2_409,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,4.0,35.0,19.0,26.0,7.0,11.0,0.0,18.0,9.0,9.0,13.0
gene_2_410,2.0,2.0,0.0,1.0,2.0,4.0,5.0,0.0,10.0,42.0,2.0,0.0,7.0,19.0,1.0,6.0,0.0,7.0,6.0,7.0,0.0,5.0
gene_2_411,3.0,0.0,2.0,21.0,23.0,4.0,9.0,2.0,87.0,1.0,29.0,41.0,18.0,0.0,26.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0
gene_2_412,34.0,0.0,4.0,31.0,36.0,0.0,6.0,1.0,16.0,9.0,0.0,6.0,0.0,4.0,0.0,7.0,30.0,9.0,3.0,7.0,30.0,90.0
gene_2_413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,8.0,0.0,2.0,7.0,0.0,0.0,6.0,2.0,91.0,7.0,9.0
gene_2_414,0.0,8.0,0.0,7.0,6.0,16.0,1.0,1.0,2.0,3.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0
gene_2_415,0.0,0.0,0.0,4.0,2.0,10.0,0.0,7.0,0.0,8.0,10.0,1.0,2.0,6.0,2.0,0.0,6.0,8.0,8.0,12.0,1.0,0.0
gene_2_416,0.0,10.0,0.0,3.0,2.0,5.0,4.0,1.0,7.0,1.0,11.0,6.0,0.0,1.0,1.0,4.0,3.0,6.0,24.0,19.0,7.0,5.0
gene_2_417,1.0,1.0,2.0,0.0,0.0,9.0,2.0,0.0,3.0,13.0,2.0,26.0,4.0,8.0,0.0,4.0,1.0,3.0,21.0,3.0,3.0,2.0
gene_2_418,1.0,1.0,0.0,4.0,2.0,5.0,1.0,0.0,35.0,1.0,0.0,3.0,7.0,11.0,30.0,2.0,2.0,8.0,0.0,3.0,11.0,0.0
gene_2_419,1.0,3.0,0.0,7.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0
gene_2_420,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
gene_2_421,0.0,4.0,5.0,3.0,0.0,25.0,21.0,4.0,4.0,8.0,7.0,0.0,1.0,5.0,4.0,1.0,1.0,6.0,2.0,2.0,1.0,0.0
gene_2_422,18.0,22.0,1.0,3.0,3.0,0.0,1.0,4.0,9.0,9.0,0.0,1.0,16.0,10.0,21.0,1.0,0.0,1.0,0.0,19.0,1.0,7.0
gene_2_423,3.0,129.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,28.0
gene_2_424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0
gene_2_425,54.0,0.0,8.0,7.0,9.0,17.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,1.0,0.0,1.0
gene_2_426,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,7.0,1.0,4.0,0.0,5.0
gene_2_427,0.0,0.0,19.0,0.0,18.0,1.0,2.0,1.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,1.0
gene_2_428,12.0,8.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,7.0,3.0,0.0,1.0,3.0,10.0,2.0,0.0
gene_2_429,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
gene_2_430,0.0,0.0,2.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
gene_2_431,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,6.0,2.0,17.0,16.0,5.0,79.0
gene_2_432,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0
gene_2_433,0.0,2.0,2.0,13.0,14.0,13.0,26.0,15.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_2_434,1.0,0.0,0.0,7.0,0.0,1.0,0.0,2.0,4.0,1.0,19.0,0.0,0.0,4.0,10.0,4.0,0.0,0.0,16.0,0.0,0.0,2.0
gene_2_435,0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,21.0,29.0,14.0
gene_2_436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0
gene_2_437,0.0,26.0,1.0,9.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,10.0,4.0
gene_2_438,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,3.0,8.0,4.0,3.0,0.0,2.0,18.0
gene_2_439,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
gene_2_440,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
gene_2_441,1.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
gene_2_442,0.0,5.0,7.0,0.0,3.0,2.0,0.0,1.0,1.0,6.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,2.0
gene_2_443,0.0,1.0,0.0,5.0,4.0,5.0,6.0,1.0,9.0,4.0,3.0,11.0,11.0,0.0,3.0,0.0,52.0,0.0,48.0,3.0,1.0,0.0
gene_2_444,1.0,38.0,9.0,7.0,15.0,0.0,6.0,21.0,0.0,12.0,9.0,0.0,20.0,9.0,25.0,1.0,9.0,0.0,6.0,0.0,44.0,14.0
gene_2_445,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,24.0,0.0,0.0,0.0,14.0,21.0,0.0,11.0,0.0
gene_2_446,8.0,1.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
gene_2_447,1.0,3.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
gene_2_448,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,2.0,0.0
gene_2_449,7.0,0.0,5.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,24.0,5.0,1.0
gene_2_450,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,8.0,0.0,5.0,0.0,1.0,0.0,6.0,0.0
gene_2_451,4.0,2.0,36.0,1.0,0.0,0.0,11.0,2.0,7.0,0.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,5.0,3.0,4.0,2.0,4.0
gene_2_452,1.0,2.0,0.0,0.0,9.0,14.0,1.0,4.0,0.0,28.0,0.0,12.0,3.0,14.0,13.0,0.0,2.0,0.0,1.0,0.0,35.0,2.0
gene_2_453,1.0,1.0,9.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0,2.0,3.0,0.0,10.0,4.0,4.0
gene_2_454,1.0,0.0,0.0,1.0,0.0,6.0,1.0,2.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0
gene_2_455,31.0,3.0,6.0,1.0,2.0,0.0,23.0,24.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_2_456,11.0,2.0,1.0,0.0,11.0,15.0,1.0,4.0,4.0,1.0,0.0,3.0,0.0,3.0,5.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0
gene_2_457,0.0,3.0,0.0,2.0,5.0,15.0,0.0,0.0,0.0,6.0,3.0,7.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0
gene_2_458,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,0.0,31.0,5.0,3.0,0.0,0.0,8.0,4.0,4.0,18.0,6.0,1.0,0.0,0.0
gene_2_459,2.0,4.0,6.0,4.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,3.0,3.0,2.0,21.0
gene_2_460,0.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,3.0
gene_2_461,2.0,0.0,0.0,2.0,0.0,3.0,6.0,5.0,1.0,10.0,0.0,7.0,3.0,8.0,1.0,10.0,4.0,2.0,1.0,2.0,1.0,2.0
gene_2_462,1.0,5.0,13.0,0.0,6.0,1.0,27.0,0.0,5.0,3.0,4.0,1.0,1.0,0.0,6.0,0.0,10.0,0.0,1.0,9.0,14.0,5.0
gene_2_463,13.0,5.0,2.0,2.0,5.0,2.0,19.0,4.0,1.0,12.0,0.0,1.0,9.0,4.0,8.0,7.0,6.0,11.0,5.0,8.0,20.0,22.0
gene_2_464,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,6.0,16.0,0.0,7.0,0.0,3.0,7.0,1.0,7.0,2.0,1.0
gene_2_465,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,4.0,44.0,21.0,4.0,13.0,9.0,6.0,1.0
gene_2_466,4.0,4.0,0.0,5.0,1.0,2.0,2.0,4.0,0.0,0.0,15.0,0.0,1.0,16.0,0.0,3.0,8.0,0.0,3.0,3.0,11.0,0.0
gene_2_467,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,2.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,9.0,2.0
gene_2_468,0.0,1.0,6.0,0.0,4.0,0.0,1.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,12.0,6.0,4.0,0.0
gene_2_469,0.0,6.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0
gene_2_470,0.0,1.0,2.0,3.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
gene_2_471,3.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0
gene_2_472,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
gene_2_473,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,15.0,0.0,1.0,2.0,14.0,13.0
gene_2_474,3.0,7.0,11.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,2.0,1.0,3.0,1.0,9.0,2.0,1.0,0.0,2.0,6.0,0.0
gene_2_475,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,8.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,8.0,7.0
gene_2_476,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
gene_2_477,0.0,12.0,0.0,0.0,10.0,1.0,0.0,8.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0
gene_2_478,12.0,2.0,0.0,4.0,4.0,3.0,9.0,0.0,6.0,6.0,1.0,0.0,7.0,0.0,6.0,0.0,5.0,21.0,1.0,4.0,2.0,1.0
gene_2_479,3.0,2.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0
