,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.3,0.3.1,0.4,0.4.1,0.5,0.5.1,0.6,0.6.1,0.7,0.7.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_2_480,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,13.0,1.0,0.0,0.0
gene_2_481,0.0,0.0,0.0,0.0,5.0,1.0,6.0,7.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0
gene_2_482,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0
gene_2_483,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,2.0
gene_2_484,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
gene_2_485,0.0,0.0,1.0,3.0,14.0,5.0,0.0,8.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,3.0,18.0,0.0
gene_2_486,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,2.0,2.0,7.0,4.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0
gene_2_487,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,10.0,1.0,11.0,3.0,11.0,4.0
gene_2_488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,11.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0
gene_2_489,5.0,45.0,0.0,11.0,13.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,14.0
gene_2_490,1.0,1.0,6.0,4.0,2.0,0.0,17.0,4.0,10.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0
gene_2_491,5.0,1.0,0.0,3.0,4.0,13.0,2.0,1.0,1.0,15.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0
gene_2_492,0.0,0.0,1.0,7.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,16.0,2.0,2.0,1.0,1.0,0.0,2.0
gene_2_493,0.0,5.0,6.0,2.0,5.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,18.0,3.0,1.0
gene_2_494,12.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0
gene_2_495,10.0,19.0,24.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,0.0,0.0
gene_2_496,5.0,2.0,0.0,29.0,6.0,14.0,9.0,4.0,0.0,0.0,11.0,38.0,15.0,2.0,0.0,0.0,6.0,1.0,1.0,2.0,21.0,1.0
gene_2_497,4.0,1.0,0.0,0.0,5.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,0.0
gene_2_498,1.0,1.0,1.0,6.0,57.0,18.0,2.0,34.0,0.0,0.0,0.0,6.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,10.0,1.0,20.0
gene_2_499,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,10.0,1.0,12.0,0.0,1.0,3.0,6.0,1.0
gene_2_500,0.0,0.0,0.0,4.0,0.0,8.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,9.0,7.0,0.0,1.0,0.0,19.0,0.0,11.0,3.0
gene_2_501,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,14.0,1.0,2.0,0.0,6.0,2.0,13.0,1.0,0.0,21.0,1.0,6.0,1.0
gene_2_502,2.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,2.0,5.0,1.0,1.0,7.0,2.0,4.0
gene_2_503,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
gene_2_504,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
gene_2_505,0.0,2.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,3.0,6.0,0.0,0.0,13.0,0.0
gene_2_506,2.0,7.0,4.0,7.0,2.0,0.0,2.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
gene_2_507,0.0,0.0,0.0,0.0,5.0,3.0,7.0,0.0,7.0,32.0,7.0,16.0,2.0,10.0,8.0,13.0,2.0,3.0,1.0,0.0,5.0,18.0
gene_2_508,6.0,19.0,15.0,2.0,2.0,2.0,3.0,3.0,9.0,0.0,1.0,36.0,0.0,9.0,1.0,25.0,9.0,1.0,7.0,10.0,19.0,29.0
gene_2_509,15.0,9.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,6.0
gene_2_510,0.0,0.0,0.0,8.0,0.0,3.0,2.0,0.0,7.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,11.0
gene_2_511,4.0,34.0,3.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0
gene_2_512,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
gene_2_513,1.0,3.0,0.0,4.0,1.0,0.0,0.0,16.0,20.0,1.0,24.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
gene_2_514,2.0,1.0,3.0,0.0,6.0,1.0,5.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0,7.0,0.0,4.0,2.0,5.0,5.0,10.0
gene_2_515,3.0,0.0,0.0,0.0,6.0,0.0,8.0,4.0,1.0,23.0,16.0,2.0,1.0,4.0,31.0,13.0,0.0,12.0,0.0,58.0,3.0,13.0
gene_2_516,1.0,0.0,4.0,0.0,0.0,1.0,3.0,14.0,0.0,1.0,6.0,7.0,0.0,23.0,4.0,46.0,8.0,4.0,1.0,0.0,0.0,2.0
gene_2_517,1.0,4.0,12.0,0.0,4.0,9.0,30.0,29.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0
gene_2_518,4.0,8.0,3.0,2.0,12.0,0.0,4.0,6.0,4.0,0.0,15.0,1.0,4.0,2.0,3.0,5.0,6.0,0.0,6.0,2.0,1.0,6.0
gene_2_519,10.0,4.0,1.0,0.0,11.0,50.0,10.0,34.0,2.0,104.0,80.0,2.0,0.0,8.0,19.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0
gene_2_520,9.0,0.0,0.0,7.0,67.0,3.0,0.0,0.0,3.0,0.0,2.0,21.0,4.0,13.0,0.0,15.0,12.0,36.0,0.0,12.0,10.0,10.0
gene_2_521,3.0,2.0,5.0,0.0,3.0,0.0,1.0,2.0,4.0,35.0,2.0,22.0,13.0,5.0,16.0,0.0,1.0,0.0,0.0,4.0,2.0,2.0
gene_2_522,2.0,16.0,0.0,0.0,1.0,0.0,4.0,0.0,14.0,8.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,4.0,3.0,0.0,4.0,0.0
gene_2_523,8.0,0.0,1.0,14.0,19.0,0.0,2.0,11.0,1.0,2.0,0.0,1.0,0.0,8.0,10.0,4.0,1.0,5.0,2.0,10.0,3.0,58.0
gene_2_524,4.0,19.0,6.0,0.0,5.0,3.0,0.0,25.0,15.0,4.0,0.0,0.0,0.0,4.0,4.0,5.0,9.0,0.0,0.0,5.0,3.0,3.0
gene_2_525,0.0,3.0,7.0,2.0,6.0,5.0,7.0,4.0,27.0,0.0,1.0,2.0,4.0,1.0,12.0,2.0,1.0,8.0,2.0,11.0,0.0,0.0
gene_2_526,0.0,2.0,2.0,10.0,12.0,0.0,0.0,6.0,11.0,8.0,0.0,8.0,16.0,4.0,9.0,0.0,1.0,0.0,2.0,4.0,14.0,3.0
gene_2_527,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,1.0
gene_2_528,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gene_2_529,1.0,0.0,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,17.0,1.0,7.0
gene_2_530,2.0,7.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,3.0,13.0,3.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,11.0
gene_2_531,0.0,0.0,18.0,0.0,48.0,10.0,16.0,36.0,0.0,68.0,47.0,0.0,79.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,2.0
gene_2_532,13.0,11.0,56.0,45.0,0.0,3.0,32.0,0.0,22.0,0.0,0.0,27.0,8.0,191.0,0.0,0.0,7.0,2.0,14.0,0.0,1.0,0.0
gene_2_533,2.0,0.0,2.0,0.0,31.0,3.0,13.0,0.0,4.0,1.0,1.0,35.0,31.0,7.0,0.0,9.0,0.0,0.0,0.0,1.0,3.0,0.0
gene_2_534,2.0,10.0,4.0,3.0,3.0,1.0,10.0,9.0,4.0,0.0,5.0,19.0,11.0,0.0,1.0,8.0,3.0,0.0,20.0,1.0,5.0,3.0
gene_2_535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,18.0,26.0,0.0,1.0,0.0,5.0,6.0,0.0,0.0
gene_2_536,10.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,10.0,0.0,8.0,2.0,3.0,3.0,2.0,0.0,1.0,4.0,9.0,21.0,1.0
gene_2_537,2.0,1.0,0.0,2.0,5.0,14.0,3.0,0.0,3.0,22.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
gene_2_538,2.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,5.0,7.0,2.0,0.0,1.0,0.0,3.0,0.0,10.0
gene_2_539,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,7.0,7.0,10.0,6.0,4.0,34.0
gene_2_540,0.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,0.0,4.0,0.0,8.0,1.0,0.0,2.0,9.0,0.0,0.0,0.0
gene_2_541,0.0,8.0,11.0,19.0,0.0,62.0,1.0,23.0,11.0,3.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0
gene_2_542,0.0,0.0,26.0,16.0,4.0,4.0,0.0,6.0,7.0,5.0,73.0,2.0,6.0,26.0,1.0,4.0,0.0,5.0,0.0,15.0,35.0,4.0
gene_2_543,0.0,0.0,0.0,1.0,0.0,9.0,7.0,4.0,10.0,3.0,0.0,21.0,3.0,33.0,2.0,9.0,3.0,2.0,0.0,0.0,2.0,2.0
gene_2_544,1.0,1.0,9.0,4.0,1.0,0.0,18.0,3.0,0.0,0.0,21.0,0.0,9.0,2.0,0.0,15.0,2.0,8.0,1.0,0.0,0.0,2.0
gene_2_545,7.0,1.0,1.0,4.0,3.0,5.0,2.0,9.0,76.0,6.0,0.0,4.0,1.0,6.0,3.0,0.0,38.0,6.0,6.0,10.0,33.0,12.0
gene_2_546,13.0,7.0,30.0,6.0,2.0,0.0,18.0,5.0,6.0,0.0,12.0,20.0,0.0,1.0,2.0,0.0,73.0,0.0,17.0,24.0,25.0,0.0
gene_2_547,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,1.0,11.0,1.0,0.0,0.0,0.0,16.0,5.0,0.0,8.0,5.0,0.0,0.0
gene_2_548,1.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gene_2_549,32.0,2.0,1.0,0.0,1.0,2.0,0.0,14.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0
gene_2_550,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,3.0,9.0,4.0,0.0,1.0,0.0,10.0,0.0
gene_2_551,0.0,0.0,8.0,2.0,9.0,17.0,1.0,15.0,5.0,7.0,11.0,36.0,10.0,0.0,7.0,26.0,14.0,16.0,9.0,0.0,3.0,1.0
gene_2_552,2.0,0.0,1.0,1.0,10.0,10.0,13.0,4.0,0.0,3.0,0.0,8.0,0.0,22.0,19.0,1.0,5.0,0.0,39.0,0.0,0.0,1.0
gene_2_553,2.0,4.0,5.0,3.0,1.0,1.0,17.0,8.0,2.0,0.0,21.0,13.0,2.0,4.0,6.0,13.0,3.0,5.0,0.0,1.0,7.0,0.0
gene_2_554,1.0,26.0,8.0,9.0,1.0,5.0,8.0,1.0,1.0,7.0,10.0,3.0,19.0,17.0,27.0,8.0,13.0,5.0,3.0,9.0,18.0,18.0
gene_2_555,7.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,0.0,5.0,5.0,8.0,29.0,0.0,5.0,6.0,3.0,1.0
gene_2_556,5.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,2.0,12.0,2.0,0.0,1.0,2.0,9.0,1.0,0.0,0.0,3.0,2.0,0.0
gene_2_557,10.0,3.0,0.0,0.0,15.0,0.0,2.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,8.0,2.0,1.0,1.0,2.0,0.0,0.0
gene_2_558,6.0,2.0,4.0,1.0,2.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,9.0,4.0
gene_2_559,4.0,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
gene_2_560,4.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,8.0,1.0,0.0,0.0
gene_2_561,29.0,31.0,17.0,0.0,2.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
gene_2_562,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0
gene_2_563,0.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,2.0,30.0,2.0,0.0,24.0,60.0,9.0,7.0,71.0
gene_2_564,1.0,2.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0
gene_2_565,5.0,1.0,0.0,0.0,6.0,2.0,9.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,6.0
gene_2_566,8.0,34.0,0.0,2.0,6.0,0.0,1.0,4.0,0.0,3.0,0.0,3.0,3.0,0.0,32.0,8.0,0.0,0.0,5.0,0.0,2.0,0.0
gene_2_567,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,41.0
gene_2_568,7.0,0.0,13.0,1.0,5.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,4.0,9.0,6.0,6.0
gene_2_569,3.0,1.0,0.0,5.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,4.0,9.0,1.0,0.0,9.0,1.0,38.0,0.0
gene_2_570,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,2.0,12.0
gene_2_571,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0
gene_2_572,4.0,0.0,0.0,1.0,1.0,0.0,8.0,3.0,2.0,9.0,1.0,3.0,0.0,0.0,0.0,10.0,4.0,3.0,8.0,0.0,0.0,0.0
gene_2_573,0.0,3.0,1.0,13.0,15.0,11.0,12.0,16.0,5.0,2.0,0.0,1.0,0.0,6.0,16.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0
gene_2_574,7.0,4.0,2.0,13.0,0.0,0.0,18.0,0.0,1.0,8.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,12.0,29.0,5.0
gene_2_575,4.0,1.0,1.0,7.0,6.0,4.0,30.0,20.0,61.0,1.0,41.0,43.0,17.0,14.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0
gene_2_576,0.0,15.0,3.0,11.0,18.0,0.0,3.0,6.0,8.0,2.0,6.0,3.0,11.0,3.0,0.0,11.0,1.0,1.0,50.0,26.0,28.0,3.0
gene_2_577,0.0,9.0,33.0,3.0,0.0,4.0,0.0,4.0,3.0,3.0,2.0,0.0,26.0,1.0,0.0,4.0,1.0,0.0,0.0,9.0,0.0,1.0
gene_2_578,2.0,0.0,0.0,2.0,0.0,1.0,1.0,7.0,0.0,0.0,19.0,1.0,0.0,8.0,127.0,4.0,16.0,0.0,1.0,0.0,3.0,3.0
gene_2_579,1.0,0.0,0.0,1.0,20.0,1.0,0.0,6.0,13.0,0.0,0.0,1.0,14.0,2.0,50.0,5.0,2.0,3.0,0.0,1.0,0.0,14.0
gene_2_580,0.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,9.0
gene_2_581,7.0,6.0,1.0,5.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,13.0,0.0,4.0,23.0,19.0,23.0
gene_2_582,2.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,5.0,4.0,7.0,0.0,0.0,4.0,0.0,1.0
gene_2_583,1.0,1.0,0.0,1.0,1.0,1.0,19.0,26.0,1.0,5.0,4.0,138.0,42.0,3.0,14.0,34.0,19.0,1.0,2.0,15.0,6.0,13.0
gene_2_584,21.0,3.0,59.0,13.0,1.0,3.0,27.0,3.0,16.0,1.0,0.0,20.0,24.0,20.0,14.0,25.0,7.0,2.0,29.0,14.0,5.0,6.0
gene_2_585,0.0,1.0,1.0,18.0,1.0,38.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0
gene_2_586,1.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,2.0,4.0,3.0,11.0,8.0,3.0,3.0,10.0,1.0,0.0
gene_2_587,0.0,3.0,0.0,12.0,0.0,15.0,5.0,11.0,1.0,7.0,11.0,8.0,6.0,2.0,1.0,10.0,1.0,1.0,2.0,0.0,0.0,1.0
gene_2_588,2.0,0.0,8.0,14.0,1.0,2.0,2.0,2.0,5.0,4.0,14.0,1.0,5.0,13.0,4.0,3.0,21.0,0.0,9.0,0.0,1.0,0.0
gene_2_589,1.0,0.0,0.0,6.0,3.0,10.0,7.0,6.0,4.0,3.0,13.0,0.0,3.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
gene_2_590,8.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,3.0,4.0,0.0,6.0,27.0,4.0,0.0,1.0,1.0,4.0
gene_2_591,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,0.0,0.0,3.0,2.0,10.0,3.0,0.0,7.0,0.0,8.0
gene_2_592,3.0,3.0,0.0,0.0,0.0,10.0,22.0,7.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,7.0,2.0,12.0
gene_2_593,5.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,25.0,0.0,21.0,2.0,3.0,0.0,44.0,1.0,5.0,6.0,3.0,0.0
gene_2_594,1.0,3.0,1.0,0.0,0.0,0.0,8.0,0.0,4.0,6.0,3.0,9.0,0.0,14.0,6.0,0.0,0.0,9.0,35.0,0.0,2.0,11.0
gene_2_595,37.0,14.0,0.0,1.0,3.0,5.0,1.0,6.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,1.0
gene_2_596,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,1.0,3.0,0.0,0.0,2.0,4.0,1.0
gene_2_597,0.0,8.0,0.0,0.0,6.0,8.0,0.0,3.0,0.0,1.0,7.0,8.0,57.0,1.0,5.0,0.0,8.0,7.0,1.0,1.0,9.0,0.0
gene_2_598,18.0,15.0,2.0,0.0,5.0,14.0,8.0,29.0,2.0,21.0,1.0,11.0,6.0,2.0,7.0,5.0,8.0,8.0,0.0,7.0,8.0,5.0
gene_2_599,16.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0
gene_2_600,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
