,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.30000000000000004,0.30000000000000004.1,0.4,0.4.1,0.5,0.5.1,0.6000000000000001,0.6000000000000001.1,0.7000000000000001,0.7000000000000001.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_1_240,3.0,2.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,7.0,2.0,2.0,2.0,2.0
gene_1_241,3.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,5.0,2.0,2.0,4.0,2.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0
gene_1_242,2.0,6.0,5.0,2.0,2.0,1.0,2.0,4.0,4.0,0.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,2.0,3.0,4.0,7.0,5.0
gene_1_243,4.0,4.0,2.0,5.0,3.0,5.0,4.0,4.0,0.0,1.0,6.0,2.0,4.0,4.0,5.0,2.0,6.0,6.0,7.0,6.0,12.0,9.0
gene_1_244,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,6.0,5.0,3.0,7.0,3.0,0.0,3.0,1.0,3.0,2.0,4.0,4.0
gene_1_245,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0
gene_1_246,0.0,5.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0
gene_1_247,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0
gene_1_248,2.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,2.0
gene_1_249,0.0,6.0,1.0,1.0,4.0,1.0,7.0,1.0,5.0,5.0,2.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0
gene_1_250,0.0,2.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0
gene_1_251,11.0,5.0,3.0,3.0,4.0,6.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,5.0,2.0,3.0,1.0,0.0,0.0
gene_1_252,4.0,5.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,1.0
gene_1_253,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,8.0,5.0,0.0,4.0,2.0,1.0
gene_1_254,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0
gene_1_255,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,5.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0
gene_1_256,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0
gene_1_257,0.0,4.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,5.0
gene_1_258,1.0,0.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0
gene_1_259,1.0,1.0,4.0,0.0,6.0,1.0,5.0,3.0,8.0,5.0,9.0,8.0,5.0,6.0,10.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0
gene_1_260,2.0,2.0,5.0,5.0,1.0,3.0,4.0,5.0,0.0,1.0,3.0,2.0,3.0,4.0,3.0,2.0,6.0,4.0,5.0,4.0,4.0,4.0
gene_1_261,5.0,1.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0
gene_1_262,1.0,3.0,1.0,5.0,2.0,4.0,0.0,1.0,5.0,2.0,3.0,1.0,1.0,5.0,2.0,5.0,5.0,3.0,3.0,2.0,9.0,3.0
gene_1_263,8.0,5.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,3.0,1.0,0.0,5.0,3.0
gene_1_264,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,3.0,4.0,1.0,0.0,4.0,0.0,2.0
gene_1_265,0.0,1.0,3.0,1.0,5.0,1.0,3.0,4.0,3.0,3.0,1.0,3.0,3.0,3.0,7.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0
gene_1_266,4.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,4.0,4.0,2.0,4.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,3.0
gene_1_267,5.0,4.0,2.0,7.0,2.0,2.0,3.0,2.0,0.0,1.0,3.0,3.0,5.0,1.0,1.0,2.0,3.0,4.0,2.0,0.0,4.0,7.0
gene_1_268,3.0,3.0,3.0,0.0,3.0,3.0,6.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,3.0
gene_1_269,3.0,5.0,3.0,0.0,2.0,2.0,4.0,3.0,3.0,4.0,0.0,0.0,2.0,3.0,0.0,5.0,1.0,5.0,1.0,0.0,2.0,1.0
gene_1_270,5.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,5.0,0.0,2.0,5.0,2.0,2.0,6.0,3.0,3.0,1.0,5.0
gene_1_271,3.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0
gene_1_272,0.0,1.0,2.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0
gene_1_273,4.0,1.0,2.0,6.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
gene_1_274,0.0,2.0,4.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,5.0,1.0,0.0,7.0,1.0,0.0
gene_1_275,5.0,4.0,4.0,6.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0
gene_1_276,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,4.0,4.0,1.0,0.0,3.0,2.0,1.0,1.0,3.0,6.0,3.0,0.0,2.0
gene_1_277,3.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0,3.0,5.0,1.0,4.0,5.0,4.0,2.0,3.0,5.0,6.0,0.0,1.0,1.0,5.0
gene_1_278,4.0,4.0,4.0,5.0,3.0,4.0,6.0,2.0,3.0,0.0,0.0,3.0,2.0,4.0,1.0,5.0,6.0,3.0,2.0,2.0,4.0,3.0
gene_1_279,1.0,3.0,2.0,1.0,0.0,7.0,2.0,4.0,3.0,0.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,3.0,3.0,2.0,3.0
gene_1_280,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0
gene_1_281,2.0,3.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0
gene_1_282,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0
gene_1_283,6.0,8.0,5.0,4.0,2.0,10.0,9.0,2.0,5.0,8.0,4.0,0.0,2.0,6.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0
gene_1_284,3.0,5.0,4.0,5.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,8.0,2.0,4.0,8.0,1.0,4.0,8.0,4.0,2.0
gene_1_285,2.0,7.0,2.0,5.0,4.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0
gene_1_286,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0
gene_1_287,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,7.0,1.0,2.0,3.0,2.0,1.0
gene_1_288,2.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0
gene_1_289,1.0,5.0,3.0,1.0,1.0,4.0,2.0,5.0,2.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0
gene_1_290,2.0,0.0,2.0,5.0,2.0,3.0,1.0,3.0,3.0,5.0,2.0,4.0,2.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0
gene_1_291,3.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,5.0,1.0,3.0,1.0,0.0,4.0,5.0,7.0
gene_1_292,1.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0
gene_1_293,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,9.0,3.0,8.0,7.0,2.0,1.0,0.0,4.0,2.0,0.0
gene_1_294,4.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0
gene_1_295,4.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,3.0,2.0,4.0,3.0
gene_1_296,1.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0
gene_1_297,0.0,1.0,2.0,3.0,3.0,0.0,3.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0
gene_1_298,3.0,1.0,3.0,2.0,1.0,0.0,1.0,4.0,1.0,2.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,2.0,5.0,3.0,1.0,2.0
gene_1_299,5.0,4.0,6.0,3.0,4.0,6.0,3.0,7.0,4.0,4.0,6.0,8.0,2.0,4.0,5.0,3.0,2.0,6.0,4.0,3.0,3.0,8.0
gene_1_300,2.0,3.0,5.0,4.0,6.0,7.0,3.0,5.0,6.0,2.0,4.0,10.0,8.0,2.0,5.0,2.0,6.0,3.0,2.0,5.0,4.0,2.0
gene_1_301,3.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
gene_1_302,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0
gene_1_303,2.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0
gene_1_304,1.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0
gene_1_305,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0
gene_1_306,5.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0
gene_1_307,2.0,3.0,2.0,2.0,4.0,6.0,4.0,1.0,12.0,3.0,6.0,3.0,3.0,3.0,4.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0
gene_1_308,1.0,3.0,1.0,3.0,7.0,4.0,0.0,8.0,3.0,4.0,5.0,6.0,0.0,2.0,5.0,3.0,4.0,3.0,4.0,5.0,6.0,4.0
gene_1_309,1.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0
gene_1_310,0.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0
gene_1_311,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,6.0,3.0,2.0,1.0,4.0,2.0,2.0,0.0
gene_1_312,2.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0
gene_1_313,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,5.0,3.0,6.0,0.0,3.0,7.0,2.0,3.0,2.0,4.0,1.0,3.0
gene_1_314,1.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,4.0,1.0,2.0,1.0
gene_1_315,1.0,1.0,4.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0
gene_1_316,2.0,3.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,4.0,1.0,3.0,2.0,0.0,1.0,1.0
gene_1_317,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0
gene_1_318,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0
gene_1_319,2.0,5.0,5.0,3.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,5.0,5.0,0.0,3.0,4.0,1.0,2.0,3.0,4.0,9.0,2.0
gene_1_320,1.0,2.0,2.0,2.0,3.0,8.0,3.0,4.0,2.0,1.0,1.0,2.0,5.0,2.0,3.0,5.0,3.0,3.0,0.0,1.0,4.0,3.0
gene_1_321,2.0,2.0,4.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0
gene_1_322,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,3.0,0.0,4.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0
gene_1_323,8.0,6.0,3.0,4.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0
gene_1_324,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,4.0,0.0,1.0,4.0,2.0,3.0,0.0,3.0,0.0,4.0
gene_1_325,2.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,4.0,5.0,1.0,5.0,1.0,4.0,1.0,2.0,2.0,1.0
gene_1_326,3.0,1.0,2.0,7.0,0.0,4.0,4.0,2.0,4.0,2.0,5.0,6.0,1.0,5.0,0.0,2.0,4.0,2.0,5.0,4.0,5.0,3.0
gene_1_327,2.0,1.0,2.0,4.0,1.0,0.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,6.0
gene_1_328,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0,3.0
gene_1_329,8.0,3.0,2.0,3.0,6.0,3.0,3.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,5.0,1.0
gene_1_330,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0
gene_1_331,3.0,1.0,3.0,1.0,4.0,1.0,2.0,5.0,2.0,2.0,4.0,2.0,1.0,3.0,3.0,1.0,5.0,6.0,4.0,4.0,6.0,3.0
gene_1_332,6.0,4.0,3.0,4.0,2.0,4.0,1.0,5.0,4.0,5.0,2.0,0.0,3.0,2.0,2.0,5.0,3.0,5.0,3.0,6.0,3.0,5.0
gene_1_333,0.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,0.0,3.0,2.0,4.0,3.0,3.0,2.0,1.0,2.0,4.0,5.0,2.0,4.0,1.0
gene_1_334,2.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,3.0,1.0,2.0,0.0,3.0,3.0,3.0,3.0,3.0,2.0
gene_1_335,3.0,5.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0
gene_1_336,0.0,0.0,2.0,4.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0
gene_1_337,0.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,3.0,3.0,1.0,2.0,0.0,5.0,0.0,3.0,1.0,2.0,0.0,1.0,2.0,2.0
gene_1_338,1.0,0.0,6.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0
gene_1_339,6.0,2.0,3.0,1.0,8.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,8.0,5.0,5.0,4.0,6.0,3.0,9.0
gene_1_340,4.0,2.0,6.0,1.0,6.0,1.0,0.0,2.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0
gene_1_341,2.0,3.0,0.0,4.0,2.0,6.0,1.0,2.0,5.0,2.0,3.0,1.0,2.0,7.0,2.0,5.0,2.0,3.0,2.0,3.0,0.0,1.0
gene_1_342,5.0,7.0,2.0,3.0,5.0,2.0,0.0,3.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,5.0,4.0,0.0,1.0
gene_1_343,8.0,6.0,7.0,4.0,1.0,1.0,2.0,6.0,3.0,6.0,3.0,3.0,5.0,2.0,7.0,1.0,1.0,2.0,9.0,6.0,6.0,5.0
gene_1_344,1.0,4.0,2.0,4.0,5.0,9.0,4.0,0.0,0.0,2.0,6.0,3.0,4.0,4.0,1.0,1.0,2.0,6.0,3.0,4.0,6.0,3.0
gene_1_345,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,6.0,1.0,0.0
gene_1_346,0.0,1.0,2.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0
gene_1_347,0.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,5.0,2.0,0.0
gene_1_348,1.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0
gene_1_349,0.0,4.0,0.0,1.0,3.0,2.0,2.0,4.0,2.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0
gene_1_350,1.0,2.0,3.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0
gene_1_351,5.0,4.0,2.0,0.0,2.0,1.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,6.0,4.0,3.0,3.0,1.0,8.0
gene_1_352,2.0,0.0,3.0,1.0,2.0,8.0,0.0,1.0,2.0,4.0,5.0,1.0,3.0,4.0,4.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0
gene_1_353,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0
gene_1_354,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0
gene_1_355,2.0,5.0,5.0,8.0,2.0,9.0,4.0,10.0,2.0,10.0,4.0,4.0,5.0,8.0,6.0,3.0,4.0,2.0,8.0,5.0,3.0,6.0
gene_1_356,4.0,8.0,5.0,8.0,8.0,9.0,2.0,5.0,4.0,2.0,5.0,9.0,9.0,5.0,11.0,5.0,9.0,4.0,3.0,2.0,3.0,11.0
gene_1_357,6.0,0.0,3.0,3.0,0.0,5.0,4.0,4.0,0.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,3.0,4.0
gene_1_358,1.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,3.0
gene_1_359,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,3.0,4.0,6.0,3.0,1.0,1.0,5.0,6.0
