,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.30000000000000004,0.30000000000000004.1,0.4,0.4.1,0.5,0.5.1,0.6000000000000001,0.6000000000000001.1,0.7000000000000001,0.7000000000000001.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_1_360,6.0,1.0,2.0,2.0,1.0,2.0,6.0,2.0,0.0,4.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,1.0,3.0
gene_1_361,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,4.0,3.0,4.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0
gene_1_362,4.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0
gene_1_363,4.0,0.0,1.0,2.0,0.0,0.0,1.0,5.0,4.0,3.0,3.0,5.0,6.0,3.0,7.0,2.0,4.0,1.0,3.0,5.0,1.0,2.0
gene_1_364,5.0,1.0,3.0,2.0,7.0,1.0,2.0,0.0,3.0,6.0,1.0,2.0,3.0,3.0,2.0,6.0,2.0,1.0,3.0,2.0,3.0,3.0
gene_1_365,3.0,3.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
gene_1_366,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
gene_1_367,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,2.0,5.0,4.0,3.0,2.0
gene_1_368,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
gene_1_369,3.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
gene_1_370,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0
gene_1_371,2.0,5.0,3.0,4.0,2.0,6.0,2.0,4.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,5.0,1.0,2.0
gene_1_372,2.0,1.0,0.0,3.0,5.0,1.0,3.0,2.0,0.0,2.0,4.0,0.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0
gene_1_373,1.0,2.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,5.0,4.0,7.0,4.0
gene_1_374,3.0,0.0,2.0,1.0,0.0,4.0,2.0,2.0,6.0,4.0,2.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,1.0
gene_1_375,5.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0
gene_1_376,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0
gene_1_377,3.0,5.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,5.0,2.0,4.0
gene_1_378,0.0,4.0,3.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
gene_1_379,6.0,4.0,6.0,6.0,1.0,2.0,4.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
gene_1_380,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0
gene_1_381,4.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
gene_1_382,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
gene_1_383,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0
gene_1_384,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
gene_1_385,0.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,2.0,1.0,7.0,2.0,3.0,4.0,5.0,5.0,1.0,2.0,2.0
gene_1_386,8.0,1.0,1.0,4.0,4.0,2.0,1.0,6.0,4.0,3.0,1.0,1.0,6.0,3.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0
gene_1_387,11.0,4.0,0.0,6.0,2.0,3.0,3.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,5.0,3.0
gene_1_388,2.0,1.0,0.0,3.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,3.0,0.0,1.0,2.0,4.0,1.0,1.0
gene_1_389,2.0,3.0,8.0,1.0,7.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,0.0,1.0,2.0,4.0
gene_1_390,2.0,0.0,4.0,7.0,6.0,2.0,4.0,3.0,2.0,1.0,2.0,3.0,0.0,4.0,2.0,3.0,9.0,0.0,2.0,5.0,2.0,2.0
gene_1_391,9.0,7.0,8.0,7.0,7.0,4.0,5.0,6.0,1.0,10.0,3.0,2.0,1.0,6.0,3.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0
gene_1_392,7.0,3.0,6.0,4.0,3.0,8.0,3.0,4.0,0.0,5.0,8.0,10.0,10.0,4.0,1.0,1.0,3.0,5.0,1.0,7.0,9.0,7.0
gene_1_393,3.0,5.0,1.0,1.0,2.0,3.0,2.0,2.0,6.0,4.0,2.0,3.0,2.0,6.0,0.0,2.0,3.0,5.0,0.0,2.0,0.0,1.0
gene_1_394,3.0,1.0,4.0,0.0,4.0,4.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,4.0,2.0,4.0,2.0,4.0
gene_1_395,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,5.0,1.0,4.0,2.0,0.0,2.0,3.0,3.0,1.0,5.0,3.0,3.0,10.0,3.0
gene_1_396,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,5.0,2.0
gene_1_397,2.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
gene_1_398,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,5.0,2.0,1.0,1.0,2.0,0.0,2.0,5.0,1.0
gene_1_399,2.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,5.0
gene_1_400,3.0,4.0,1.0,2.0,0.0,4.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,3.0,2.0
gene_1_401,2.0,2.0,1.0,3.0,7.0,5.0,2.0,4.0,4.0,6.0,7.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0
gene_1_402,2.0,2.0,5.0,2.0,0.0,0.0,5.0,0.0,1.0,2.0,3.0,1.0,2.0,5.0,3.0,2.0,0.0,0.0,2.0,4.0,1.0,1.0
gene_1_403,4.0,8.0,2.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0
gene_1_404,0.0,1.0,2.0,2.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0
gene_1_405,1.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,4.0,1.0,2.0,8.0,3.0,1.0,2.0,2.0
gene_1_406,3.0,0.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,5.0
gene_1_407,5.0,10.0,10.0,7.0,6.0,9.0,6.0,5.0,1.0,2.0,5.0,2.0,6.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0
gene_1_408,1.0,4.0,4.0,7.0,6.0,1.0,1.0,4.0,4.0,7.0,6.0,4.0,4.0,5.0,2.0,2.0,4.0,6.0,3.0,2.0,7.0,1.0
gene_1_409,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,4.0,1.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,2.0
gene_1_410,4.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0
gene_1_411,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,4.0,3.0,6.0,2.0,9.0,1.0,5.0
gene_1_412,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0
gene_1_413,1.0,0.0,2.0,1.0,4.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
gene_1_414,3.0,7.0,3.0,0.0,7.0,3.0,1.0,1.0,0.0,1.0,6.0,1.0,2.0,3.0,2.0,3.0,4.0,0.0,2.0,2.0,0.0,2.0
gene_1_415,0.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,4.0,6.0,5.0,2.0,3.0,5.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0
gene_1_416,2.0,3.0,0.0,1.0,0.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,5.0,0.0,2.0,2.0,5.0,0.0,5.0,2.0,2.0,0.0
gene_1_417,4.0,2.0,4.0,1.0,2.0,3.0,0.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0
gene_1_418,2.0,1.0,2.0,4.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0
gene_1_419,2.0,1.0,2.0,5.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,6.0,1.0,3.0,4.0,7.0,9.0,1.0,3.0,8.0
gene_1_420,3.0,3.0,3.0,3.0,0.0,4.0,1.0,1.0,6.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,2.0,5.0,1.0,0.0,1.0,0.0
gene_1_421,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,3.0,4.0,3.0,3.0,0.0,3.0,1.0,3.0
gene_1_422,0.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,5.0,0.0,1.0,2.0,6.0,3.0,2.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0
gene_1_423,8.0,4.0,4.0,11.0,7.0,4.0,8.0,3.0,8.0,16.0,12.0,5.0,14.0,9.0,4.0,15.0,4.0,3.0,5.0,1.0,1.0,1.0
gene_1_424,4.0,5.0,3.0,6.0,8.0,8.0,4.0,2.0,6.0,4.0,3.0,8.0,2.0,1.0,6.0,5.0,3.0,11.0,8.0,6.0,7.0,5.0
gene_1_425,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0
gene_1_426,0.0,4.0,0.0,4.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0
gene_1_427,3.0,0.0,6.0,3.0,1.0,7.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,1.0,0.0
gene_1_428,3.0,1.0,3.0,1.0,3.0,0.0,2.0,3.0,3.0,4.0,6.0,5.0,3.0,3.0,2.0,3.0,5.0,1.0,4.0,1.0,2.0,1.0
gene_1_429,0.0,0.0,2.0,1.0,2.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,6.0,2.0,3.0,1.0,2.0,3.0
gene_1_430,3.0,2.0,2.0,1.0,1.0,4.0,6.0,2.0,5.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,3.0,2.0,4.0,2.0,2.0,4.0
gene_1_431,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0
gene_1_432,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0
gene_1_433,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0
gene_1_434,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0
gene_1_435,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,3.0,5.0,3.0,5.0,13.0
gene_1_436,3.0,0.0,6.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0
gene_1_437,2.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,6.0,0.0,4.0,2.0,3.0,2.0,6.0,1.0,3.0,2.0,2.0,4.0,6.0,6.0
gene_1_438,5.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0
gene_1_439,4.0,2.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,6.0,1.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0
gene_1_440,3.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,6.0,1.0
gene_1_441,1.0,2.0,2.0,4.0,2.0,0.0,4.0,2.0,4.0,4.0,5.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
gene_1_442,2.0,4.0,1.0,2.0,1.0,3.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0
gene_1_443,5.0,3.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,5.0
gene_1_444,0.0,4.0,1.0,1.0,2.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,4.0
gene_1_445,2.0,0.0,3.0,2.0,4.0,1.0,2.0,2.0,3.0,5.0,2.0,5.0,4.0,1.0,2.0,3.0,4.0,1.0,4.0,0.0,2.0,1.0
gene_1_446,1.0,4.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,5.0,5.0,2.0,3.0,2.0,1.0,1.0,4.0
gene_1_447,1.0,2.0,2.0,1.0,4.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,6.0,3.0,4.0,4.0,4.0,6.0,7.0,8.0,6.0
gene_1_448,1.0,3.0,1.0,2.0,5.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0
gene_1_449,3.0,1.0,2.0,6.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0
gene_1_450,0.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,3.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0
gene_1_451,0.0,1.0,2.0,2.0,2.0,4.0,0.0,6.0,3.0,2.0,3.0,5.0,9.0,4.0,8.0,6.0,3.0,6.0,2.0,3.0,3.0,4.0
gene_1_452,1.0,5.0,3.0,6.0,2.0,4.0,5.0,8.0,4.0,1.0,1.0,7.0,0.0,8.0,2.0,5.0,3.0,3.0,10.0,7.0,5.0,2.0
gene_1_453,1.0,7.0,3.0,10.0,5.0,5.0,5.0,3.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
gene_1_454,4.0,3.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0
gene_1_455,3.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
gene_1_456,2.0,2.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
gene_1_457,0.0,2.0,2.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
gene_1_458,1.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0
gene_1_459,2.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
gene_1_460,1.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0
gene_1_461,2.0,1.0,2.0,6.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0
gene_1_462,1.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,5.0,3.0,2.0,4.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0
gene_1_463,4.0,6.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,3.0,0.0,1.0,0.0,6.0,3.0,3.0,2.0,2.0,3.0,1.0,4.0
gene_1_464,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,3.0,3.0,1.0
gene_1_465,1.0,4.0,4.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,4.0,3.0,4.0,4.0,1.0,2.0,5.0,4.0,4.0,2.0,7.0
gene_1_466,1.0,2.0,0.0,1.0,4.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,5.0,3.0,2.0,6.0,5.0,2.0,1.0,1.0,5.0,3.0
gene_1_467,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,2.0,6.0,4.0,5.0,5.0
gene_1_468,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0
gene_1_469,3.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,4.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0
gene_1_470,0.0,1.0,0.0,5.0,4.0,1.0,3.0,2.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0
gene_1_471,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,2.0,6.0,0.0,3.0,1.0,2.0,2.0,2.0,3.0,4.0,5.0,3.0,2.0
gene_1_472,3.0,2.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,1.0,4.0,3.0,3.0
gene_1_473,2.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,5.0,2.0,4.0,3.0
gene_1_474,2.0,0.0,0.0,5.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0
gene_1_475,4.0,6.0,3.0,4.0,3.0,1.0,4.0,7.0,2.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0
gene_1_476,2.0,4.0,7.0,0.0,8.0,3.0,5.0,3.0,3.0,2.0,1.0,3.0,6.0,4.0,0.0,4.0,0.0,2.0,3.0,3.0,2.0,0.0
gene_1_477,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,4.0,4.0,2.0,7.0,4.0,6.0,2.0,4.0,1.0,0.0
gene_1_478,0.0,0.0,3.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
gene_1_479,7.0,1.0,4.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,2.0,2.0
