,0.0,0.0.1,0.1,0.1.1,0.2,0.2.1,0.30000000000000004,0.30000000000000004.1,0.4,0.4.1,0.5,0.5.1,0.6000000000000001,0.6000000000000001.1,0.7000000000000001,0.7000000000000001.1,0.8,0.8.1,0.9,0.9.1,1.0,1.0.1
gene_1_480,3.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0
gene_1_481,7.0,3.0,3.0,5.0,5.0,5.0,3.0,4.0,4.0,1.0,0.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
gene_1_482,4.0,3.0,5.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,3.0,2.0,5.0,0.0,1.0,4.0,3.0,2.0,1.0,4.0,2.0,1.0
gene_1_483,2.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,3.0
gene_1_484,1.0,1.0,6.0,1.0,2.0,1.0,1.0,3.0,2.0,9.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,3.0,1.0
gene_1_485,0.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,6.0,6.0,1.0,4.0,4.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,2.0,1.0
gene_1_486,3.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,0.0
gene_1_487,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,9.0,5.0
gene_1_488,1.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,3.0,1.0,2.0,2.0
gene_1_489,1.0,2.0,3.0,0.0,6.0,4.0,1.0,3.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
gene_1_490,1.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0
gene_1_491,3.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,6.0,3.0,6.0,9.0
gene_1_492,7.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,3.0,0.0,4.0,2.0,3.0,3.0,1.0,2.0,0.0
gene_1_493,0.0,2.0,1.0,7.0,2.0,3.0,1.0,5.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0
gene_1_494,3.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,4.0,1.0,1.0,0.0,3.0,2.0,3.0,0.0,4.0,0.0
gene_1_495,3.0,3.0,4.0,6.0,1.0,2.0,3.0,9.0,6.0,9.0,3.0,6.0,5.0,5.0,2.0,6.0,0.0,6.0,6.0,1.0,0.0,3.0
gene_1_496,3.0,6.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,0.0,3.0,2.0,4.0,7.0,1.0,1.0,3.0,2.0,2.0,1.0
gene_1_497,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,5.0,2.0,2.0,0.0,6.0,2.0
gene_1_498,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0
gene_1_499,3.0,2.0,2.0,2.0,2.0,7.0,5.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0,7.0,6.0,3.0,3.0,0.0,4.0,1.0,2.0
gene_1_500,1.0,3.0,8.0,6.0,2.0,4.0,3.0,3.0,5.0,6.0,6.0,3.0,0.0,5.0,4.0,4.0,0.0,4.0,2.0,2.0,0.0,3.0
gene_1_501,1.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,0.0,3.0,3.0,3.0
gene_1_502,1.0,3.0,2.0,5.0,2.0,3.0,4.0,3.0,0.0,4.0,3.0,2.0,5.0,1.0,1.0,4.0,1.0,1.0,6.0,2.0,0.0,1.0
gene_1_503,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,4.0,1.0,3.0,5.0,4.0,3.0,5.0,4.0,2.0,6.0,7.0,3.0
gene_1_504,3.0,3.0,4.0,4.0,5.0,3.0,3.0,5.0,1.0,4.0,6.0,8.0,3.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,6.0
gene_1_505,6.0,2.0,3.0,6.0,2.0,5.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,8.0,7.0,2.0,3.0
gene_1_506,1.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0
gene_1_507,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0
gene_1_508,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
gene_1_509,3.0,3.0,5.0,2.0,5.0,1.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0
gene_1_510,1.0,3.0,4.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,4.0,2.0,3.0,3.0,0.0
gene_1_511,4.0,3.0,5.0,3.0,5.0,1.0,4.0,4.0,11.0,7.0,1.0,6.0,3.0,5.0,3.0,8.0,5.0,2.0,3.0,2.0,0.0,2.0
gene_1_512,3.0,6.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,8.0,3.0,4.0,1.0,3.0,3.0,4.0,4.0,4.0,6.0,3.0,3.0,7.0
gene_1_513,2.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,3.0,1.0
gene_1_514,2.0,1.0,1.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0
gene_1_515,0.0,0.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,6.0,5.0,5.0,3.0
gene_1_516,1.0,3.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0
gene_1_517,9.0,1.0,3.0,2.0,1.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,1.0,6.0,3.0,7.0,6.0
gene_1_518,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
gene_1_519,1.0,1.0,1.0,1.0,3.0,7.0,2.0,6.0,5.0,3.0,4.0,5.0,3.0,4.0,9.0,7.0,1.0,8.0,4.0,4.0,1.0,0.0
gene_1_520,2.0,1.0,4.0,4.0,3.0,4.0,5.0,10.0,5.0,1.0,8.0,6.0,3.0,7.0,8.0,2.0,5.0,2.0,4.0,2.0,3.0,4.0
gene_1_521,2.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,3.0,4.0,1.0,3.0,6.0
gene_1_522,2.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0
gene_1_523,0.0,3.0,2.0,0.0,1.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,4.0,3.0,4.0,0.0,2.0,3.0,2.0,3.0,6.0,2.0
gene_1_524,3.0,0.0,3.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,5.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0
gene_1_525,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,5.0,0.0,6.0,3.0,4.0,2.0,5.0,7.0,3.0,5.0,3.0,1.0,1.0,6.0
gene_1_526,2.0,2.0,2.0,0.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,7.0,2.0,2.0,1.0,7.0,2.0,3.0,4.0,2.0,1.0,1.0
gene_1_527,2.0,2.0,0.0,3.0,2.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
gene_1_528,0.0,1.0,0.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0
gene_1_529,2.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0
gene_1_530,2.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
gene_1_531,3.0,5.0,2.0,2.0,13.0,4.0,6.0,2.0,12.0,10.0,6.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0
gene_1_532,2.0,3.0,4.0,4.0,5.0,6.0,3.0,6.0,10.0,8.0,5.0,4.0,6.0,4.0,5.0,1.0,2.0,6.0,5.0,3.0,4.0,2.0
gene_1_533,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,5.0,4.0
gene_1_534,3.0,2.0,0.0,3.0,3.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,3.0,1.0
gene_1_535,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,7.0,3.0
gene_1_536,1.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,1.0,0.0
gene_1_537,1.0,4.0,3.0,4.0,1.0,2.0,3.0,4.0,6.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,3.0
gene_1_538,2.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,3.0,6.0,2.0,1.0
gene_1_539,2.0,2.0,1.0,2.0,4.0,1.0,0.0,4.0,4.0,6.0,2.0,5.0,4.0,3.0,1.0,10.0,4.0,2.0,1.0,1.0,1.0,4.0
gene_1_540,5.0,5.0,4.0,1.0,5.0,1.0,3.0,1.0,1.0,8.0,3.0,1.0,2.0,3.0,3.0,4.0,5.0,6.0,0.0,1.0,4.0,2.0
gene_1_541,2.0,1.0,1.0,2.0,0.0,3.0,2.0,2.0,2.0,0.0,3.0,4.0,5.0,8.0,3.0,3.0,2.0,5.0,1.0,1.0,3.0,0.0
gene_1_542,1.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,2.0
gene_1_543,1.0,4.0,3.0,4.0,1.0,1.0,4.0,3.0,2.0,4.0,7.0,8.0,6.0,3.0,3.0,4.0,6.0,2.0,0.0,0.0,1.0,4.0
gene_1_544,2.0,3.0,4.0,7.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,1.0,4.0,5.0,3.0,5.0,2.0,1.0
gene_1_545,2.0,0.0,3.0,0.0,4.0,5.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0
gene_1_546,2.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0
gene_1_547,2.0,6.0,4.0,4.0,1.0,3.0,3.0,6.0,0.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0
gene_1_548,0.0,4.0,0.0,1.0,4.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,3.0,2.0
gene_1_549,3.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
gene_1_550,3.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,6.0,4.0,2.0,2.0,4.0
gene_1_551,2.0,1.0,2.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
gene_1_552,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0
gene_1_553,5.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0
gene_1_554,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0
gene_1_555,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
gene_1_556,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0
gene_1_557,0.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,5.0,6.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
gene_1_558,1.0,1.0,5.0,0.0,0.0,2.0,5.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,3.0,0.0,0.0
gene_1_559,7.0,5.0,2.0,1.0,3.0,1.0,4.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,5.0,1.0,8.0,2.0,2.0,4.0,3.0,2.0
gene_1_560,3.0,2.0,0.0,2.0,1.0,4.0,1.0,4.0,2.0,1.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,4.0,0.0,6.0,2.0
gene_1_561,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,1.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0
gene_1_562,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,3.0,1.0,0.0
gene_1_563,0.0,4.0,5.0,8.0,2.0,5.0,4.0,5.0,3.0,4.0,4.0,7.0,5.0,5.0,3.0,4.0,3.0,6.0,1.0,2.0,2.0,1.0
gene_1_564,4.0,7.0,9.0,4.0,7.0,2.0,3.0,3.0,5.0,4.0,6.0,6.0,4.0,2.0,8.0,5.0,5.0,5.0,8.0,2.0,1.0,7.0
gene_1_565,3.0,8.0,5.0,1.0,5.0,1.0,4.0,2.0,7.0,4.0,3.0,1.0,2.0,3.0,6.0,7.0,2.0,4.0,2.0,0.0,4.0,3.0
gene_1_566,8.0,3.0,3.0,0.0,7.0,2.0,5.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,6.0,2.0
gene_1_567,5.0,4.0,5.0,6.0,2.0,5.0,2.0,1.0,0.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,0.0,2.0,7.0,1.0
gene_1_568,2.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,4.0
gene_1_569,2.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0
gene_1_570,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0
gene_1_571,5.0,4.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,4.0,5.0,6.0
gene_1_572,4.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0
gene_1_573,2.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,6.0,0.0,1.0,4.0,3.0,1.0,2.0,5.0,1.0,0.0,2.0,2.0,1.0,1.0
gene_1_574,4.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,2.0,4.0,2.0,5.0,1.0,2.0,0.0,0.0,2.0,3.0,3.0,2.0,5.0,2.0
gene_1_575,0.0,1.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,7.0,3.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,3.0,0.0,2.0
gene_1_576,1.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,7.0,2.0,1.0,3.0
gene_1_577,0.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0
gene_1_578,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,2.0,1.0
gene_1_579,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,2.0,6.0,4.0,5.0,1.0,6.0,1.0,4.0
gene_1_580,3.0,2.0,1.0,1.0,1.0,3.0,5.0,3.0,4.0,5.0,1.0,3.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,5.0,5.0,0.0
gene_1_581,0.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,2.0
gene_1_582,0.0,1.0,2.0,3.0,1.0,4.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0
gene_1_583,3.0,5.0,3.0,1.0,1.0,4.0,5.0,5.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0
gene_1_584,1.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,6.0,1.0,2.0,3.0,6.0,3.0,2.0,5.0,1.0,2.0,7.0,1.0,3.0,3.0
gene_1_585,1.0,8.0,5.0,0.0,5.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0
gene_1_586,3.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,5.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0
gene_1_587,4.0,1.0,2.0,2.0,5.0,2.0,5.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
gene_1_588,2.0,2.0,0.0,3.0,0.0,4.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,0.0
gene_1_589,0.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,10.0,0.0,2.0
gene_1_590,4.0,3.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,5.0,1.0,3.0,0.0,1.0,2.0,4.0
gene_1_591,1.0,1.0,3.0,4.0,1.0,1.0,4.0,4.0,4.0,3.0,1.0,8.0,4.0,8.0,6.0,11.0,2.0,8.0,9.0,8.0,5.0,7.0
gene_1_592,2.0,3.0,1.0,4.0,0.0,4.0,3.0,4.0,0.0,7.0,4.0,7.0,7.0,7.0,2.0,4.0,5.0,2.0,5.0,2.0,8.0,8.0
gene_1_593,2.0,3.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
gene_1_594,3.0,4.0,1.0,0.0,1.0,2.0,5.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,4.0,3.0,1.0,2.0,1.0
gene_1_595,1.0,3.0,5.0,6.0,3.0,1.0,8.0,2.0,6.0,6.0,3.0,8.0,2.0,6.0,6.0,5.0,5.0,4.0,6.0,1.0,3.0,1.0
gene_1_596,6.0,12.0,3.0,5.0,7.0,6.0,6.0,5.0,2.0,2.0,2.0,1.0,8.0,0.0,3.0,5.0,6.0,2.0,2.0,4.0,3.0,3.0
gene_1_597,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,3.0,0.0,3.0
gene_1_598,0.0,5.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0
gene_1_599,1.0,3.0,4.0,2.0,6.0,6.0,1.0,3.0,5.0,7.0,4.0,2.0,3.0,1.0,5.0,1.0,2.0,4.0,0.0,0.0,2.0,2.0
gene_1_600,2.0,7.0,2.0,1.0,0.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,10.0,0.0,5.0,6.0,0.0,7.0,3.0
