,0,0.1,0.2,1,1.1,1.2,2,2.1,2.2,3,3.1,3.2,4,4.1,4.2,5,5.1,5.2
gene_104,6745.0,6744.0,6627.0,6898.0,6607.0,6880.0,6571.0,6759.0,6865.0,6911.0,6795.0,6579.0,6699.0,6849.0,6698.0,6723.0,6731.0,6896.0
gene_105,1849.0,799.0,325.0,255.0,709.0,1443.0,2612.0,3847.0,3833.0,5354.0,4556.0,3926.0,3859.0,6908.0,5898.0,4447.0,4257.0,2317.0
gene_106,7033.0,7182.0,7188.0,7007.0,7065.0,7007.0,7077.0,7059.0,7201.0,7161.0,7017.0,6936.0,7086.0,7308.0,6997.0,7149.0,6934.0,7096.0
gene_107,1835.0,1904.0,2718.0,3544.0,4174.0,4696.0,4941.0,5279.0,4638.0,5042.0,4067.0,3339.0,3051.0,4924.0,4155.0,3146.0,3028.0,1801.0
gene_108,8384.0,8316.0,8439.0,8351.0,8394.0,8349.0,8343.0,8290.0,8433.0,8417.0,8328.0,8268.0,8392.0,8422.0,8297.0,8366.0,8281.0,8408.0
gene_109,5762.0,9106.0,8697.0,13563.0,5204.0,5234.0,2230.0,1419.0,836.0,214.0,74.0,52.0,64.0,164.0,694.0,1228.0,2912.0,5359.0
gene_110,8663.0,8885.0,8701.0,8909.0,8564.0,8796.0,8841.0,8700.0,8789.0,8968.0,9049.0,8850.0,8586.0,9001.0,8799.0,8701.0,9217.0,8737.0
gene_111,2902.0,4573.0,4391.0,6827.0,3048.0,3389.0,2663.0,2656.0,4009.0,4492.0,4642.0,2989.0,3873.0,2265.0,1771.0,1131.0,1604.0,2711.0
gene_112,8364.0,8465.0,8213.0,8502.0,8358.0,8358.0,8455.0,8321.0,8456.0,8437.0,8639.0,8424.0,8351.0,8420.0,8510.0,8324.0,8504.0,8399.0
gene_113,2787.0,4452.0,4854.0,6894.0,4760.0,5309.0,4852.0,4887.0,5732.0,5756.0,5579.0,4273.0,4701.0,3487.0,3119.0,2711.0,3215.0,4387.0
gene_114,10600.0,10662.0,10509.0,10662.0,10568.0,10564.0,10630.0,10533.0,10626.0,10686.0,10732.0,10592.0,10504.0,10608.0,10638.0,10504.0,10737.0,10571.0
gene_115,826.0,2319.0,3992.0,6455.0,9496.0,6046.0,6295.0,5260.0,2958.0,1164.0,489.0,385.0,62.0,43.0,42.0,61.0,110.0,258.0
gene_116,8720.0,8791.0,8348.0,8404.0,8539.0,8322.0,8643.0,8801.0,8337.0,8527.0,8488.0,8506.0,8303.0,8590.0,8497.0,8181.0,8668.0,8718.0
gene_117,425.0,1173.0,2045.0,3578.0,5811.0,3902.0,5334.0,5797.0,5198.0,4697.0,3822.0,3127.0,2215.0,1406.0,221.0,120.0,74.0,139.0
gene_118,8785.0,8892.0,8728.0,8803.0,8753.0,8711.0,8980.0,8980.0,8847.0,8868.0,8804.0,8750.0,8701.0,8930.0,8753.0,8527.0,8821.0,8878.0
gene_119,678.0,975.0,1477.0,2500.0,4047.0,2931.0,4174.0,4864.0,4784.0,5295.0,5744.0,6580.0,7497.0,7459.0,6726.0,5922.0,4506.0,2340.0
gene_120,10417.0,10490.0,10309.0,10307.0,10369.0,10238.0,10592.0,10521.0,10433.0,10354.0,10310.0,10283.0,10291.0,10548.0,10337.0,10229.0,10408.0,10518.0
gene_121,10465.0,14885.0,12818.0,8838.0,5774.0,2068.0,1180.0,453.0,229.0,97.0,47.0,68.0,201.0,382.0,803.0,1402.0,6006.0,12852.0
gene_122,11690.0,12261.0,11861.0,11613.0,11847.0,11812.0,11794.0,12066.0,11867.0,11896.0,11987.0,11620.0,11620.0,11941.0,11582.0,11695.0,11338.0,11845.0
gene_123,5286.0,7467.0,6424.0,4433.0,2913.0,1090.0,937.0,1039.0,2089.0,2552.0,6368.0,5263.0,5345.0,3610.0,2879.0,1889.0,3814.0,6483.0
gene_124,9471.0,9754.0,9672.0,9483.0,9583.0,9492.0,9535.0,9606.0,9558.0,9559.0,9615.0,9440.0,9457.0,9606.0,9370.0,9499.0,9345.0,9528.0
gene_125,29924.0,19542.0,13019.0,8042.0,5104.0,2843.0,1973.0,1547.0,1952.0,2066.0,4470.0,3668.0,3681.0,2502.0,1990.0,1314.0,2587.0,4359.0
gene_126,16163.0,16248.0,16173.0,16054.0,16001.0,16088.0,16279.0,16406.0,16410.0,16246.0,16005.0,15972.0,16486.0,16013.0,16084.0,16092.0,16100.0,16224.0
gene_127,2038.0,3709.0,8871.0,10321.0,9199.0,8360.0,6145.0,2665.0,1275.0,740.0,106.0,44.0,44.0,67.0,98.0,224.0,652.0,1510.0
gene_128,8677.0,8843.0,8895.0,9200.0,9044.0,8984.0,9085.0,9198.0,8841.0,8949.0,9059.0,9028.0,8675.0,8744.0,8841.0,8975.0,8890.0,9213.0
gene_129,2337.0,5379.0,11169.0,9967.0,9175.0,7364.0,6142.0,2605.0,985.0,539.0,211.0,57.0,54.0,102.0,177.0,406.0,978.0,2293.0
gene_130,9653.0,9557.0,9832.0,10169.0,9899.0,9801.0,10114.0,9874.0,9906.0,10039.0,9778.0,9831.0,9892.0,9644.0,9672.0,9822.0,9878.0,9999.0
gene_131,3508.0,10851.0,24026.0,37868.0,51203.0,64150.0,69396.0,68160.0,62429.0,56563.0,45581.0,35712.0,27550.0,19354.0,13462.0,9497.0,6337.0,5326.0
gene_132,59804.0,61021.0,60641.0,60368.0,60848.0,60849.0,60340.0,60088.0,60558.0,60494.0,61330.0,60049.0,60577.0,60285.0,60834.0,60015.0,60822.0,59935.0
gene_133,2965.0,927.0,485.0,164.0,95.0,70.0,108.0,128.0,532.0,966.0,1553.0,3171.0,7987.0,11069.0,11363.0,10380.0,8715.0,1965.0
gene_134,8595.0,8884.0,8968.0,9214.0,8880.0,8958.0,8910.0,8642.0,8670.0,9114.0,8984.0,9000.0,8797.0,8847.0,9112.0,9106.0,9186.0,8994.0
gene_135,9387.0,7487.0,5086.0,3350.0,2067.0,733.0,348.0,187.0,314.0,530.0,835.0,1705.0,4451.0,6241.0,8736.0,8356.0,9347.0,9591.0
gene_136,10428.0,10705.0,10665.0,10662.0,10698.0,10709.0,10868.0,10497.0,10662.0,10713.0,10776.0,10789.0,10761.0,10611.0,10759.0,10579.0,10649.0,10655.0
gene_137,74607.0,118365.0,134755.0,127341.0,108706.0,76373.0,49581.0,32840.0,16527.0,10194.0,4224.0,2282.0,3712.0,4559.0,5878.0,5633.0,6388.0,6868.0
gene_138,64616.0,64671.0,66265.0,65177.0,65200.0,64472.0,65268.0,64888.0,64845.0,65200.0,66353.0,64509.0,64997.0,65097.0,64370.0,64533.0,64997.0,65482.0
gene_139,366.0,1351.0,3153.0,7365.0,11293.0,10870.0,11971.0,4764.0,2727.0,2508.0,1806.0,179.0,92.0,41.0,39.0,49.0,107.0,220.0
gene_140,8208.0,7976.0,7948.0,8194.0,8242.0,8357.0,8155.0,8113.0,7908.0,8179.0,7947.0,7863.0,7900.0,7931.0,7899.0,7616.0,7586.0,8051.0
gene_141,213.0,696.0,1594.0,3701.0,5681.0,5823.0,6443.0,3119.0,4002.0,5377.0,7148.0,3531.0,6310.0,2737.0,1929.0,529.0,311.0,161.0
gene_142,9543.0,9298.0,9350.0,9494.0,9540.0,9411.0,9455.0,9666.0,9495.0,9403.0,9345.0,9241.0,9309.0,9275.0,9438.0,9206.0,9196.0,9556.0
gene_143,1594.0,951.0,1273.0,2575.0,3920.0,4117.0,4792.0,3200.0,4586.0,6674.0,11605.0,14067.0,22454.0,26659.0,34745.0,38638.0,36396.0,27557.0
gene_144,24459.0,23925.0,24141.0,24143.0,24465.0,24283.0,24488.0,24633.0,24172.0,24768.0,24416.0,24482.0,23881.0,24431.0,24243.0,24365.0,24621.0,24773.0
gene_145,173.0,96.0,57.0,32.0,30.0,166.0,332.0,937.0,1706.0,3439.0,6105.0,9693.0,10486.0,12140.0,6260.0,3416.0,1498.0,227.0
gene_146,8744.0,8587.0,8629.0,8333.0,8756.0,8509.0,8959.0,8904.0,8986.0,8867.0,8202.0,8147.0,8233.0,8807.0,8821.0,8332.0,8417.0,8702.0
gene_147,320.0,1429.0,2710.0,3380.0,3356.0,5973.0,5179.0,3656.0,2577.0,2676.0,3570.0,4981.0,5325.0,6087.0,3153.0,1737.0,818.0,257.0
gene_148,9048.0,8855.0,8872.0,8853.0,8942.0,8862.0,9052.0,9126.0,9147.0,9087.0,8775.0,8637.0,8761.0,9010.0,9164.0,8773.0,8777.0,9059.0
gene_149,313.0,1037.0,1890.0,2356.0,2375.0,4168.0,3752.0,2905.0,2374.0,2697.0,3588.0,4733.0,5082.0,5597.0,3458.0,2333.0,1373.0,599.0
gene_150,7512.0,7442.0,7468.0,7437.0,7469.0,7454.0,7558.0,7612.0,7596.0,7553.0,7373.0,7246.0,7382.0,7528.0,7638.0,7376.0,7363.0,7571.0
gene_151,2346.0,954.0,405.0,302.0,83.0,40.0,221.0,298.0,419.0,1596.0,2540.0,5069.0,7772.0,8868.0,10338.0,11871.0,5855.0,2382.0
gene_152,10755.0,10846.0,10641.0,10701.0,10594.0,10778.0,10614.0,10726.0,10627.0,10688.0,11178.0,10778.0,10809.0,10963.0,10445.0,10558.0,10507.0,10625.0
gene_153,1185.0,488.0,230.0,189.0,199.0,487.0,1022.0,1896.0,4554.0,6843.0,6663.0,7660.0,7201.0,6507.0,5554.0,6181.0,3044.0,1236.0
gene_154,10648.0,10203.0,10331.0,10093.0,10080.0,10133.0,10090.0,10303.0,10100.0,10289.0,10456.0,10395.0,10514.0,10173.0,9944.0,10223.0,10062.0,10180.0
gene_155,88011.0,138087.0,154781.0,149569.0,119405.0,82489.0,46855.0,27272.0,15339.0,10259.0,7633.0,5978.0,5140.0,4458.0,3782.0,4240.0,2243.0,1368.0
gene_156,74662.0,74810.0,76611.0,75609.0,76247.0,75749.0,74257.0,73709.0,73585.0,74914.0,74844.0,75954.0,76333.0,76468.0,76296.0,75253.0,74042.0,77185.0
gene_157,1060.0,474.0,156.0,70.0,45.0,384.0,61.0,292.0,1628.0,2698.0,4186.0,8924.0,13194.0,13438.0,11267.0,6371.0,4295.0,1491.0
gene_158,10520.0,9674.0,9826.0,10128.0,9763.0,9819.0,9760.0,9852.0,10019.0,10058.0,10226.0,9634.0,10110.0,9688.0,9795.0,9803.0,9678.0,9610.0
gene_159,547.0,275.0,210.0,674.0,1396.0,3865.0,3150.0,5547.0,8298.0,7354.0,5728.0,6913.0,7786.0,6872.0,5707.0,3209.0,2160.0,757.0
gene_160,11214.0,11223.0,10776.0,11167.0,10934.0,10886.0,10949.0,10775.0,11046.0,11341.0,11274.0,10889.0,10999.0,11111.0,10921.0,10951.0,10672.0,11028.0
gene_161,1050.0,439.0,257.0,518.0,985.0,2637.0,2172.0,3797.0,5696.0,5147.0,4168.0,5118.0,5872.0,5401.0,4715.0,3014.0,2185.0,1004.0
gene_162,8348.0,8358.0,8065.0,8332.0,8143.0,8134.0,8183.0,8067.0,8254.0,8442.0,8396.0,8135.0,8216.0,8296.0,8182.0,8182.0,7995.0,8252.0
gene_163,10778.0,6313.0,1896.0,1377.0,597.0,257.0,76.0,68.0,84.0,255.0,1534.0,1908.0,2512.0,4948.0,8734.0,11258.0,13548.0,9411.0
gene_164,7336.0,7624.0,7427.0,7389.0,7513.0,7285.0,7451.0,7570.0,7626.0,7540.0,7537.0,7585.0,7275.0,7409.0,7671.0,7543.0,7493.0,7585.0
gene_165,5691.0,4716.0,3945.0,5012.0,4830.0,5079.0,3733.0,4257.0,2426.0,1765.0,1350.0,1127.0,1314.0,2493.0,4386.0,5654.0,6815.0,4792.0
gene_166,8598.0,8682.0,8912.0,8646.0,8552.0,8599.0,8841.0,8733.0,8813.0,8786.0,8759.0,8874.0,8749.0,8582.0,8776.0,8849.0,8677.0,8711.0
gene_167,5138.0,3831.0,3016.0,3586.0,3404.0,3600.0,2761.0,3275.0,2253.0,2258.0,2569.0,3110.0,4203.0,6247.0,9205.0,11086.0,12175.0,10570.0
gene_168,10902.0,10962.0,11232.0,11013.0,10948.0,11018.0,11138.0,11109.0,11106.0,11289.0,11025.0,11092.0,11018.0,10945.0,11074.0,11226.0,11053.0,11035.0
gene_169,45.0,452.0,1085.0,1788.0,6037.0,6739.0,10878.0,10566.0,9587.0,6630.0,4851.0,1009.0,503.0,109.0,61.0,36.0,27.0,36.0
gene_170,11504.0,11944.0,11640.0,11729.0,11684.0,12166.0,11439.0,11923.0,11889.0,11407.0,11753.0,11522.0,11474.0,11715.0,11872.0,11861.0,11871.0,11164.0
gene_171,39.0,327.0,1003.0,1801.0,5199.0,6395.0,10237.0,10021.0,9369.0,8291.0,5717.0,2586.0,1916.0,591.0,106.0,85.0,66.0,32.0
gene_172,10504.0,10673.0,10705.0,10846.0,10639.0,10838.0,10487.0,10563.0,10801.0,10540.0,10653.0,10603.0,10557.0,10601.0,10580.0,10938.0,10941.0,10412.0
gene_173,73839.0,108060.0,131417.0,133531.0,115812.0,98162.0,75028.0,52883.0,33902.0,19328.0,11142.0,5083.0,2416.0,804.0,304.0,270.0,297.0,467.0
gene_174,76239.0,76148.0,77499.0,75708.0,74955.0,77872.0,75772.0,74928.0,76405.0,75743.0,76682.0,76439.0,76251.0,77014.0,77128.0,76544.0,74908.0,75496.0
gene_175,244.0,2088.0,3925.0,6961.0,11077.0,11095.0,10986.0,8608.0,3216.0,1394.0,877.0,244.0,105.0,29.0,38.0,43.0,89.0,205.0
gene_176,8994.0,8949.0,9020.0,8972.0,8709.0,9028.0,9066.0,8820.0,9041.0,9061.0,9283.0,9171.0,8945.0,9254.0,9263.0,9081.0,8769.0,8962.0
gene_177,359.0,2762.0,5825.0,8054.0,10884.0,10748.0,10405.0,7589.0,3316.0,1370.0,637.0,225.0,224.0,39.0,40.0,54.0,116.0,268.0
gene_178,9520.0,9544.0,9324.0,9349.0,9208.0,9380.0,9447.0,9266.0,9528.0,9539.0,9637.0,9540.0,9388.0,9648.0,9628.0,9262.0,9329.0,9426.0
gene_179,762.0,2044.0,4004.0,5533.0,7578.0,7722.0,8412.0,7685.0,7613.0,9336.0,12783.0,17379.0,20798.0,21365.0,19029.0,13582.0,7024.0,2204.0
gene_180,20259.0,19756.0,19476.0,19775.0,19434.0,20158.0,19976.0,19411.0,19922.0,19695.0,20094.0,19919.0,20024.0,20135.0,19809.0,19411.0,19904.0,20061.0
gene_181,15191.0,13531.0,15511.0,10817.0,3577.0,1223.0,536.0,221.0,76.0,50.0,43.0,76.0,398.0,788.0,2371.0,4611.0,11471.0,18467.0
gene_182,13415.0,12757.0,13321.0,13528.0,12737.0,12996.0,13309.0,13173.0,12602.0,13196.0,13097.0,12990.0,12721.0,13141.0,13669.0,13358.0,12907.0,13155.0
gene_183,8106.0,8159.0,11210.0,10222.0,8039.0,6853.0,5593.0,3682.0,2038.0,792.0,236.0,126.0,264.0,430.0,1217.0,2382.0,5926.0,9561.0
gene_184,11863.0,11687.0,11892.0,12153.0,11876.0,11958.0,12036.0,11955.0,11470.0,11989.0,11758.0,11874.0,11488.0,11964.0,12192.0,11810.0,11613.0,11864.0
gene_185,15553.0,8801.0,8735.0,7554.0,6085.0,6341.0,7800.0,10064.0,15953.0,24257.0,34806.0,43801.0,50767.0,49119.0,41697.0,26980.0,17086.0,9654.0
gene_186,44400.0,43649.0,43777.0,44981.0,44152.0,45168.0,44217.0,43841.0,43507.0,44474.0,44845.0,44371.0,43942.0,44104.0,44172.0,43850.0,43411.0,44405.0
gene_187,8263.0,15068.0,15155.0,16730.0,7036.0,3207.0,1416.0,892.0,578.0,191.0,104.0,101.0,219.0,420.0,946.0,3585.0,8775.0,10115.0
gene_188,11964.0,12456.0,12183.0,12562.0,12231.0,12162.0,12118.0,12352.0,12497.0,12429.0,12025.0,12122.0,12053.0,12351.0,12256.0,12090.0,12377.0,12166.0
gene_189,4560.0,9379.0,11248.0,12641.0,9604.0,7103.0,5265.0,2784.0,1266.0,481.0,157.0,119.0,141.0,234.0,500.0,1844.0,4512.0,5445.0
gene_190,10969.0,11211.0,11306.0,11167.0,11061.0,11060.0,11099.0,11175.0,11089.0,11510.0,10832.0,11083.0,10876.0,11198.0,11014.0,10927.0,10957.0,10816.0
gene_191,5784.0,10436.0,12454.0,13781.0,11162.0,8715.0,6664.0,4144.0,2405.0,1277.0,630.0,421.0,302.0,323.0,502.0,1459.0,3402.0,4445.0
gene_192,11667.0,11877.0,11861.0,11809.0,11754.0,11819.0,11848.0,11799.0,11768.0,11997.0,11630.0,11864.0,11619.0,11800.0,11689.0,11635.0,11823.0,11638.0
gene_193,18.0,20.0,46.0,108.0,568.0,2277.0,4544.0,6223.0,9992.0,14896.0,12102.0,7521.0,6117.0,2877.0,2175.0,326.0,165.0,31.0
gene_194,11167.0,11528.0,11839.0,11817.0,11375.0,12009.0,11300.0,11901.0,11577.0,11656.0,10901.0,11589.0,11047.0,11901.0,11423.0,11404.0,10975.0,11889.0
gene_195,5632.0,6589.0,6099.0,4774.0,3317.0,2721.0,2944.0,3210.0,5026.0,7463.0,6074.0,3811.0,3212.0,1794.0,2230.0,3568.0,5916.0,8564.0
gene_196,13993.0,14071.0,14423.0,13796.0,14001.0,14460.0,14179.0,14349.0,14153.0,14066.0,13781.0,13960.0,13831.0,14221.0,14208.0,14152.0,13913.0,14316.0
gene_197,4064.0,4573.0,4204.0,3377.0,2606.0,2655.0,3792.0,7111.0,13267.0,22076.0,34755.0,43943.0,50338.0,52242.0,46946.0,35205.0,22516.0,12314.0
gene_198,40672.0,41210.0,40399.0,39318.0,40035.0,40836.0,40131.0,40598.0,40841.0,40520.0,40914.0,40392.0,40610.0,39635.0,39840.0,39609.0,39914.0,40522.0
gene_199,15181.0,14513.0,16132.0,7741.0,5031.0,2575.0,795.0,317.0,117.0,87.0,70.0,96.0,249.0,491.0,2049.0,4688.0,10315.0,17277.0
gene_200,11989.0,12029.0,11939.0,11905.0,12160.0,11966.0,11973.0,11892.0,11999.0,11890.0,12047.0,11914.0,12008.0,12134.0,11798.0,11756.0,12042.0,11829.0
gene_201,8420.0,7547.0,8214.0,3927.0,2553.0,1316.0,602.0,247.0,452.0,655.0,887.0,3032.0,4511.0,4169.0,7784.0,9516.0,10711.0,9656.0
gene_202,12028.0,11912.0,12024.0,11976.0,11928.0,11935.0,12111.0,11833.0,12008.0,11916.0,11988.0,12011.0,12045.0,12114.0,12065.0,11803.0,11710.0,12182.0
