,0,0.1,0.2,1,1.1,1.2,2,2.1,2.2,3,3.1,3.2,4,4.1,4.2,5,5.1,5.2
gene_203,8370.0,11502.0,21067.0,34300.0,48822.0,62338.0,76963.0,83113.0,81205.0,76764.0,69611.0,56948.0,46657.0,38364.0,32457.0,26815.0,24618.0,22113.0
gene_204,68732.0,68559.0,69101.0,68552.0,68830.0,68380.0,68513.0,69091.0,67331.0,68272.0,68476.0,69348.0,68194.0,69256.0,67793.0,68481.0,67478.0,69437.0
gene_205,25.0,22.0,51.0,221.0,439.0,3043.0,4127.0,7462.0,6728.0,10170.0,12519.0,11351.0,9345.0,4878.0,2285.0,593.0,336.0,30.0
gene_206,11692.0,11762.0,11458.0,11694.0,11603.0,11109.0,11373.0,11655.0,11654.0,11858.0,11512.0,11613.0,11395.0,10784.0,11568.0,11049.0,11908.0,11380.0
gene_207,9292.0,9607.0,6760.0,3293.0,1469.0,3242.0,2615.0,4163.0,3526.0,5125.0,6313.0,5817.0,5210.0,3426.0,2862.0,4275.0,5475.0,8386.0
gene_208,13636.0,13274.0,13587.0,13545.0,13056.0,13050.0,13410.0,13294.0,13729.0,13334.0,13506.0,12993.0,13021.0,12761.0,13286.0,13077.0,13625.0,13112.0
gene_209,12152.0,8073.0,4961.0,2461.0,1253.0,2682.0,2844.0,5550.0,7486.0,13892.0,21232.0,26996.0,32118.0,33588.0,29109.0,21536.0,12114.0,8631.0
gene_210,27197.0,26669.0,26987.0,27190.0,26823.0,26890.0,27249.0,27162.0,27134.0,26985.0,26894.0,26811.0,26740.0,26872.0,26553.0,26962.0,27017.0,26414.0
gene_211,1626.0,787.0,301.0,100.0,71.0,49.0,60.0,108.0,433.0,745.0,4020.0,5066.0,10307.0,9706.0,12858.0,9949.0,5574.0,2443.0
gene_212,11314.0,11491.0,11082.0,11404.0,11771.0,11349.0,11350.0,11422.0,11216.0,11348.0,11879.0,11430.0,11774.0,11281.0,11455.0,11197.0,11528.0,11485.0
gene_213,825.0,487.0,314.0,687.0,1529.0,3904.0,5212.0,6179.0,6312.0,5814.0,5827.0,5593.0,6513.0,5558.0,6543.0,5020.0,2804.0,1233.0
gene_214,12489.0,12329.0,12482.0,12387.0,12631.0,12432.0,12583.0,12342.0,12479.0,12539.0,12663.0,12470.0,12437.0,12305.0,12599.0,12336.0,12717.0,12489.0
gene_215,3787.0,8697.0,18321.0,30473.0,45360.0,58270.0,66290.0,70170.0,72640.0,66876.0,58885.0,47291.0,36928.0,28319.0,23320.0,17725.0,13638.0,12052.0
gene_216,57519.0,58910.0,58044.0,57227.0,57230.0,58242.0,58071.0,56982.0,58122.0,57777.0,57970.0,57844.0,57966.0,56229.0,57650.0,57908.0,58079.0,58217.0
gene_217,2872.0,1113.0,360.0,162.0,117.0,54.0,84.0,263.0,402.0,1384.0,1698.0,4967.0,7547.0,12007.0,9772.0,12424.0,10126.0,4536.0
gene_218,8440.0,8558.0,8176.0,8475.0,8307.0,8155.0,8359.0,8243.0,8161.0,8399.0,8311.0,8182.0,8091.0,8229.0,8357.0,8531.0,8322.0,8199.0
gene_219,6350.0,3194.0,1047.0,469.0,216.0,71.0,69.0,158.0,256.0,920.0,1416.0,3557.0,6871.0,11048.0,12096.0,12669.0,11481.0,6776.0
gene_220,9070.0,9309.0,9043.0,9219.0,9070.0,9131.0,9288.0,9323.0,9093.0,9217.0,9102.0,9041.0,9033.0,9015.0,9026.0,9322.0,9079.0,9129.0
gene_221,5804.0,7124.0,9792.0,13898.0,17210.0,18224.0,16580.0,13533.0,11217.0,7878.0,5666.0,5156.0,6019.0,8054.0,8407.0,8642.0,7834.0,4735.0
gene_222,18450.0,18375.0,19048.0,18711.0,18507.0,18559.0,18655.0,18594.0,18334.0,18419.0,18454.0,18628.0,18567.0,18308.0,18508.0,18689.0,18635.0,18760.0
gene_223,22.0,48.0,171.0,709.0,1632.0,5209.0,3943.0,8383.0,9470.0,11173.0,11092.0,7178.0,5068.0,2995.0,651.0,281.0,128.0,34.0
gene_224,8704.0,8556.0,8626.0,8613.0,8261.0,8420.0,8686.0,8726.0,8482.0,8382.0,9115.0,8472.0,8708.0,8410.0,8314.0,8440.0,8594.0,9096.0
gene_225,9081.0,6656.0,6717.0,1755.0,2151.0,3325.0,2099.0,4251.0,4758.0,5621.0,5600.0,3911.0,3408.0,3611.0,4009.0,3964.0,9109.0,8718.0
gene_226,13158.0,13012.0,12786.0,12517.0,12436.0,12937.0,13259.0,13253.0,13023.0,12882.0,13219.0,12580.0,12691.0,12569.0,12740.0,12917.0,12880.0,13050.0
gene_227,6251.0,4647.0,4775.0,1652.0,2146.0,3655.0,4090.0,7873.0,11858.0,17212.0,20256.0,22868.0,22367.0,21892.0,18551.0,13518.0,11261.0,7492.0
gene_228,23296.0,23058.0,22766.0,22697.0,22081.0,22660.0,22976.0,22754.0,22889.0,22996.0,23097.0,22558.0,22803.0,22449.0,22587.0,23037.0,22787.0,22857.0
gene_229,1353.0,4745.0,8425.0,14350.0,14823.0,13619.0,7442.0,2458.0,3567.0,1122.0,1039.0,202.0,66.0,70.0,62.0,128.0,264.0,599.0
gene_230,12718.0,12852.0,12787.0,12260.0,12540.0,12696.0,12874.0,12148.0,12903.0,12822.0,13228.0,12772.0,12680.0,12820.0,12581.0,12939.0,12720.0,13148.0
gene_231,12964.0,7881.0,7982.0,8847.0,7844.0,6944.0,3777.0,1259.0,1813.0,628.0,732.0,749.0,981.0,3889.0,4904.0,6645.0,10229.0,9090.0
gene_232,14152.0,13893.0,13900.0,13583.0,13850.0,13784.0,14069.0,13739.0,13993.0,13971.0,14058.0,13829.0,13956.0,14041.0,13910.0,14080.0,13951.0,14191.0
gene_233,13960.0,28948.0,53345.0,69610.0,75177.0,68004.0,50400.0,27745.0,15775.0,7182.0,3294.0,1276.0,922.0,2721.0,3403.0,4896.0,8489.0,14192.0
gene_234,44133.0,44137.0,43091.0,43772.0,43716.0,43363.0,43998.0,44034.0,44543.0,44297.0,44807.0,43911.0,45202.0,43420.0,43861.0,43869.0,43662.0,44437.0
gene_235,2050.0,769.0,263.0,114.0,58.0,43.0,72.0,80.0,440.0,878.0,3494.0,6608.0,13031.0,12170.0,15126.0,11323.0,6316.0,2707.0
gene_236,9641.0,9347.0,9823.0,9404.0,9479.0,9595.0,9511.0,9242.0,9469.0,9392.0,9545.0,9541.0,9426.0,9613.0,9827.0,9755.0,9616.0,9350.0
gene_237,1503.0,2976.0,3905.0,5658.0,6081.0,7497.0,3428.0,1723.0,1716.0,748.0,1939.0,3414.0,6556.0,6111.0,7607.0,5762.0,3492.0,2092.0
gene_238,10496.0,10131.0,10593.0,10191.0,10475.0,10379.0,10467.0,10318.0,10277.0,10379.0,10365.0,10600.0,10287.0,10503.0,10571.0,10453.0,10413.0,10352.0
gene_239,1319.0,2451.0,3580.0,5316.0,7221.0,10032.0,10443.0,14319.0,20215.0,28592.0,36518.0,45366.0,50529.0,50330.0,44635.0,32103.0,19636.0,8344.0
gene_240,37680.0,36542.0,37555.0,37431.0,37295.0,37194.0,37650.0,37415.0,37132.0,37254.0,36553.0,37427.0,37440.0,37672.0,38025.0,37504.0,37014.0,37424.0
gene_241,2318.0,5872.0,11988.0,13370.0,12456.0,13083.0,5408.0,4341.0,918.0,1104.0,341.0,390.0,59.0,47.0,98.0,250.0,558.0,1526.0
gene_242,11422.0,11381.0,11543.0,11278.0,11218.0,11657.0,11114.0,11464.0,11352.0,11597.0,11601.0,11010.0,11368.0,11218.0,11366.0,11482.0,11243.0,11359.0
gene_243,1174.0,2951.0,6008.0,6734.0,6391.0,6977.0,3775.0,5087.0,5107.0,7061.0,7368.0,6338.0,6987.0,1935.0,1383.0,790.0,400.0,787.0
gene_244,10640.0,10724.0,10938.0,10785.0,10899.0,11034.0,10769.0,10840.0,10819.0,11050.0,10845.0,10688.0,10778.0,10791.0,10877.0,10916.0,10641.0,11021.0
gene_245,1979.0,3272.0,5291.0,5712.0,5364.0,5619.0,3296.0,4021.0,3903.0,5100.0,5213.0,4459.0,4842.0,1437.0,1046.0,642.0,373.0,640.0
gene_246,8459.0,8537.0,8654.0,8570.0,8640.0,8750.0,8548.0,8619.0,8579.0,8742.0,8626.0,8491.0,8578.0,8594.0,8611.0,8634.0,8466.0,8733.0
gene_247,80.0,47.0,92.0,188.0,378.0,611.0,2104.0,3449.0,7205.0,5762.0,12594.0,9814.0,12258.0,11977.0,5827.0,4659.0,1631.0,414.0
gene_248,10098.0,10280.0,10252.0,10012.0,10149.0,9910.0,9995.0,9921.0,10409.0,10301.0,10123.0,10495.0,10280.0,10164.0,10032.0,10572.0,10214.0,10229.0
gene_249,7476.0,10143.0,6560.0,4962.0,3802.0,1565.0,1730.0,1846.0,3642.0,2932.0,6329.0,5173.0,6371.0,6424.0,4691.0,5209.0,6602.0,9485.0
gene_250,11291.0,11424.0,11187.0,11084.0,11238.0,11229.0,11256.0,11163.0,11451.0,11402.0,11290.0,11203.0,11366.0,11347.0,11171.0,11381.0,11320.0,11202.0
gene_251,20851.0,46312.0,77612.0,94953.0,101091.0,82286.0,62079.0,38912.0,20745.0,11756.0,10933.0,7162.0,6439.0,4929.0,3326.0,3535.0,4488.0,6652.0
gene_252,45617.0,45787.0,45734.0,46220.0,47031.0,45099.0,45876.0,46025.0,47117.0,46421.0,46146.0,45387.0,45556.0,46817.0,46151.0,46771.0,46076.0,45471.0
gene_253,22830.0,16678.0,11769.0,8217.0,4374.0,1408.0,857.0,793.0,193.0,119.0,110.0,216.0,644.0,1420.0,2453.0,8138.0,14387.0,18151.0
gene_254,20885.0,21601.0,21390.0,21077.0,20666.0,20407.0,21199.0,20971.0,21650.0,21586.0,21567.0,21285.0,21297.0,21395.0,20710.0,20395.0,20732.0,21304.0
gene_255,11953.0,10670.0,8765.0,8307.0,8422.0,5398.0,5682.0,6027.0,2965.0,1277.0,561.0,230.0,358.0,727.0,1241.0,4096.0,7249.0,9217.0
gene_256,17978.0,18225.0,18111.0,18072.0,17751.0,17558.0,18031.0,18156.0,18406.0,18380.0,18275.0,18226.0,18031.0,18323.0,18054.0,18004.0,17936.0,18034.0
gene_257,9420.0,7852.0,6282.0,5798.0,5776.0,3724.0,3901.0,4138.0,2106.0,1003.0,569.0,403.0,571.0,927.0,1421.0,3497.0,5847.0,7484.0
gene_258,13546.0,13726.0,13653.0,13633.0,13408.0,13301.0,13589.0,13712.0,13815.0,13838.0,13770.0,13707.0,13603.0,13792.0,13621.0,13572.0,13566.0,13574.0
gene_259,1304.0,5366.0,5980.0,13915.0,18036.0,15078.0,12842.0,4268.0,4579.0,2202.0,1090.0,559.0,52.0,51.0,42.0,104.0,199.0,456.0
gene_260,13138.0,13298.0,13148.0,13349.0,12929.0,13260.0,13283.0,13314.0,13243.0,12988.0,12984.0,13075.0,13038.0,13433.0,13193.0,13549.0,13042.0,13414.0
gene_261,677.0,2763.0,3624.0,8072.0,11698.0,11353.0,11574.0,7281.0,8145.0,8594.0,3134.0,2652.0,662.0,239.0,109.0,84.0,112.0,244.0
gene_262,13924.0,14175.0,13767.0,14158.0,13729.0,13961.0,14051.0,14026.0,14065.0,13831.0,13940.0,13839.0,13919.0,13885.0,14002.0,14167.0,13960.0,13813.0
gene_263,601.0,2018.0,2602.0,5571.0,7978.0,7728.0,7854.0,4978.0,5533.0,5827.0,2183.0,1862.0,562.0,312.0,330.0,527.0,1090.0,2386.0
gene_264,10863.0,11007.0,10837.0,11027.0,10762.0,10890.0,10975.0,10927.0,11025.0,10859.0,10888.0,10859.0,10911.0,10838.0,10955.0,11068.0,10908.0,10855.0
gene_265,4758.0,1893.0,765.0,204.0,106.0,76.0,108.0,338.0,703.0,1414.0,2954.0,5301.0,7439.0,12989.0,14621.0,16968.0,10079.0,3815.0
gene_266,11177.0,11251.0,11466.0,10980.0,11300.0,11446.0,11566.0,11273.0,11055.0,10901.0,10817.0,10928.0,11308.0,11611.0,11257.0,11057.0,11168.0,11245.0
gene_267,2388.0,967.0,550.0,302.0,645.0,1688.0,2792.0,5746.0,6260.0,4842.0,6441.0,5521.0,5308.0,7371.0,7472.0,8521.0,5053.0,1918.0
gene_268,10990.0,10890.0,11369.0,10662.0,10937.0,10845.0,11234.0,11114.0,11136.0,10470.0,10473.0,10543.0,11078.0,11252.0,10916.0,10903.0,11160.0,11142.0
gene_269,2819.0,5326.0,12510.0,28391.0,43607.0,62375.0,79043.0,88532.0,93522.0,88531.0,79480.0,65216.0,49321.0,36406.0,22432.0,12182.0,6278.0,2075.0
gene_270,55186.0,54884.0,54339.0,54457.0,54985.0,55851.0,54611.0,54692.0,53515.0,54037.0,55376.0,55221.0,55216.0,54181.0,55724.0,53906.0,55629.0,53685.0
gene_271,18416.0,20648.0,13259.0,7740.0,7027.0,3475.0,2894.0,578.0,577.0,98.0,106.0,236.0,455.0,887.0,1859.0,5532.0,9615.0,21680.0
gene_272,18289.0,18151.0,17864.0,17484.0,17479.0,18428.0,18230.0,17787.0,17879.0,17937.0,18455.0,18272.0,17411.0,17948.0,18159.0,17538.0,18559.0,18878.0
gene_273,13823.0,18044.0,15840.0,12161.0,9659.0,4688.0,4308.0,1281.0,558.0,187.0,105.0,149.0,288.0,816.0,1539.0,4215.0,6634.0,19434.0
gene_274,16667.0,16557.0,16409.0,16246.0,16315.0,16937.0,16665.0,16575.0,16311.0,16737.0,16775.0,16870.0,16343.0,16704.0,16523.0,16290.0,17044.0,17258.0
gene_275,9351.0,12333.0,11300.0,9798.0,9982.0,9347.0,12737.0,16487.0,22474.0,32895.0,41012.0,49368.0,56123.0,58155.0,57487.0,51800.0,41940.0,36898.0
gene_276,41325.0,41156.0,40828.0,40719.0,40905.0,42242.0,41930.0,41813.0,40883.0,41516.0,40678.0,41847.0,40243.0,41577.0,40744.0,41302.0,41161.0,41811.0
gene_277,757.0,289.0,135.0,75.0,1191.0,267.0,1610.0,2331.0,1752.0,4080.0,6426.0,18507.0,14644.0,13466.0,12967.0,8491.0,5473.0,776.0
gene_278,13966.0,13908.0,14451.0,14159.0,13921.0,13934.0,13789.0,13821.0,13727.0,14142.0,13871.0,13526.0,14667.0,14139.0,13665.0,13736.0,14374.0,14566.0
gene_279,3838.0,9853.0,7595.0,7973.0,4714.0,2038.0,2334.0,1995.0,1123.0,2156.0,3252.0,9296.0,7413.0,6885.0,6919.0,5560.0,4578.0,6384.0
gene_280,13815.0,13678.0,13857.0,13727.0,13704.0,13732.0,13739.0,13705.0,13649.0,13673.0,13893.0,13647.0,13969.0,14106.0,13608.0,13535.0,14016.0,13879.0
gene_281,19110.0,17345.0,13121.0,11722.0,8972.0,6691.0,6928.0,6814.0,6479.0,7557.0,8557.0,12749.0,11454.0,10714.0,10083.0,8318.0,6487.0,6533.0
gene_282,28759.0,28425.0,28416.0,28018.0,28506.0,28536.0,28847.0,28337.0,28772.0,28764.0,28828.0,28423.0,28487.0,28484.0,28388.0,28443.0,28941.0,28720.0
gene_283,24894.0,22860.0,13439.0,7242.0,6473.0,2070.0,475.0,214.0,94.0,86.0,111.0,261.0,1505.0,2122.0,4354.0,7168.0,14314.0,24796.0
gene_284,17607.0,17575.0,17940.0,18131.0,17564.0,16723.0,18041.0,17985.0,18092.0,17383.0,18079.0,17172.0,18010.0,17664.0,17660.0,17713.0,18033.0,17546.0
gene_285,12473.0,11447.0,6751.0,3725.0,3562.0,2791.0,1593.0,3726.0,6048.0,9010.0,6783.0,6694.0,7883.0,3917.0,3137.0,3750.0,7229.0,12416.0
gene_286,15571.0,15425.0,15650.0,15734.0,15620.0,15467.0,15587.0,15839.0,15889.0,15274.0,15981.0,15335.0,15882.0,15453.0,15522.0,15315.0,15656.0,15263.0
gene_287,9907.0,9705.0,7029.0,5195.0,4843.0,3957.0,2731.0,3650.0,4843.0,6531.0,4814.0,4644.0,5367.0,2693.0,2156.0,2556.0,4879.0,8356.0
gene_288,12411.0,12328.0,12445.0,12556.0,12484.0,12336.0,12472.0,12640.0,12642.0,12170.0,12730.0,12317.0,12650.0,12353.0,12362.0,12249.0,12488.0,12244.0
gene_289,351.0,1030.0,3340.0,5809.0,12126.0,11370.0,19547.0,15633.0,8499.0,2952.0,2718.0,1953.0,696.0,75.0,24.0,23.0,44.0,99.0
gene_290,13034.0,12594.0,13084.0,13067.0,12669.0,12763.0,13306.0,12651.0,13141.0,12157.0,12916.0,13000.0,13127.0,12598.0,13037.0,13211.0,13036.0,13133.0
gene_291,233.0,1527.0,2673.0,4765.0,9965.0,12195.0,14768.0,15668.0,10014.0,5325.0,3097.0,2003.0,959.0,336.0,62.0,30.0,40.0,72.0
gene_292,12167.0,11926.0,12112.0,12248.0,11933.0,11961.0,12237.0,11980.0,11977.0,11643.0,11966.0,12232.0,12193.0,11785.0,11983.0,12343.0,12086.0,12198.0
gene_293,285.0,1109.0,1892.0,3711.0,7441.0,9586.0,13277.0,17929.0,19989.0,32290.0,52525.0,81313.0,118484.0,157480.0,199195.0,212968.0,196071.0,140166.0
gene_294,96759.0,96214.0,95674.0,96578.0,97784.0,99766.0,95395.0,96177.0,96223.0,96467.0,96197.0,95491.0,95170.0,100329.0,97719.0,99203.0,97871.0,95870.0
gene_295,5959.0,1674.0,932.0,234.0,110.0,44.0,37.0,111.0,1529.0,1554.0,1292.0,3673.0,8858.0,16617.0,21047.0,15347.0,11641.0,6099.0
gene_296,12493.0,12781.0,12575.0,12504.0,12701.0,12841.0,12367.0,12575.0,12390.0,12382.0,12361.0,12573.0,12597.0,12770.0,12449.0,12473.0,12748.0,12850.0
gene_297,3007.0,1069.0,1318.0,3098.0,4156.0,5946.0,7622.0,7514.0,7438.0,4317.0,4140.0,3553.0,5498.0,8449.0,10561.0,7690.0,5837.0,3075.0
gene_298,11674.0,11915.0,12025.0,11702.0,11887.0,11861.0,11891.0,11995.0,11692.0,11822.0,11760.0,11945.0,11839.0,11865.0,11719.0,11680.0,11875.0,11978.0
gene_299,120285.0,193974.0,216175.0,211699.0,168487.0,113022.0,76687.0,53352.0,27436.0,12346.0,6287.0,3916.0,4519.0,5911.0,7240.0,5363.0,4472.0,3562.0
gene_300,92359.0,92625.0,93886.0,92232.0,93483.0,91119.0,93302.0,91984.0,90636.0,90969.0,93488.0,93605.0,92527.0,91572.0,93276.0,92683.0,91849.0,92424.0
