,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5
gene_1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0
gene_2,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
gene_3,68.0,67.0,68.0,67.0,67.0,66.0,69.0,67.0,68.0,67.0,67.0,68.0,68.0,66.0,67.0,69.0,67.0,67.0
gene_4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
gene_5,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0
gene_6,40.0,39.0,40.0,39.0,40.0,40.0,41.0,40.0,40.0,40.0,40.0,41.0,39.0,39.0,39.0,39.0,40.0,39.0
gene_7,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
gene_8,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0
gene_9,105.0,104.0,103.0,104.0,103.0,104.0,103.0,106.0,105.0,103.0,106.0,104.0,104.0,104.0,104.0,104.0,104.0,103.0
gene_10,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0
gene_11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
gene_12,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,19.0
gene_13,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
gene_14,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
gene_15,17.0,17.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
gene_16,11.0,12.0,11.0,11.0,12.0,11.0,12.0,11.0,11.0,11.0,12.0,12.0,11.0,11.0,12.0,12.0,12.0,11.0
gene_17,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
gene_18,320.0,321.0,319.0,329.0,313.0,317.0,322.0,315.0,317.0,321.0,319.0,314.0,320.0,317.0,327.0,319.0,318.0,320.0
gene_19,8.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0
gene_20,5.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0
gene_21,148.0,153.0,151.0,149.0,151.0,154.0,153.0,151.0,147.0,152.0,154.0,153.0,156.0,152.0,153.0,150.0,152.0,152.0
gene_22,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
gene_23,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
gene_24,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0
gene_25,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0
gene_26,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
gene_27,104.0,105.0,104.0,104.0,103.0,105.0,105.0,106.0,105.0,102.0,104.0,105.0,102.0,104.0,104.0,103.0,104.0,104.0
gene_28,6.0,6.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0
gene_29,4.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0
gene_30,63.0,62.0,60.0,60.0,62.0,61.0,61.0,61.0,61.0,59.0,60.0,61.0,60.0,61.0,62.0,60.0,61.0,63.0
gene_31,8.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0
gene_32,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
gene_33,56.0,57.0,57.0,56.0,56.0,56.0,55.0,55.0,56.0,57.0,56.0,57.0,56.0,57.0,56.0,56.0,55.0,56.0
gene_34,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
gene_35,8.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0
gene_36,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
gene_37,12.0,11.0,10.0,10.0,11.0,11.0,12.0,10.0,11.0,10.0,10.0,11.0,11.0,12.0,12.0,11.0,11.0,11.0
gene_38,11.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,11.0
gene_39,17.0,17.0,16.0,16.0,16.0,16.0,17.0,17.0,16.0,16.0,17.0,16.0,16.0,17.0,17.0,17.0,16.0,17.0
gene_40,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0
gene_41,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
gene_42,99.0,100.0,97.0,98.0,99.0,97.0,94.0,98.0,97.0,96.0,97.0,95.0,97.0,97.0,99.0,97.0,96.0,97.0
gene_43,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0
gene_44,7.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
gene_45,145.0,147.0,147.0,148.0,147.0,146.0,148.0,146.0,147.0,147.0,151.0,148.0,146.0,147.0,150.0,148.0,148.0,146.0
gene_46,8.0,8.0,8.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0
gene_47,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
gene_48,15.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,15.0,16.0,15.0
gene_49,14.0,14.0,14.0,13.0,14.0,13.0,14.0,14.0,14.0,13.0,14.0,14.0,14.0,13.0,13.0,13.0,14.0,14.0
gene_50,12.0,12.0,12.0,12.0,12.0,11.0,12.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0
gene_51,39.0,38.0,39.0,38.0,37.0,38.0,39.0,37.0,38.0,38.0,39.0,37.0,39.0,38.0,37.0,38.0,38.0,39.0
gene_52,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,9.0,8.0,8.0,8.0
gene_53,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0
gene_54,107.0,107.0,105.0,107.0,106.0,107.0,106.0,108.0,106.0,107.0,109.0,105.0,106.0,106.0,107.0,105.0,105.0,106.0
gene_55,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0
gene_56,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,11.0,11.0
gene_57,66.0,66.0,66.0,66.0,67.0,66.0,67.0,67.0,67.0,67.0,67.0,67.0,66.0,66.0,67.0,66.0,67.0,68.0
gene_58,12.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0
gene_59,10.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0
gene_60,58.0,56.0,56.0,58.0,56.0,58.0,57.0,56.0,55.0,56.0,57.0,56.0,56.0,59.0,57.0,56.0,57.0,57.0
gene_61,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
gene_62,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0
gene_63,133.0,134.0,133.0,135.0,130.0,134.0,137.0,132.0,133.0,135.0,134.0,136.0,134.0,130.0,134.0,134.0,134.0,134.0
gene_64,10.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,9.0,10.0,10.0
gene_65,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0
gene_66,105.0,103.0,100.0,104.0,103.0,100.0,104.0,100.0,102.0,102.0,103.0,102.0,104.0,99.0,102.0,104.0,105.0,103.0
gene_67,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
gene_68,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
gene_69,55.0,56.0,57.0,55.0,57.0,58.0,57.0,56.0,56.0,56.0,57.0,54.0,56.0,56.0,55.0,57.0,55.0,56.0
gene_70,10.0,11.0,10.0,10.0,10.0,10.0,11.0,10.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
gene_71,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
gene_72,26.0,26.0,26.0,25.0,26.0,25.0,26.0,26.0,27.0,26.0,26.0,27.0,25.0,26.0,26.0,26.0,26.0,25.0
gene_73,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
gene_74,6.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0
gene_75,41.0,42.0,41.0,41.0,43.0,43.0,43.0,42.0,43.0,44.0,42.0,42.0,43.0,42.0,42.0,41.0,43.0,43.0
gene_76,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0
gene_77,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0
gene_78,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
gene_79,7.0,7.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0
gene_80,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0
gene_81,134.0,137.0,134.0,135.0,134.0,136.0,138.0,135.0,138.0,136.0,140.0,135.0,137.0,140.0,134.0,137.0,137.0,134.0
gene_82,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0
gene_83,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
gene_84,126.0,126.0,130.0,128.0,124.0,127.0,129.0,126.0,129.0,128.0,128.0,136.0,130.0,127.0,127.0,128.0,127.0,128.0
gene_85,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
gene_86,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
gene_87,92.0,92.0,95.0,93.0,92.0,96.0,91.0,93.0,94.0,93.0,94.0,91.0,90.0,91.0,93.0,93.0,92.0,94.0
gene_88,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0
gene_89,6.0,6.0,6.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.0
gene_90,50.0,50.0,50.0,49.0,51.0,49.0,50.0,50.0,49.0,49.0,51.0,49.0,50.0,51.0,50.0,49.0,50.0,49.0
gene_91,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
gene_92,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0
gene_93,76.0,74.0,74.0,76.0,75.0,75.0,75.0,75.0,73.0,74.0,75.0,76.0,72.0,76.0,74.0,73.0,74.0,73.0
gene_94,12.0,13.0,13.0,12.0,12.0,13.0,13.0,13.0,12.0,13.0,12.0,12.0,12.0,13.0,12.0,13.0,12.0,12.0
gene_95,11.0,12.0,12.0,12.0,11.0,12.0,12.0,11.0,12.0,11.0,11.0,12.0,12.0,12.0,11.0,12.0,12.0,11.0
gene_96,23.0,22.0,24.0,23.0,23.0,23.0,23.0,22.0,23.0,23.0,23.0,22.0,23.0,22.0,23.0,23.0,23.0,23.0
gene_97,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
gene_98,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0
gene_99,30.0,31.0,30.0,31.0,31.0,30.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,29.0,30.0,30.0,30.0,30.0
gene_100,9.0,9.0,10.0,9.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
gene_101,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
gene_102,23.0,23.0,23.0,23.0,23.0,23.0,24.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0
gene_103,6.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0
gene_104,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0
gene_105,37.0,36.0,36.0,37.0,37.0,36.0,37.0,37.0,37.0,37.0,37.0,38.0,36.0,36.0,37.0,37.0,37.0,36.0
gene_106,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
gene_107,10.0,9.0,10.0,10.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,9.0,9.0,10.0,9.0,9.0,9.0
gene_108,46.0,45.0,45.0,47.0,45.0,46.0,45.0,45.0,46.0,45.0,45.0,46.0,44.0,45.0,45.0,46.0,46.0,45.0
gene_109,10.0,9.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0
gene_110,11.0,10.0,10.0,11.0,11.0,10.0,11.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,11.0
gene_111,70.0,69.0,69.0,70.0,70.0,68.0,70.0,70.0,69.0,69.0,69.0,68.0,70.0,70.0,70.0,68.0,70.0,70.0
gene_112,12.0,12.0,12.0,12.0,12.0,11.0,12.0,12.0,12.0,11.0,11.0,12.0,12.0,12.0,12.0,13.0,13.0,11.0
gene_113,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,11.0,10.0,11.0,11.0,10.0
gene_114,133.0,134.0,133.0,139.0,136.0,138.0,135.0,136.0,132.0,138.0,135.0,139.0,134.0,136.0,137.0,135.0,135.0,135.0
gene_115,19.0,19.0,17.0,18.0,18.0,19.0,17.0,18.0,19.0,17.0,18.0,18.0,18.0,18.0,18.0,17.0,19.0,18.0
gene_116,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,14.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,13.0
gene_117,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,25.0,26.0,26.0,26.0,25.0,25.0,25.0,26.0,25.0
gene_118,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0
gene_119,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
gene_120,37.0,38.0,37.0,37.0,37.0,37.0,38.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,37.0
gene_121,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0
gene_122,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
gene_123,5.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0
gene_124,7.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0
gene_125,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0,9.0,9.0,9.0,9.0
gene_126,48.0,47.0,46.0,48.0,48.0,49.0,47.0,48.0,49.0,48.0,49.0,47.0,48.0,49.0,47.0,48.0,47.0,48.0
gene_127,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,11.0
gene_128,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0
gene_129,98.0,102.0,103.0,101.0,99.0,101.0,101.0,101.0,101.0,101.0,100.0,100.0,102.0,99.0,101.0,100.0,98.0,99.0
gene_130,8.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0
gene_131,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
gene_132,57.0,57.0,58.0,57.0,57.0,56.0,58.0,57.0,57.0,58.0,58.0,56.0,58.0,58.0,57.0,58.0,59.0,58.0
gene_133,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0
gene_134,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0
gene_135,75.0,79.0,74.0,76.0,77.0,76.0,76.0,74.0,77.0,76.0,78.0,76.0,76.0,77.0,76.0,77.0,77.0,74.0
gene_136,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
gene_137,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
gene_138,154.0,153.0,153.0,155.0,154.0,158.0,150.0,151.0,156.0,154.0,149.0,155.0,156.0,155.0,152.0,154.0,155.0,154.0
gene_139,25.0,25.0,25.0,25.0,25.0,26.0,25.0,25.0,25.0,26.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,24.0
gene_140,18.0,19.0,19.0,19.0,18.0,19.0,18.0,18.0,19.0,19.0,19.0,18.0,19.0,19.0,19.0,19.0,19.0,18.0
gene_141,197.0,194.0,193.0,190.0,197.0,201.0,191.0,190.0,190.0,196.0,198.0,197.0,196.0,195.0,193.0,196.0,194.0,194.0
gene_142,5.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0
gene_143,8.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,9.0,9.0,8.0
gene_144,37.0,38.0,37.0,38.0,37.0,38.0,37.0,37.0,38.0,37.0,38.0,38.0,38.0,37.0,37.0,38.0,37.0,38.0
gene_145,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0
gene_146,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,9.0
gene_147,23.0,23.0,23.0,23.0,23.0,22.0,24.0,23.0,23.0,24.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0
gene_148,13.0,13.0,14.0,13.0,13.0,14.0,13.0,13.0,13.0,13.0,12.0,13.0,12.0,13.0,13.0,13.0,13.0,13.0
gene_149,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
gene_150,72.0,74.0,72.0,74.0,74.0,74.0,72.0,74.0,74.0,73.0,72.0,75.0,72.0,71.0,72.0,74.0,73.0,73.0
