,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,time,failure counter
gene_1,-121.1530500377869,-126.78355757985749,5.630507542070589,0:00:02.294584,0
gene_2,-110.11768134424304,-107.21317309189082,-2.9045082523522154,0:00:04.667575,0
gene_3,-141.3681138888089,-141.82071569740776,0.452601808598871,0:00:02.823907,0
gene_4,-106.23067227342986,-103.58310089741313,-2.647571376016728,0:00:05.919559,0
gene_5,-159.87825994568263,-163.48178886716448,3.6035289214818533,0:00:02.566014,0
gene_6,-130.3735325480744,-128.5676022294692,-1.805930318605192,0:00:06.440240,0
gene_7,-151.13387605648924,-157.06228738327314,5.928411326783902,0:00:02.748466,0
gene_8,-146.92343157889937,-147.83788484781107,0.9144532689117,0:00:05.642678,1
gene_9,-151.2672704059286,-156.58975714320854,5.322486737279945,0:00:02.699552,0
gene_10,-134.79556144098345,-135.39316958322607,0.5976081422426205,0:00:04.301490,0
gene_11,-157.11607897947215,-164.03497631485965,6.9188973353874985,0:00:03.102829,0
gene_12,-130.0627944884414,-129.5092021718174,-0.5535923166239911,0:00:06.769935,0
gene_13,-141.98939924106466,-144.00048560327772,2.0110863622130637,0:00:02.466040,0
gene_14,-128.7977261837909,-127.70317873910174,-1.0945474446891552,0:00:04.475671,0
gene_15,-148.45805464624644,-155.12285427785008,6.664799631603643,0:00:02.395827,0
gene_16,-132.92092226072114,-130.76864358479247,-2.1522786759286703,0:00:05.362673,0
gene_17,-153.3387075535974,-155.77479185218587,2.4360842985884688,0:00:02.695059,0
gene_18,-124.80563111617609,-122.75064895877684,-2.0549821573992517,0:00:05.499783,0
gene_19,-112.89269077353,-116.98595199794508,4.093261224415073,0:00:02.382286,0
gene_20,-99.6609555860873,-97.94450864860687,-1.716446937480427,0:00:04.908527,0
gene_21,-130.25054436353147,-133.47417470558648,3.223630342055003,0:00:02.423225,0
gene_22,-107.6821951847193,-105.4406528663279,-2.24154231839141,0:00:06.385883,0
gene_23,-153.57806739411504,-167.60914751623997,14.031080122124933,0:00:03.018959,0
gene_24,-126.46521108628569,-134.92204369519106,8.456832608905373,0:00:06.797655,0
gene_25,-118.95730871166752,-120.25702358903652,1.2997148773689986,0:00:02.955463,0
gene_26,-92.40625597524875,-90.44216609129285,-1.9640898839559071,0:00:04.160739,0
gene_27,-125.84745257951897,-128.17490534579483,2.3274527662758544,0:00:02.293578,0
gene_28,-103.75444186459579,-101.77986678318412,-1.9745750814116718,0:00:04.780180,0
gene_29,-137.74849985551546,-146.7468893344662,8.998389478950742,0:00:02.637259,0
gene_30,-108.88867351892914,-107.41856727364704,-1.4701062452820963,0:00:06.501682,0
gene_31,-132.49972220844302,-138.92355750192917,6.42383529348615,0:00:02.360636,0
gene_32,-111.98778676000134,-109.70281277752783,-2.2849739824735167,0:00:04.288919,0
gene_33,-129.4494702428005,-137.69412400558403,8.244653762783543,0:00:03.108490,0
gene_34,-99.50105631929365,-97.30410490167704,-2.196951417616617,0:00:05.796999,0
gene_35,-151.03687821801597,-156.67568620556904,5.638807987553065,0:00:02.385348,0
gene_36,-129.16725123585968,-127.82716120559152,-1.3400900302681578,0:00:05.831957,0
gene_37,-142.7070496861727,-148.0154302885528,5.308380602380112,0:00:02.595546,0
gene_38,-119.89334630125236,-117.85027209594165,-2.0430742053107167,0:00:04.473756,0
gene_39,-139.38720926832497,-144.7330676269763,5.345858358651327,0:00:02.520043,0
gene_40,-108.34061494414641,-105.78591278848259,-2.5547021556638185,0:00:06.834742,0
gene_41,-158.92714960353294,-163.27171169792044,4.3445620943874985,0:00:03.182156,0
gene_42,-126.64923870998713,-126.062234705962,-0.5870040040251325,0:00:05.613615,0
gene_43,-112.69100469620116,-119.63100286196789,6.939998165766724,0:00:02.292839,0
gene_44,-87.7321648359804,-85.24298863811342,-2.489176197866982,0:00:03.538634,0
gene_45,-124.39215015363698,-126.03209521332796,1.6399450596909873,0:00:02.448299,0
gene_46,-93.66977588908901,-89.835314078295,-3.8344618107940107,0:00:02.729696,0
gene_47,-141.62012660657467,-160.92730314200037,19.307176535425697,0:00:02.493885,0
gene_48,-118.54431017312479,-116.49612856640552,-2.048181606719268,0:00:03.745464,0
gene_49,-142.2309994053131,-148.98830798738996,6.75730858207686,0:00:05.028040,0
gene_50,-148.41932098601887,-146.66880368865154,-1.7505172973673382,0:00:05.316673,1
gene_51,-148.7198353420076,-155.56942608298723,6.849590740979636,0:00:02.765947,0
gene_52,-137.4085024500832,-135.05083741072903,-2.357665039354174,0:00:07.487924,0
gene_53,-174.0382677096889,-178.37696025443728,4.338692544748369,0:00:02.962180,0
gene_54,-140.0996426708461,-136.8310834431421,-3.268559227704003,0:00:06.042248,0
gene_55,-116.44005643399038,-125.13998176769759,8.699925333707213,0:00:02.394310,0
gene_56,-113.72760857323125,-111.29846249982373,-2.429146073407523,0:00:06.528259,0
gene_57,-135.3880549914738,-135.38799556630008,-5.942517373114242e-05,0:00:03.293476,0
gene_58,-113.27830749194317,-110.97404481190104,-2.304262680042129,0:00:06.130476,0
gene_59,-157.1580737803868,-163.45173246364632,6.293658683259537,0:00:02.557237,0
gene_60,-133.62741587062237,-132.38071329834108,-1.2467025722812934,0:00:11.001820,0
gene_61,-116.46561510506174,-124.31716403352551,7.851548928463771,0:00:03.915620,0
gene_62,-106.92286771881844,-105.46603535909537,-1.456832359723066,0:00:08.478651,0
gene_63,-127.18143949919812,-127.18142767062304,-1.1828575082972748e-05,0:00:03.193218,0
gene_64,-97.06595037260071,-95.72919896022545,-1.3367514123752642,0:00:05.420384,0
gene_65,-166.24695888498732,-166.9043500381032,0.6573911531158672,0:00:02.656271,0
gene_66,-119.61332673936407,-118.60778944152813,-1.005537297835943,0:00:08.028085,0
gene_67,-130.9158902921191,-130.9274069072545,0.011516615135406028,0:00:02.732781,0
gene_68,-111.97400563772892,-110.70036926720178,-1.273636370527143,0:00:05.784658,0
gene_69,-153.8302372499254,-159.9896847444811,6.159447494555707,0:00:03.345527,0
gene_70,-145.10709383589617,-143.92428658221093,-1.1828072536852403,0:00:05.724558,1
gene_71,-160.8421480226575,-163.7591873553726,2.917039332715092,0:00:03.360278,0
gene_72,-138.55121497433024,-137.15755288981194,-1.3936620845182972,0:00:04.363509,0
gene_73,-121.69164674208389,-126.69153701473121,4.99989027264732,0:00:02.246274,0
gene_74,-123.39003951742411,-121.71527568509141,-1.674763832332701,0:00:04.355465,0
gene_75,-139.33148911404837,-148.29364600635844,8.962156892310077,0:00:02.366101,0
gene_76,-116.42367249356877,-114.54959217354208,-1.8740803200266924,0:00:06.335177,0
gene_77,-135.55637983716605,-145.38580954673682,9.829429709570775,0:00:03.242456,0
gene_78,-109.7377809554353,-107.85530052839859,-1.882480427036711,0:00:06.857324,0
gene_79,-129.99106706240246,-131.4649886387771,1.4739215763746358,0:00:02.963547,0
gene_80,-119.80640677686682,-118.47626927244218,-1.3301375044246413,0:00:05.195245,0
gene_81,-139.3026946662599,-143.51849836870426,4.2158037024443615,0:00:02.657569,0
gene_82,-121.74698545845601,-119.90991973165487,-1.8370657268011428,0:00:06.360046,0
gene_83,-162.42074792263378,-165.25071145035673,2.8299635277229527,0:00:02.710362,0
gene_84,-133.1431295390412,-131.52480711811407,-1.618322420927143,0:00:04.352220,0
gene_85,-145.43493645153873,-150.1435117972053,4.70857534566656,0:00:02.968067,0
gene_86,-122.8205779993588,-120.90945311596117,-1.9111248833976333,0:00:07.930903,0
gene_87,-142.95057278679204,-152.24980061716488,9.299227830372843,0:00:02.865515,0
gene_88,-113.89601315486317,-111.24580491437804,-2.650208240485128,0:00:08.928045,0
gene_89,-159.01453423603158,-160.6372181779427,1.6226839419111343,0:00:02.659217,0
gene_90,-122.98446837855455,-120.1645762918508,-2.819892086703746,0:00:06.770649,0
gene_91,-138.48568956476137,-146.66062594002682,8.174936375265446,0:00:02.713768,0
gene_92,-116.03058816754324,-112.70398087314288,-3.326607294400361,0:00:07.409992,0
gene_93,-132.34299825767593,-141.81088575203995,9.467887494364021,0:00:02.642458,0
gene_94,-105.41562434654583,-102.74738862748258,-2.6682357190632473,0:00:05.868306,0
gene_95,-130.81180618132777,-138.71892332801727,7.907117146689501,0:00:03.049330,0
gene_96,-101.18398744135419,-97.09866371394531,-4.085323727408877,0:00:04.273307,0
gene_97,-122.17815527537746,-122.44370533948461,0.26555006410714554,0:00:02.701404,0
gene_98,-119.78316266192296,-118.04203266532726,-1.7411299965957028,0:00:05.517585,0
gene_99,-141.07458701100072,-148.59456677897487,7.519979767974149,0:00:02.633652,0
gene_100,-129.6590850631577,-127.52955422646225,-2.1295308366954515,0:00:07.481116,0
gene_101,-143.51887160891928,-155.28131746030556,11.762445851386275,0:00:02.476929,0
gene_102,-127.13531683250525,-124.84399150854574,-2.291325323959512,0:00:06.915428,0
gene_103,-139.94667312705062,-142.75012442481807,2.8034512977674524,0:00:02.574799,0
gene_104,-137.03686604138582,-135.68670038975705,-1.350165651628771,0:00:06.176545,0
gene_105,-139.31928463997698,-143.62204432878502,4.302759688808038,0:00:02.208604,0
gene_106,-126.14207833842259,-124.33161007825419,-1.8104682601684061,0:00:04.992394,0
gene_107,-145.05485473828347,-146.3265509170098,1.2716961787263301,0:00:02.320991,0
gene_108,-119.16962691271186,-116.9723845823597,-2.197242330352168,0:00:05.588660,0
gene_109,-126.1980615147919,-129.07289444195658,2.8748329271646753,0:00:02.183686,0
gene_110,-135.30254689115117,-134.1878106248503,-1.1147362663008664,0:00:04.161223,0
gene_111,-137.81169928638363,-143.46580036604686,5.654101079663235,0:00:02.487318,0
gene_112,-130.99068034983748,-128.70293935061233,-2.28774099922515,0:00:05.122350,0
gene_113,-149.56067833879519,-162.0441025287024,12.483424189907225,0:00:02.355927,0
gene_114,-129.70415546401102,-128.6760641777815,-1.028091286229511,0:00:05.051204,0
gene_115,-144.43826982167195,-146.81203084946202,2.373761027790067,0:00:02.338063,0
gene_116,-135.68705460003864,-134.63561431892884,-1.051440281109791,0:00:04.998812,0
gene_117,-152.61077058994488,-154.54262844038576,1.9318578504408777,0:00:02.255833,0
gene_118,-131.17256423601555,-129.69274753405935,-1.4798167019561959,0:00:05.515500,0
gene_119,-165.50612088286636,-174.8442036421645,9.338082759298146,0:00:02.512467,0
gene_120,-133.91573407915635,-131.68254214488124,-2.233191934275112,0:00:06.786449,0
gene_121,-133.80359112828168,-134.2575874603156,0.45399633203390977,0:00:02.138943,0
gene_122,-111.19237237349537,-109.04562532074507,-2.1467470527502996,0:00:04.616141,0
gene_123,-155.30976467059284,-161.27754241114647,5.967777740553629,0:00:02.228452,0
gene_124,-137.24180754973915,-134.98519540804892,-2.2566121416902263,0:00:06.393224,0
gene_125,-186.74157848274479,-187.41897412264274,0.6773956398979522,0:00:02.330471,0
gene_126,-157.6621302267666,-155.93058293898653,-1.7315472877800744,0:00:05.341679,0
gene_127,-142.16681810663007,-146.2331906213188,4.066372514688737,0:00:02.263764,0
gene_128,-136.48009465243013,-134.89858015123204,-1.581514501198086,0:00:04.387941,0
gene_129,-139.61020517654723,-143.4944525335111,3.8842473569638685,0:00:02.436106,0
gene_130,-124.0187704254466,-122.08609940683446,-1.9326710186121403,0:00:05.311713,0
gene_131,-142.23007483830762,-145.31547797452816,3.085403136220549,0:00:02.475492,0
gene_132,-117.66832561332431,-115.43389114785853,-2.2344344654657817,0:00:05.776616,0
gene_133,-148.90760006192906,-148.91728359576126,0.009683533832202329,0:00:02.189922,0
gene_134,-129.6647647010169,-127.76899118531088,-1.8957735157060256,0:00:05.104417,0
gene_135,-150.6697175495425,-151.91582398894613,1.2461064394036327,0:00:02.377578,0
gene_136,-127.8677139394195,-125.45611298079727,-2.4116009586222305,0:00:05.248234,0
gene_137,-162.75528735422773,-162.56457520445787,-0.1907121497698654,0:00:02.148992,0
gene_138,-122.28327008657823,-119.46738351427928,-2.8158865722989503,0:00:05.220987,0
gene_139,-129.6079210576094,-129.6074757875705,-0.00044527003888106265,0:00:03.721434,0
gene_140,-96.8490826553617,-95.45348545683821,-1.3955971985234896,0:00:04.775080,0
gene_141,-139.23128273488808,-146.14352127088821,6.912238536000132,0:00:02.498944,0
gene_142,-132.3848008725563,-130.57370097484068,-1.8110998977156214,0:00:05.598612,0
gene_143,-140.7229672517954,-148.16520143185915,7.4422341800637355,0:00:02.358352,0
gene_144,-124.8935851169939,-122.98374571659515,-1.9098394003987522,0:00:06.795037,0
gene_145,-144.11531015971258,-146.23250978255126,2.117199622838683,0:00:02.439787,0
gene_146,-139.3727690982106,-137.77102100553662,-1.6017480926739722,0:00:04.719709,0
gene_147,-142.9957206779413,-145.28674146108247,2.291020783141164,0:00:02.262971,0
gene_148,-129.1460942347223,-127.32498874029311,-1.8211054944292044,0:00:05.351769,0
gene_149,-163.85346786512815,-179.20395034226448,15.350482477136325,0:00:02.581401,0
gene_150,-141.86871527408934,-140.10701384117277,-1.761701432916567,0:00:04.853349,0
gene_151,-150.65255709698843,-157.36560716055394,6.713050063565504,0:00:02.261457,0
gene_152,-125.416110967499,-122.8190367180059,-2.5970742494930903,0:00:07.468102,0
gene_153,-144.03580930312248,-148.76728428778077,4.731474984658291,0:00:02.381070,0
gene_154,-116.77894804140554,-114.58770195231749,-2.191246089088054,0:00:19.497613,0
gene_155,-175.53660740960956,-175.9315565967964,0.3949491871868531,0:00:02.534772,0
gene_156,-137.4230335043675,-135.26001253078732,-2.1630209735801884,0:00:06.334423,0
gene_157,-149.9782255514449,-156.44552401849157,6.467298467046675,0:00:02.839340,0
gene_158,-134.00974617367805,-132.30586656713785,-1.7038796065401982,0:00:06.269718,0
gene_159,-148.61207901474347,-155.74245050717806,7.130371492434591,0:00:02.463461,0
gene_160,-124.6657764516686,-122.66669942043072,-1.9990770312378885,0:00:07.084528,0
gene_161,-160.31669146965422,-172.02029756227134,11.703606092617122,0:00:02.688140,0
gene_162,-130.93678505705097,-128.72385210835745,-2.2129329486935205,0:00:05.933269,0
gene_163,-126.28995183993673,-125.44255850487318,-0.8473933350635576,0:00:02.108895,0
gene_164,-117.27417641370242,-115.38594817482732,-1.8882282388751008,0:00:05.153761,0
gene_165,-147.0420474545232,-152.4337208644612,5.391673409937994,0:00:02.285708,0
gene_166,-137.96831155714958,-137.58245042097113,-0.3858611361784483,0:00:05.099718,0
gene_167,-149.43515775987902,-162.3867672163846,12.951609456505594,0:00:02.540130,0
gene_168,-142.41799608252205,-140.62514622104302,-1.7928498614790271,0:00:05.298400,0
gene_169,-128.1229641811411,-133.69304108983064,5.570076908689543,0:00:02.286618,0
gene_170,-133.2728231475959,-131.6251483582871,-1.6476747893087804,0:00:04.469285,0
gene_171,-133.11086269939813,-142.45378542684372,9.342922727445597,0:00:02.530329,0
gene_172,-125.29018636453995,-122.93598308063918,-2.354203283900773,0:00:05.211656,0
gene_173,-155.81604184637007,-169.54551852349596,13.729476677125888,0:00:02.472569,0
gene_174,-138.86322354732104,-137.31788323860624,-1.545340308714799,0:00:05.186020,0
gene_175,-133.69465203903061,-140.95413189770588,7.259479858675263,0:00:02.455514,0
gene_176,-135.76487724303158,-133.35343476739493,-2.4114424756366475,0:00:04.759840,0
gene_177,-148.01325944495966,-151.7990351165506,3.7857756715909545,0:00:02.169426,0
gene_178,-124.39416704224539,-121.09018820542157,-3.3039788368238163,0:00:06.147542,0
gene_179,-174.4509500104962,-187.81973008279712,13.368780072300922,0:00:02.592108,0
gene_180,-150.58713031597082,-148.80050801335892,-1.786622302611903,0:00:05.746365,0
gene_181,-139.15578016077868,-141.6207817609195,2.4650016001408233,0:00:02.161873,0
gene_182,-119.59345208362902,-117.53629744991676,-2.0571546337122584,0:00:03.243622,0
gene_183,-146.58950511981547,-151.7646348423602,5.175129722544739,0:00:02.375680,0
gene_184,-125.54221878776077,-123.80010053459218,-1.7421182531685986,0:00:04.394526,0
gene_185,-154.9114115458967,-155.03995192964317,0.12854038374646848,0:00:02.566804,0
gene_186,-121.09693040873151,-118.85066560908928,-2.2462647996422334,0:00:06.786052,0
gene_187,-104.02969388660303,-114.23241061881815,10.202716732215123,0:00:02.182769,0
gene_188,-123.37439547095371,-121.4807197129455,-1.8936757580082144,0:00:04.927413,0
gene_189,-151.88395545824326,-157.3807410024314,5.496785544188128,0:00:02.438346,0
gene_190,-135.3269247125455,-133.73121622037584,-1.5957084921696492,0:00:04.514996,0
gene_191,-161.8265021324372,-166.86270846674313,5.036206334305916,0:00:02.341037,0
gene_192,-134.25092865174162,-132.45240443729236,-1.7985242144492588,0:00:05.052642,0
gene_193,-136.70826243314784,-146.138433646694,9.430171213546174,0:00:02.102030,0
gene_194,-144.6456580573703,-143.4079605326845,-1.2376975246857853,0:00:05.488706,0
gene_195,-139.66188076870228,-159.74661994118034,20.084739172478066,0:00:02.537497,0
gene_196,-138.53919325669895,-137.44795323392395,-1.091240022774997,0:00:06.789442,0
gene_197,-138.47609925408378,-159.2701628364543,20.794063582370512,0:00:03.174344,0
gene_198,-131.19432073648028,-130.30306683391015,-0.8912539025701278,0:00:07.165456,0
gene_199,-112.27059868288238,-121.96081456333575,9.690215880453366,0:00:02.092562,0
gene_200,-113.92811626576574,-111.0185263044713,-2.9095899612944436,0:00:06.529522,0
