,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio,time,failure counter
gene_201,-132.66758965746098,-132.80695608131705,0.13936642385607456,0:00:02.582440,0
gene_202,-119.10460638868392,-117.16485853459425,-1.9397478540896742,0:00:05.062495,0
gene_203,-163.3282416598375,-166.2201790997623,2.891937439924817,0:00:02.277132,0
gene_204,-144.85601041545092,-142.56521247906315,-2.2907979363877757,0:00:05.629351,0
gene_205,-121.61738489072351,-124.26307327136445,2.6456883806409337,0:00:02.992235,0
gene_206,-112.16693113457542,-109.99185409524375,-2.1750770393316685,0:00:06.234063,0
gene_207,-137.0478684024352,-139.78193012956945,2.7340617271342467,0:00:02.574980,0
gene_208,-129.8715172066985,-128.65601648354598,-1.2155007231525303,0:00:05.266606,1
gene_209,-168.5065353980293,-171.30441041366433,2.7978750156350145,0:00:03.254403,0
gene_210,-148.60606591340553,-147.53140206568432,-1.0746638477212116,0:00:05.834301,0
gene_211,-162.8756243854472,-167.9784267703156,5.102802384868397,0:00:02.785177,0
gene_212,-153.4903723440787,-152.63142743826262,-0.8589449058160881,0:00:07.965250,0
gene_213,-163.96700197500078,-175.3203026177342,11.353300642733416,0:00:03.005938,0
gene_214,-145.14038959743033,-154.54238482861254,9.401995231182212,0:00:06.318874,0
gene_215,-167.52879839919865,-171.63235053555158,4.103552136352931,0:00:02.945451,0
gene_216,-139.73108658070484,-137.38342706837403,-2.3476595123308073,0:00:05.891775,0
gene_217,-127.04043778417315,-130.25300671715942,3.2125689329862723,0:00:03.249467,0
gene_218,-134.39889860069337,-133.16067969130066,-1.2382189093927138,0:00:05.541017,0
gene_219,-139.13453050892872,-140.23395876778878,1.0994282588600583,0:00:03.996983,0
gene_220,-128.11238585971046,-126.5210054191091,-1.5913804406013554,0:00:05.791122,0
gene_221,-139.36397076553374,-144.04620679341764,4.682236027883903,0:00:02.826512,0
gene_222,-120.514636501507,-118.89623123441798,-1.6184052670890168,0:00:06.001266,0
gene_223,-121.5190246388816,-125.78521271838916,4.2661880795075575,0:00:09.051868,0
gene_224,-118.54668688687795,-116.8057034205908,-1.7409834662871475,0:00:06.417516,0
gene_225,-134.33223800033227,-134.33208632508837,-0.00015167524389880782,0:00:02.804535,0
gene_226,-109.02111940815463,-107.02762861150808,-1.9934907966465545,0:00:05.512649,0
gene_227,-138.66019797464588,-145.93065012846546,7.270452153819576,0:00:02.882598,0
gene_228,-118.78590897715955,-116.51895537258578,-2.2669536045737715,0:00:06.926405,0
gene_229,-152.47894753879964,-159.29657962971788,6.817632090918238,0:00:02.281456,0
gene_230,-157.8766829317587,-156.05392042127104,-1.8227625104876495,0:00:05.216879,0
gene_231,-149.73785221418515,-157.62645168353026,7.88859946934511,0:00:02.709330,0
gene_232,-145.28168126642157,-143.19406803927865,-2.087613227142924,0:00:06.628174,0
gene_233,-159.8584394866672,-172.1275959559995,12.269156469332302,0:00:02.469991,0
gene_234,-140.94578741024387,-139.00407426471384,-1.9417131455300307,0:00:19.946378,0
gene_235,-149.9723827951384,-153.1879884179086,3.215605622770198,0:00:02.661862,0
gene_236,-152.3521771949549,-149.50639027144283,-2.8457869235120654,0:00:05.794758,0
gene_237,-156.3480693091522,-161.75711352346192,5.409044214309716,0:00:02.674841,0
gene_238,-144.39117775885234,-142.1051470965474,-2.2860306623049382,0:00:06.328224,0
gene_239,-161.27863398987296,-172.6987937556899,11.420159765816948,0:00:02.723856,0
gene_240,-140.42228871535468,-137.34660662440817,-3.075682090946515,0:00:07.667905,0
gene_241,-130.27813646006933,-132.9021472085975,2.6240107485281783,0:00:03.917048,0
gene_242,-127.63181406451471,-125.05013442891568,-2.5816796355990306,0:00:07.134963,0
gene_243,-142.76721875897056,-144.8036976397475,2.03647888077694,0:00:02.566443,0
gene_244,-118.06991355899486,-115.20943498230697,-2.860478576687882,0:00:07.132788,0
gene_245,-141.56339764684452,-145.06397417300897,3.5005765261644513,0:00:02.706160,0
gene_246,-113.80393324725142,-110.92271549851219,-2.881217748739232,0:00:06.640619,0
gene_247,-124.87687974188569,-134.61588207607127,9.739002334185585,0:00:02.530898,0
gene_248,-156.95436519604672,-155.87564333674058,-1.0787218593061425,0:00:04.317339,0
gene_249,-144.7775435487154,-149.4138785450514,4.6363349963359894,0:00:02.808226,0
gene_250,-145.39991994785052,-144.10293047853094,-1.296989469319584,0:00:04.979213,0
gene_251,-160.26520129548348,-164.88480837551188,4.619607080028402,0:00:03.154803,0
gene_252,-143.61252604567468,-141.7986755653523,-1.8138504803223725,0:00:08.266553,0
gene_253,-130.15502844118768,-133.31926469806515,3.164236256877473,0:00:02.802801,0
gene_254,-141.12220613330422,-139.71670373635982,-1.4055023969443994,0:00:05.760934,0
gene_255,-145.00792537011523,-149.48661144234515,4.4786860722299195,0:00:02.702893,0
gene_256,-139.50998003798574,-137.70630734278976,-1.803672695195985,0:00:06.100941,0
gene_257,-161.759538074266,-168.1706678881024,6.411129813836396,0:00:02.594133,0
gene_258,-135.6791991079714,-132.9095078599921,-2.769691247979324,0:00:08.252764,0
gene_259,-145.5451863877216,-151.18872157248973,5.643535184768126,0:00:02.700313,0
gene_260,-151.31924575663695,-149.80631001935723,-1.5129357372797188,0:00:04.048598,0
gene_261,-151.63843128179778,-157.50808335410798,5.869652072310203,0:00:02.878223,0
gene_262,-142.34549082969468,-140.54560946821715,-1.7998813614775315,0:00:06.065085,0
gene_263,-159.9591807882814,-167.28507113121898,7.3258903429375835,0:00:03.256445,0
gene_264,-138.74390216736717,-136.48410093182514,-2.259801235542028,0:00:07.438975,0
gene_265,-141.45758239001765,-145.4465657428171,3.9889833527994654,0:00:04.135509,0
gene_266,-140.5945269004562,-137.68975718439222,-2.9047697160639814,0:00:05.497943,0
gene_267,-145.81717951707373,-152.0481112694828,6.230931752409077,0:00:02.237199,0
gene_268,-128.74928326410222,-126.08646651910628,-2.6628167449959363,0:00:04.688983,0
gene_269,-138.07648385208566,-152.01787179269795,13.941387940612287,0:00:02.578097,0
gene_270,-124.61229669496248,-121.81619344526494,-2.7961032496975378,0:00:05.013184,0
gene_271,-132.30114447572305,-136.55846218059673,4.257317704873685,0:00:01.850704,0
gene_272,-133.1972877143555,-131.47016998976684,-1.727117724588652,0:00:03.774853,0
gene_273,-153.5781127602242,-159.2039788006205,5.625866040396289,0:00:02.109079,0
gene_274,-134.637207800438,-132.5786028414518,-2.0586049589861943,0:00:05.144348,0
gene_275,-148.87683907020133,-157.40317042033232,8.526331350130988,0:00:01.997038,0
gene_276,-128.6496915826403,-126.52435187592147,-2.125339706718819,0:00:05.269264,0
gene_277,-131.8198824304166,-137.6724503277345,5.852567897317897,0:00:02.024918,0
gene_278,-145.44922378420083,-143.9036721148667,-1.5455516693341167,0:00:04.052253,0
gene_279,-142.54903187481491,-154.4323733215825,11.883341446767588,0:00:02.201409,0
gene_280,-134.32141920751016,-131.72137455956846,-2.6000446479417008,0:00:06.023519,0
gene_281,-144.0077266502044,-162.13971243098274,18.131985780778336,0:00:02.453584,0
gene_282,-135.45440318242876,-133.7183702997566,-1.7360328826721627,0:00:04.966675,0
gene_283,-130.84400358068996,-131.46215489367327,0.6181513129833149,0:00:02.247934,0
gene_284,-140.71004271291767,-138.11148144852316,-2.5985612643945046,0:00:03.466976,0
gene_285,-159.55152500710068,-163.01961593950656,3.468090932405886,0:00:02.337874,0
gene_286,-149.61402754715888,-147.7349259847937,-1.8791015623651788,0:00:05.680639,0
gene_287,-154.9882845287477,-165.06346479505754,10.075180266309843,0:00:02.110817,0
gene_288,-143.95688921201764,-142.1478059432804,-1.809083268737254,0:00:06.323495,0
gene_289,-121.66600281253749,-121.72024667952995,0.05424386699246497,0:00:02.010824,0
gene_290,-104.31230001240858,-103.83356849387084,-0.4787315185377423,0:00:05.078562,0
gene_291,-145.51293887262867,-149.81862600756105,4.305687134932384,0:00:02.231361,0
gene_292,-148.21449375245962,-147.0947492816054,-1.119744470854215,0:00:04.208875,0
gene_293,-144.47743036968305,-152.32490562602229,7.847475256339237,0:00:02.354195,0
gene_294,-140.51806199178586,-138.57538832571046,-1.9426736660753932,0:00:05.164196,0
gene_295,-140.4539996115514,-145.6374393907283,5.183439779176894,0:00:06.623156,0
gene_296,-132.380953377493,-130.72129773970852,-1.659655637784482,0:00:04.191348,0
gene_297,-138.8444374068481,-150.53172764436002,11.687290237511917,0:00:01.909731,0
gene_298,-120.32007886746544,-118.6349892318388,-1.685089635626639,0:00:04.469112,0
gene_299,-155.6247531657275,-155.62460744790707,-0.00014571782043049097,0:00:02.322611,0
gene_300,-122.79212298541863,-121.71231414523393,-1.0798088401846968,0:00:05.593967,0
gene_301,-142.0460716298994,-149.96992482374145,7.9238531938420635,0:00:02.100345,0
gene_302,-145.14608906782414,-144.7053175871806,-0.4407714806435479,0:00:07.570350,0
gene_303,-141.21057341768523,-147.31265413507256,6.102080717387338,0:00:02.312344,0
gene_304,-134.18298256135782,-132.22259757434716,-1.9603849870106558,0:00:04.715987,0
gene_305,-138.04354710537172,-148.894067123768,10.850520018396281,0:00:01.938029,0
gene_306,-129.09592549742374,-126.57504435859938,-2.5208811388243504,0:00:05.502579,0
gene_307,-123.77993382232071,-129.17520093396806,5.3952671116473425,0:00:02.054842,0
gene_308,-126.75592277425014,-124.81953931899699,-1.93638345525315,0:00:04.138511,0
gene_309,-143.93591269521735,-151.71371475267972,7.777802057462367,0:00:02.510466,0
gene_310,-144.18248062827595,-142.23479583558048,-1.947684792695469,0:00:05.844201,0
gene_311,-156.24255980107165,-163.1020537437995,6.859493942727852,0:00:02.276136,0
gene_312,-146.37284651608243,-144.74117968454166,-1.6316668315407696,0:00:04.700788,0
gene_313,-137.52133216546295,-141.45921259965402,3.9378804341910723,0:00:01.896229,0
gene_314,-157.42673846187785,-154.67358242179506,-2.7531560400827857,0:00:03.581664,0
gene_315,-148.72237324362953,-153.23633338450583,4.513960140876293,0:00:02.161147,0
gene_316,-145.4255842224094,-142.08752995103615,-3.3380542713732666,0:00:03.840553,0
gene_317,-146.06527413161064,-150.0671002835439,4.0018261519332725,0:00:02.047683,0
gene_318,-138.2989012282315,-134.88895783931537,-3.4099433889161332,0:00:03.612789,0
gene_319,-137.62353180247356,-150.73321766804784,13.109685865574278,0:00:06.005191,0
gene_320,-172.19370009404946,-170.93612438209834,-1.2575757119511195,0:00:04.380532,0
gene_321,-152.621731828474,-161.57648772879122,8.954755900317224,0:00:02.314462,0
gene_322,-159.8419486655909,-158.23395650638741,-1.6079921592034907,0:00:05.426267,0
gene_323,-158.62934283423215,-162.63081717458743,4.001474340355287,0:00:02.138778,0
gene_324,-152.64225030042456,-150.90915561284737,-1.7330946875771929,0:00:04.592437,0
gene_325,-127.3502655983071,-127.4129388043959,0.06267320608880311,0:00:04.421354,0
gene_326,-110.87086445656875,-109.61136234083084,-1.2595021157379165,0:00:05.042061,0
gene_327,-141.59280604918172,-147.98719756012417,6.394391510942455,0:00:03.309819,0
gene_328,-142.54977795484712,-141.52036647582818,-1.0294114790189326,0:00:04.408971,0
gene_329,-180.80097650111676,-187.4944959342631,6.693519433146349,0:00:02.344281,0
gene_330,-160.76249443080175,-158.53611457511533,-2.2263798556864174,0:00:03.210295,0
gene_331,-157.55964617675096,-160.6955180973343,3.1358719205833268,0:00:01.918078,0
gene_332,-153.52511067330758,-152.13321073864145,-1.391899934666128,0:00:04.008396,0
gene_333,-155.00320317610425,-158.86270138243827,3.859498206334024,0:00:01.898933,0
gene_334,-141.69634378479566,-139.98393389428838,-1.7124098905072742,0:00:04.869237,0
gene_335,-178.124662000146,-182.1506039337299,4.025941933583908,0:00:02.054586,0
gene_336,-157.86032957737316,-156.0914767283537,-1.7688528490194528,0:00:04.829895,0
gene_337,-136.35934067822015,-137.7832638801934,1.4239232019732526,0:00:02.046146,0
gene_338,-159.23891654460698,-198.68372244426706,39.44480589966008,0:00:03.760244,0
gene_339,-143.8101064732778,-147.6533653733661,3.8432589000883013,0:00:01.984950,0
gene_340,-146.71195087249947,-145.1824036368901,-1.5295472356093853,0:00:04.112225,0
gene_341,-145.49533269479943,-147.34520221439894,1.8498695195995083,0:00:02.076378,0
gene_342,-139.0520695720329,-137.37883663876164,-1.6732329332712652,0:00:04.440943,0
gene_343,-128.42271427527825,-130.97563272688546,2.552918451607212,0:00:01.842234,0
gene_344,-141.95254411621153,-140.66614671536067,-1.2863974008508592,0:00:04.801365,0
gene_345,-144.32568362453623,-153.05879896068197,8.733115336145744,0:00:02.065910,0
gene_346,-136.54223314463468,-134.69326816122708,-1.8489649834075976,0:00:05.081421,0
gene_347,-161.0048138525205,-160.95318271490456,-0.05163113761594218,0:00:01.989074,0
gene_348,-142.61513421322792,-140.60019001023383,-2.014944202994087,0:00:05.217523,0
gene_349,-145.74842364736392,-145.8110122719755,0.06258862461157833,0:00:01.937250,0
gene_350,-130.33807686387513,-128.6716635797996,-1.6664132840755315,0:00:04.036236,0
gene_351,-143.02177973955307,-144.03666068558488,1.0148809460318091,0:00:02.102351,0
gene_352,-122.29588734720751,-120.40580404556599,-1.8900833016415248,0:00:04.257978,0
gene_353,-164.42026668149524,-168.538224616842,4.117957935346766,0:00:02.200952,0
gene_354,-135.32585562991727,-132.76393827995912,-2.5619173499581507,0:00:04.352249,0
gene_355,-134.91809982620921,-142.03928127964943,7.121181453440215,0:00:01.980737,0
gene_356,-168.54839808084262,-167.16344406159405,-1.3849540192485676,0:00:03.879623,0
gene_357,-149.65130699862277,-156.65560542630183,7.0042984276790605,0:00:01.976148,0
gene_358,-157.89045520447849,-156.31111315086076,-1.5793420536177223,0:00:04.644960,0
gene_359,-154.55342288390264,-159.78259457028278,5.229171686380141,0:00:02.221913,0
gene_360,-150.7091626461274,-148.8233486105421,-1.8858140355852981,0:00:06.170866,0
gene_361,-129.65460603917944,-132.11059533345278,2.455989294273337,0:00:02.091571,0
gene_362,-162.58298276445944,-160.51810626625854,-2.0648764982009027,0:00:04.923814,0
gene_363,-148.72778918363198,-154.62508968271595,5.897300499083968,0:00:03.101946,0
gene_364,-150.10281970802413,-147.1825096673088,-2.9203100407153215,0:00:04.848958,0
gene_365,-171.65930886850117,-171.34298964616127,-0.3163192223398994,0:00:02.141362,0
gene_366,-147.92814625027228,-145.12738565463727,-2.800760595635012,0:00:04.417206,0
gene_367,-112.08505547021093,-113.58266395678258,1.4976084865716501,0:00:02.318217,0
gene_368,-112.96199763125189,-111.14811270662099,-1.813884924630898,0:00:04.627316,0
gene_369,-144.2161533876588,-147.2816755554489,3.0655221677901068,0:00:01.975994,0
gene_370,-148.47397198684442,-147.5644680135819,-0.909503973262531,0:00:04.209651,0
gene_371,-169.46388266715,-168.9034130805135,-0.5604695866364864,0:00:01.940267,0
gene_372,-143.73372608045483,-141.2538642212343,-2.4798618592205344,0:00:04.878359,0
gene_373,-145.63541715004703,-146.95794582936577,1.3225286793187365,0:00:02.032741,0
gene_374,-152.67261293456664,-152.20752890288077,-0.4650840316858762,0:00:04.066927,0
gene_375,-166.86537752703845,-171.29691499791298,4.431537470874531,0:00:02.021033,0
gene_376,-149.28152118351798,-146.97629825055225,-2.3052229329657337,0:00:05.320924,0
gene_377,-183.67222142489445,-183.61467448601405,-0.05754693888039242,0:00:02.071223,0
gene_378,-161.22801360640634,-158.87742762390593,-2.350585982500405,0:00:05.681377,0
gene_379,-140.21659520995325,-140.30787271858938,0.09127750863612505,0:00:02.001995,0
gene_380,-146.5172923774086,-144.95757020123787,-1.5597221761707374,0:00:04.346782,0
gene_381,-161.93632799291157,-168.81340937167346,6.877081378761886,0:00:02.731401,0
gene_382,-153.82439233607042,-151.86597662699035,-1.9584157090800716,0:00:06.223333,0
gene_383,-157.25212994492878,-165.47845033970663,8.226320394777844,0:00:02.065388,0
gene_384,-149.40457525219722,-147.53672999952147,-1.8678452526757496,0:00:04.710520,0
gene_385,-146.73770659180693,-149.01869819126733,2.280991599460407,0:00:02.717159,0
gene_386,-166.85144946412592,-166.03935660675288,-0.8120928573730453,0:00:02.893895,0
gene_387,-155.06256753324223,-163.2434931452971,8.180925612054864,0:00:02.219324,0
gene_388,-159.83005596183523,-159.04724820811748,-0.7828077537177478,0:00:04.525853,0
gene_389,-154.19614417621028,-162.42255923416343,8.226415057953147,0:00:02.304651,0
gene_390,-152.72970892205777,-151.9918794521325,-0.7378294699252592,0:00:04.342842,0
gene_391,-151.96184451240669,-157.07835691650243,5.116512404095744,0:00:01.990684,0
gene_392,-174.6424842601879,-173.6831110557518,-0.9593732044361047,0:00:03.400355,0
gene_393,-152.86714441278386,-158.30234051705622,5.435196104272364,0:00:02.064751,0
gene_394,-163.06228705835156,-175.21683767543593,12.154550617084368,0:00:03.533544,0
gene_395,-162.1583515028331,-168.604843561953,6.44649205911989,0:00:02.062709,0
gene_396,-156.61375503262235,-154.85599739858546,-1.7577576340368921,0:00:04.826788,0
gene_397,-117.70406187234207,-126.65919307514457,8.955131202802505,0:00:06.976590,0
gene_398,-123.24523288642837,-121.37694973031635,-1.868283156112014,0:00:03.957746,0
gene_399,-137.9144506773559,-137.91428321938915,-0.00016745796673944824,0:00:03.218101,0
gene_400,-123.46779495251417,-121.2326109134845,-2.2351840390296616,0:00:06.454091,0
