ID,Symbol,Description,Transcription Factor,log2FoldChange,Adjusted p-value
ENSMUSG00000000394,Gcg,glucagon,0,-11.2821958563,0
ENSMUSG00000001504,Irx2,Iroquois related homeobox 2 (Drosophila),1,-9.3263863716,0
ENSMUSG00000004631,Sgce,"sarcoglycan, epsilon",0,-9.8410298784,0
ENSMUSG00000027524,Edn3,endothelin 3,,-9.5630776915,0
ENSMUSG00000027971,Ndst4,N-deacetylase/N-sulfotransferase (heparin glucosaminyl) 4,,-7.3624200508,0
ENSMUSG00000061808,Ttr,transthyretin,,-4.7148231907,0
ENSMUSG00000035277,Arx,aristaless related homeobox,1,-8.2527112193,4.72E-301
ENSMUSG00000074872,Ctxn2,cortexin 2,0,-7.9706809293,5.60E-277
ENSMUSG00000019577,Pdk4,"pyruvate dehydrogenase kinase, isoenzyme 4",,-7.7705046268,4.12E-276
ENSMUSG00000009734,Pou6f2,"POU domain, class 6, transcription factor 2",1,-8.8649265749,1.82E-250
ENSMUSG00000032776,Mctp2,"multiple C2 domains, transmembrane 2",0,-9.410753622,7.56E-250
ENSMUSG00000053182,Gm609,predicted gene 609,,-4.7746397635,4.80E-237
ENSMUSG00000060988,Galnt13,UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 13,,-8.7312400596,5.23E-231
ENSMUSG00000073007,Fam46d,"family with sequence similarity 46, member D",,-9.3585341984,4.34E-223
ENSMUSG00000004151,Etv1,ets variant 1,1,-5.8750610207,5.92E-195
ENSMUSG00000029878,Dbpht2,DNA binding protein with his-thr domain,0,-3.0714820545,1.16E-175
ENSMUSG00000026249,Serpine2,"serine (or cysteine) peptidase inhibitor, clade E, member 2",,-4.4454462258,2.78E-173
ENSMUSG00000092035,Peg10,paternally expressed 10,,-9.1035864266,2.63E-149
ENSMUSG00000017316,Ppy,pancreatic polypeptide,,-6.345692779,4.01E-136
ENSMUSG00000049112,Oxtr,oxytocin receptor,,-7.3533018569,9.89E-134
ENSMUSG00000040972,Igsf21,"immunoglobulin superfamily, member 21",,-5.2250405412,9.64E-126
ENSMUSG00000071265,1700086L19Rik,-,,-2.62448424,3.44E-121
ENSMUSG00000056854,Pou3f4,"POU domain, class 3, transcription factor 4",1,-6.0939159425,1.54E-114
ENSMUSG00000041245,Wnk3,WNK lysine deficient protein kinase 3,0,-4.6665775857,2.08E-113
ENSMUSG00000060969,Irx1,Iroquois related homeobox 1 (Drosophila),1,-6.069032965,2.49E-113
ENSMUSG00000059401,Mamld1,mastermind-like domain containing 1,0,-5.0538151106,6.03E-113
ENSMUSG00000028415,Spink4,"serine peptidase inhibitor, Kazal type 4",,-8.5430963943,3.94E-112
ENSMUSG00000030342,Cd9,CD9 antigen,,-3.5053399501,2.71E-108
ENSMUSG00000069805,Fbp1,fructose bisphosphatase 1,,-6.5860313946,7.83E-104
ENSMUSG00000033022,Cdo1,"cysteine dioxygenase 1, cytosolic",,-6.3953077688,5.75E-103
ENSMUSG00000036815,Dpp10,dipeptidylpeptidase 10,,-2.3377498051,1.09E-101
ENSMUSG00000039239,Tgfb2,"transforming growth factor, beta 2",,-6.7891575732,6.02E-98
ENSMUSG00000025089,Gfra1,glial cell line derived neurotrophic factor family receptor alpha 1,,-7.1294677999,1.29E-94
ENSMUSG00000031303,Map3k15,mitogen-activated protein kinase kinase kinase 15,,-3.5204974975,1.34E-94
ENSMUSG00000032554,Trf,transferrin,,-4.9385961275,2.69E-94
ENSMUSG00000047904,Sstr2,somatostatin receptor 2,,-7.3286537125,2.32E-93
ENSMUSG00000068263,Efcc1,EF hand and coiled-coil domain containing 1,,-3.5347802087,3.98E-90
ENSMUSG00000071178,Serpina1b,"serine (or cysteine) preptidase inhibitor, clade A, member 1B",,-8.8356071141,1.18E-89
ENSMUSG00000018339,Gpx3,glutathione peroxidase 3,,-3.3829224107,2.09E-89
ENSMUSG00000030616,Sytl2,synaptotagmin-like 2,,-7.7517532402,1.91E-85
ENSMUSG00000071177,Serpina1d,"serine (or cysteine) peptidase inhibitor, clade A, member 1D",,-8.1402471307,2.83E-84
ENSMUSG00000029195,Klb,klotho beta,,-5.4147590855,2.28E-81
ENSMUSG00000086286,Gm15138,-,,-4.1853910338,4.12E-81
ENSMUSG00000038412,Higd1a,"HIG1 domain family, member 1A",,-4.2318087627,4.57E-80
ENSMUSG00000073102,Drc1,dynein regulatory complex subunit 1,,-5.3732495216,4.58E-80
ENSMUSG00000031099,Smarca1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1",,-3.8489482982,2.58E-79
ENSMUSG00000026432,Avpr1b,arginine vasopressin receptor 1B,,-8.172221767,8.58E-78
ENSMUSG00000043531,Sorcs1,sortilin-related VPS10 domain containing receptor 1,,-7.6463772766,4.87E-77
ENSMUSG00000037636,Slc25a43,"solute carrier family 25, member 43",,-2.9335565333,6.10E-77
ENSMUSG00000029669,Tspan12,tetraspanin 12,,-5.7172440969,3.13E-75
ENSMUSG00000073530,Pappa2,pappalysin 2,,-4.7216910328,1.36E-74
ENSMUSG00000033831,Fgb,fibrinogen beta chain,,-8.7601827007,3.06E-73
ENSMUSG00000017493,Igfbp4,insulin-like growth factor binding protein 4,,-2.9094299341,3.99E-73
ENSMUSG00000032523,Hhatl,hedgehog acyltransferase-like,,-6.4848709395,4.84E-72
ENSMUSG00000042961,Egflam,"EGF-like, fibronectin type III and laminin G domains",,-8.1035486038,6.36E-71
ENSMUSG00000004415,Col26a1,"collagen, type XXVI, alpha 1",,-5.1554390886,3.87E-70
ENSMUSG00000046178,Nxph1,neurexophilin 1,,-5.9642103171,5.48E-70
ENSMUSG00000017311,Pyy,peptide YY,,-3.84999217,1.12E-65
ENSMUSG00000045103,Dmd,"dystrophin, muscular dystrophy",,-4.5774075756,2.46E-65
ENSMUSG00000097354,2310001H17Rik,-,,-6.6402804,5.33E-64
ENSMUSG00000026103,Gls,glutaminase,,-2.3966528421,1.86E-63
ENSMUSG00000033981,Gria2,"glutamate receptor, ionotropic, AMPA2 (alpha 2)",,-3.9044671624,2.74E-63
ENSMUSG00000036782,Klhl13,kelch-like 13,,-4.8235708371,1.72E-62
ENSMUSG00000052595,A1cf,APOBEC1 complementation factor,,-3.8463604201,4.02E-62
ENSMUSG00000019987,Arg1,"arginase, liver",,-4.9682314606,5.68E-62
ENSMUSG00000073295,Nudt11,nudix (nucleoside diphosphate linked moiety X)-type motif 11,,-4.7551625223,3.32E-61
ENSMUSG00000028399,Ptprd,"protein tyrosine phosphatase, receptor type, D",,-3.8166652562,4.04E-61
ENSMUSG00000016256,Ctsz,cathepsin Z,,-2.2005088188,1.09E-59
ENSMUSG00000001173,Ocrl,oculocerebrorenal syndrome of Lowe,,-2.1129152572,1.24E-59
ENSMUSG00000002565,Scin,scinderin,,-4.4344039646,1.35E-58
ENSMUSG00000027777,Schip1,schwannomin interacting protein 1,,-3.8648082762,1.72E-58
ENSMUSG00000039313,AF529169,cDNA sequence AF529169,,-6.5164221092,3.02E-58
ENSMUSG00000038305,Spats2l,"spermatogenesis associated, serine-rich 2-like",,-6.7588649045,8.89E-58
ENSMUSG00000015405,Ace2,angiotensin I converting enzyme (peptidyl-dipeptidase A) 2,,-4.9999103272,1.19E-57
ENSMUSG00000020723,Cacng4,"calcium channel, voltage-dependent, gamma subunit 4",,-4.607085374,1.06E-56
ENSMUSG00000053399,Adamts18,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 18",,-5.4416061111,1.37E-56
ENSMUSG00000022054,Nefm,"neurofilament, medium polypeptide",,-3.8205293574,2.04E-56
ENSMUSG00000060487,Samd5,sterile alpha motif domain containing 5,,-5.8026226331,2.27E-56
ENSMUSG00000025551,Fgf14,fibroblast growth factor 14,,-7.1013084924,5.71E-56
ENSMUSG00000052125,F730043M19Rik,-,,-3.8946945885,2.45E-55
ENSMUSG00000031170,Slc38a5,"solute carrier family 38, member 5",,-3.5132778818,1.85E-54
ENSMUSG00000037012,Hk1,hexokinase 1,,-7.4553954747,1.04E-53
ENSMUSG00000032649,Colgalt2,collagen beta(1-O)galactosyltransferase 2,,-6.630876409,2.50E-53
ENSMUSG00000093587,Gm20554,-,,-6.0689416947,3.99E-53
ENSMUSG00000032625,Thsd7a,"thrombospondin, type I, domain containing 7A",,-7.2323622275,6.11E-53
ENSMUSG00000029093,Sorcs2,sortilin-related VPS10 domain containing receptor 2,,-4.9033744865,1.55E-52
ENSMUSG00000023224,Serping1,"serine (or cysteine) peptidase inhibitor, clade G, member 1",,-3.1714174112,2.39E-52
ENSMUSG00000031093,Dock11,dedicator of cytokinesis 11,,-2.7622235313,9.94E-52
ENSMUSG00000030228,Pik3c2g,"phosphatidylinositol 3-kinase, C2 domain containing, gamma polypeptide",,-3.5297025206,1.20E-51
ENSMUSG00000024558,Mapk4,mitogen-activated protein kinase 4,,-4.773047106,2.97E-51
ENSMUSG00000034591,Slc41a2,"solute carrier family 41, member 2",,-4.0150387595,1.17E-50
ENSMUSG00000089768,Tmsb15b1,thymosin beta 15b1,,-2.3467521658,9.01E-50
ENSMUSG00000020407,Upp1,uridine phosphorylase 1,,-3.0815596664,2.04E-48
ENSMUSG00000045312,Lhfpl2,lipoma HMGIC fusion partner-like 2,,-6.694655995,9.81E-48
ENSMUSG00000029661,Col1a2,"collagen, type I, alpha 2",,-5.6742260976,3.80E-47
ENSMUSG00000029516,Cit,citron,,-3.7476670857,4.59E-47
ENSMUSG00000036437,Npy1r,neuropeptide Y receptor Y1,,-3.4482953046,5.60E-46
ENSMUSG00000080715,Gm5406,-,,-4.2355341681,2.23E-45
ENSMUSG00000030102,Itpr1,"inositol 1,4,5-trisphosphate receptor 1",,-2.3197469922,2.93E-45
ENSMUSG00000029182,1700001C02Rik,RIKEN cDNA 1700001C02 gene,,-6.3785153428,8.29E-45
ENSMUSG00000079679,Vwde,von Willebrand factor D and EGF domains,,-5.8408642595,9.86E-45
ENSMUSG00000066366,Serpina1a,"serine (or cysteine) peptidase inhibitor, clade A, member 1A",,-6.8156129039,8.50E-44
ENSMUSG00000032076,Cadm1,cell adhesion molecule 1,,-3.3881237838,3.26E-43
ENSMUSG00000021699,Pde4d,"phosphodiesterase 4D, cAMP specific",,-3.1152051614,4.20E-43
ENSMUSG00000029656,C8b,"complement component 8, beta polypeptide",,-4.1829427222,8.93E-43
ENSMUSG00000027082,Tfpi,tissue factor pathway inhibitor,,-5.1273311151,1.12E-42
ENSMUSG00000038224,Serpinf2,"serine (or cysteine) peptidase inhibitor, clade F, member 2",,-7.2380165491,1.43E-42
ENSMUSG00000001986,Gria3,"glutamate receptor, ionotropic, AMPA3 (alpha 3)",,-3.4658169892,1.65E-42
ENSMUSG00000028982,Slc25a33,"solute carrier family 25, member 33",,-4.7489804776,1.99E-41
ENSMUSG00000017165,Gast,gastrin,,-4.64614679,1.54E-40
ENSMUSG00000000392,Fap,fibroblast activation protein,,-6.3070521308,4.60E-40
ENSMUSG00000087259,2610035D17Rik,-,,-5.1180993798,5.94E-40
ENSMUSG00000039607,Rbms3,"RNA binding motif, single stranded interacting protein",,-3.0576527524,7.58E-40
ENSMUSG00000038580,Sct,secretin,,-5.562597291,8.57E-40
ENSMUSG00000027359,Slc27a2,"solute carrier family 27 (fatty acid transporter), member 2",,-6.6808363761,1.38E-39
ENSMUSG00000036872,Abcc12,"ATP-binding cassette, sub-family C (CFTR/MRP), member 12",,-6.4841334169,6.28E-39
ENSMUSG00000064177,Ghrl,ghrelin,,-6.096259918,1.02E-38
ENSMUSG00000063531,Sema3e,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E",,-4.46170628,2.04E-38
ENSMUSG00000079056,Kcnip3,"Kv channel interacting protein 3, calsenilin",,-3.5929123788,5.06E-38
ENSMUSG00000047259,Mc4r,melanocortin 4 receptor,,-6.4970330536,1.42E-37
ENSMUSG00000041460,Cacna2d4,"calcium channel, voltage-dependent, alpha 2/delta subunit 4",,-2.9583044533,2.48E-37
ENSMUSG00000019889,Ptprk,"protein tyrosine phosphatase, receptor type, K",,-3.8386925628,4.76E-37
ENSMUSG00000005220,Corin,corin,,-6.5782044685,7.19E-37
ENSMUSG00000086425,F730016J06Rik,-,,-5.1962556732,7.32E-37
ENSMUSG00000045763,Basp1,"brain abundant, membrane attached signal protein 1",,-4.1526821494,1.47E-36
ENSMUSG00000093226,Gm25749,-,,-3.7329406664,3.33E-36
ENSMUSG00000045875,Adra1a,"adrenergic receptor, alpha 1a",,-3.8568704791,6.34E-36
ENSMUSG00000020176,Grb10,growth factor receptor bound protein 10,,-2.2323918453,1.63E-35
ENSMUSG00000018581,Dnah11,"dynein, axonemal, heavy chain 11",,-4.987539034,1.87E-35
ENSMUSG00000049265,Kcnk3,"potassium channel, subfamily K, member 3",,-3.2679952899,1.89E-35
ENSMUSG00000045534,Kcna5,"potassium voltage-gated channel, shaker-related subfamily, member 5",,-5.4747175225,9.44E-35
ENSMUSG00000042846,Lrrtm3,leucine rich repeat transmembrane neuronal 3,,-6.0488168116,1.30E-34
ENSMUSG00000029522,Pla2g1b,"phospholipase A2, group IB, pancreas",,-5.0955713913,2.37E-34
ENSMUSG00000072955,Tmsb15l,thymosin beta 15b like,,-2.1514017099,5.34E-34
ENSMUSG00000019978,Epb4.1l2,erythrocyte membrane protein band 4.1 like 2,,-4.300711441,7.08E-34
ENSMUSG00000028222,Calb1,calbindin 1,,-3.6910534134,8.24E-34
ENSMUSG00000072849,Serpina1e,"serine (or cysteine) peptidase inhibitor, clade A, member 1E",,-6.1181075022,1.21E-33
ENSMUSG00000030930,Chst15,carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15,,-4.8298543109,3.32E-33
ENSMUSG00000026833,Olfm1,olfactomedin 1,,-2.8148658938,1.78E-32
ENSMUSG00000026896,Ifih1,interferon induced with helicase C domain 1,,-3.4828348721,8.14E-32
ENSMUSG00000055197,Fev,FEV (ETS oncogene family),1,-2.5093288644,1.12E-31
ENSMUSG00000035540,Gc,group specific component,0,-3.016823875,7.01E-31
ENSMUSG00000022766,Serpind1,"serine (or cysteine) peptidase inhibitor, clade D, member 1",,-5.6347275302,7.45E-31
ENSMUSG00000021708,Rasgrf2,-,,-3.1610382475,9.47E-31
ENSMUSG00000036422,Pcdh8,protocadherin 8,,-5.9616289515,1.54E-30
ENSMUSG00000003153,Slc2a3,"solute carrier family 2 (facilitated glucose transporter), member 3",,-2.559181773,1.02E-29
ENSMUSG00000037370,Enpp1,ectonucleotide pyrophosphatase/phosphodiesterase 1,,-2.1443239294,1.02E-29
ENSMUSG00000052920,Prkg1,"protein kinase, cGMP-dependent, type I",,-5.6161069247,6.83E-29
ENSMUSG00000020431,Adcy1,adenylate cyclase 1,,-5.1507569158,1.08E-28
ENSMUSG00000029913,Prdm5,PR domain containing 5,1,-4.1006410425,1.33E-28
ENSMUSG00000097203,4732419C18Rik,-,0,-2.1750678742,3.36E-28
ENSMUSG00000038530,Rgs4,regulator of G-protein signaling 4,,-3.1213254702,3.36E-28
ENSMUSG00000051022,Hs3st1,heparan sulfate (glucosamine) 3-O-sulfotransferase 1,,-5.6963154761,7.96E-28
ENSMUSG00000039835,Nhsl1,NHS-like 1,,-2.6499242025,9.38E-28
ENSMUSG00000057614,Gnai1,"guanine nucleotide binding protein (G protein), alpha inhibiting 1",,-2.3903865045,3.32E-27
ENSMUSG00000059708,Akap17b,A kinase (PRKA) anchor protein 17B,,-3.1308416087,4.46E-27
ENSMUSG00000040183,Ankrd6,ankyrin repeat domain 6,,-3.2853571309,5.52E-27
ENSMUSG00000039384,Dusp10,dual specificity phosphatase 10,,-2.03723553,9.05E-27
ENSMUSG00000025059,Gyk,glycerol kinase,,-4.2806876262,1.89E-26
ENSMUSG00000054453,Sytl5,synaptotagmin-like 5,,-2.084007526,8.86E-26
ENSMUSG00000018849,Wwc1,"WW, C2 and coiled-coil domain containing 1",,-3.1287633347,1.04E-25
ENSMUSG00000065767,Gm23849,-,,-2.9394610504,5.40E-25
ENSMUSG00000042745,Id1,inhibitor of DNA binding 1,1,-5.3932149843,8.50E-25
ENSMUSG00000021613,Hapln1,hyaluronan and proteoglycan link protein 1,0,-3.3022123876,1.16E-24
ENSMUSG00000031778,Cx3cl1,chemokine (C-X3-C motif) ligand 1,,-2.5631473233,1.22E-24
ENSMUSG00000026824,Kcnj3,"potassium inwardly-rectifying channel, subfamily J, member 3",,-5.645501618,1.26E-24
ENSMUSG00000027695,Pld1,phospholipase D1,,-2.0336508859,1.88E-24
ENSMUSG00000071553,Cpa2,"carboxypeptidase A2, pancreatic",,-4.2473803882,4.31E-24
ENSMUSG00000031673,Cdh11,cadherin 11,,-2.2925159006,4.32E-24
ENSMUSG00000087056,Gm14004,-,,-4.2957510096,7.50E-24
ENSMUSG00000006435,Neurl1a,neuralized E3 ubiquitin protein ligase 1A,,-3.301063529,8.80E-24
ENSMUSG00000024990,Rbp4,"retinol binding protein 4, plasma",,-2.0668861467,9.76E-24
ENSMUSG00000057329,Bcl2,B cell leukemia/lymphoma 2,,-4.0016562221,9.76E-24
ENSMUSG00000037306,Man1c1,"mannosidase, alpha, class 1C, member 1",,-2.5647422801,1.37E-23
ENSMUSG00000005397,Nid1,nidogen 1,,-5.6732039662,1.59E-23
ENSMUSG00000038132,Rbm24,RNA binding motif protein 24,,-5.4384305855,1.75E-23
ENSMUSG00000038112,AW551984,expressed sequence AW551984,,-3.6568952908,1.82E-23
ENSMUSG00000070530,Wfdc16,WAP four-disulfide core domain 16,,-3.5815688567,2.77E-23
ENSMUSG00000016349,Eef1a2,eukaryotic translation elongation factor 1 alpha 2,,-4.812840504,4.61E-23
ENSMUSG00000030669,Calca,"calcitonin/calcitonin-related polypeptide, alpha",,-5.0393750048,6.85E-23
ENSMUSG00000036295,Lrrn3,"leucine rich repeat protein 3, neuronal",,-6.0635725298,7.75E-23
ENSMUSG00000019913,Sim1,single-minded homolog 1 (Drosophila),1,-2.7320264461,2.55E-22
ENSMUSG00000063887,Nlgn1,neuroligin 1,0,-5.3813582949,2.90E-22
ENSMUSG00000007872,Id3,inhibitor of DNA binding 3,1,-4.1327092029,7.31E-22
ENSMUSG00000086040,Wipf3,"WAS/WASL interacting protein family, member 3",0,-4.2091447244,8.06E-22
ENSMUSG00000051209,Gpr119,G-protein coupled receptor 119,,-2.6675042843,1.05E-21
ENSMUSG00000000058,Cav2,caveolin 2,,-5.459230286,1.20E-21
ENSMUSG00000061171,Slc38a11,"solute carrier family 38, member 11",,-3.320075676,1.34E-21
ENSMUSG00000031565,Fgfr1,fibroblast growth factor receptor 1,,-2.2556072444,1.51E-21
ENSMUSG00000097342,Gm26618,-,,-4.0467539425,1.91E-21
ENSMUSG00000021098,4930447C04Rik,RIKEN cDNA 4930447C04 gene,,-3.5081620751,2.76E-21
ENSMUSG00000032261,Sh3bgrl2,SH3 domain binding glutamic acid-rich protein like 2,,-4.7915329333,3.31E-21
ENSMUSG00000031841,Cdh13,cadherin 13,,-4.7042118773,3.67E-21
ENSMUSG00000017144,Rnd3,Rho family GTPase 3,,-3.6899433591,4.17E-21
ENSMUSG00000033032,Afap1l1,actin filament associated protein 1-like 1,,-5.5672554505,4.75E-21
ENSMUSG00000085603,Gm11346,-,,-2.506530495,5.53E-21
