ID,Symbol,Description,Transcription Factor,log2FoldChange,Adjusted p-value
ENSMUSG00000042607,Asb4,ankyrin repeat and SOCS box-containing 4,,-3.7419243021,1.10E-20
ENSMUSG00000066687,Zbtb16,zinc finger and BTB domain containing 16,1,-5.1741583929,4.08E-20
ENSMUSG00000013076,Amotl1,angiomotin-like 1,0,-2.0114764436,4.42E-20
ENSMUSG00000021701,Plk2,polo-like kinase 2,,-2.9254012208,6.31E-20
ENSMUSG00000042359,Osbpl6,oxysterol binding protein-like 6,,-2.2249919214,8.27E-20
ENSMUSG00000000409,Lck,lymphocyte protein tyrosine kinase,,-4.1912757448,8.33E-20
ENSMUSG00000038917,3930402G23Rik,-,,-3.9660614522,9.02E-20
ENSMUSG00000097825,9630001P10Rik,-,,-3.407784161,1.86E-19
ENSMUSG00000026678,Rgs5,regulator of G-protein signaling 5,,-5.5964741064,2.78E-19
ENSMUSG00000079015,Serpina1c,"serine (or cysteine) peptidase inhibitor, clade A, member 1C",,-4.5736547073,5.16E-19
ENSMUSG00000024052,Lpin2,lipin 2,,-2.3601155246,5.17E-19
ENSMUSG00000045731,Pnoc,prepronociceptin,,-4.3164817828,5.26E-19
ENSMUSG00000027239,Mdk,midkine,,-3.2573327223,6.35E-19
ENSMUSG00000002944,Cd36,CD36 antigen,,-4.9338590447,6.85E-19
ENSMUSG00000048402,Gli2,GLI-Kruppel family member GLI2,1,-5.1876023173,9.42E-19
ENSMUSG00000042364,Snx18,sorting nexin 18,0,-2.0228930413,9.54E-19
ENSMUSG00000021373,Cap2,"CAP, adenylate cyclase-associated protein, 2 (yeast)",,-5.3090439652,1.29E-18
ENSMUSG00000025582,Nptx1,neuronal pentraxin 1,,-3.0194537925,1.98E-18
ENSMUSG00000087201,Gm15261,-,,-3.8775245707,2.11E-18
ENSMUSG00000040249,Lrp1,low density lipoprotein receptor-related protein 1,,-3.0272107881,2.34E-18
ENSMUSG00000028076,Cd1d1,CD1d1 antigen,,-4.6013514944,4.92E-18
ENSMUSG00000041921,Metap1d,methionyl aminopeptidase type 1D (mitochondrial),,-2.1125733599,5.94E-18
ENSMUSG00000034762,Glis1,GLIS family zinc finger 1,1,-4.3658224329,8.64E-18
ENSMUSG00000071656,Lrrn4cl,LRRN4 C-terminal like,0,-3.1308036867,1.02E-17
ENSMUSG00000074923,Pak6,p21 protein (Cdc42/Rac)-activated kinase 6,,-2.6703844145,1.07E-17
ENSMUSG00000015879,Fam184b,"family with sequence similarity 184, member B",,-5.3543159605,1.12E-17
ENSMUSG00000059173,Pde1a,"phosphodiesterase 1A, calmodulin-dependent",,-3.5001720277,1.26E-17
ENSMUSG00000045282,Tmem86b,transmembrane protein 86B,,-3.5307109649,1.40E-17
ENSMUSG00000058174,Gm5148,predicted gene 5148,,-2.6764390296,1.45E-17
ENSMUSG00000028766,Alpl,"alkaline phosphatase, liver/bone/kidney",,-5.2394323505,1.67E-17
ENSMUSG00000058952,Cfi,complement component factor i,,-4.4561615428,2.12E-17
ENSMUSG00000034738,Nostrin,nitric oxide synthase trafficker,,-3.0850643078,2.35E-17
ENSMUSG00000024140,Epas1,endothelial PAS domain protein 1,,-2.5146932792,2.74E-17
ENSMUSG00000041654,Slc39a11,"solute carrier family 39 (metal ion transporter), member 11",,-2.0099994514,3.19E-17
ENSMUSG00000060572,Mfap2,microfibrillar-associated protein 2,,-2.3208074781,4.33E-17
ENSMUSG00000062372,Otof,otoferlin,,-5.3244747852,4.42E-17
ENSMUSG00000097039,Pvt1,-,,-2.5326947838,6.85E-17
ENSMUSG00000029761,Cald1,caldesmon 1,,-2.0879559944,7.06E-17
ENSMUSG00000039131,Gipc2,"GIPC PDZ domain containing family, member 2",,-3.0390703746,1.01E-16
ENSMUSG00000032017,Grik4,"glutamate receptor, ionotropic, kainate 4",,-3.8663174356,1.03E-16
ENSMUSG00000021069,Pygl,liver glycogen phosphorylase,,-3.022741915,1.33E-16
ENSMUSG00000023328,Ache,acetylcholinesterase,,-4.9033073207,1.68E-16
ENSMUSG00000024029,Tff3,"trefoil factor 3, intestinal",,-4.165026259,2.01E-16
ENSMUSG00000049241,Hcar1,hydrocarboxylic acid receptor 1,,-3.9126335061,2.12E-16
ENSMUSG00000038009,Dnajc22,"DnaJ (Hsp40) homolog, subfamily C, member 22",,-4.3474178323,2.23E-16
ENSMUSG00000032334,Loxl1,lysyl oxidase-like 1,,-4.5410923424,2.26E-16
ENSMUSG00000027800,Tm4sf1,transmembrane 4 superfamily member 1,,-4.2470223208,2.48E-16
ENSMUSG00000061082,Plac1,placental specific protein 1,,-5.4780276813,2.62E-16
ENSMUSG00000036533,Cdc42ep3,CDC42 effector protein (Rho GTPase binding) 3,,-2.9946782138,2.68E-16
ENSMUSG00000024391,Apom,apolipoprotein M,,-4.7688961704,2.85E-16
ENSMUSG00000039960,Rhou,"ras homolog gene family, member U",,-2.6849454291,3.07E-16
ENSMUSG00000020019,Ntn4,netrin 4,,-3.5603609648,3.95E-16
ENSMUSG00000037625,Cldn11,claudin 11,,-3.1778596026,4.54E-16
ENSMUSG00000009114,2610028H24Rik,RIKEN cDNA 2610028H24 gene,,-4.8521973079,5.02E-16
ENSMUSG00000086970,Bcas1os1,-,,-4.6240317595,5.12E-16
ENSMUSG00000053025,Sv2b,synaptic vesicle glycoprotein 2 b,,-3.2317739496,5.65E-16
ENSMUSG00000057802,Gm10030,-,,-4.3819516398,5.97E-16
ENSMUSG00000035964,Tmem59l,transmembrane protein 59-like,,-3.0985984437,7.75E-16
ENSMUSG00000023827,Agpat4,"1-acylglycerol-3-phosphate O-acyltransferase 4 (lysophosphatidic acid acyltransferase, delta)",,-2.1358814285,1.58E-15
ENSMUSG00000020297,Nsg2,neuron specific gene family member 2,,-5.0415181154,1.69E-15
ENSMUSG00000032854,Ugt8a,UDP galactosyltransferase 8A,,-3.2857881888,2.59E-15
ENSMUSG00000022548,Apod,apolipoprotein D,,-2.2064723783,2.64E-15
ENSMUSG00000019539,Rcn3,"reticulocalbin 3, EF-hand calcium binding domain",,-2.2992601355,2.68E-15
ENSMUSG00000097762,4732463B04Rik,-,,-3.1317544778,2.70E-15
ENSMUSG00000051159,Cited1,Cbp/p300-interacting transactivator with Glu/Asp-rich carboxy-terminal domain 1,,-4.225062661,2.78E-15
ENSMUSG00000027878,Notch2,notch 2,,-2.9003553898,2.85E-15
ENSMUSG00000015396,Cd83,CD83 antigen,,-4.4474698192,3.66E-15
ENSMUSG00000024225,Clps,"colipase, pancreatic",,-2.7834948086,4.08E-15
ENSMUSG00000043501,Lgals2,"lectin, galactose-binding, soluble 2",,-5.073806741,4.49E-15
ENSMUSG00000042514,Klhl14,kelch-like 14,,-4.3765036879,5.78E-15
ENSMUSG00000031323,Dmrtc1a,DMRT-like family C1a,,-2.4931757596,6.56E-15
ENSMUSG00000002847,Pla1a,phospholipase A1 member A,,-3.4728493214,6.59E-15
ENSMUSG00000071550,Wdr52,cilia and flagella associated protein 44,,-3.7945216882,6.85E-15
ENSMUSG00000026235,Epha4,Eph receptor A4,,-4.2114981583,8.64E-15
ENSMUSG00000015474,Ppt2,palmitoyl-protein thioesterase 2,,-2.3908169567,1.03E-14
ENSMUSG00000031925,Maml2,mastermind like 2 (Drosophila),,-3.0749151706,1.56E-14
ENSMUSG00000045589,Frrs1l,ferric-chelate reductase 1 like,,-3.5756343389,1.72E-14
ENSMUSG00000023982,Guca1a,guanylate cyclase activator 1a (retina),,-2.7656100425,2.60E-14
ENSMUSG00000066720,Cldn9,claudin 9,,-4.48312073,3.06E-14
ENSMUSG00000038473,Nos1ap,nitric oxide synthase 1 (neuronal) adaptor protein,,-3.3283896273,4.18E-14
ENSMUSG00000039913,Pak7,p21 protein (Cdc42/Rac)-activated kinase 7,,-4.1074395027,4.71E-14
ENSMUSG00000039323,Igfbp2,insulin-like growth factor binding protein 2,,-4.0921152887,6.88E-14
ENSMUSG00000056174,Col8a2,"collagen, type VIII, alpha 2",,-4.5680610882,6.92E-14
ENSMUSG00000044694,2010007H06Rik,-,,-4.6876226517,9.48E-14
ENSMUSG00000051855,Mest,mesoderm specific transcript,,-3.2844411305,1.03E-13
ENSMUSG00000073910,Mob3b,MOB kinase activator 3B,,-3.1686782152,1.25E-13
ENSMUSG00000024511,Rab27b,"RAB27B, member RAS oncogene family",,-3.6628737688,1.34E-13
ENSMUSG00000044034,Npb,neuropeptide B,,-3.9450976546,1.72E-13
ENSMUSG00000007655,Cav1,"caveolin 1, caveolae protein",,-5.4056293929,2.03E-13
ENSMUSG00000002459,Rgs20,regulator of G-protein signaling 20,,-2.7292363794,2.13E-13
ENSMUSG00000031517,Gpm6a,glycoprotein m6a,,-4.9634349853,2.23E-13
ENSMUSG00000067028,Cntnap5b,contactin associated protein-like 5B,,-5.1414307984,2.34E-13
ENSMUSG00000094430,Gm933,predicted gene 933,,-4.0269915646,3.58E-13
ENSMUSG00000021414,Fam217a,"family with sequence similarity 217, member A",,-4.7871762861,4.21E-13
ENSMUSG00000063611,Gm10134,-,,-2.0265589146,4.44E-13
ENSMUSG00000026295,Spp2,secreted phosphoprotein 2,,-4.6793416697,4.60E-13
ENSMUSG00000000627,Sema4f,"sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain",,-4.0297686361,4.82E-13
ENSMUSG00000051934,Spats2,"spermatogenesis associated, serine-rich 2",,-2.3280586106,5.83E-13
ENSMUSG00000027993,Trim2,tripartite motif-containing 2,,-2.3005735507,6.92E-13
ENSMUSG00000099291,Rnu3b3,-,,-2.2231133606,9.29E-13
ENSMUSG00000097514,Gm17619,-,,-4.0343629119,9.37E-13
ENSMUSG00000097579,Gm26799,-,,-2.1012831024,1.11E-12
ENSMUSG00000041540,Sox5,SRY (sex determining region Y)-box 5,1,-2.4497033648,1.25E-12
ENSMUSG00000021228,Acot3,acyl-CoA thioesterase 3,0,-4.6882501749,2.40E-12
ENSMUSG00000032940,Rbm11,RNA binding motif protein 11,,-2.633063132,2.60E-12
ENSMUSG00000019853,Hebp2,heme binding protein 2,,-4.2636695341,4.37E-12
ENSMUSG00000086911,Gm12027,-,,-4.8009589355,5.62E-12
ENSMUSG00000073586,Gm10543,-,-,-3.0736866391,5.95E-12
ENSMUSG00000073293,Nudt10,nudix (nucleoside diphosphate linked moiety X)-type motif 10,0,-2.515579036,6.05E-12
ENSMUSG00000037287,Tbcel,tubulin folding cofactor E-like,,-2.3748389997,6.73E-12
ENSMUSG00000027796,Smad9,SMAD family member 9,1,-2.5252809623,7.22E-12
ENSMUSG00000037211,Spry1,sprouty homolog 1 (Drosophila),0,-4.5174388988,7.51E-12
ENSMUSG00000036098,Myrf,myelin regulatory factor,1,-2.3982161731,1.25E-11
ENSMUSG00000040373,Cacng5,"calcium channel, voltage-dependent, gamma subunit 5",0,-4.0485086336,1.47E-11
ENSMUSG00000024386,Proc,protein C,,-3.0878687974,1.48E-11
ENSMUSG00000026058,Khdrbs2,"KH domain containing, RNA binding, signal transduction associated 2",,-2.353483631,1.64E-11
ENSMUSG00000035041,Creb3l3,cAMP responsive element binding protein 3-like 3,1,-4.7486194381,1.79E-11
ENSMUSG00000020904,Wdr16,cilia and flagella associated protein 52,0,-4.1805424202,2.21E-11
ENSMUSG00000017723,Wfdc2,WAP four-disulfide core domain 2,,-4.3698226752,2.25E-11
ENSMUSG00000020607,Fam84a,"family with sequence similarity 84, member A",,-2.7962826737,2.39E-11
ENSMUSG00000027376,Prom2,prominin 2,,-3.2791286997,3.45E-11
ENSMUSG00000018593,Sparc,secreted acidic cysteine rich glycoprotein,,-2.1269719096,5.06E-11
ENSMUSG00000021219,Rgs6,regulator of G-protein signaling 6,,-3.6865909617,7.12E-11
ENSMUSG00000028078,Dclk2,doublecortin-like kinase 2,,-2.5407056545,7.12E-11
ENSMUSG00000097243,Gm26908,-,,-2.064814615,7.38E-11
ENSMUSG00000040938,Slc16a11,"solute carrier family 16 (monocarboxylic acid transporters), member 11",,-2.3229173476,7.64E-11
ENSMUSG00000079259,Trim71,tripartite motif-containing 71,,-2.7093833962,8.67E-11
ENSMUSG00000030029,Lrig1,leucine-rich repeats and immunoglobulin-like domains 1,,-2.2543544907,9.45E-11
ENSMUSG00000025810,Nrp1,neuropilin 1,,-3.0765300234,1.00E-10
ENSMUSG00000020173,Cobl,cordon-bleu WH2 repeat,,-2.5825750785,1.00E-10
ENSMUSG00000064016,Gm648,predicted gene 648,,-3.1901958395,1.33E-10
ENSMUSG00000068037,Mas1,MAS1 oncogene,,-3.6858730951,1.51E-10
ENSMUSG00000098925,Rnu3b2,-,,-2.3328804111,1.82E-10
ENSMUSG00000049555,Tmie,transmembrane inner ear,,-3.325446533,1.96E-10
ENSMUSG00000022762,Ncam2,neural cell adhesion molecule 2,,-3.720573612,2.52E-10
ENSMUSG00000038456,Dennd2a,DENN/MADD domain containing 2A,,-2.8445833606,3.62E-10
ENSMUSG00000015846,Rxra,retinoid X receptor alpha,1,-2.11736934,3.81E-10
ENSMUSG00000029359,Tesc,tescalcin,0,-2.6875627613,4.88E-10
ENSMUSG00000095306,Gm21807,-,,-3.859904334,6.42E-10
ENSMUSG00000074661,Pde4d,-,-,-2.9310143284,6.57E-10
ENSMUSG00000046634,Pkd1l1,polycystic kidney disease 1 like 1,0,-3.039217222,6.61E-10
ENSMUSG00000027864,Ptgfrn,prostaglandin F2 receptor negative regulator,,-3.7334125006,6.75E-10
ENSMUSG00000031130,Brs3,bombesin-like receptor 3,,-4.6502141776,6.83E-10
ENSMUSG00000071679,Zcchc16,"zinc finger, CCHC domain containing 16",,-3.4746371004,7.30E-10
ENSMUSG00000100798,RP24-73K7.4,-,,-4.0943698962,8.23E-10
ENSMUSG00000053980,Gm9930,-,,-3.4172446918,8.75E-10
ENSMUSG00000033350,Chst2,carbohydrate sulfotransferase 2,,-2.2671506936,9.96E-10
ENSMUSG00000054013,Tmem179,transmembrane protein 179,,-2.7422515731,1.03E-09
ENSMUSG00000006567,Atp7b,"ATPase, Cu++ transporting, beta polypeptide",,-2.679488854,1.05E-09
ENSMUSG00000027994,Ccdc109b,coiled-coil domain containing 109B,,-3.0943689819,1.17E-09
ENSMUSG00000020447,Npc1l1,NPC1-like 1,,-4.3693655858,1.28E-09
ENSMUSG00000069919,Hba-a1,"hemoglobin alpha, adult chain 1",,-2.4193093391,1.36E-09
ENSMUSG00000047419,Cmya5,cardiomyopathy associated 5,,-3.1566589686,1.39E-09
ENSMUSG00000031758,Cdyl2,"chromodomain protein, Y chromosome-like 2",,-2.0614508795,1.50E-09
ENSMUSG00000035459,Stab2,stabilin 2,,-3.5456483604,1.59E-09
ENSMUSG00000023964,Calcr,calcitonin receptor,,-4.0921583711,1.71E-09
ENSMUSG00000079045,Prox1os,-,,-2.963625533,1.76E-09
ENSMUSG00000026398,Nr5a2,"nuclear receptor subfamily 5, group A, member 2",1,-3.5255209325,1.80E-09
ENSMUSG00000025272,Tro,trophinin,0,-2.7274532093,1.96E-09
ENSMUSG00000022091,Sorbs3,sorbin and SH3 domain containing 3,,-2.9508800698,2.10E-09
ENSMUSG00000063873,Slc24a3,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 3",,-3.9632936458,2.45E-09
ENSMUSG00000051041,Olfml1,olfactomedin-like 1,,-4.4857866302,2.46E-09
ENSMUSG00000040666,Sh3bgr,SH3-binding domain glutamic acid-rich protein,,-2.1340039173,2.59E-09
ENSMUSG00000021994,Wnt5a,"wingless-type MMTV integration site family, member 5A",,-2.8951776064,2.62E-09
ENSMUSG00000032006,Pdgfd,"platelet-derived growth factor, D polypeptide",,-4.2167552054,3.41E-09
ENSMUSG00000065944,Rnu2-10,-,,-2.1622376313,4.01E-09
ENSMUSG00000090555,Gm8893,-,,-3.2957366319,4.80E-09
ENSMUSG00000097222,1010001N08Rik,-,,-3.3524341369,5.13E-09
ENSMUSG00000082088,Gm15753,-,,-3.0723095436,5.14E-09
ENSMUSG00000079669,Gm17396,-,,-2.1681845239,5.20E-09
ENSMUSG00000026272,Agxt,alanine-glyoxylate aminotransferase,,-4.301386014,5.61E-09
ENSMUSG00000031563,Wwc2,"WW, C2 and coiled-coil domain containing 2",,-3.6785547346,5.91E-09
ENSMUSG00000052187,Hbb-y,"hemoglobin Y, beta-like embryonic chain",,-3.7677936819,6.15E-09
ENSMUSG00000034127,Tspan8,tetraspanin 8,,-2.5888061603,1.01E-08
ENSMUSG00000072949,Acot1,acyl-CoA thioesterase 1,,-2.7758922274,1.03E-08
ENSMUSG00000047793,Sned1,"sushi, nidogen and EGF-like domains 1",,-3.2867541769,1.12E-08
ENSMUSG00000080862,Gm14523,-,,-3.4079056742,1.71E-08
ENSMUSG00000003436,Dll3,delta-like 3 (Drosophila),,-3.4013432756,1.96E-08
ENSMUSG00000037254,Itih2,"inter-alpha trypsin inhibitor, heavy chain 2",,-3.8079819022,1.97E-08
ENSMUSG00000036095,Dgkb,"diacylglycerol kinase, beta",,-2.9185767412,2.02E-08
ENSMUSG00000017453,Pipox,pipecolic acid oxidase,,-4.0277155215,2.04E-08
ENSMUSG00000036585,Fgf1,fibroblast growth factor 1,,-2.7004794794,2.32E-08
ENSMUSG00000031957,Ctrb1,chymotrypsinogen B1,,-2.4220834102,2.42E-08
ENSMUSG00000069917,Hba-a2,"hemoglobin alpha, adult chain 2",,-2.3341248589,2.54E-08
ENSMUSG00000021127,Zfp36l1,"zinc finger protein 36, C3H type-like 1",,-3.2140976038,2.63E-08
ENSMUSG00000004383,Large,like-glycosyltransferase,,-3.1770683577,2.63E-08
ENSMUSG00000085368,Gm16188,-,,-3.4617106644,3.23E-08
ENSMUSG00000040187,Arntl2,aryl hydrocarbon receptor nuclear translocator-like 2,1,-2.7645749256,3.27E-08
ENSMUSG00000049281,Scn3b,"sodium channel, voltage-gated, type III, beta",0,-2.7288551502,3.29E-08
ENSMUSG00000053861,Gm9925,-,,-2.9930782468,4.08E-08
ENSMUSG00000019929,Dcn,decorin,,-3.7117288841,4.76E-08
ENSMUSG00000037709,Fam13a,"family with sequence similarity 13, member A",,-3.3436890865,4.86E-08
ENSMUSG00000051910,Sox6,SRY (sex determining region Y)-box 6,1,-2.6171035379,5.01E-08
ENSMUSG00000048752,Prss50,"protease, serine 50",0,-3.0452905239,5.56E-08
ENSMUSG00000028527,Ak4,adenylate kinase 4,,-3.7256508359,5.72E-08
ENSMUSG00000027513,Pck1,"phosphoenolpyruvate carboxykinase 1, cytosolic",,-2.8698009114,6.90E-08
ENSMUSG00000070304,Scn2b,"sodium channel, voltage-gated, type II, beta",,-2.1358131228,7.87E-08
ENSMUSG00000003032,Klf4,Kruppel-like factor 4 (gut),1,-2.0907668461,8.64E-08
ENSMUSG00000018211,Wfdc15b,WAP four-disulfide core domain 15B,0,-3.6989660651,8.97E-08
ENSMUSG00000037169,Mycn,"v-myc myelocytomatosis viral related oncogene, neuroblastoma derived (avian)",1,-3.228657781,9.66E-08
ENSMUSG00000054446,Cpa1,"carboxypeptidase A1, pancreatic",0,-3.1110157943,1.13E-07
ENSMUSG00000086298,Gm11716,-,,-3.6529195064,1.55E-07
ENSMUSG00000064115,Cadm2,cell adhesion molecule 2,,-3.2121207929,1.62E-07
ENSMUSG00000055003,Lrtm2,leucine-rich repeats and transmembrane domains 2,,-2.4520428628,1.63E-07
ENSMUSG00000024992,Pde6c,"phosphodiesterase 6C, cGMP specific, cone, alpha prime",,-2.7644731036,1.66E-07
ENSMUSG00000056481,Cd248,"CD248 antigen, endosialin",,-3.7932267865,1.69E-07
ENSMUSG00000021684,Pde8b,phosphodiesterase 8B,,-2.3989924442,2.05E-07
ENSMUSG00000031239,Itm2a,integral membrane protein 2A,,-3.0471288807,2.07E-07
ENSMUSG00000082431,Gm7110,-,,-2.9314706154,2.28E-07
