ID,Symbol,Description,Transcription Factor,log2FoldChange,Adjusted p-value
ENSMUSG00000056306,Sertm1,serine rich and transmembrane domain containing 1,,-4.0662502536,2.59E-07
ENSMUSG00000045348,Nyap1,neuronal tyrosine-phosphorylated phosphoinositide 3-kinase adaptor 1,,-2.7284721232,2.67E-07
ENSMUSG00000052305,Hbb-bs,"hemoglobin, beta adult major chain",,-2.4394736806,2.81E-07
ENSMUSG00000043168,4930426D05Rik,-,,-2.9318612513,2.92E-07
ENSMUSG00000079146,Gm15353,-,,-2.3833420292,3.43E-07
ENSMUSG00000071113,Mboat4,membrane bound O-acyltransferase domain containing 4,,-3.1587963979,3.73E-07
ENSMUSG00000087088,Gm16638,-,,-2.7272472945,4.01E-07
ENSMUSG00000042179,Pnliprp1,pancreatic lipase related protein 1,,-2.4890024113,4.22E-07
ENSMUSG00000001473,Tubb6,"tubulin, beta 6 class V",,-2.0900658592,4.34E-07
ENSMUSG00000024827,Gldc,glycine decarboxylase,,-2.3845043906,4.45E-07
ENSMUSG00000047415,Gpr68,G protein-coupled receptor 68,,-2.0095457042,4.82E-07
ENSMUSG00000050777,Tmem37,transmembrane protein 37,,-2.8875456444,7.77E-07
ENSMUSG00000060559,Gm10083,-,,-2.0820309895,8.17E-07
ENSMUSG00000023247,Guca2a,guanylate cyclase activator 2a (guanylin),,-3.5349916146,9.37E-07
ENSMUSG00000028469,Npr2,natriuretic peptide receptor 2,,-2.2190439399,9.58E-07
ENSMUSG00000035283,Adrb1,"adrenergic receptor, beta 1",,-3.6628093476,9.98E-07
ENSMUSG00000028738,Tas1r2,"taste receptor, type 1, member 2",,-3.3027462458,1.08E-06
ENSMUSG00000087518,Gm13561,-,,-2.9197986276,1.14E-06
ENSMUSG00000019899,Lama2,"laminin, alpha 2",,-3.8117304887,1.29E-06
ENSMUSG00000098050,Gm5345,-,,-2.2099927194,1.48E-06
ENSMUSG00000020140,Lgr5,leucine rich repeat containing G protein coupled receptor 5,,-2.3020089882,1.86E-06
ENSMUSG00000029757,Dync1i1,dynein cytoplasmic 1 intermediate chain 1,,-2.3191145245,1.92E-06
ENSMUSG00000058579,Cela2a,"chymotrypsin-like elastase family, member 2A",,-2.7568030778,2.00E-06
ENSMUSG00000079559,Gm684,predicted gene 684,,-3.6856950853,2.16E-06
ENSMUSG00000080774,Gm9143,-,,-2.8199787397,2.16E-06
ENSMUSG00000012350,Ehf,ets homologous factor,1,-2.5147454383,2.17E-06
ENSMUSG00000078251,Gm16487,-,0,-3.3303112935,2.44E-06
ENSMUSG00000022435,Upk3a,uroplakin 3A,,-3.109023237,2.48E-06
ENSMUSG00000055805,Fmnl1,formin-like 1,,-2.0410736027,2.49E-06
ENSMUSG00000085198,4933416E03Rik,-,,-3.0521491844,2.83E-06
ENSMUSG00000024866,Acy3,aspartoacylase (aminoacylase) 3,,-2.9538945402,3.69E-06
ENSMUSG00000044626,Liph,"lipase, member H",,-2.6640511799,4.19E-06
ENSMUSG00000016255,Tubb1,"tubulin, beta 1 class VI",,-2.8042166447,4.27E-06
ENSMUSG00000070509,Rgma,repulsive guidance molecule family member A,,-2.526376394,4.98E-06
ENSMUSG00000050105,Grrp1,glycine/arginine rich protein 1,,-3.4521774357,4.99E-06
ENSMUSG00000031503,Col4a2,"collagen, type IV, alpha 2",,-3.0751491559,5.02E-06
ENSMUSG00000054932,Afp,alpha fetoprotein,,-2.4279846324,5.03E-06
ENSMUSG00000097113,Gm19705,-,,-2.1078050797,5.21E-06
ENSMUSG00000031616,Ednra,endothelin receptor type A,,-3.2737103021,6.17E-06
ENSMUSG00000015305,Sash1,SAM and SH3 domain containing 1,,-2.0246024029,6.28E-06
ENSMUSG00000085962,Gm16984,-,,-2.0354228905,6.58E-06
ENSMUSG00000092371,Gm20511,-,,-2.9664443054,7.31E-06
ENSMUSG00000019647,Sema6a,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6A",,-2.1477257233,8.86E-06
ENSMUSG00000020052,Ascl1,achaete-scute complex homolog 1 (Drosophila),1,-3.0457938699,9.42E-06
ENSMUSG00000004633,Chn2,chimerin 2,0,-2.268054916,1.04E-05
ENSMUSG00000051335,Gfod1,glucose-fructose oxidoreductase domain containing 1,,-2.4987203783,1.10E-05
ENSMUSG00000041710,Trpc5,"transient receptor potential cation channel, subfamily C, member 5",,-2.820730636,1.12E-05
ENSMUSG00000086308,G630016G05Rik,-,,-2.47799183,1.16E-05
ENSMUSG00000035473,Galm,galactose mutarotase,,-3.4726666059,1.32E-05
ENSMUSG00000026730,Pter,phosphotriesterase related,,-2.7993541459,1.32E-05
ENSMUSG00000030022,Adamts9,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9",,-2.5720235875,1.35E-05
ENSMUSG00000052852,Reep1,receptor accessory protein 1,,-2.8172071038,1.40E-05
ENSMUSG00000096970,2210017G18Rik,-,,-2.678351003,1.49E-05
ENSMUSG00000038370,Pcp4l1,Purkinje cell protein 4-like 1,,-2.7497098762,1.55E-05
ENSMUSG00000057163,Prss2,"protease, serine 2",,-2.4373433017,1.72E-05
ENSMUSG00000061013,Mkx,mohawk homeobox,1,-2.5085858064,1.75E-05
ENSMUSG00000032246,Calml4,calmodulin-like 4,0,-2.7678334247,1.76E-05
ENSMUSG00000043259,Fam13c,"family with sequence similarity 13, member C",,-3.2672763609,1.97E-05
ENSMUSG00000028373,Astn2,astrotactin 2,,-2.6226072172,2.10E-05
ENSMUSG00000056073,Grik2,"glutamate receptor, ionotropic, kainate 2 (beta 2)",,-3.3059574177,2.11E-05
ENSMUSG00000028005,Gucy1b3,"guanylate cyclase 1, soluble, beta 3",,-2.5760542317,2.27E-05
ENSMUSG00000024778,Fas,Fas (TNF receptor superfamily member 6),,-3.4468677078,2.27E-05
ENSMUSG00000036264,Fstl4,follistatin-like 4,,-3.4538789932,2.29E-05
ENSMUSG00000006369,Fbln1,fibulin 1,,-2.2373437484,2.36E-05
ENSMUSG00000040152,Thbs1,thrombospondin 1,,-3.090957701,2.45E-05
ENSMUSG00000101483,RP23-440M14.1,-,,-2.5512021449,2.60E-05
ENSMUSG00000029368,Alb,albumin,,-2.8910570398,2.68E-05
ENSMUSG00000027676,Ccdc39,coiled-coil domain containing 39,,-2.1102064951,3.06E-05
ENSMUSG00000024713,Pcsk5,proprotein convertase subtilisin/kexin type 5,,-3.1859986987,3.09E-05
ENSMUSG00000021846,Peli2,pellino 2,,-2.3591568494,3.11E-05
ENSMUSG00000003934,Efnb3,ephrin B3,,-2.2515854043,3.31E-05
ENSMUSG00000022269,March11,membrane-associated ring finger (C3HC4) 11,,-3.1370735405,3.43E-05
ENSMUSG00000037627,Rgs22,regulator of G-protein signalling 22,,-2.8981272662,3.54E-05
ENSMUSG00000047878,A4galt,"alpha 1,4-galactosyltransferase",,-3.1803917913,3.71E-05
ENSMUSG00000020704,Asic2,acid-sensing (proton-gated) ion channel 2,,-2.5251881953,3.84E-05
ENSMUSG00000020609,Apob,apolipoprotein B,,-2.6210417894,3.89E-05
ENSMUSG00000087184,Gm11650,-,,-3.3032218989,4.07E-05
ENSMUSG00000030757,Zkscan2,zinc finger with KRAB and SCAN domains 2,1,-2.0716336541,4.83E-05
ENSMUSG00000036912,Piwil4,piwi-like RNA-mediated gene silencing 4,0,-2.3745421047,4.94E-05
ENSMUSG00000078925,D030018L15Rik,-,,-2.8110868367,5.89E-05
ENSMUSG00000022696,Sidt1,"SID1 transmembrane family, member 1",,-3.1510756084,5.91E-05
ENSMUSG00000054106,Try4,trypsin 4,,-2.7725261898,5.96E-05
ENSMUSG00000021647,Cartpt,CART prepropeptide,,-2.8551218467,6.08E-05
ENSMUSG00000023031,Cela1,"chymotrypsin-like elastase family, member 1",,-2.3599046227,6.32E-05
ENSMUSG00000057378,Ryr3,ryanodine receptor 3,,-2.1195878395,6.78E-05
ENSMUSG00000034266,Batf,"basic leucine zipper transcription factor, ATF-like",1,-3.3105181989,6.78E-05
ENSMUSG00000032902,Slc16a1,"solute carrier family 16 (monocarboxylic acid transporters), member 1",0,-2.2629726684,6.99E-05
ENSMUSG00000036902,Neto2,neuropilin (NRP) and tolloid (TLL)-like 2,,-2.5044687361,7.18E-05
ENSMUSG00000073565,Prr16,proline rich 16,,-3.3708990964,7.31E-05
ENSMUSG00000020429,Igfbp1,insulin-like growth factor binding protein 1,,-3.3596227228,7.85E-05
ENSMUSG00000097922,4930448N21Rik,-,,-2.5734400691,8.32E-05
ENSMUSG00000054034,Tceal5,transcription elongation factor A (SII)-like 5,,-2.8007564616,8.48E-05
ENSMUSG00000032925,Itgbl1,"integrin, beta-like 1",,-3.2008039677,8.62E-05
ENSMUSG00000038540,Tmc3,transmembrane channel-like gene family 3,,-2.3751330475,9.03E-05
ENSMUSG00000047261,Gap43,growth associated protein 43,,-2.8401668875,0.0001050023
ENSMUSG00000059654,Reg1,regenerating islet-derived 1,,-2.47856159,0.0001077181
ENSMUSG00000032766,Gng11,"guanine nucleotide binding protein (G protein), gamma 11",,-2.9920277586,0.0001094303
ENSMUSG00000054720,Lrrc8c,"leucine rich repeat containing 8 family, member C",,-2.1256557206,0.0001156469
ENSMUSG00000028777,Gnat3,"guanine nucleotide binding protein, alpha transducing 3",,-3.201232664,0.0001244915
ENSMUSG00000031714,Gab1,growth factor receptor bound protein 2-associated protein 1,,-2.1300299055,0.0001261271
ENSMUSG00000022040,Ephx2,"epoxide hydrolase 2, cytoplasmic",,-2.2928649837,0.0001367418
ENSMUSG00000021999,Cpb2,carboxypeptidase B2 (plasma),,-2.1867130957,0.0001371877
ENSMUSG00000000903,Vpreb3,pre-B lymphocyte gene 3,,-2.8928993397,0.0001446834
ENSMUSG00000040649,Rimklb,ribosomal modification protein rimK-like family member B,,-2.6373321956,0.0001471337
ENSMUSG00000078252,Krtap17-1,keratin associated protein 17-1,,-2.3079145954,0.00014825
ENSMUSG00000019893,Ros1,Ros1 proto-oncogene,,-3.0367458634,0.0001509291
ENSMUSG00000024663,Rab3il1,RAB3A interacting protein (rabin3)-like 1,,-2.2315848108,0.0001531313
ENSMUSG00000092262,Gm20434,-,-,-2.6827937767,0.0001714918
ENSMUSG00000044647,Csrnp3,cysteine-serine-rich nuclear protein 3,0,-2.1989927303,0.0001763145
ENSMUSG00000044528,Tram1l1,translocation associated membrane protein 1-like 1,,-2.1804553501,0.0001905773
ENSMUSG00000025075,Habp2,hyaluronic acid binding protein 2,,-2.9081545974,0.0002121617
ENSMUSG00000026100,Mstn,myostatin,,-3.1330989436,0.0002144518
ENSMUSG00000097572,Gm26797,-,,-2.209856187,0.0002327714
ENSMUSG00000079564,Gm11149,-,,-2.2561194005,0.0002451543
ENSMUSG00000030244,Gys2,glycogen synthase 2,,-3.1237075552,0.0002627732
ENSMUSG00000085130,Gm11417,-,,-2.0510186135,0.0002825809
ENSMUSG00000033308,Dpyd,dihydropyrimidine dehydrogenase,,-2.2022502499,0.0002923931
ENSMUSG00000010476,Ebf3,early B cell factor 3,1,-2.5279338192,0.0003054572
ENSMUSG00000053897,Slc39a8,"solute carrier family 39 (metal ion transporter), member 8",0,-2.1408413082,0.0003054572
ENSMUSG00000035357,Pdzrn3,PDZ domain containing RING finger 3,,-2.0873218736,0.0003221779
ENSMUSG00000084628,Gm22613,-,,-2.7368386083,0.0003580304
ENSMUSG00000026971,Itgb6,integrin beta 6,,-2.1943761747,0.0003678449
ENSMUSG00000014444,Piezo1,piezo-type mechanosensitive ion channel component 1,,-2.7550286904,0.0003705144
ENSMUSG00000034457,Eda2r,ectodysplasin A2 receptor,,-2.8816011148,0.0004238933
ENSMUSG00000072812,Ahnak2,-,,-3.0639605982,0.0004331778
ENSMUSG00000023433,Cela3b,"chymotrypsin-like elastase family, member 3B",,-2.2813805836,0.0004595511
ENSMUSG00000024907,Gal,galanin,,-2.1853863976,0.0004958142
ENSMUSG00000041673,Lrrc18,leucine rich repeat containing 18,,-2.3414562993,0.0005152422
ENSMUSG00000032083,Apoa1,apolipoprotein A-I,,-2.5312501496,0.0005257267
ENSMUSG00000029530,Ccr9,chemokine (C-C motif) receptor 9,,-2.028288658,0.0005264199
ENSMUSG00000035954,Dock4,dedicator of cytokinesis 4,,-2.1462592382,0.0005373906
ENSMUSG00000051246,Msantd1,Myb/SANT-like DNA-binding domain containing 1,,-2.5940252374,0.0005560632
ENSMUSG00000021620,Acot12,acyl-CoA thioesterase 12,,-2.8011893649,0.0005633434
ENSMUSG00000100618,RP23-188J8.3,-,,-2.8436207309,0.00060042
ENSMUSG00000004665,Cnn2,calponin 2,,-2.4393993354,0.0006209649
ENSMUSG00000029802,Abcg2,"ATP-binding cassette, sub-family G (WHITE), member 2",,-2.2021519433,0.0006540132
ENSMUSG00000027431,Scp2d1,SCP2 sterol-binding domain containing 1,,-2.0054142469,0.0006665097
ENSMUSG00000052477,C130026I21Rik,RIKEN cDNA C130026I21 gene,,-2.4063881171,0.000713856
ENSMUSG00000025082,Vwa2,von Willebrand factor A domain containing 2,,-2.7271040873,0.0007798827
ENSMUSG00000038775,Vill,villin-like,,-2.9009635933,0.000784499
ENSMUSG00000051124,Gimap9,"GTPase, IMAP family member 9",,-2.5350020728,0.0008020944
ENSMUSG00000030208,Emp1,epithelial membrane protein 1,,-2.6966135896,0.0008054831
ENSMUSG00000066196,Spag8,sperm associated antigen 8,,-2.3459630052,0.0008512774
ENSMUSG00000050447,Lypd6,LY6/PLAUR domain containing 6,,-2.5627256995,0.0009075676
ENSMUSG00000073940,Hbb-bt,"hemoglobin, beta adult major chain",,-2.0530938361,0.0009433529
ENSMUSG00000063430,Wscd2,WSC domain containing 2,,-2.3016848269,0.0010502767
ENSMUSG00000048612,Myof,myoferlin,,-2.1253789992,0.0010805554
ENSMUSG00000017309,Cd300lg,CD300 antigen like family member G,,-2.3179895586,0.0011129609
ENSMUSG00000011589,Fsd1,fibronectin type 3 and SPRY domain-containing protein,,-2.0273722293,0.0011203244
ENSMUSG00000085568,Gm14858,-,,-2.2091085269,0.001126389
ENSMUSG00000030359,Pzp,pregnancy zone protein,,-2.2645495906,0.0011461663
ENSMUSG00000055818,A230083G16Rik,-,,-2.1417426395,0.0011650542
ENSMUSG00000028464,Tpm2,"tropomyosin 2, beta",,-2.8248591064,0.0011890102
ENSMUSG00000050875,A730017C20Rik,RIKEN cDNA A730017C20 gene,,-2.7005003149,0.0012195285
ENSMUSG00000032978,Guca2b,guanylate cyclase activator 2b (retina),,-2.7860170767,0.0012425971
ENSMUSG00000089924,Gm15689,-,,-2.5995362557,0.0012667196
ENSMUSG00000074623,Gm826,predicted gene 826,,-2.2841538023,0.0012752853
ENSMUSG00000027965,Olfm3,olfactomedin 3,,-2.775418907,0.0013315231
ENSMUSG00000055547,Apobec4,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 4 (putative)",,-2.0149351677,0.0013796701
ENSMUSG00000097644,Gm26862,-,,-2.2704380246,0.001457457
ENSMUSG00000041649,Klf8,Kruppel-like factor 8,1,-2.1070101443,0.0014836363
ENSMUSG00000044165,Bcl2l15,BCLl2-like 15,0,-2.5251798378,0.0016005597
ENSMUSG00000086490,Gm12292,-,,-2.5675386365,0.0017252769
ENSMUSG00000092402,Gm20485,-,,-2.5767333291,0.0017541815
ENSMUSG00000085347,Hk1os,-,,-2.6737624861,0.0017647734
ENSMUSG00000021944,Gata4,GATA binding protein 4,1,-2.4147583822,0.002228091
ENSMUSG00000032081,Apoc3,apolipoprotein C-III,0,-2.4422154704,0.0024052212
ENSMUSG00000033192,Lpcat2,lysophosphatidylcholine acyltransferase 2,,-2.6400652265,0.0026370584
ENSMUSG00000060429,Sntb1,"syntrophin, basic 1",,-2.6188319899,0.002874586
ENSMUSG00000038199,4931409K22Rik,RIKEN cDNA 4931409K22 gene,,-2.5854590233,0.0028905276
ENSMUSG00000086043,Gm12473,-,,-2.0717458016,0.0029792473
ENSMUSG00000087601,Uchl1os,-,,-2.1479255078,0.0032487429
ENSMUSG00000032532,Cck,cholecystokinin,,-2.1506314963,0.0032715395
ENSMUSG00000097635,Gm26826,-,,-2.5392822432,0.0033776517
ENSMUSG00000030584,Dpf1,"D4, zinc and double PHD fingers family 1",1,-2.0523176862,0.0034811198
ENSMUSG00000022441,Efcab6,EF-hand calcium binding domain 6,0,-2.5715708802,0.0034840754
ENSMUSG00000035448,Ccr3,chemokine (C-C motif) receptor 3,,-2.4019594592,0.003513754
ENSMUSG00000038057,Dbil5,diazepam binding inhibitor-like 5,,-2.5028223155,0.0039385852
ENSMUSG00000036528,Ppfibp2,"PTPRF interacting protein, binding protein 2 (liprin beta 2)",,-2.46605747,0.0040025666
ENSMUSG00000062939,Stat4,signal transducer and activator of transcription 4,1,-2.4654567509,0.0040319131
ENSMUSG00000085419,Gm11734,-,0,-2.4363656594,0.0040473576
ENSMUSG00000043456,Zfp536,zinc finger protein 536,1,-2.563214759,0.0041149136
ENSMUSG00000021763,BC067074,-,0,-2.5106823024,0.0041962174
ENSMUSG00000022893,Adamts1,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 1",,-2.2291785811,0.0042701297
ENSMUSG00000042284,Itga1,integrin alpha 1,,-2.2212176603,0.004514085
ENSMUSG00000020589,Fam49a,"family with sequence similarity 49, member A",,-2.4733876527,0.0045221235
ENSMUSG00000037166,Ppp1r14a,"protein phosphatase 1, regulatory (inhibitor) subunit 14A",,-2.2752528069,0.0048581689
ENSMUSG00000020077,Srgn,serglycin,,-2.4705758058,0.0050811067
ENSMUSG00000100714,RP23-158L19.7,-,,-2.1051665625,0.0050811554
ENSMUSG00000024647,Cbln2,cerebellin 2 precursor protein,,-2.5106977986,0.0053214874
ENSMUSG00000047150,1700001C19Rik,RIKEN cDNA 1700001C19 gene,,-2.0495067684,0.0053449069
ENSMUSG00000080780,Gm11252,-,,-2.4939720602,0.0053697169
ENSMUSG00000021090,Lrrc9,leucine rich repeat containing 9,,-2.1487888151,0.0053866775
ENSMUSG00000032735,Ablim3,"actin binding LIM protein family, member 3",,-2.404814637,0.0058116873
ENSMUSG00000021336,Slc17a4,"solute carrier family 17 (sodium phosphate), member 4",,-2.438705486,0.0058338064
ENSMUSG00000028327,1300002K09Rik,STRA6-like,,-2.2355339441,0.0058847224
ENSMUSG00000032796,Lama1,"laminin, alpha 1",,-2.2726788621,0.0060740529
ENSMUSG00000031802,Phxr4,-,,-2.1947971589,0.0061884079
ENSMUSG00000101615,RP24-91A16.4,-,,-2.3004723325,0.0062077519
ENSMUSG00000039084,Chad,chondroadherin,,-2.4598508871,0.0063252391
ENSMUSG00000055421,Pcdh9,protocadherin 9,,-2.1368002494,0.0065182802
ENSMUSG00000041731,Pgm5,phosphoglucomutase 5,,-2.3850045555,0.0065446738
ENSMUSG00000043410,Hfm1,"HFM1, ATP-dependent DNA helicase homolog (S. cerevisiae)",,-2.2449165395,0.0079752998
ENSMUSG00000026829,Gbgt1,"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1",,-2.3030393414,0.0087640645
ENSMUSG00000025370,Cdh9,cadherin 9,,-2.3354735558,0.0097260562
ENSMUSG00000036273,Lrrk2,leucine-rich repeat kinase 2,,-2.2815255465,0.0099147221
