,GSM1368273,GSM1368274,GSM1368275,GSM1368276,GSM1368277,GSM1368278,GSM1368279,GSM1368280,GSM1368281,GSM1368282,GSM1368283,GSM1368284,GSM1368285,GSM1368286,GSM1368287,GSM1368288,GSM1368289,GSM1368290,GSM1368291,GSM1368292,GSM1368293,GSM1368294,GSM1368295,GSM1368296,GSM1368297,GSM1368298,GSM1368299,GSM1368300,GSM1368301,GSM1368302,GSM1368303,GSM1368304,GSM1368305,GSM1368306,GSM1368307,GSM1368308
SPNCRNA.887,15.179562334426802,30.889581261294197,22.0866119528093,15.547536619409199,20.4079644632935,20.4358588755989,67.3912494345154,51.4650726928636,38.79834622204321,61.631363070350105,48.7040360799506,45.524312072037404,48.0595527511453,40.264006510237,49.166861707063,37.2095290189401,41.574196049888,30.683636452771697,27.738907154481,32.7140884999585,24.8221703178578,40.3857334866646,34.5611542956876,45.3003983683121,34.9456531716083,63.8846315566047,58.32170131268639,51.3155087850348,62.044747203376,39.760417922063205,29.3550477160535,37.955776623719004,34.099005117526104,22.5239807873574,46.556893672817296,29.2784698957258
SPAC688.10,142.940878649186,169.221184301003,150.516170345071,41.9783488724047,109.328381053358,113.32612649195801,178.66517291941298,270.55923929962603,288.048328012139,173.33820863536,140.314008706524,202.127945599846,201.678480294985,178.81955832487597,150.08831468471902,158.82116044669598,198.90399678769901,211.10341879507,150.04227051741998,190.19818895324698,172.651984655322,104.70375348394501,119.88400396316601,139.574200378043,195.695657761006,219.93069880142602,239.20349958681498,205.262035140139,222.681147497048,186.943719352859,174.49945031209597,183.298628573082,166.530024992569,116.53711798676201,150.755655702456,194.302572944362
SPAC688.11,1297.22009782956,1536.42091143133,1400.45480234109,1258.5730893411699,1632.6371570634801,1627.4374886386,1459.8825313546802,1840.97917175615,1796.48100082673,1652.49092232376,1362.5533903319501,1663.45836311225,1409.17474316751,1547.7957796729402,1733.7788075648498,1399.44131090746,1566.77656486048,1677.78124123756,1352.9021534889998,1339.7560429866699,1382.31908481226,1691.7135027191698,1395.40660468839,1553.6812305239998,1397.0495567938501,1380.32695723943,1377.74453825621,1573.20696795764,1731.3034253873498,1844.3253506304397,1400.88811044944,1481.2010389744,1291.00419375192,1467.9759652282098,1200.50275827765,1622.2934001313502
SPAC688.12c,223.266062668861,157.133956850932,184.87312227166302,216.88813584075803,397.95530703422304,204.358588755989,214.711655175084,210.27158271655702,182.234656497476,196.44996978674098,189.597854739808,178.455303322387,201.678480294985,184.74073575285198,152.67604424824802,200.56843690697,136.135112555516,165.691636844967,176.520318255788,193.24135997649898,222.847929075879,194.449827898755,209.526997917606,177.528588200142,150.654593673156,190.60660562790298,158.90550502586999,156.05538288051702,174.235248995782,159.041671688253,174.49945031209597,151.82310649487601,165.737024873557,181.171149811353,178.468092412466,183.65585661864398
SPAC3G9.16c,29.094161140984802,40.2907581669055,22.9046346177282,34.2045805627002,39.3582171792089,18.5780535232717,36.046482255671,26.467751670615602,43.5011760671394,21.185781055432898,30.7299275266355,25.493614760341,41.193902358124596,36.7113000534514,55.636185615887,34.4868805541396,23.640229126406897,33.1383273689935,39.086641899495895,28.1493319650805,34.751038445000894,31.4111260451835,47.5215871565704,79.581780917305,45.0410640878506,29.3240931735235,56.6312172166665,26.712182655223604,30.5974095797471,41.1555203052935,32.6167196845039,24.069516883333996,41.2360061886362,35.2549264497768,52.0993810148194,21.2934326514369
SPAC3G9.14,511.67774702297095,713.146419554228,754.216897055191,411.23234358337197,367.343360339283,468.16694878644796,432.557787068052,557.293215731294,533.771187418413,500.754824946595,477.763401546182,486.19965292935996,561.266919629447,748.4368268961709,705.156306061824,610.7808056035781,660.296054909986,900.871566253378,590.082206740777,655.803355510795,523.4719918143779,308.128188824181,368.29230046342104,357.505846582355,526.514507785564,388.544234549186,454.74022182935204,413.335878980828,595.799558761186,535.021763968816,574.869684439381,618.401433771812,548.756082356467,692.367583333116,686.159932939856,701.352437956704
SPAC3G9.12,452.224461213133,486.17514854732696,496.53975760574997,200.563222390378,230.31845608574102,321.400325952601,241.35470727710202,230.857611793702,373.874972685144,496.90286475469804,457.47005317953597,492.573056619445,490.894003100984,510.40549429153396,458.02813274474505,439.253952321147,416.557140813584,567.033601647222,424.90962323000394,473.213094115678,409.290008352232,228.852489757766,268.928981863319,253.437363844341,212.78019931157,184.322871376433,228.215352962686,504.719661748699,536.304595689456,481.31032221445,530.021694873188,488.796342861552,425.84106390957,472.024293022011,452.26696710736803,480.43307419804603
SPATRNAALA.03,129.658761606563,111.471097595105,61.3516998689147,76.96030626607529,278.42294374921903,81.74343550239571,129.297164612733,101.45971473736,103.462256592115,161.782328059669,178.58146562648602,251.29420263764703,189.66359210719799,137.371316329044,124.21101904942199,186.047645094701,123.90740783496,126.41658218542,179.042037088013,154.44092943003702,57.9183974083348,279.708598592825,165.245518976256,111.414493284227,285.00121586622697,95.3033028139513,191.869944898258,215.10336559206402,113.040429836288,140.905340706259,120.681862832664,129.60509091026,122.915018446896,207.612344648686,232.784468364087,223.581042840088
SPAC3G9.10c,333.95037135739,310.238837885173,254.405048789766,268.195006684808,190.96023890653197,339.978379475873,166.910885227346,176.451677804104,115.21933120485599,261.933293048988,223.226832033107,212.143294255694,286.64090390861696,291.321929456421,226.426336808843,279.525242386184,252.705897558143,276.15272807494597,300.084541034839,341.595947360032,265.873024293499,200.432899526409,236.52789971111198,202.01529002085098,126.58092148827,213.646964549957,151.29832659378098,270.636587427923,246.47913272574,223.913932508461,256.85666751546796,255.507179223084,286.273042963417,257.55682378586897,302.619808873313,278.14546400939497
SPRRNA.14,2473.00369698371,1798.3108395162199,2201.29899129666,3830.91302302242,4170.51330924877,2901.89196033505,3940.82085356021,3095.25651481365,2926.3358711110805,3738.3273662359297,4004.74734766927,2776.9830363942797,3855.06269568116,4779.57441986225,3767.73424449914,3636.5507994852,2955.02864080086,3122.3668454340504,2834.41196742151,2684.8376352640303,2156.7707987294198,4642.863583059509,3895.6901107670296,2534.37363844341,4911.02912571668,3345.0411998655,3031.8832262116803,4834.20210842034,2163.91679972322,2653.48473290401,4677.23760275786,3659.4923169161298,2759.64041416258,3150.41939969255,3534.99842672892,3549.3490550864003
SPAC3G9.08,86.6500016590199,139.674628311939,105.52492377453301,11.660652464556902,45.189064168721295,1.8578053523271698,133.99887968956,72.051101770009,135.206358046514,80.8911640298346,68.417574493264,97.4220278341601,81.52959841712149,105.39695821797301,84.101210814713,93.4775972914837,127.16812909377501,125.189236727309,83.21672146344291,94.3383017208105,128.523681868019,55.343412555799596,23.7607935782852,30.608377275886504,68.3381662022561,76.4521000595433,64.238395648756,86.46311754190799,57.795106983966704,115.793497808114,81.5417992112597,77.763054546156,98.33201475751709,138.08179526162598,90.8967924088339,121.10639820504801
SPAC3G9.05,213.14635444591,279.349256623878,276.491660742576,131.376684434007,161.80600395897,137.47759607221099,178.66517291941298,286.733976431669,285.69691308959096,242.673492089504,218.588352406445,264.04101001781703,304.663236190296,341.059819851419,344.168031949441,322.180068334725,329.332847140289,354.702837394041,263.519617967569,243.453681860156,223.95113664556098,185.47522045727402,141.484725397971,139.574200378043,252.38527290606004,181.181004250699,186.798492610198,252.35983087434897,351.020282123209,269.952311155061,278.057535310396,289.759953249367,275.964041416258,256.577520273376,257.171412668896,371.304231859432
SPAC3G9.04,135.983579245907,132.959501950788,149.698147680152,89.3983355616027,62.68160513725861,42.729523103525,140.267833125329,136.75005029818,168.126166962187,134.818606716391,136.835148986528,140.214881181875,149.327896048202,140.92402278583,125.504883831187,146.11546761096,111.679703114405,141.14472768275,131.12937927572798,139.22507431377701,127.972078083178,59.8307162765401,57.2419118022325,75.90877564419858,135.899762334032,90.0668576043935,128.476791297512,138.48157850208,134.28863093333402,134.627379981723,123.94353480111499,128.679340260901,147.498022136276,152.771347949033,146.321665828855,109.128842338614
SPNCRNA.893,9380.33704091185,6055.7009524858995,8630.139114894,21203.7304415502,13801.6148241759,13452.368556201101,12810.606345993701,9965.10850398676,7283.50772259266,10989.6424274818,12408.512811274099,8555.839210818709,11412.4273657988,10075.475511444,7566.521243760641,13493.4457915513,9222.9500805575,6919.77369282908,13605.933959272901,8145.80803648966,6297.10880774809,19377.6732340644,11784.2735787577,11159.814354788201,17357.8942153731,12248.0453451556,9243.56703703678,13714.5969369319,11787.6520405976,6367.94482825465,14304.0624176392,8673.35783384447,8338.39625141365,17750.8554674626,9904.42488015769,7167.90176628996
SPNCRNA.87,2.52992705573781,0.0,3.27209065967545,16.3249134503796,1.45771174737811,0.0,8.6198109741822,1.47043064836753,1.1757074612740401,1.9259800959484399,5.79809953332746,4.552431207203741,6.8656503930207595,0.0,2.58772956352963,1.81509897653366,6.52144251762949,8.59141820677609,0.0,1.5215855116259798,2.20641513936513,5.98307162765401,3.24010821522071,11.019015819319199,0.0,6.283734251469309,3.38096819203979,3.5147608756873194,4.2496402194093195,0.0,7.33876192901337,8.331755844231,0.793000119012235,2.9379105374814,4.433989873601651,3.99251862214443
SPAC3G9.02,122.701462203284,108.785047050645,98.1627197902635,131.376684434007,72.8855873689054,14.862442818617401,69.74210697292871,60.2876565830688,47.0282984509615,96.29900479742209,89.87054276657558,79.21230300534509,110.70861258746001,157.503319584162,86.68894037824259,126.14937886908999,119.016325946738,84.68683660965,123.56422277905199,102.707022034753,103.701511550161,95.72914604246408,77.76259716529701,89.3764616455887,37.2753633830488,65.9792096404278,53.250249024626704,100.522161044657,88.3925165637138,109.515537083578,117.420190864214,97.203818182695,109.43401642368799,110.661296911799,105.307259498039,131.753114530766
SPAC1486.02c,363.044532498375,326.355141151935,332.935224621977,296.95794943071496,300.28861995988996,312.111299190965,284.453762148013,302.908713563711,219.85729525824502,329.342596407184,426.160315699568,417.913184821304,373.319740120504,362.376058592133,381.69011062062003,290.415836245386,354.603436896103,374.340364723815,286.215087457599,285.29728342987005,385.019441819216,306.632420917268,301.33006401552603,258.33470420848204,337.80798065887996,335.132493411697,311.894315715671,409.11816593000395,394.366612361184,471.544605531838,357.96849853743,343.453490912189,362.401054388591,354.507871522756,372.455149382539,368.642552778002
SPAC1486.03c,141.043433357383,229.657321551362,213.503915543823,258.089107882192,186.587103664398,373.418875817762,260.161567584408,399.95713635596803,356.23936076603303,198.37594988268998,140.893818659857,185.73919325391302,188.80538580807098,251.057922946184,236.77725506296102,188.770293559501,277.161306999253,294.562909946609,167.694302342999,167.374406278857,138.452549995162,225.86095394393902,193.326456841502,244.86701820709203,226.758460580214,256.58581526832995,207.08430176243698,151.134717654555,237.979852286922,181.36330981993802,227.501619799415,233.289163638468,178.425026777753,167.46090063644,142.996173423653,218.257684677229
SPNCRNA.14,1.2649635278688998,0.0,0.8180226649188629,0.0,0.0,0.0,0.783619179471109,1.47043064836753,0.0,3.8519601918968798,1.15961990666549,1.8209724828815002,0.8582062991275949,0.0,0.0,0.0,2.4455409441110603,1.22734545811087,0.0,1.5215855116259798,0.0,0.0,1.08003607174024,3.67300527310638,9.3188408457622,7.33102329338087,0.0,0.0,0.0,1.39510238323029,2.4462539763377897,1.851501298718,3.17200047604894,0.0,1.1084974684004099,0.0
SPAC1486.04c,797.559504321343,960.2630696445821,1117.4189602791698,532.503129214764,483.960300129532,752.411167692506,589.281622962274,763.153506502749,813.589563201633,976.47190864586,663.882396565994,871.335333058796,923.429977861292,1035.02181441021,1050.6182027930302,942.943918309239,799.691888724316,1378.30894945851,1081.81737902476,1133.5812061613499,926.694358533356,614.760609741449,548.6583244440401,596.2511893342701,516.419096869322,618.947823769728,472.49030483756104,763.406062199285,1108.30616922195,851.710004962091,916.529823134559,1000.7364519570801,923.845138649254,790.297934582496,821.396624084706,972.8437042625251
SPAC1486.06,857.6452718951159,737.320874454372,795.1180303011349,877.658442165647,921.2738243429641,1110.96760069165,730.3330752670739,674.9276676006971,696.01881707423,608.609710319708,844.203292052478,835.826369642607,762.0871936253039,772.121536608075,732.3274664788851,804.99639609268,815.1803147036861,741.316656698965,803.167448063835,810.244284940832,811.409167501528,958.7872283315551,908.310336333539,861.931904088965,718.3273151941701,856.6824362836501,706.6223521363161,773.9503448263471,768.334951669204,790.325500099959,795.847960301895,770.2245402666879,771.589115798905,896.0627139318269,863.5195278839219,722.645870608141
SPNCRNA.895,7.589781167213419,1.3430252722301799,4.09011332459431,0.0,0.0,0.0,0.0,0.0,3.5271223838221095,0.0,4.63847962666197,2.7314587243222497,3.4328251965103798,1.18423548559521,5.17545912705926,5.44529692960099,0.0,0.0,1.26085941611277,6.84713480231689,3.3096227090477,1.4957679069135001,1.08003607174024,0.0,5.43599049336128,3.14186712573466,0.0,4.21771305082478,0.8499280438818629,1.39510238323029,4.8925079526755795,6.4802545455130005,2.37900035703671,14.689552687407,3.3254924052012402,2.6616790814296203
SPAC1486.09,815.901475475442,722.547596459839,790.2098943116209,993.487589980245,810.487731542228,893.604374469371,278.184808712244,191.155984287779,257.479934019014,650.981272430573,550.8194556661081,627.325020352676,691.714277096842,982.9154530440221,736.20906082418,795.9209012100121,772.7909383390939,829.685529682948,784.254556822144,839.915202417538,752.939166308352,714.9770595046539,776.54593558123,925.597328822809,269.46981445662396,375.976766046247,256.108340547014,624.924483697205,487.858697188189,573.387079507649,776.277928491192,702.644742863481,765.2451148468069,673.760816595734,728.2828367390711,733.29258693386
SPAC6G10.06,3.1624088196722595,1.3430252722301799,0.8180226649188629,18.657043943291,0.0,1.8578053523271698,3.91809589735555,0.0,0.0,1.9259800959484399,4.63847962666197,1.8209724828815002,3.4328251965103798,2.36847097119041,3.88159434529445,2.7226484648005003,5.7062622029258,8.59141820677609,1.26085941611277,2.28237826743896,1.10320756968257,2.9915358138270003,0.0,0.0,0.7765700704801841,1.04728904191155,0.8452420480099471,3.5147608756873194,6.799424351054901,1.39510238323029,4.07708996056298,7.406005194872,2.37900035703671,3.9172140499752004,4.433989873601651,1.3308395407148101
SPAC6G10.11c,22404.401523850098,16548.7574044203,16753.9222002032,36895.0817746889,28597.389060063702,22483.160373863502,25765.3986210101,21815.3090991807,16295.3054132581,21285.9320204222,18491.878841641297,13113.7333354711,22194.9313080379,23893.135157368903,15196.4418618278,27105.7805660655,18755.6686807024,14723.236115498,26244.7887463873,17505.080518501,13798.920281589499,34670.4043143481,23532.905967148,20501.491099388797,22979.4849555791,22575.3625874454,16024.9439882206,18400.4761363982,17230.591233617,10991.3141262798,21618.3618068892,17222.6650806748,15874.276382386899,23230.058619865402,21597.9646743136,14387.7062746678
SPAC6G10.12c,121.436498675415,236.372447912513,247.04284480549703,116.606524645569,189.50252715915403,245.230306507187,23.5085753841333,88.2258389020519,70.54244767644221,246.525452281401,186.698804973144,264.951496259258,251.454445644385,292.50616494201597,447.677214490626,294.04603419845404,384.76510854014,430.798255796915,128.607660443503,187.915810685808,110.320756968257,115.17412883233999,127.44425646534799,132.22818983183,34.9456531716083,56.5536082632238,40.571618304477504,154.649478530242,260.927909471732,186.943719352859,281.319207278846,332.344483119881,240.27903606070703,227.19841489856202,295.96882406291,407.236899458732
SPNCRNA.897,11.3846717508201,5.37210108892074,15.5424306334584,0.0,10.203982231646801,26.0092749325804,5.48533425629777,4.411291945102589,4.702829845096151,15.4078407675875,6.3779094866602,16.3887523459335,15.447713384296698,10.6581193703569,29.758889980590702,9.07549488266832,13.042885035259,11.046109122997802,12.608594161127698,13.694269604633801,11.583679481667,13.4619111622215,9.720324645662132,0.0,7.76570070480184,5.236445209557759,5.07145228805968,14.761995677886699,14.4487767459917,15.3461262155332,13.8621058659141,18.51501298718,12.688001904195799,11.7516421499256,21.0614518996078,19.9625931107221
SPAC6G9.01c,182.787229777056,153.104881034241,174.23882762771802,118.93865513848,119.53236328500499,156.055649595483,102.65411251071501,74.99196306674409,98.7594267470191,169.486248443463,197.135384133134,181.186762046709,153.61892754384,191.846148666423,157.851503375307,234.147767972843,162.22088262603398,150.96349134763702,200.476647161931,185.63343241836898,119.698021310559,115.17412883233999,142.564761469711,85.7034563724823,100.95410916242399,113.107216526448,116.643402625373,198.232513388765,198.033234224474,164.622081221174,171.237778343645,153.674607793594,152.256022850349,202.715827086217,220.590996211682,126.429756367907
SPAC6G9.04,227.06095325246798,222.94219519021098,261.76725277403597,73.85079894219349,122.447786779761,111.46832113963,151.238501637924,177.922108452471,203.39739080040798,211.857810554329,191.337284599806,234.90545029171298,208.544130688006,229.74168420547002,291.119575897083,208.736382301371,205.425439305329,339.974691896711,213.085241323058,268.55984280198504,276.905099990324,94.2333781355506,99.3633186001017,151.817551288397,139.782612686433,189.55931658599098,152.9888106898,243.9244047727,263.477693603378,282.508232604133,247.887069602229,267.541937664751,256.139038440952,171.37811468641502,232.784468364087,282.13798263154
SPAC6G9.05,120.80401691148,102.069920689494,140.699898366044,29.540319576877398,58.30846989512429,154.197844243155,124.59544953590598,127.927466407975,155.193384888173,88.59508441362829,96.2484522532358,83.7647342125489,103.842962194439,99.4757807899974,106.096912104715,137.94752221655799,121.461866890849,142.372073140861,114.738206866262,106.510985813818,150.58783326167,62.8222520903671,72.36241680659579,26.9353720027802,166.962565153239,119.390950777917,169.048409601989,99.1162566943823,126.639278538398,122.07145853265,108.450592950975,106.461324676285,109.43401642368799,118.49572501175,139.670681018452,110.459681879329
SPAC6G9.06c,370.634313665589,307.55278734071203,391.83285649613504,411.23234358337197,227.403032590985,195.069561994353,314.231290967915,349.962494311472,384.45633983661,412.159740532967,419.78240621290803,406.98734992401495,364.73767712922796,389.613474760823,348.04962629473505,389.338730466471,284.497929831586,374.340364723815,422.387904397778,451.910896952915,444.59265058207495,207.91173906097697,249.48833257199502,189.77193911049702,315.287448614955,345.605383830812,300.90616909154096,495.581283471912,487.858697188189,408.067447094859,388.95438223770896,392.518275328216,360.022054031555,331.983890735398,341.417220267327,326.05568747512797
SPNCRNA.898,17.0770076262302,18.802353811222602,8.998249314107492,0.0,7.28855873689054,0.0,9.40343015365331,0.0,7.054244767644219,11.555880575690699,12.1760090199877,13.657293621611199,21.455157478189896,5.92117742797603,19.407971726472198,16.335890788803,12.2277047205553,13.500800039219598,15.1303129933533,9.89030582556884,16.5481135452385,19.4449827898755,20.520685363064498,14.692021092425499,7.76570070480184,16.7566246705848,10.9881466241293,11.9501869773369,13.598848702109802,8.37061429938173,19.5700318107023,9.25750649359,11.8950017851835,17.6274632248884,15.5189645576058,2.6616790814296203
SPAC6G9.07c,618.567165127894,486.17514854732696,602.882704045202,536.390013369616,706.9901974783819,592.639907392369,814.9639466499541,561.704507676397,576.096656024278,635.573431662986,790.860776345865,690.1485710120869,629.065217260527,590.933507312008,602.940988302404,648.897884110785,549.4315321102839,528.985892445785,577.473612579649,611.677375673642,535.055671296045,646.171735786633,610.220380533234,666.038289523291,720.6570254056099,691.210767661625,671.122186119898,743.0204491202991,728.3883336067571,560.831158058576,651.5189756979651,684.129729876301,620.1260930675679,559.1823056339599,635.1690493934369,529.6741372044941
