,GSM1368273,GSM1368274,GSM1368275,GSM1368276,GSM1368277,GSM1368278,GSM1368279,GSM1368280,GSM1368281,GSM1368282,GSM1368283,GSM1368284,GSM1368285,GSM1368286,GSM1368287,GSM1368288,GSM1368289,GSM1368290,GSM1368291,GSM1368292,GSM1368293,GSM1368294,GSM1368295,GSM1368296,GSM1368297,GSM1368298,GSM1368299,GSM1368300,GSM1368301,GSM1368302,GSM1368303,GSM1368304,GSM1368305,GSM1368306,GSM1368307,GSM1368308
SPAC6G9.08,1077.74892574431,1073.0771925119197,1053.6131924155,1403.16517990168,1281.32862594536,1376.63376607444,1449.6954820215499,1146.93590572667,1172.18033889021,1280.77676380571,1308.05125471867,1186.3635725973,1096.78765028507,1018.44251761188,974.2801806689059,1005.56483299965,1061.3647697442,888.5981116722699,1028.8612835480199,1170.86005119619,1054.66643661653,1187.63971808932,1279.84274501218,1256.16780340238,1405.59182756913,1473.5356819695498,1239.97008443059,1145.10909329893,1072.6091913789098,1044.93168503949,1122.01515714693,993.330446762207,1064.99915983343,1041.9789372934,1005.4072038391699,922.271801715363
SPAC6G9.10c,1844.9493053968,1915.15403820024,1883.90619730814,1857.93062601939,2192.39846805667,2182.92128898443,798.5079438810609,758.742214557646,745.398530447739,1577.3776985817701,1338.78118224531,1712.62462015005,1853.72560611561,1942.1461963761399,2123.2321068760602,1941.24835540275,1760.78947975996,2277.9531702537697,1795.46380854459,1923.2840866952301,2015.0086260252103,1986.37978038113,2081.22951024344,1837.72697164423,845.68480675292,1200.19324203064,752.265422728853,1688.49112468019,1438.92817829199,1741.78532546302,1892.5851596933398,1853.35280001672,1909.5442865814603,1798.9805524511103,1823.47833551868,2129.3432651436897
SPAC6G9.11,1078.38140750824,1047.55971233954,1069.15562304895,1127.9737817381301,1107.86092800736,1135.1190702719,1146.43485956623,977.836381164408,873.550643726609,928.322406247149,978.1393912723421,915.038672647952,1006.67598887667,902.387440023547,963.929262414787,897.566443895897,1085.8201791853098,1001.5138938184698,919.1665143462101,967.7283853941199,958.13577426931,1317.7715259908,1085.43625209894,1035.7874870160001,1172.6208064250802,960.364051432894,808.0513978975099,968.668097339425,920.472071524058,977.966770644432,958.116140732301,977.592685723104,938.912140910486,929.359033356616,1000.9732139655699,782.5336499403081
SPAC6G9.13c,4.42737234754116,4.02907581669055,8.18022664918863,0.0,13.119405726403,0.0,0.783619179471109,7.3521532418376605,3.5271223838221095,1.9259800959484399,1.7394298599982398,1.8209724828815002,2.57461889738279,2.36847097119041,16.820242162942602,9.07549488266832,0.0,2.45469091622174,1.26085941611277,6.0863420465039,5.51603784841284,4.48730372074051,5.4001803587011805,3.67300527310638,3.10628028192073,1.04728904191155,8.45242048009947,1.40590435027493,0.0,4.18530714969087,1.63083598422519,8.331755844231,2.37900035703671,2.9379105374814,5.54248734200207,5.323358162859241
SPAC6G9.14,178.359857429515,306.209762068482,272.401547417981,236.322556615019,311.950313938915,451.446700615503,262.512425122822,449.951778400465,365.645020456225,246.525452281401,211.05082301311901,221.248156670102,181.081529115923,234.478626147851,273.00546895237596,278.617692897917,224.17458654351398,317.882473650715,226.954694900299,206.17483682531997,237.74123126659302,323.085867893316,297.00991972856497,378.31954312995794,357.22223242088404,262.8695495198,311.894315715671,212.291556891514,234.580140111394,258.791492089219,180.207376256884,258.284431171161,209.35203141923,236.01214651100602,223.91648861688302,247.536154572955
SPAC6G9.16c,103.72700928524999,61.7791625225885,89.98249314107491,78.5150599280163,74.3432991162835,102.17929437799499,133.99887968956,95.5779921438895,144.612017736706,125.188706236649,108.424461273223,104.705917765686,120.148881877863,84.0807194772597,93.15826428706671,125.241829380823,93.7457361909239,115.37047306242201,90.7818779601195,111.075742348696,74.46651095357329,89.74607441481008,95.0431743131408,37.95438782209929,119.591790853948,133.005708322767,120.024370817413,164.49080898216602,111.340573748524,115.095946616499,83.9880531875975,112.015828572439,99.9180149955416,115.557814474268,103.090264561238,91.8279283093218
SPAPB1E7.02c,191.64197447213903,208.16891719567903,251.13295813009103,85.5114514067504,192.41795065391003,226.652252983915,166.910885227346,264.677516706156,269.237008631754,217.635750842174,154.22944758651002,199.39648687552398,189.66359210719799,210.793916435947,305.35208849649604,162.451358399763,219.283504655292,297.01760086282997,192.91149066525398,210.73959336019797,161.619908958496,222.869418130112,170.64569933495702,211.809970749135,142.88889296835399,157.09335628673298,147.917358401741,172.92623508381598,222.681147497048,192.52412888578,233.20954574420298,221.254405196801,184.769027729851,175.29532873639,148.538660765655,196.964252025792
SPAPB1E7.05,964.5346900000391,944.14676637782,957.086517955069,1060.3419974437,989.786276469735,1653.44676357118,1333.71984345983,1305.74241575037,1246.24990895048,999.5836697972411,1196.72774367879,1130.82391186941,1137.98155264319,969.8888627024741,1376.67212779776,943.851467797505,1150.2194240469,1045.6983303104598,832.167214634429,947.9477737429829,924.4879433939909,1229.5212194828998,1141.59812782943,1354.11461068522,1355.1147729879199,1385.56340244898,1363.37542344005,969.3710495145621,1006.31480395613,999.5908575845019,1154.63187683144,1169.2230701404198,1325.10319886944,1099.75784453054,1043.09611776479,1067.3333116532801
SPAPB1E7.08c,258.052559685256,265.919003901577,273.2195700829,364.58973372514504,301.746331707268,195.069561994353,912.916344083842,611.699149720893,567.86670379536,656.759212718419,715.485482412608,707.447809599462,443.692656648967,325.664758538682,410.155135819446,297.676232151521,471.989402213434,293.335564488498,284.95422804148603,316.48978641820304,268.079439432864,281.204366499738,305.650208302487,271.80239020987204,670.956540894879,671.312275865305,694.788963464177,609.459535844181,539.704307864983,536.416866352046,393.031472198272,463.80107532885904,412.360061886362,326.108069660435,399.059088624149,336.70240380084704
SPAPB1E7.09,1264.33104610497,1345.71132277465,1367.73389574434,1068.11576575341,1348.38336632475,1501.10672468036,1227.14763505176,1583.65380829183,1470.81003405382,1552.33995733444,1277.9011371453698,1394.8649218872301,1298.46613058005,1370.16045683365,1596.6291406977803,1353.1562870058501,1486.07371370482,1621.3233501644597,1133.51261508538,1094.78077561489,1379.5610658880498,1244.47889855203,1375.96595539706,1628.36567107716,1375.3055948204099,1158.3016803541802,1436.0662395689,1356.6976980153,1293.5904827882,1798.2869719838397,1272.05206769565,1278.4616467647802,1347.30720220179,1350.45954372895,1472.0846380357502,1635.6017955385
SPAPB1E7.11c,287.146720826241,283.378332440569,287.94397805143996,209.891744362024,179.298544927507,137.47759607221099,252.325375789697,230.857611793702,243.371444483726,229.19163141786498,253.956759559743,253.115175120528,234.290319661833,317.375110139515,280.768657642965,245.03836183204498,300.80153612566,236.877673415398,312.693135195967,273.12459933686296,301.17566652334096,197.44136371258202,199.80667327194402,242.41834802502103,166.962565153239,173.849980957318,231.59632115472598,211.588604716376,263.477693603378,245.538019448531,251.14874157067996,276.799444158341,293.410044034527,194.881398986266,266.039392416099,254.190352276529
SPAPB1E7.12,12312.522498512,12384.0360352345,11255.991869283602,15972.76174595,13883.2466820291,16118.319236790601,10694.8345614217,12769.219750423601,10281.561748841501,9545.15735552048,9076.345009470799,8898.18203760044,11021.0852933966,10579.9598283076,10982.3242676197,10979.533709052099,11186.7194586787,11065.746650327601,11573.4285804991,9783.03404699921,11779.4988252856,15113.238931454,13537.1721231921,16980.3033775708,12369.984652678799,10294.851281990601,12222.2000142238,8477.60323215781,6922.66391741777,10498.8429849995,9635.79441279456,8835.36419748229,10697.5716054751,12362.727541721699,11149.2675371714,12595.065413325
SPAPB1E7.14,294.10402022952,286.064382985029,303.486408684898,422.892996047929,303.204043454646,375.27668117008903,324.418340301039,370.54852338861804,308.03535485379797,354.380337654513,383.834189106278,340.52185429883997,351.00637634318605,280.663810086064,320.878465877674,353.94430042406503,324.441765252067,278.607418991167,263.519617967569,292.144418232187,292.35000596588,321.590099986403,336.971254382954,279.14840075608504,350.23310178656305,387.496945507274,344.858755588059,359.911513670381,325.522440806754,329.244162442348,323.720942868701,365.67150649680497,332.267049866126,311.418516973028,328.115250646522,283.46882217225397
SPAC2E1P5.02c,129.658761606563,72.52336470043001,121.885377072911,45.0878561962866,87.4627048426865,126.330763958248,79.1455371265821,66.1693791765389,71.71815513771621,111.70684556501001,124.07933001320801,104.705917765686,117.574262980481,94.7388388476165,115.153965577069,93.4775972914837,136.135112555516,81.0048002353174,81.95586204733009,107.27177856963101,99.8402850562723,94.2333781355506,143.644797541451,62.44108964280851,93.18840845762199,82.7358343110126,76.0717843208953,108.254634971169,83.2929483004226,85.10124537704759,126.389788777453,110.16432727372101,103.88301559060301,105.76477934933,108.63275190323999,110.459681879329
SPAC2E1P5.04c,164.445258622957,124.901350317407,125.975490397505,103.391118519071,148.686598232567,89.1746569117044,207.65908255984402,163.217801968796,152.841969965625,173.33820863536,227.865311659769,165.708495942216,121.865294476118,116.05507758833001,85.3950755964778,137.94752221655799,133.689571611405,158.32756409630198,136.17281694017902,149.876172895159,152.794248401036,98.72068185629108,120.964040034906,156.714891652539,195.695657761006,170.708113831583,168.20316755398,179.955756835191,215.031795102111,181.36330981993802,140.251894643367,112.941579221798,133.224019994055,152.771347949033,142.996173423653,145.061509937914
SPAC26A3.01,2743.7058919476503,2777.3762629720195,2679.02422760928,1955.88010672167,2240.50295572015,1965.55806276215,2951.1098298882002,3182.01192306734,3122.6790171438397,3524.54357558565,4233.772279235711,4331.18305053364,3364.1686925801696,2829.13857508695,3185.49509270497,2897.80551603599,3339.793749341,2871.9883719794398,2457.41500200379,2362.26150679933,2778.42826424555,2104.5454450273,2356.6387085372,2146.2594145851604,3731.41918865728,2804.64005423914,3768.0890500283504,3585.0560932010603,3112.4364966953804,4019.98751727808,3083.09542817773,3138.29470132701,3233.8544853318895,3316.9009968165,3311.08193811203,3175.38314414553
SPAC26A3.03c,115.744162800005,126.24437558963699,107.16096910437099,32.6498269007592,74.3432991162835,105.894905082649,62.6895343576888,44.112919451025896,22.3384417642067,82.817144125783,91.60997262657379,94.69056910983791,109.85040628833201,113.68660661713999,91.86439950530192,123.426730404289,144.286915702552,101.869673023202,113.477347450149,122.487633685891,112.527172107622,73.2926274387616,81.0027053805177,97.94680728283691,30.286232748727198,38.7496945507274,33.8096819203979,99.1162566943823,54.39539480843921,98.35471801773541,94.5884870850612,111.09007792308,91.195013686407,93.033833686911,99.7647721560372,105.13632371646999
SPAC26A3.04,10871.7290402693,9700.671541318621,9359.81533200163,12135.6297082798,12180.639361091498,12382.2726732606,9026.50932832771,8778.470970754159,7271.75064797992,7145.386155968721,8087.18922908514,7827.450217666121,8826.651786527309,9450.19917504975,8750.407519075441,8864.94340139042,9361.53073405713,8711.69806167095,9820.83399210237,9013.11177811647,8975.696786937371,12797.7902115519,11995.960648818798,11360.605309718001,10602.5111722659,9592.120334867908,9281.60292919723,7307.18786055393,6025.139903078531,6520.01098802675,8671.15492812536,8073.47141305984,9437.494416364609,11361.879351953101,11022.898825773702,9299.90671051509
SPAC26A3.06,271.33467672788,235.02942264028198,236.408550161551,292.293688444892,224.487609096229,328.83154736191,101.87049333124399,130.86832770471,109.34079389848499,208.00585036243197,162.926596886502,153.87217480348698,209.402336987133,274.742632658088,229.014066372372,215.996778207506,277.161306999253,207.421382420737,204.259225410269,248.779231150847,237.189627481752,183.97945255036097,145.80486968493202,235.072337478809,69.1147362727363,54.4590301794007,115.79816057736299,138.48157850208,196.33337813671002,195.31433365223998,167.976106375195,202.739392209621,181.597027253802,222.301897336093,212.83151393287898,171.67830075221002
SPAC26A3.07c,5878.2855140067895,6501.58534286632,5672.16915854739,6834.697097892271,7402.26025318603,6721.539764719721,5915.5411858274,6649.28739191798,5249.533814588571,4631.982130756,4258.70410722902,4246.50783007965,5519.12470968956,5853.67600529711,5771.930791452839,5861.86214471547,5538.33505809684,5959.989544586379,5736.91034331311,4778.53929926138,5409.578317938471,7368.15270945591,6823.667901254809,6530.6033755831495,6021.52432650334,4986.1431285409,5740.883990083559,4120.00269848067,2990.04685837639,4638.0178730491,4769.37983586658,4511.18291432641,4916.60073787586,6401.70706117197,5579.0677584592795,6289.54766941819
SPAC26A3.12c,1059.40695459021,1337.65317114126,1308.01824120526,1194.82818920159,1176.37338013413,1324.61521620928,872.168146751345,949.898198845425,1019.33836892459,1440.63311176943,1139.90636825218,1264.6653893612,1281.3020045975,1264.7634986156802,1370.20280388894,1237.8975019959598,1280.64827439949,1424.94807686672,1212.94675830049,1222.5939585914698,1177.67408063614,1271.40272087648,1272.28249251,1281.87884031413,914.799543025656,960.364051432894,854.539710538057,1337.71798928659,1343.73623737723,1264.66031039826,1255.7437078533999,1222.9166078032401,1326.68919910747,1226.08799764224,1280.31457600248,1289.58351495265
SPAC26A3.11,569.866069304941,410.965733302437,471.181054993265,654.551291677126,606.4080869092929,655.805289371492,521.106754348288,579.3496754568071,420.903271136105,535.422466673667,568.793564219424,518.066671379786,530.371492860854,518.695142690701,426.975377982389,538.176846542231,540.464548648544,433.25294671313696,527.039235935138,431.36949254596396,524.575199384061,646.171735786633,536.777927654897,565.642812058383,604.9480849040631,621.042401853551,507.99047085397797,522.293466127135,479.359416749371,518.978086561667,523.498350936287,526.752119485271,545.584081880418,530.782503771639,550.9232417950051,436.515369354457
SPAC26A3.14c,49.9660593508217,88.63966796719221,85.8923798164806,41.2009720414343,93.2935518321989,26.0092749325804,50.151627486151,108.811867979197,59.9610805249759,65.483323262247,78.8541536532534,91.9591103855156,54.9252031441661,101.84425176118799,124.21101904942199,67.1586621317456,130.42885035259,181.647127800409,61.782111389525795,82.9264103836157,45.783114141826495,73.2926274387616,82.08274145225799,50.1977387324539,79.2101471889787,57.600897305135405,61.7026695047262,58.3450305364095,107.940861572997,60.686953670517596,74.2030372822463,105.535574026926,68.19801023505221,51.903086162171405,75.37782785122809,103.805484175755
SPAC26A3.16,1147.32191977709,1133.5133297622801,1232.76015603273,1230.58752342624,1139.93058644968,1287.45910916273,1267.8958323842598,1191.0488251777,1326.19801631711,1257.6650026543302,1525.47998721845,1447.67312389079,991.228275492372,988.836630471998,1084.25868711892,1050.9423074129902,1079.29873666768,1078.8366576794501,1101.9911296825599,1117.60455828928,1145.68106111535,1011.1391050735301,1275.52260072522,1219.43775067132,1353.56163284696,1293.40196676077,1414.93518836865,1308.8969501059598,1186.4995492590801,1386.73176893091,997.256204353706,995.181948060925,1119.7161680452803,1115.42670073044,1115.1484532108198,1157.83040042188
SPAC26A3.17c,922.1584118164301,868.93735113293,759.125033044705,1190.16392821577,1091.8260987862,1105.39418463467,485.843891272088,489.653405906388,358.590775688581,622.091570991347,581.549383192744,564.501469693264,801.5646833851739,804.095894719145,747.853843860063,835.853078693752,686.381824980504,662.76654737987,944.3837026684649,898.4962446151391,763.971242005178,1138.27937716118,1028.1943402967,1030.8901466518598,483.026583838674,677.596010116774,363.454080644277,589.073922765194,543.953948084392,473.63725910668296,830.9109339627361,722.08550650002,758.108113775697,815.7598259073351,737.1508164862751,767.894414992445
SPNCRNA.902,9.487226459016771,9.401176905611289,5.726158654432041,36.5367110556115,23.323387958049697,3.7156107046543503,0.0,10.293014538572699,12.932782074014401,7.70392038379377,19.133728459980603,19.1202110702557,14.589507085169101,18.947767769523303,21.995701290001897,11.7981433474688,13.042885035259,25.774254620328303,12.608594161127698,6.0863420465039,6.6192454180954,10.4703753483945,14.040468932623101,6.12167545517731,27.956522537286602,10.472890419115501,4.22621024004974,13.356091327611802,19.548345009282897,11.160819065842302,22.0162857870401,7.406005194872,13.481002023208001,13.7102491749132,12.1934721524045,6.65419770357405
SPAC8E11.10,1491.3919993574402,2070.94496977895,2010.6997103705603,383.246777668436,422.73640673965104,317.684715247947,347.143296505701,277.911392541463,362.117898072403,832.023401449727,666.781446332658,759.345525361584,961.1910550229061,1072.91734994926,1089.43414624597,1013.73277839405,947.239525685683,1165.97818520533,1825.72443453129,1583.97051760264,2002.8733427587,426.293853470348,551.8984326592611,636.65424733844,291.213776430069,183.27558233452203,293.29899065945204,901.184688526228,992.715955254016,1232.57295558396,912.452733173996,840.581589617972,973.0111460280119,1164.39187635513,1049.74710257519,1577.04485574705
SPAC8E11.07c,94.2397828262333,108.785047050645,121.067354407992,118.16127830751002,100.582110569089,128.18856931057502,94.8179207160042,91.16670019878691,78.7723999053604,80.8911640298346,109.584081179889,113.810780180094,99.551930698801,93.5546033620213,112.56623601353901,112.53613654508699,61.9537039174801,130.098618559752,108.43390978569799,120.205255418452,99.288681271431,97.2249139493776,99.3633186001017,67.3384300069504,79.9867172594589,82.7358343110126,88.7504150410445,84.35426101649558,149.587335723208,93.47185967642929,79.0955452349219,86.094810390387,101.504015233566,85.1994055869606,89.7882949404335,114.452200501474
SPAC8E11.05c,742.5335908590461,586.902043964591,570.161797448447,600.9122903401641,546.64190526679,687.3879803610539,801.642420598945,486.71254460965304,591.38085302084,681.796953965749,728.821111339261,682.864681080561,641.080105448313,595.670449254389,608.1164474294629,632.561993321982,528.236843927989,553.532801608002,682.124944117009,626.893230789902,639.308786631048,617.752145555276,618.860669107155,564.418476967348,671.733110965359,629.420714188843,616.181452999252,705.763983838013,779.384016239668,608.962190280021,636.8414518399379,606.3666753301451,593.957089140164,622.837033946057,616.32459243063,561.61428618165
SPNCRNA.905,22.7693435016403,17.4593285389924,18.8145212931338,4.66426098582275,14.5771174737811,59.449771274469605,16.456002768893303,13.233875835307801,10.581367151466301,30.8156815351751,26.671257853306304,20.9411835531372,29.179014170338203,27.237416168689798,15.5263773811778,13.6132423240025,19.5643275528885,12.273454581108698,25.217188322255396,37.278845034836394,7.72245298777797,5.98307162765401,21.600721434804697,8.57034563724823,24.850242255365895,15.709335628673301,17.7500830082089,31.6328478811859,21.248201097046604,24.414291706530104,31.8013016923913,32.401272727565,26.962004046416002,18.6067667373822,23.2784468364087,31.9401489771554
SPAC8E11.01c,256.155114393453,302.180686251792,226.59227818252498,239.432063938901,285.711502486109,237.799085097878,289.155477224839,317.613020047387,309.21106231507196,319.71269592744096,275.40972783305403,332.327478125873,255.745477140023,246.32098100380298,319.584601095909,292.23093522192,234.77193063466203,297.01760086282997,257.215320887005,225.194655720644,264.218212938975,288.683206034306,275.40919829375997,350.15983603614194,254.7149831175,241.923768681569,327.95391462786,270.636587427923,254.128485120677,359.936414873415,238.91747168899101,241.620919482699,256.932038559964,281.060108085721,235.001463300888,319.401489771554
SPAC959.04c,238.445625003288,212.197993012369,220.048096863174,292.293688444892,201.16422113817902,57.5919659221424,193.553937329364,161.74737132042802,154.01767742689898,202.227910074586,218.588352406445,241.278853981798,223.13363777317502,219.08356483511298,201.842905955311,253.206307226446,202.979898361218,247.92378253839598,263.519617967569,200.84928753462898,196.92255118833802,224.36518603702498,184.68616826758,190.99627420153197,148.324883461715,164.424379580114,140.310179969651,283.992678755535,204.832658575529,167.41228598763502,258.487503499693,233.289163638468,200.629030110095,294.770357260634,235.001463300888,216.926845136514
SPAC959.10,61.3507311016418,59.0931119781281,65.44181319350899,76.18292943510491,42.273640673965104,89.1746569117044,53.2861042040354,45.5833500993935,57.609665602427796,61.631363070350105,62.619474959936504,87.4066791783119,46.3431401528901,72.2383646213076,73.7502925605945,58.0831672490773,45.6500976234064,60.139927447432605,54.2169548928491,60.102627709226,58.470001193176095,59.8307162765401,60.4820200174532,94.27380200973049,48.147344369771396,73.31023293380869,76.9170263689052,75.918834914846,51.845610676793605,80.2183870357416,67.6796933453455,60.173792208335,55.51000833085651,75.4063704620226,47.665391141217796,45.2485443843035
