,Shared_log_likelihood,model_1_log_likelihood,model_2_log_likelihood,log_likelihood_ratio
SPAC212.11,-115.35190858089717,-64.35769031523243,-50.5507513371129,0.44346692855184244
SPAC212.09c,-160.95264803968297,-86.20871893921057,-78.1945977856126,-3.450668685140215
SPAC212.04c,-164.78092676648748,-72.20697677807301,-84.90393511757571,7.67001487083877
SPAC212.01c,-56.75770519481554,-24.848539511362723,-32.301972610919435,-0.3928069274666157
SPNCRNA.601,-115.66148525697889,-60.078066784481784,-58.12077464893847,-2.5373561764413637
SPAC977.11,-168.5319347339238,-82.35861905633479,-87.25049033426461,-1.077174656675595
SPAC977.13c,-146.8352756572059,-81.74564819662794,-76.14619174603742,-11.056564285459444
SPAC977.15,-154.1941302386611,-83.33846905350839,-71.49055194267794,-0.634890757525227
SPAC977.16c,-173.34294700917204,-90.26871839664321,-87.66569288532045,-4.591464272791626
SPNCRNA.76,-64.80045839544982,-38.41274668369414,-43.76950782076423,-17.381796109008548
SPNCRNA.603,-56.92167964236299,-25.02508089704193,-32.057421056352744,-0.1608223110316871
SPNCRNA.607,-171.38478499426145,-92.78060785555701,-90.25056327971234,-11.646386141007895
SPAC1F8.06,-186.8731665745807,-93.16130302394514,-91.42504069903396,2.2868228516015847
SPAC1F8.08,-164.83797797158627,-86.46417075576134,-82.41310061137173,-4.0392933955467925
SPAC11D3.19,-133.95644993073697,-69.6967256142708,-66.63958096087103,-2.3798566444048674
SPAC11D3.01c,-229.40330002134033,-119.68279112172146,-103.87896729100375,5.841541608615103
SPNCRNA.608,-166.18493460857442,-89.50887696821452,-74.90938594012387,1.7666717002360315
SPAC11D3.02c,-237.2613320282172,-119.4323820756337,-124.11268757067214,-6.283737618088622
SPAC11D3.03c,-145.8029980209875,-77.21529114273808,-69.04696898935326,-0.45926211110383974
SPAC11D3.05,-207.46038357559044,-121.27733641618164,-124.39817641024466,-38.21512925083587
SPAC11D3.07c,-224.50687779112923,-114.07306143922104,-113.51796017602229,-3.0841438241141077
SPAC11D3.08c,-221.3948293035831,-114.49085057190602,-111.19894844864245,-4.294969716965397
SPAC11D3.11c,-183.9920073660022,-95.62078630636704,-91.96582030431011,-3.594599244674953
SPAC11D3.14c,-177.72945168841855,-90.47675494551537,-91.2584225680882,-4.00572582518501
SPNCRNA.609,-191.23817976630815,-98.81701407840067,-96.39852897193626,-3.977363284028769
SPNCRNA.610,-70.65947026311144,-35.113985375984356,-33.90972114188186,1.635763745245228
SPAC11D3.16c,-188.67437269267214,-103.00829975332096,-102.67354166328298,-17.007468723931794
SPAC11D3.18c,-148.15435559179062,-76.08135927465622,-73.65707323570643,-1.5840769185720376
SPNCRNA.612,-160.8785767611853,-86.19164313594621,-75.2754256509606,-0.5884920257215072
SPAC5H10.01,-135.2963000544783,-70.39049830859106,-68.68475870140547,-3.7789569555182254
SPAC5H10.03,-283.10562740531753,-140.48106871686423,-147.52134013311138,-4.896781444658075
SPAC5H10.04,-162.41901454594452,-85.37052308939846,-79.41443767297555,-2.365946216429478
SPAC5H10.06c,-218.8487956936404,-111.35115829222774,-116.10431454011639,-8.60667713870373
SPAC5H10.08c,-209.53668684304563,-109.49804387405213,-101.59616349939529,-1.5575205304018027
SPAC5H10.09c,-163.5845399747838,-83.06816072087024,-83.47337412341416,-2.9569948695005905
SPAC5H10.10,-210.02321336513796,-103.8336063369506,-111.36760280645628,-5.177995778268894
SPAC5H10.11,-116.45432233503465,-61.189633047123,-59.9044444229648,-4.63975513505315
SPAC5H10.12c,-217.36684961321444,-111.00619125339804,-111.09316000443019,-4.732501644613791
SPAC5H10.13c,-234.500418135765,-118.55198564981768,-120.15862369255134,-4.210191206604037
SPNCRNA.617,-142.6052905469409,-76.52616563453309,-67.58717074414092,-1.5080458317331136
SPAC13G6.01c,-249.3094275627873,-129.09586393073366,-125.22697645607741,-5.01341282402376
SPAC13G6.03,-223.8978667866491,-115.26987027483767,-113.38550269534183,-4.757506183530381
SPNCRNA.618,-125.20133296912087,-64.8213151696955,-58.93921204290659,1.4408057565187846
SPNCRNA.620,-78.61143573028576,-45.23677550073472,-36.382108117938046,-3.0074478883870057
SPAC13G6.14,-214.08135867786527,-109.64118937689808,-109.93759089930309,-5.4974215983359045
SPAC13G6.15c,-191.11503322028742,-98.23135873692067,-94.37969325112024,-1.4960187677534975
SPNCRNA.621,-150.1140034665054,-77.55183517077076,-76.13018832869523,-3.568020032960561
SPAC24B11.05,-212.48589969385648,-115.29989687392472,-113.57984093009192,-16.393838110160175
SPAC24B11.08c,-185.23408594596785,-95.14443454348613,-92.9378899127555,-2.8482385102737737
SPAC24B11.09,-203.84705675775604,-104.7470443442931,-100.61476502530368,-1.5147526118407484
SPAC24B11.11c,-220.8730958569767,-115.35557826400449,-113.44899922668401,-7.9314816337117975
SPAC24B11.12c,-282.8108640293405,-144.6583387813291,-144.17337483433167,-6.020849586320253
SPNCRNA.624,-182.0567423257585,-86.38776940324642,-80.4757919248799,15.193180997632197
SPAC806.02c,-233.4175721624625,-120.76378763058995,-117.94898516010493,-5.295200628232379
SPNCRNA.625,-129.5134094218734,-67.75288402148541,-63.754041775272526,-1.9935163748845355
SPAC806.11,-81.96700731709238,-42.52125019887216,-39.24048433248519,0.20527278573503338
SPNCRNA.626,-149.7112349934552,-82.56004623776616,-76.76472955317645,-9.613540797487417
SPNCRNA.627,-82.92060262406693,-40.830220889050395,-43.358720904494646,-1.2683391694781108
SPNCRNA.628,-74.2532568918221,-30.248478473019006,-42.23450046177138,1.770277957031709
SPAC806.06c,-208.64824043823597,-102.97779416801913,-109.54344667847622,-3.8730004082593723
SPAC806.07,-232.63125321073758,-124.94125440768899,-115.43506680568643,-7.745068002637851
SPNCRNA.630,-137.90862571846236,-73.14375899887895,-69.46836019512011,-4.703493475536703
SPAC1F5.11c,-261.30897058319835,-135.3552648997429,-131.0205337065068,-5.066828023051357
SPNCRNA.632,-63.55547127670561,-28.764542155004825,-33.983729540719715,0.8071995809810701
SPNCRNA.633,-107.03359565577527,-55.821579661915344,-53.19607551100231,-1.9840595171423843
SPAC1F5.07c,-205.87639222199527,-104.39485144483017,-105.24747827734025,-3.7659375001751414
SPAC1F5.04c,-232.15686288890282,-121.52117994882677,-114.41928450859136,-3.7836015685153086
SPAC1F5.02,-289.271105859961,-149.718390017648,-145.41749119410656,-5.864775351793583
SPAC18B11.10,-225.77371799995862,-115.92957931754555,-115.1087595760314,-5.264620893618343
SPNCRNA.635,-72.14444591292359,-37.01538962416735,-36.85565241889938,-1.726596130143136
SPAC18B11.09c,-189.5946598218983,-99.60537635989866,-96.1211015628363,-6.131818100836654
SPAC18B11.08c,-187.22632388319488,-94.8504495994704,-95.5521377725578,-3.176263488833314
SPAC18B11.07c,-188.82703473331412,-99.64355055502175,-93.3910589657483,-4.20757478745594
SPAC18B11.04,-183.96036431207884,-97.63773004911506,-94.24900659482887,-7.92637233186511
SPNCRNA.636,-177.00950844859784,-88.87752773872563,-91.67879764723592,-3.546816937363701
SPAC18B11.02c,-222.46933631520474,-113.9093972366539,-111.85150992256179,-3.2915708440109483
SPAC12G12.15,-178.84638889492717,-94.57993364004146,-86.16465725253397,-1.8982019976482718
SPNCRNA.637,-120.47938025051775,-61.638409211687716,-61.34439584383641,-2.503424805006375
SPAC12G12.14c,-180.486177860437,-88.32655191648401,-94.94915728365486,-2.7895313397018526
SPNCRNA.638,-49.48639022790516,-25.171728871442994,-25.688193148761215,-1.3735317922990475
SPAC12G12.10,-214.95361124334954,-109.22029449250624,-110.45986979588409,-4.726553045040788
SPAC12G12.09,-220.02503546550702,-113.43840147556833,-111.84186635142403,-5.255232361485355
SPAC12G12.06c,-247.26387833350924,-126.19697951240511,-126.21487950274035,-5.147980681636227
SPAC12G12.03,-218.65633409821388,-112.89770426604227,-111.317657338715,-5.559027506543401
SPAC630.05,-228.5139004177575,-119.90972883441822,-114.57236260934056,-5.9681910260012785
SPAC630.15,-155.14798828873896,-78.50258256645982,-80.36244065296638,-3.717034930687248
SPATRNAPRO.01,-222.612298005015,-107.58775332007701,-116.8718395327689,-1.8472948478309092
SPAC630.11,-205.21649823791222,-105.05118098679097,-104.24106120701174,-4.075743955890488
SPAC630.12,-196.10655941164555,-97.7322696611304,-102.80024742608838,-4.4259576755732155
SPAC630.13c,-229.26025739493144,-117.47127266418698,-117.66232640213858,-5.873341671394115
SPAC630.14c,-223.3041317443055,-115.93746432610959,-113.11308571443885,-5.74641829624295
SPAC1751.01c,-180.57183300262872,-93.70961385488897,-92.25017421090854,-5.387955063168789
SPAC1751.04,-187.29048415142788,-100.01777817248143,-98.52742222632725,-11.254716247380799
SPAC1751.02c,-203.27357935339336,-106.0691927461223,-101.11375179840604,-3.909365191134981
SPAC31A2.02,-218.6298327804773,-111.98962248849007,-111.6082398532695,-4.968029561282265
SPNCRNA.643,-106.87435689319771,-56.90084534412294,-51.49834414929832,-1.5248326002235473
SPAC31A2.03,-204.9302868107829,-105.31461614307729,-103.26559551592061,-3.6499248482149937
SPAC31A2.04c,-228.71143008291833,-117.10235770001745,-117.85970666258102,-6.250634279680156
SPAC31A2.06,-205.6981553659386,-109.25961083840504,-103.75913802617366,-7.3205934986401076
SPAC31A2.07c,-252.85503416576586,-130.43434947549102,-127.80886196306251,-5.388177272787686
