,minute
GSM1368273,0.0
GSM1368274,0.0
GSM1368275,0.0
GSM1368276,0.08333333333333333
GSM1368277,0.08333333333333333
GSM1368278,0.08333333333333333
GSM1368279,0.16666666666666666
GSM1368280,0.16666666666666666
GSM1368281,0.16666666666666666
GSM1368282,0.3333333333333333
GSM1368283,0.3333333333333333
GSM1368284,0.3333333333333333
GSM1368285,0.6666666666666666
GSM1368286,0.6666666666666666
GSM1368287,0.6666666666666666
GSM1368288,1.0
GSM1368289,1.0
GSM1368290,1.0
GSM1368291,0.0
GSM1368292,0.0
GSM1368293,0.0
GSM1368294,0.08333333333333333
GSM1368295,0.08333333333333333
GSM1368296,0.08333333333333333
GSM1368297,0.16666666666666666
GSM1368298,0.16666666666666666
GSM1368299,0.16666666666666666
GSM1368300,0.3333333333333333
GSM1368301,0.3333333333333333
GSM1368302,0.3333333333333333
GSM1368303,0.6666666666666666
GSM1368304,0.6666666666666666
GSM1368305,0.6666666666666666
GSM1368306,1.0
GSM1368307,1.0
GSM1368308,1.0
