,curve1,curve2,pseudotime
W31105,1.0,1.0,0.03634837267132399
W31106,1.0,0.0,0.840813374317725
W31107,0.0,1.0,0.7594237836997969
W31108,1.0,0.0,0.9974553303435041
W31109,0.0,1.0,0.766014661673025
W31110,1.0,0.0,1.0248618983598
W31111,0.0,1.0,0.442568367304765
W31113,0.75013889203766,1.0,0.0325598415474685
W31114,0.0,1.0,0.382210358268516
W31115,0.0,1.0,0.8091375479124409
W31116,0.0,1.0,0.8975023965933799
W31117,1.0,0.0,0.258513750825987
W31118,1.0,0.0,0.955503668374759
W31119,1.0,0.0,0.542465453244038
W31120,0.0,1.0,0.7549777010619331
W31121,1.0,1.0,0.00371248201304125
W31122,0.0,1.0,0.710593845700625
W31123,0.0,1.0,0.7616155153182141
W31124,0.0,1.0,0.8461037489166958
W31125,1.0,0.0,0.220761813448909
W31126,0.0,1.0,0.458447535946989
W31127,1.0,0.0,0.415149000757912
W31128,1.0,0.0,0.19976123137964003
W31129,1.0,0.0,0.388464617179719
W31130,1.0,0.0,0.5799708239505761
W31131,1.0,0.0,1.0081170214948
W31132,0.0,1.0,0.647138138045965
W31133,1.0,0.0,0.422608356066798
W31134,1.0,0.0,0.242184131643195
W31136,0.0,1.0,0.707964712318841
W31137,0.0,1.0,0.6928874387513271
W31138,0.0,1.0,0.659869255770114
W31139,0.0,1.0,0.47856199136691796
W31140,0.0,1.0,0.6740410674879439
W31141,1.0,0.0,0.623132960696937
W31142,0.0,1.0,0.886902419421279
W31143,0.0,1.0,0.775542293822207
W31144,0.0,1.0,0.461038752479769
W31145,1.0,0.0,1.08673638588974
W31146,0.0,1.0,0.579142222420046
W31147,0.0,1.0,0.7616155153182141
W31148,1.0,0.0,0.8222922491066371
W31150,1.0,0.0,0.290624684260492
W31151,0.0,1.0,0.756728554063672
W31152,1.0,0.0,0.837293535420471
W31153,0.0,1.0,0.501773673047263
W31154,0.0,1.0,0.725376154772313
W31155,1.0,0.0,0.159510724482479
W31156,0.0,1.0,0.8084685744628091
W31157,1.0,0.0,0.436641381228778
W31158,1.0,0.0,1.0330613839349498
W31159,0.0,1.0,0.3860189139815471
W31161,0.0,1.0,0.730841367142438
W31162,0.0,1.0,0.587104393010757
W31163,0.0,1.0,0.641105462296543
W31164,1.0,0.0,0.822620995273061
W31165,0.0,1.0,0.825475364559665
W31166,1.0,0.0,0.750910922007714
W31167,0.0,1.0,0.8317453400143041
W31168,1.0,0.0,0.823408893824687
W31169,1.0,0.0,0.663253443368954
W31170,1.0,0.0,0.8859994884601909
W31171,1.0,0.7264407827060699,0.0946994600785919
W31172,0.0,1.0,0.36190281921415396
W31173,1.0,0.519227136069092,0.0
W31174,1.0,0.0,0.436461032554954
W31175,1.0,0.0,0.282118411267613
W31176,0.0,1.0,0.223355429585177
W31177,0.0,1.0,0.40770534094232797
W31178,0.0,1.0,0.47595144180473997
W31179,1.0,0.0,1.02070895308384
W31180,0.0,1.0,0.6802650656641971
W31181,1.0,0.0,1.1150074310573101
W31182,1.0,0.0,1.07027649698296
W31183,0.0,1.0,0.683233312940968
W31184,0.0,1.0,0.8427006680591931
W31185,0.0,1.0,0.631676383136204
W31186,1.0,0.0,0.6098141896300029
W31187,1.0,0.0,0.5163075587047079
W31188,1.0,0.0,0.50002817810985
W31189,1.0,0.0,1.01719761459453
W31190,0.0,1.0,0.5728917371128229
W31191,1.0,0.618689663428937,0.0
W31192,1.0,0.7736756763314109,0.0
W31193,0.0,1.0,0.63081256585271
W31194,0.0,1.0,0.305777313767141
W31195,0.0,1.0,0.82518443702915
W31196,1.0,0.0,0.243449040976964
W31197,1.0,0.0,0.5267286777211371
W31198,0.0,1.0,0.869950927554233
W31199,1.0,0.0,0.158708136501339
W31200,0.0,1.0,0.307139448747552
W31201,1.0,1.0,0.0
W31202,1.0,0.0,0.624005838511297
W31203,1.0,0.0,0.846020547143833
W31204,1.0,0.0,0.43220390061058794
W31205,0.0,1.0,0.857106328446207
W31206,0.0,1.0,0.733702798864484
W31207,1.0,0.0,0.856511743131494
W31209,0.0,1.0,0.840686548753957
W31210,1.0,0.0,0.7435773696726379
W31211,1.0,0.0,0.883355082257195
W31212,0.0,1.0,0.5830759154003641
W31213,0.0,1.0,0.322622559296393
W31214,0.0,1.0,0.9150548365573171
W31215,0.0,1.0,0.542872712577569
W31217,0.0,1.0,0.735859788996176
W31218,1.0,0.0,0.7057205687555659
W31219,1.0,0.0,0.447796463365826
W31220,0.0,1.0,0.9150548365573171
W31221,1.0,1.0,0.0764749654723711
W31222,0.0,1.0,0.722784402830033
W31223,1.0,0.0,0.46682892900589706
W31224,1.0,0.8644315490136241,0.10510322219798102
W31225,0.0,1.0,0.8294670189261171
W31226,1.0,0.0,1.11402690717606
W31228,1.0,0.0,0.385397769850026
W31229,0.0,1.0,0.399955928119878
W31230,0.0,1.0,0.43669280067479604
W31231,0.0,1.0,0.9150548365573171
W31232,0.0,1.0,0.629001876695148
W31233,0.0,1.0,0.828582103199885
W31234,0.0,1.0,0.823169277929979
W31236,0.0,1.0,0.565472969391452
W31237,1.0,0.0,0.767638702111588
W31238,0.0,1.0,0.49240385981275103
W31239,1.0,0.0,0.84186586347318
W31240,0.0,1.0,0.668537075914591
W31241,0.0,1.0,0.857977563234802
W31242,1.0,0.0,1.0979692947103399
W31243,0.0,1.0,0.849444885954786
W31244,1.0,0.0,0.462176486043817
W31245,1.0,0.0,1.08744821021023
W31246,0.0,1.0,0.9150548365573171
W31247,0.0,1.0,0.7641672783665929
W31248,0.0,1.0,0.7235716664944549
W31249,1.0,0.0,0.748147889191268
W31250,0.0,1.0,0.596337643090405
W31251,1.0,0.0,1.1151168243144
W31252,1.0,0.0,0.7306736960541209
W31253,1.0,0.0,0.5809494896101689
W31254,1.0,0.0,0.817166348933625
W31255,0.0,1.0,0.735484698706923
W31256,1.0,0.0,0.718599895991154
W31257,1.0,1.0,0.0041701088544299
W31259,1.0,0.0,0.575489653280257
W31260,1.0,0.0,0.44957697204497704
W31262,0.0,1.0,0.355558653593628
W31263,1.0,0.0,0.576006192963664
W31264,1.0,0.0,1.0647031225688801
W31265,1.0,0.0,0.784846199300407
W31266,1.0,0.0,1.1026118210519
W31267,1.0,0.0,0.42385821609814206
W31268,1.0,0.498831458825949,0.12059457206356801
W31269,0.0,1.0,0.41712882031383297
W31270,1.0,0.0,1.1095209127811
W31271,0.0,1.0,0.5778547794395439
W31272,1.0,0.0,1.07031726503864
W31273,1.0,0.0,1.01768021383983
W31274,1.0,0.0,0.530147021661835
W31275,1.0,0.0,1.1151168243144
W31276,1.0,0.0,0.210952102021068
W31277,1.0,0.503757638825079,0.12607734358434403
W31278,1.0,0.0,0.7551789166745558
W31279,1.0,0.399739349893926,0.130794074192716
W31280,0.0,1.0,0.858612226429504
W31281,1.0,0.0,0.7672854055557979
W31282,1.0,0.0,0.531278795526008
W31283,0.0,1.0,0.6691771639315649
W31284,0.0,1.0,0.562535843329218
W31285,1.0,0.0,0.6549179777370239
W31286,1.0,0.0,0.643604008018296
W31287,1.0,0.0,0.22832085242279102
W31288,0.6631074479856689,1.0,0.11025953758659801
W31289,0.0,1.0,0.5831865576957329
W31290,1.0,0.0,0.7137437467998241
W31291,0.0,1.0,0.7459243609552271
W31292,0.0,1.0,0.508933577781433
W31293,1.0,0.0,1.00977958745612
W31294,0.0,1.0,0.5681064922567529
W31295,1.0,0.0,0.723779418961258
W31296,1.0,0.0,0.8829396195444491
W31297,1.0,1.0,0.0410586666105133
W31298,0.0,1.0,0.801524887007209
W31299,1.0,0.0,0.562300070472973
W31300,1.0,0.0,0.147547275647189
W31301,1.0,0.0,0.569229166256999
W31302,0.0,1.0,0.7647739570803329
W31303,0.0,1.0,0.470167656959445
W31305,1.0,0.0,1.08422434132352
W31306,1.0,0.0,0.9824148854587309
W31307,1.0,0.0,0.798593274309282
W31309,0.0,1.0,0.574091571303832
W31310,0.0,1.0,0.7021692501309781
W31311,1.0,0.0,0.553211104154561
W31312,1.0,0.0,0.239305745411034
W31313,1.0,0.599381337864884,0.115839211997435
W31314,1.0,0.0,0.276798493598496
W31315,0.0,1.0,0.35922939552128597
W31316,0.0,1.0,0.802259606603159
W31317,0.0,1.0,0.7658331896915591
W31318,0.0,1.0,0.7660606010801629
W31319,1.0,0.0,0.912729450193297
W31321,0.0,1.0,0.37711597518666795
W31322,0.0,1.0,0.696217528388661
W31323,0.0,1.0,0.648401234234169
W31324,1.0,0.0,0.26891384217533304
W31325,0.0,1.0,0.9078022256427092
W31326,0.0,1.0,0.7643588248468609
W31327,1.0,0.0,0.94518146720628
W31328,0.0,1.0,0.689136166200619
W31329,1.0,0.0,0.970185169672195
W31330,1.0,0.0,0.899147821686009
W31331,1.0,1.0,0.0
W31332,1.0,0.0,1.11257019219985
W31333,0.0,1.0,0.660180354716743
W31334,0.0,1.0,0.6936558498369771
W31335,1.0,0.0,0.49789426852488505
W31336,1.0,0.0,0.9186423467318671
W31337,0.0,1.0,0.750901242661597
W31338,1.0,0.0,0.9734888499229549
W31339,1.0,0.0,0.8163201637616908
W31340,0.0,1.0,0.519956680838882
W31341,1.0,0.0,1.0104489147683
W31342,1.0,0.0,1.02105765964259
W31343,1.0,0.0,0.82625643805078
W31345,0.0,1.0,0.667060563812141
W31346,0.0,1.0,0.63664039793213
W31347,1.0,0.0,0.6357823699792429
W31348,0.0,1.0,0.584867931388057
W31349,0.0,1.0,0.334959071704225
W31350,1.0,0.0,1.08880037573577
W31351,1.0,0.0,0.8553556705509201
W31353,0.0,1.0,0.771465627661847
W31354,1.0,0.0,0.231011286261038
W31355,1.0,0.0,0.9112592770483199
W31356,0.0,1.0,0.522725465038026
W31357,0.0,1.0,0.731024794698396
W31358,0.0,1.0,0.207130308136198
W31359,1.0,0.0,0.670996902752596
W31360,0.0,1.0,0.662985271470812
W31361,1.0,0.0,1.1151168243144
W31362,1.0,0.0,0.787188753769691
W31363,1.0,0.0,1.01269556686756
W31364,1.0,0.9996430410268959,0.0
W31365,1.0,0.0,0.587681881797805
W31366,1.0,0.0,1.06716505100701
W31367,1.0,0.0,0.7895919357104291
W31368,0.0,1.0,0.703608378312781
W31369,0.0,1.0,0.9150548365573171
W31370,0.0,1.0,0.8423910837204179
W31371,1.0,0.0,0.5700186754262421
W31372,0.0,1.0,0.8385100444578009
W31373,1.0,0.0,0.5590879302127889
W31374,0.0,1.0,0.8715448805892829
W31375,0.0,1.0,0.632385384551301
W31376,1.0,0.0,0.508621549080884
W31377,1.0,0.0,0.267031725807297
W31378,0.0,1.0,0.9150548365573171
W31379,1.0,0.0,0.364129041752122
W31380,0.0,1.0,0.5517861518785789
W31381,1.0,0.0,0.7247583179801859
W31382,0.0,1.0,0.697941096504737
W31383,1.0,0.0,0.39169024729864704
W31386,1.0,0.0,1.0247445635989498
W31387,0.0,1.0,0.875961681473843
W31388,1.0,0.0,0.394787627408827
W31389,0.0,1.0,0.5745362517596879
W31390,0.0,1.0,0.5666916556667521
W31391,0.0,1.0,0.9150548365573171
W31392,1.0,0.0,0.6394579216891401
W31393,1.0,0.0,0.5911379951833261
W31394,0.0,1.0,0.846559307014814
W31395,1.0,0.0,0.747303942600812
W31396,1.0,0.0,1.1151168243144
W31397,1.0,0.0,0.18781566367174105
W31398,1.0,0.0,0.7472302179186221
W31399,1.0,0.0,0.6878846833919381
W31401,0.0,1.0,0.733725392742341
W31402,1.0,0.0,0.669647368837639
W31403,1.0,0.0,0.5818345244533969
W31405,1.0,0.0,0.5611122590940439
W31406,0.0,1.0,0.574096837251103
W31407,1.0,0.0,0.33576074577698
W31409,1.0,0.0,0.724103251696536
W31410,0.0,1.0,0.551156497300795
W31411,1.0,0.0,0.852029291090977
W31413,0.0,1.0,0.659450333453124
W31414,0.0,1.0,0.7199517748207791
W31415,0.0,1.0,0.551705723430614
W31416,0.0,1.0,0.5982025851548171
W31418,0.0,1.0,0.811128658212752
W31419,0.0,1.0,0.570797520668438
W31420,0.0,1.0,0.8914506837729709
W31421,1.0,0.0,1.10169026752601
W31422,1.0,0.0,0.8562150347028491
W31423,0.0,1.0,0.87677478825735
W31424,0.0,1.0,0.48065657210235996
W31425,1.0,0.0,1.09857364509595
W31426,0.0,1.0,0.530590487569665
W31427,0.0,1.0,0.574096837251103
W31428,0.0,1.0,0.5516251501398101
W31429,0.0,1.0,0.8941850246037959
W31430,1.0,0.9997444214683029,0.0
W31431,0.0,1.0,0.9150548365573171
W31432,1.0,0.0,1.03122735608741
W31433,1.0,0.0,0.22162377949866396
W31434,0.0,1.0,0.850426097461979
W31436,1.0,0.0,0.7518348467518491
W31437,1.0,1.0,0.0661879231235678
W31439,1.0,0.0,0.276639027697593
W31440,0.0,1.0,0.771465627661847
W31441,0.0,1.0,0.597516679076484
W31442,0.0,1.0,0.600674470269709
W31443,1.0,0.0,0.1495101818692
W31444,0.0,1.0,0.9150548365573171
W31446,0.0,1.0,0.57198136981284
W31447,0.0,1.0,0.575735326307157
W31448,1.0,0.0,0.8406170987614109
W31451,1.0,0.0,0.538004566829859
W31452,0.0,1.0,0.9150548365573171
W31453,0.0,1.0,0.34018664507957896
W31454,1.0,0.0,0.582676883932181
W31455,0.0,1.0,0.9150548365573171
W31456,0.0,1.0,0.57167056257713
W31457,1.0,0.0,0.219322765020254
W31458,1.0,0.0,0.237674835500031
W31459,1.0,0.0,0.21959290194032602
W31460,1.0,0.0,0.7012937971127161
W31461,0.0,1.0,0.9150548365573171
W31462,0.0,1.0,0.5698499090173791
W31463,0.0,1.0,0.9150548365573171
W31464,1.0,0.0,0.720275340771703
W31465,1.0,0.0,0.6971639063385541
W31466,1.0,0.0,0.8218811507369141
W31467,0.0,1.0,0.8758383958180359
W31468,1.0,0.0,0.602217872178578
W31469,1.0,0.0,1.10188493152965
W31470,0.0,1.0,0.7078784441240709
W31471,1.0,0.0,0.7830816629677639
W31472,1.0,0.0,1.07476397912589
W31473,1.0,0.0,0.9582579960022679
W31474,1.0,0.0,1.1151168243144
W31475,1.0,0.0,0.7579150381140859
W31476,1.0,0.0,0.213604614845719
W31477,1.0,0.0,0.36221110778594
W31478,1.0,0.0,0.682464756235439
W31479,0.0,1.0,0.562662438718605
W31480,1.0,1.0,0.067964057022254
W31481,0.0,1.0,0.9150548365573171
W31483,1.0,0.0,1.02906996432679
W31484,1.0,0.0,0.748786509015238
W31485,0.0,1.0,0.5796748291245439
W31486,0.0,1.0,0.54565850611751
W31487,1.0,0.0,0.726062990181133
W31489,1.0,0.0,0.8646574898678849
W31491,1.0,0.0,0.39836348220071993
W31492,0.0,1.0,0.718998126435923
W31493,1.0,0.0,0.353843898763351
W31494,1.0,0.0,0.9136403867295
W31495,1.0,0.0,0.499012695227243
W31497,1.0,1.0,0.0746298399154289
W31498,1.0,0.0,0.442459924666058
W31499,0.0,1.0,0.459088541057841
W31500,0.0,1.0,0.8493980475452251
W31501,1.0,0.0,0.8512808951765122
W31502,1.0,0.0,0.40655299445209997
W31503,1.0,0.0,1.0060328951828
W31504,1.0,0.0,0.9182809129817879
W31505,1.0,0.710077914742631,0.0893230237599321
W31506,0.48199181103711003,1.0,0.13531872693203698
W31507,1.0,0.9995975204082289,0.0
W31508,0.0,1.0,0.4654689894944721
W31509,1.0,0.0,0.860634614848655
W31510,1.0,0.0,0.78526201664508
W31511,1.0,0.0,0.5576738400963571
W31512,0.842834722746838,1.0,0.0
W31513,0.0,1.0,0.70013275148684
W31514,1.0,1.0,0.0
W31515,1.0,0.0,0.646227947192683
W31516,0.0,1.0,0.8886733905394409
W31517,1.0,0.0,0.666000138303749
W31518,1.0,0.0,0.744380059456936
W31519,1.0,0.0,0.352927524271853
W31520,1.0,0.0,0.449070702271839
W31521,0.0,1.0,0.667652374062245
W31522,1.0,0.0,0.826615951993629
W31523,0.0,1.0,0.9150548365573171
W31524,1.0,0.0,0.614206864068755
W31525,0.0,1.0,0.88967465755943
W31526,1.0,1.0,0.0218217987362122
W31527,0.66302835502329,1.0,0.0
W31528,1.0,0.0,0.7620971937862541
W31529,0.0,1.0,0.480533508539944
W31530,1.0,0.0,0.8450377910467259
W31532,1.0,0.0,1.07478807530529
W31533,1.0,0.730355150403032,0.104256068477786
W31534,1.0,0.0,0.22980628151485802
W31535,1.0,0.0,0.384132914096766
W31536,0.0,1.0,0.8593015058417371
W31537,1.0,0.0,0.488403660664026
W31538,1.0,0.0,0.764266938719663
W31539,1.0,0.0,0.506836690768354
W31540,1.0,0.0,0.7124659217928601
W31541,0.0,1.0,0.5849318085733061
W31542,1.0,0.0,0.656166185306562
W31543,0.0,1.0,0.340730451188886
W31544,1.0,0.0,0.7575492881133409
W31545,1.0,0.0,0.264561673308317
W31546,1.0,0.0,1.1151168243144
W31548,1.0,0.0,0.5428650124953329
W31549,1.0,0.0,0.6966224140118851
W31550,0.0,1.0,0.907441396752059
W31551,0.0,1.0,0.587056608149754
W31552,1.0,0.0,0.6496691768616939
W31553,1.0,1.0,0.0738952167913453
W31554,0.0,1.0,0.5369164607695279
W31555,0.0,1.0,0.30687195504864695
W31556,1.0,0.0,0.706983321318615
W31558,1.0,0.0,1.03219140729602
W31559,1.0,0.0,0.747827858171282
W31560,1.0,1.0,0.0253438722509118
W31562,1.0,0.0,0.25991211765335603
W31563,0.0,1.0,0.45806472822842503
W31564,1.0,0.0,0.9942632012341329
W31565,0.0,1.0,0.595007197202411
W31566,1.0,0.0,0.7865220914291209
W31567,1.0,0.0,0.738685862980919
W31568,1.0,0.0,0.9651146148880521
W31569,1.0,1.0,0.0410586666105133
W31570,1.0,0.44331710829845794,0.12632528990407302
W31571,1.0,0.0,1.1148769235171399
W31572,0.0,1.0,0.46050770504462396
W31573,0.0,1.0,0.332114445773334
W31575,0.0,1.0,0.196409183796406
W31576,0.0,1.0,0.5622526394438659
W31577,1.0,0.0,1.06144902571595
W31578,0.0,1.0,0.8803606082457891
W31580,1.0,0.0,0.64552200232427
W31581,1.0,0.0,0.521649152838847
W31583,1.0,0.0,0.243972178172988
W31586,0.0,1.0,0.720628313603117
W31587,1.0,0.0,0.139889852789901
W31588,1.0,0.0,1.08068598976825
W31590,1.0,0.0,0.8449158886377659
W31591,1.0,0.0,0.8427784590630749
W31593,0.0,1.0,0.7348840686138509
W31594,0.0,1.0,0.634662108455579
W31595,1.0,0.0,1.0822668068614598
W31596,1.0,0.0,1.1151168243144
W31597,1.0,0.0,0.855860007031126
W31598,0.0,1.0,0.8282919296867329
W31599,1.0,0.0,1.09499833258752
W31600,1.0,0.0,0.20769792995007103
W31601,1.0,0.0,1.01030310680229
W31602,1.0,0.0,0.592742407739603
W31603,1.0,0.0,1.1151168243144
W31604,0.100972819587474,1.0,0.173017399321352
W31605,0.0,1.0,0.458412548531592
W31606,1.0,0.0,0.958790394695646
W31607,1.0,0.0,0.30546353292462197
W31608,1.0,0.0,0.8575996759979839
W31609,1.0,0.0,1.0113653319490001
W31611,1.0,0.0,0.7042342919723129
W31613,1.0,0.0,0.23855952794672697
W31614,1.0,1.0,0.0396648345658352
W31615,1.0,0.0,0.314639429718812
W31617,1.0,0.0,1.11109222993703
W31618,0.0,1.0,0.9150548365573171
W31620,1.0,0.0,0.5235139587479399
W31621,1.0,0.0,0.24012720246128302
W31622,1.0,0.0,0.979270108820455
W31623,1.0,0.0,0.8546799311712271
W31624,1.0,0.0,1.07545346908593
W31625,1.0,0.0,1.0641172435927
W31626,0.0,1.0,0.328047297330492
W31628,1.0,0.0,1.11055594773081
W31629,0.0,1.0,0.5049396261972801
W31630,1.0,0.0,0.954173396495717
W31631,1.0,0.0,0.8377994556527699
W31632,1.0,0.0,1.0893105297759398
W31634,0.0,1.0,0.9150548365573171
W31635,0.0,1.0,0.9150548365573171
W31636,0.0,1.0,0.9150548365573171
W31638,1.0,0.0,0.6927732495335931
W31639,1.0,0.0,0.6210795822766371
W31640,0.0,1.0,0.3549299719098061
W31641,0.0,1.0,0.46466539813827396
W31642,1.0,0.0,0.36686595389272
W31644,1.0,0.0,0.8193746431761441
W31645,1.0,0.555695662393847,0.10898877498847301
W31646,1.0,0.0,0.652076265933075
W31648,1.0,0.0,1.1151168243144
W31649,0.0,1.0,0.831047639308379
W31650,0.0,1.0,0.5879177819398399
W31651,1.0,0.0,0.320141183955901
W31652,1.0,0.0,0.23742780099698202
W31653,0.0,1.0,0.9150548365573171
W31654,0.0,1.0,0.577284478434213
W31655,1.0,0.0,0.756769195402994
W31656,1.0,0.0,0.76599860359393
W31657,1.0,0.0,0.39434110391142396
W31658,1.0,0.608702297256994,0.00865644469889964
W31659,1.0,0.8486041256440441,0.0
W31660,1.0,0.0,0.7080547778319208
W31661,1.0,1.0,0.0645213576036676
W31662,0.0,1.0,0.5727177280010849
W31663,1.0,0.0,1.1151168243144
W31664,1.0,0.0,0.7706513207113509
W31665,1.0,0.0,0.7383823636628639
W31666,0.0,1.0,0.9150548365573171
W31667,1.0,0.0,0.7130850000076311
W31668,0.0,1.0,0.523003597188519
W31669,1.0,0.391332528909071,0.133543423936552
W31670,1.0,0.0,0.603755663214795
W31674,1.0,0.0,0.278094073247153
W31676,0.0,1.0,0.6844806424203029
W31678,1.0,0.0,0.931896114323428
W31681,1.0,0.0,0.246619276479383
W31682,1.0,0.0,0.37720992599262
W31683,1.0,0.0,1.0105583918629202
W31684,1.0,0.0,0.234227899893608
W31685,1.0,1.0,0.0
W31686,1.0,0.0,1.1151168243144
W31687,1.0,0.0,0.8224730591643981
W31689,0.0,1.0,0.6884960694076752
W31690,1.0,0.0,1.0935040383171801
W31691,0.0,1.0,0.715002116734637
W31692,0.11185277527897,1.0,0.170687172378789
