,curve1,curve2,pseudotime
W31693,1.0,0.0,0.21210401895810999
W31695,0.0,1.0,0.55360346275028
W31696,1.0,0.0,0.7803535064218271
W31697,1.0,0.0,0.35161213258693896
W31698,0.0,1.0,0.559468436670406
W31699,0.0,1.0,0.560786557687298
W31700,0.0,1.0,0.871055315269573
W31701,1.0,0.0,1.1151168243144
W31702,1.0,0.0,0.777075885043097
W31703,1.0,0.0,1.1151168243144
W31704,0.0,1.0,0.18629872201005102
W31705,1.0,0.0,0.834550543224881
W31706,0.0,1.0,0.299298309667045
W31707,1.0,0.0,0.77286330298034
W31708,1.0,0.0,0.6051630544884721
W31711,1.0,0.0,1.07770904378824
W31712,1.0,0.0,0.5553631076808969
W31713,1.0,0.0,1.02862969275575
W31714,1.0,0.0,0.648144602986927
W31715,1.0,0.0,0.231772986289968
W31716,1.0,0.0,0.7024937096287729
W31717,0.0,1.0,0.9150548365573171
W31718,0.0,1.0,0.588198740197626
W31719,0.0,1.0,0.530092402064674
W31720,1.0,1.0,0.0423809096946308
W31721,1.0,0.0,1.0096154187707902
W31722,1.0,0.0,0.521918286436055
W31723,1.0,1.0,0.084817116157792
W31724,1.0,0.0,0.3730692529218929
W31725,1.0,1.0,0.0399114095454893
W31726,1.0,0.0,0.770300861787027
W31727,1.0,0.0,0.6117887008226071
W31728,0.0,1.0,0.9150548365573171
W31729,1.0,0.0,0.939227140689452
W31730,1.0,0.0,1.00441909172101
W31731,1.0,1.0,0.0414704272310225
W31732,1.0,0.0,0.434922979229894
W31733,1.0,0.0,0.738700987372304
W31734,1.0,0.0,0.5881718972256971
W31735,0.0,1.0,0.5952491555705329
W31736,0.0,1.0,0.44778164811843396
W31737,1.0,0.0,0.661469507209067
W31738,1.0,0.0,0.404983477314977
W31739,1.0,0.0,1.08071452809206
W31740,1.0,0.0,1.1151168243144
W31741,1.0,0.0,0.539500197915073
W31742,0.0,1.0,0.8955140456054659
W31743,1.0,0.0,0.794392656973947
W31744,1.0,0.0,0.25295501651657804
W31745,1.0,0.0,0.438386574439774
W31746,1.0,0.0,0.285098290848183
W31748,1.0,0.0,1.1151168243144
W31749,1.0,0.0,0.46128570515514294
W31750,1.0,0.0,0.71222523126895
W31751,1.0,0.0,1.1151168243144
W31752,0.697961565237046,1.0,0.0
W31755,0.32380402932893604,1.0,0.14571260846127201
W31756,1.0,0.0,0.5292739535837659
W31758,1.0,0.0,0.676374317839685
W31760,1.0,0.0,0.990372786965895
W31761,0.0,1.0,0.532198811825677
W31762,1.0,0.0,0.6570487754636459
W31764,1.0,0.0,0.7694489811597471
W31765,1.0,0.0,0.7150018025317291
W31767,1.0,0.0,1.0229013388402
W31768,0.0,1.0,0.6677600695760649
W31771,1.0,0.0,0.30564851177705604
W31773,1.0,0.0,0.397589867041396
W31775,0.0,1.0,0.8851648711532221
W31777,0.0,1.0,0.726923205319915
W31778,0.361597034444942,1.0,0.0200179772893183
W31779,1.0,1.0,0.0
W31780,0.0,1.0,0.8938438127129119
W31781,0.0,1.0,0.871184707352352
W31782,1.0,0.0,0.7064971328730649
W31783,0.0,1.0,0.3957546308026961
W31785,1.0,0.0,1.10956892982804
W31786,0.0,1.0,0.869561735864006
W31787,1.0,0.0,0.45365173363196903
W31788,0.0,1.0,0.312875305954323
W31789,1.0,0.0,0.552950274661249
W31791,1.0,0.0,0.436860360928291
W31792,1.0,0.0,0.39609612080519496
W31793,1.0,0.0,0.261636438276148
W31794,1.0,0.0,0.24056160683466102
W31795,0.6989342633016519,1.0,0.0200922389814422
W31796,1.0,1.0,0.0410586666105133
W31797,0.0,1.0,0.357282880128505
W31798,1.0,0.0,0.767847204713338
W31799,1.0,0.0,0.769793993341125
W31801,1.0,0.0,0.7687077885325329
W31802,1.0,0.0,0.6991737836142261
W31803,0.0,1.0,0.585509488785629
W31804,1.0,0.0,0.705272200183098
W31805,1.0,0.539776551448606,0.11311130576020802
W31806,0.0,1.0,0.570711075652051
W31807,1.0,0.0,0.539127961860239
W31808,1.0,0.0,0.9863770644739359
W31809,1.0,0.0,0.6989558498866241
W31811,1.0,0.0,0.232429241132769
W31812,1.0,0.0,0.626729119044583
W31813,1.0,0.0,0.695332422338666
W31814,0.0,1.0,0.5893935741798271
W31816,1.0,0.0,0.917586848064608
W31817,1.0,0.0,0.74448039839809
W31818,0.0,1.0,0.9150548365573171
W31819,0.0,1.0,0.9150548365573171
W31820,1.0,0.0,1.1151168243144
W31821,1.0,0.0,0.70825898838728
W31822,1.0,0.0,0.37147919556773296
W31823,1.0,0.0,1.1151168243144
W31824,1.0,0.0,0.8551081122699971
W31825,1.0,0.0,0.5372771624324629
W31826,1.0,0.0,1.0900313908229
W31827,0.0,1.0,0.563270005944866
W31828,1.0,0.0,0.741085577433746
W31829,1.0,0.0,0.211890726759626
W31830,1.0,0.0,0.43084637586075497
W31831,0.0,1.0,0.861779864311439
W31832,0.0,1.0,0.84133645133001
W31834,0.0,1.0,0.9150548365573171
W31835,0.0,1.0,0.505123749372139
W31836,1.0,0.0,0.6919421684339819
W31837,1.0,0.0,0.569361415372843
W31838,0.0,1.0,0.9150548365573171
W31839,0.0,1.0,0.5748683700067819
W31840,1.0,0.0,1.10752022303086
W31841,0.646045315854914,1.0,0.114585621149605
W31842,1.0,0.0,0.571209398164274
W31845,1.0,0.0,0.7232428916507141
W31846,0.0,1.0,0.473802495076891
W31847,0.0,1.0,0.538009705695382
W31849,0.0,1.0,0.8816020011085149
W31850,0.0,1.0,0.5718990182433951
W31851,0.0,1.0,0.9150548365573171
W31854,1.0,0.0,0.44206642545966296
W31855,0.0,1.0,0.5905469601382289
W31856,1.0,0.0,0.961177412610407
W31857,1.0,0.0,0.6206586910786179
W31858,0.0,1.0,0.615014705930607
W31859,1.0,0.0,0.245737283884353
W31860,1.0,0.0,0.245468032149392
W31861,1.0,0.0,1.06557457379186
W31864,1.0,0.0,0.8703079399474091
W31865,1.0,0.0,0.7608825717597859
W31866,1.0,0.0,0.715335381478285
W31868,1.0,0.0,0.658862767996538
W31870,1.0,0.0,0.522276472186021
W31871,1.0,0.0,1.09677883894663
W31872,1.0,0.0,0.8323188995522359
W36865,1.0,1.0,0.0037059816007590004
W36866,1.0,0.0,0.869548229401432
W36867,1.0,0.393612064056286,0.0
W36868,1.0,0.0,0.8681761662331658
W36869,0.0,1.0,0.823169277929979
W36871,0.0,1.0,0.7053256806259469
W36873,1.0,0.0,0.8370001415773148
W36874,1.0,0.0,0.773550107205264
W36875,1.0,0.0,1.0740636590838701
W36876,0.0,1.0,0.8603706180875892
W36877,1.0,0.0,0.5440303673611421
W36878,0.0,1.0,0.6719920220027171
W36879,1.0,0.0,0.850513568588295
W36881,0.0,1.0,0.6974012669824571
W36882,0.0,1.0,0.290490759103997
W36883,0.0,1.0,0.7171364851998159
W36885,1.0,0.0,1.02248985527826
W36886,1.0,0.0,0.262600831435421
W36887,1.0,0.534677568781923,0.11920498591928198
W36889,0.0,1.0,0.825475364559665
W36890,1.0,0.0,0.21641041791247603
W36891,1.0,0.0,0.834682647496718
W36892,1.0,0.0,0.8597477750918691
W36893,1.0,0.0,0.22238475874581895
W36894,0.0,1.0,0.47735470588768
W36895,1.0,0.0,1.02461909707541
W36897,0.0,1.0,0.8914182556304442
W36898,0.0,1.0,0.670655871990376
W36899,1.0,0.0,0.49786159184172496
W36900,0.0,1.0,0.538971370802658
W36901,0.0,1.0,0.6970717091633021
W36902,0.0,1.0,0.547489756745049
W36903,1.0,0.0,0.7812661934595541
W36905,0.0,1.0,0.7386632654673709
W36906,0.0,1.0,0.76275317060702
W36907,1.0,0.0,1.02292890110327
W36908,1.0,0.0,1.1151168243144
W36909,1.0,0.5173463211776529,0.120303357093556
W36910,1.0,0.0,1.08739180505396
W36911,1.0,0.0,1.05137835177355
W36912,1.0,0.0,0.562508812429391
W36913,0.0,1.0,0.7124574520355491
W36914,1.0,0.0,0.763968195388162
W36915,1.0,0.0,0.266369469870428
W36916,1.0,0.0,0.664704254252781
W36917,1.0,0.0,0.884760968873457
W36918,1.0,0.0,1.1151168243144
W36919,0.0,1.0,0.5388221136591229
W36920,1.0,0.0,0.9107720486141551
W36921,1.0,0.0,1.09857990823123
W36922,0.0,1.0,0.47722530405080105
W36923,0.0,1.0,0.7928084106205779
W36924,1.0,0.0,0.7409951444484509
W36925,1.0,0.0,0.8028228772592131
W36926,1.0,0.0,0.696249860465704
W36927,0.0,1.0,0.38472747161957005
W36928,1.0,0.0,0.591086860419783
W36929,1.0,0.6306959134258431,0.0
W36930,1.0,0.0,1.10456669332916
W36931,0.130309920269252,1.0,0.16746976322621301
W36932,1.0,0.0,1.08089473934018
W36933,1.0,0.0,1.0045095887762199
W36934,1.0,0.0,0.26357012028610605
W36935,0.0,1.0,0.238968737493019
W36936,1.0,0.0,0.779355934054846
W36939,1.0,0.0,1.05156683570272
W36940,1.0,0.0,1.1151168243144
W36941,1.0,0.0,0.851498401643866
W36942,1.0,0.0,0.8196957007253629
W36943,0.0,1.0,0.9150548365573171
W36944,1.0,0.9997353209823909,0.0
W36945,1.0,1.0,0.0410586666105133
W36946,1.0,0.0,0.598098995340333
W36947,1.0,0.0,0.777831757042503
W36948,1.0,0.0,1.1151168243144
W36949,0.0,1.0,0.80563169893313
W36950,0.0,1.0,0.884107845359227
W36951,0.0,1.0,0.5626202045417761
W36952,0.0,1.0,0.604051651428334
W36953,0.0,1.0,0.426797613818147
W36954,0.0,1.0,0.914695274724693
W36955,1.0,0.0,0.612360082069404
W36956,1.0,0.0,0.729235581395711
W36957,1.0,0.0,0.9708662082150279
W36958,1.0,0.0,1.0982055182906898
W36959,0.0,1.0,0.88444649203839
W36960,0.0,1.0,0.493969536545291
W36961,1.0,0.0,0.9232546744639949
W36962,1.0,0.0,0.8449778950914351
W36963,1.0,0.0,0.8914055547026071
W36964,1.0,0.0,0.8274752619781349
W36966,1.0,0.0,0.9835920594559191
W36967,0.0,1.0,0.823169277929979
W36969,1.0,0.0,0.230278219271013
W36970,1.0,0.0,1.09026145418068
W36971,1.0,0.0,0.826138459476975
W36972,1.0,0.0,0.509158922208215
W36973,1.0,0.0,0.37996183066613304
W36974,0.0,1.0,0.529721343232785
W36975,1.0,0.0,0.9312453595681991
W36976,0.698191172031075,1.0,0.0818306917210792
W36978,0.0,1.0,0.8736065494645721
W36979,1.0,0.0,0.91138603454814
W36980,1.0,0.0,0.704656020965004
W36981,1.0,0.0,0.24456891766730604
W36982,1.0,0.0,0.617822093722734
W36983,0.0,1.0,0.38111416723351293
W36984,1.0,0.0,0.8573583357928841
W36985,0.0,1.0,0.560736337955376
W36987,1.0,0.0,0.436769261453669
W36990,1.0,0.0,0.925503421321353
W36991,1.0,0.0,0.595196005657579
W36992,0.0,1.0,0.7161894099224121
W36993,0.0,1.0,0.904386881714397
W36994,1.0,0.0,1.1151168243144
W36995,0.0,1.0,0.9150548365573171
W36996,0.0,1.0,0.441412269451327
W36997,0.0,1.0,0.890324169809271
W36998,0.0,1.0,0.22823027861640902
W36999,1.0,0.0,0.45935559070034204
W37000,1.0,0.0,0.8528489060294542
W37001,1.0,0.0,0.49839110721914703
W37003,1.0,0.0,0.20497045820031098
W37004,1.0,0.0,1.1151168243144
W37005,1.0,0.0,0.622610843675709
W37006,1.0,1.0,0.0370606951265554
W37008,0.0,1.0,0.7203862656012091
W37009,1.0,0.0,0.636550572952672
W37010,1.0,1.0,0.0376454962736554
W37011,0.0,1.0,0.9150548365573171
W37012,1.0,0.0,0.495788262063385
W37013,1.0,0.0,1.1151168243144
W37014,0.0,1.0,0.811655472785909
W37015,1.0,0.0,0.5762919998764511
W37016,1.0,0.0,0.672463091419636
W37017,0.0,1.0,0.46683325279083704
W37018,0.0,1.0,0.9150548365573171
W37019,0.0,1.0,0.5983392739319251
W37020,0.0,1.0,0.9150548365573171
W37022,1.0,0.0,0.25024812892422
W37023,0.0,1.0,0.8530588486783691
W37024,0.0,1.0,0.734912582685042
W37025,1.0,0.0,0.74401758206863
W37026,1.0,0.0,0.21230771893676698
W37027,0.0,1.0,0.541497431686199
W37028,1.0,0.0,0.7570067299500061
W37029,1.0,0.6733271678492491,0.0906467255442774
W37030,0.0,1.0,0.544958044491611
W37031,0.0,1.0,0.553427367115051
W37032,1.0,0.0,0.709627042173759
W37034,1.0,0.0,0.21722284565731698
W37035,1.0,1.0,0.0262784467493795
W37036,0.0,1.0,0.573953981882294
W37037,0.0,1.0,0.44461923356791994
W37039,0.0,1.0,0.7944049964860691
W37040,1.0,0.0,1.06529658750835
W37041,0.0,1.0,0.914493747118124
W37042,0.0,1.0,0.898337073692856
W37043,1.0,0.0,1.03859309037411
W37044,1.0,0.0,1.06465372810369
W37045,1.0,0.0,0.917777156041397
W37046,1.0,0.0,0.796106494669587
W37047,1.0,0.0,0.8208707108594641
W37048,1.0,0.0,0.725996633015951
W37049,0.0,1.0,0.40015645612169
W37050,1.0,1.0,0.0103076691486683
W37051,0.0,1.0,0.52985400436011
W37052,0.0,1.0,0.7493826278954829
W37053,1.0,0.6848519216938069,0.000447258786721624
W37054,0.0,1.0,0.886516169794634
W37055,1.0,0.0,0.8236565427915942
W37056,0.0,1.0,0.905450904026388
W37057,1.0,0.0,1.0738476747963699
W37058,1.0,0.0,0.9425662109645758
W37059,0.0,1.0,0.528531910321364
W37060,1.0,0.0,0.957705388590021
W37061,0.0,1.0,0.43447604432140097
W37063,1.0,0.0,0.442755996644863
W37065,0.0,1.0,0.748087544762927
W37066,0.0,1.0,0.296444693337408
W37067,0.0,1.0,0.8684297349840442
W37068,0.0,1.0,0.7123605871239
W37069,1.0,0.0,0.8428346104586371
W37070,1.0,0.0,0.44005508477285105
W37072,1.0,0.622905086814778,0.10505321061619699
W37073,1.0,0.0,0.8554824721003459
W37074,1.0,0.0,0.5733511502807801
W37075,1.0,0.0,0.842571454084717
W37077,1.0,0.0,0.403698538833241
W37078,1.0,0.0,0.332368568445776
W37079,0.0,1.0,0.407597351456706
W37080,1.0,0.0,1.1151168243144
W37081,1.0,0.0,0.800447864421996
W37082,1.0,0.0,1.0568740867892
W37083,0.0,1.0,0.774070116885217
W37084,0.0,1.0,0.7454224923443641
W37085,1.0,0.0,0.5484765600355379
W37086,0.0,1.0,0.48836085921053995
W37087,0.0,1.0,0.9150548365573171
W37088,0.0,1.0,0.753666250406968
W37089,1.0,0.0,1.08682958254478
W37090,1.0,0.0,0.33276700636909196
W37091,1.0,0.0,0.16332006384658598
W37092,1.0,0.571167660602395,0.10607709775834599
W37093,1.0,1.0,0.0
W37094,1.0,0.0,1.0806175043458999
W37095,0.0,1.0,0.303711251191466
W37096,1.0,0.0,0.889283984089696
W37097,1.0,0.0,0.25653394657947304
W37098,1.0,0.0,0.822763632457404
W37099,0.0,1.0,0.784498363664061
W37100,1.0,0.0,1.08207759354238
W37101,1.0,0.0,0.548569468946157
W37102,1.0,0.0,0.773038469802167
W37103,0.0,1.0,0.784498363664061
W37104,1.0,0.0,0.7117828133305251
W37105,1.0,0.0,1.0837191318735602
W37106,0.0,1.0,0.889737800284444
W37108,1.0,1.0,0.00685195890970707
W37109,1.0,1.0,0.0243968360010215
W37110,0.0,1.0,0.5554769125767289
W37111,1.0,0.0,0.9766462184732378
W37112,0.0,1.0,0.9016105322807041
W37113,0.0,1.0,0.583767230079217
W37114,1.0,0.0,0.7084276918761541
W37115,1.0,1.0,0.0210924720182611
W37116,1.0,0.0,0.8477142136202229
W37117,1.0,0.0,0.263489292535403
W37118,1.0,0.0,0.588009340708663
W37119,0.0,1.0,0.559680839136136
W37120,0.0,1.0,0.6358223891326751
W37121,0.0,1.0,0.7506230229823629
W37122,1.0,0.0,0.811488105325248
W37123,1.0,0.0,1.1151168243144
W37124,1.0,0.0,0.969903187084499
W37125,0.0,1.0,0.8416471771783951
W37127,0.0,1.0,0.9150548365573171
W37128,1.0,0.0,0.581352235672209
W37130,0.0,1.0,0.6348737801631159
W37131,0.0,1.0,0.596229131568046
W37132,1.0,0.0,1.1151168243144
W37133,1.0,0.0,1.1151168243144
W37134,0.0,1.0,0.273170946445648
W37135,0.0,1.0,0.846226387263402
W37137,1.0,0.0,0.6244714131563249
W37138,1.0,0.0,1.01809126246387
W37139,0.0,1.0,0.753496683794799
W37140,0.0,1.0,0.23721739707189002
W37141,0.0,1.0,0.5579920220876661
W37142,1.0,0.0,0.754896058095756
W37143,0.0,1.0,0.914190393824123
W37144,0.0,1.0,0.437539745235344
W37145,0.0,1.0,0.558600168466004
W37146,0.0,1.0,0.8914224647113709
W37147,1.0,1.0,0.0384056161274908
W37148,1.0,0.0,1.0688920874219499
W37150,1.0,0.0,0.425590134483161
W37151,0.0,1.0,0.898340707584649
W37152,0.0,1.0,0.547705936359675
W37153,1.0,1.0,0.0041701088544299
W37154,0.0,1.0,0.487196829277194
W37156,0.0,1.0,0.718678599642306
W37157,1.0,0.0,0.8933377806451459
W37158,0.0,1.0,0.776829738415121
W37159,0.0,1.0,0.7857317271673622
W37161,1.0,1.0,0.0
W37162,0.0,1.0,0.820208773013619
W37163,1.0,1.0,0.0
W37164,0.0,1.0,0.448186240884586
W37165,0.0,1.0,0.6765645106317509
W37166,0.0,1.0,0.603024005107301
W37167,1.0,0.0,0.567187978544532
W37168,0.0,1.0,0.7049357754563791
W37169,1.0,0.0,1.08861696982621
W37170,1.0,0.0,0.9853718988866809
W37171,0.0,1.0,0.5778555969063229
W37172,1.0,0.0,0.8156164696087909
W37173,0.0,1.0,0.8581941761694699
W37174,0.0,1.0,0.771296988263256
W37175,1.0,0.0,1.1151168243144
W37176,1.0,0.0,0.8461096711876999
W37177,1.0,0.0,0.59238731600111
W37178,0.0,1.0,0.48668568917477506
W37179,1.0,0.0,1.07116470428021
W37180,1.0,0.0,0.7301471758897321
W37181,1.0,0.0,1.09015857555167
W37182,1.0,0.0,0.24131251062548398
W37183,1.0,1.0,0.00711100920728621
W37184,1.0,0.0,0.146871104076714
W37185,1.0,0.0,0.7508334588125228
W37186,1.0,0.0,0.573114110409725
W37187,0.0,1.0,0.5517861518785789
W37188,1.0,0.0,0.21744712219671
W37190,0.0,1.0,0.6005171430246511
W37191,1.0,0.0,0.626047664246411
W37192,1.0,0.0,0.8883519524460479
W37193,0.0,1.0,0.719915833960164
W37194,0.0,1.0,0.5765368874735071
W37195,0.0,1.0,0.9150548365573171
W37196,1.0,0.0,1.06748738473741
W37197,0.0,1.0,0.9150548365573171
W37198,0.0,1.0,0.304019812559765
W37199,0.0,1.0,0.7222322902315809
W37200,1.0,0.0,1.07386461772375
W37201,1.0,0.0,0.647381507936264
W37202,0.0,1.0,0.403325556245199
W37203,1.0,0.0,0.24895836005917701
W37204,1.0,0.0,1.1151168243144
W37205,1.0,0.0,0.7534357905246609
W37206,1.0,0.0,1.10379504317994
W37207,1.0,0.0,0.860819291191028
W37208,0.0,1.0,0.88294981333371
W37209,1.0,0.0,0.6900619245105789
W37210,1.0,0.0,0.654441838090806
W37211,1.0,0.0,0.21926787984761897
W37212,1.0,0.0,0.32675222144045
W37213,1.0,1.0,0.0552571493500181
W37215,0.0,1.0,0.762100687183245
W37216,0.0,1.0,0.530092402064674
W37217,0.0,1.0,0.576673316383319
W37218,1.0,0.0,1.08190410501957
W37219,0.0,1.0,0.576673316383319
W37220,0.0,1.0,0.9150548365573171
W37221,0.0,1.0,0.553792776019463
W37223,0.0,1.0,0.9150548365573171
W37224,1.0,0.0,0.74010234611885
W37225,1.0,0.0,0.8183427757698379
W37226,1.0,0.0,0.223073778389727
W37227,0.0,1.0,0.899830176611705
W37228,1.0,1.0,0.0815043719342408
W37229,1.0,0.516433499120407,0.12091957736618901
W37230,1.0,0.0,1.1151168243144
W37231,0.0,1.0,0.9150548365573171
W37232,1.0,0.0,0.595317600741746
W37233,0.0,1.0,0.5666624086325551
W37234,0.0,1.0,0.573177699468678
W37235,1.0,0.0,1.07884275226472
W37236,0.0,1.0,0.420233116638972
W37237,1.0,0.0,0.7295983093517611
W37238,1.0,0.0,0.15054518043666199
W37239,0.0,1.0,0.9150548365573171
W37240,1.0,0.0,0.492948174289558
W37241,0.0,1.0,0.9150548365573171
W37242,1.0,0.0,0.680181831421402
W37243,0.0,1.0,0.9150548365573171
W37244,1.0,0.0,1.06884003885209
W37245,0.0,1.0,0.5625136468419929
W37246,0.0,1.0,0.5395887140437959
W37247,1.0,0.0,0.23151206217184903
W37248,0.0,1.0,0.237652324211727
W37249,1.0,0.0,0.860874655454922
W37250,0.0,1.0,0.8011391272196139
W37251,0.0,1.0,0.7043667794336429
W37252,1.0,0.0,0.176979729730055
W37253,0.0,1.0,0.7122336656965591
W37258,1.0,0.0,0.8279729287740841
W37259,0.0,1.0,0.47399475458104207
W37260,0.274346138520276,1.0,0.132708037799848
W37261,1.0,0.0,0.27268271821859097
W37262,0.0,1.0,0.484932957713625
W37264,0.0,1.0,0.7091790328109171
W37265,0.0,1.0,0.7021692501309781
W37266,0.0,1.0,0.7368833245190128
W37267,1.0,0.0,1.0784175907626
W37268,1.0,1.0,0.0
W37269,0.0,1.0,0.754434048138943
W37270,1.0,0.0,1.01137542536148
W37273,1.0,0.0,0.437202644702492
W37274,1.0,0.0,0.29682728323887797
W37275,0.0,1.0,0.7647739570803329
W37276,0.0,1.0,0.716781414832573
W37277,1.0,0.0,0.832603095074846
W37278,1.0,0.0,0.43311785145943393
W37279,1.0,0.0,0.27369544035249604
W37280,1.0,0.0,1.0522871440994799
W37281,1.0,0.0,1.0314872381500202
W37282,0.0,1.0,0.8110751360997019
W37283,1.0,0.0,0.822139665977869
W37284,0.0,1.0,0.829435363786879
W37285,0.0,1.0,0.7357059550071842
W37286,1.0,0.0,0.839928016622732
