,curve1,curve2,pseudotime
W37288,1.0,0.0,0.8317981381408509
W37289,1.0,0.0,0.225041161402337
W37290,1.0,0.0,1.1151168243144
W37291,1.0,0.0,0.3659790816214021
W37292,0.0,1.0,0.8665650077611241
W37293,0.0,1.0,0.8533035058879809
W37294,0.0,1.0,0.702916927868095
W37295,1.0,0.94105330043727,0.10473067646010001
W37296,1.0,0.0,1.05640690485968
W37297,1.0,0.0,0.8399134852902029
W37298,0.0,1.0,0.568917237851826
W37300,1.0,0.0,0.6404725236326521
W37301,0.0,1.0,0.868214497462571
W37302,1.0,0.0,0.806074459744876
W37303,1.0,0.0,0.8343595530096201
W37304,1.0,0.0,0.8293908049081992
W37305,1.0,0.0,0.8914055547026071
W37306,0.0,1.0,0.781509161864891
W37307,0.0,1.0,0.8662292520611901
W37308,1.0,0.0,0.700807982374209
W37309,0.17483485945059002,1.0,0.161574686931019
W37310,1.0,0.74193000175522,0.095375998411991
W37311,1.0,0.0,0.15134673313275798
W37312,1.0,0.0,0.5682065942691129
W37313,0.0,1.0,0.698735203247361
W37314,0.0,1.0,0.37051111402569803
W37315,1.0,0.0,0.639755962418485
W37317,0.6789204162622791,1.0,0.031555977986298
W37318,0.0,1.0,0.9150548365573171
W37319,1.0,0.0,0.232594482073665
W37320,1.0,1.0,0.0
W37322,1.0,0.0,1.1151168243144
W37323,0.0,1.0,0.48085772379391206
W37324,1.0,0.0,0.7743017924174359
W37325,0.0,1.0,0.568398329083243
W37326,1.0,0.0,0.7610809012582171
W37327,1.0,0.0,0.270065522134425
W37328,1.0,0.9997309339579409,0.0
W37330,1.0,0.0,0.9562378508644039
W37331,1.0,0.619748751094678,0.0989633316018037
W37332,1.0,0.0,0.6758546120012728
W37334,1.0,0.0,0.269977780391375
W37335,1.0,0.0,0.663971637666315
W37336,0.0,1.0,0.690132978924216
W37337,1.0,0.0,0.877652912240207
W37338,0.0,1.0,0.7930643394651841
W37339,0.0,1.0,0.584825764090124
W37341,1.0,0.0,1.1151168243144
W37342,0.0,1.0,0.700010913439025
W37344,0.0,1.0,0.6864079080385141
W37345,0.0,1.0,0.715570472287388
W37346,0.0,1.0,0.7399238198374821
W37347,0.0,1.0,0.259840380294696
W37348,1.0,0.0,1.01695454423591
W37349,1.0,0.0,0.23779289094264702
W37350,1.0,0.0,0.7921176393699669
W37353,0.0,1.0,0.726923205319915
W37354,1.0,0.0,0.443689111609044
W37355,1.0,1.0,0.0
W37356,1.0,1.0,0.0198391870600072
W37357,1.0,0.0,0.928937778346682
W37358,1.0,0.0,0.8458471569675501
W37361,0.0,1.0,0.702252830006064
W37362,1.0,0.0,0.439797306827021
W37363,1.0,0.0,0.7671736044344429
W37364,0.0,1.0,0.618475296545853
W37365,0.0,1.0,0.8904780535971529
W37366,0.0,1.0,0.6972182573512529
W37367,1.0,0.0,0.857528041199332
W37369,0.0,1.0,0.42666486600908504
W37371,0.0,1.0,0.9150548365573171
W37372,1.0,0.0,0.5934864824482211
W37373,1.0,0.0,0.726501264020343
W37374,0.0,1.0,0.45052113963839896
W37375,1.0,1.0,0.008741445417191171
W37376,1.0,0.0,0.853595119116611
W37377,0.0,1.0,0.7291740973348071
W37378,0.0,1.0,0.8561487584155741
W37379,1.0,0.0,0.759146574167819
W37380,0.0,1.0,0.857539938289766
W37381,0.0,1.0,0.859139515532093
W37382,1.0,1.0,0.0201374583578448
W37384,1.0,0.0,0.812535610797591
W37385,1.0,0.0,0.8472790523841821
W37386,0.0,1.0,0.795750495965865
W37387,0.0,1.0,0.534738494537355
W37389,0.0,1.0,0.579905045239733
W37390,1.0,0.0,1.03353425110157
W37391,0.0,1.0,0.716308352746611
W37392,1.0,0.0,0.506643942202609
W37393,0.0,1.0,0.593804478275031
W37394,1.0,0.0,0.26687985713684
W37395,0.0,1.0,0.34296283083714396
W37396,0.0,1.0,0.8718080677519541
W37397,1.0,1.0,0.0388947972994671
W37398,0.530236164442375,1.0,0.133003070230518
W37399,1.0,0.0,1.1151168243144
W37401,1.0,0.0,1.0008454324942602
W37402,1.0,0.0,1.0196562226633001
W37403,0.0,1.0,0.544143865974165
W37405,1.0,0.0,0.9735599360548821
W37406,0.0,1.0,0.8934814473653051
W37407,0.0,1.0,0.872832403686163
W37409,0.0,1.0,0.3974668102512489
W37410,0.0,1.0,0.858053756699887
W37411,0.0,1.0,0.587519211830435
W37412,1.0,0.0,0.648994720232033
W37413,0.0,1.0,0.8821370233670249
W37414,0.0,1.0,0.49942997589931504
W37415,0.0,1.0,0.575659599919695
W37417,1.0,0.0,1.07474602421232
W37418,1.0,0.0,0.4671808766058271
W37419,1.0,0.0,0.7468190582696981
W37420,0.0,1.0,0.890202837711163
W37421,0.0,1.0,0.9150548365573171
W37422,0.0,1.0,0.7620195000759621
W37424,1.0,0.0,1.07353512100039
W37425,1.0,0.0,0.153317090772664
W37426,0.0,1.0,0.612472621347568
W37427,1.0,1.0,0.0
W37428,0.0,1.0,0.45546302185053006
W37429,0.0,1.0,0.59449741769577
W37430,1.0,0.0,0.6071096538889621
W37431,1.0,0.0,0.903615269458031
W37432,1.0,0.0,0.8568577114762691
W37433,0.0,1.0,0.8024561621288421
W37434,1.0,0.0,0.581978385483781
W37435,0.0,1.0,0.35935081769574895
W37436,1.0,0.0,0.325600359365508
W37437,0.0,1.0,0.6838329624337239
W37442,0.0,1.0,0.24833589555278499
W37443,1.0,0.0,0.905235653073274
W37446,1.0,0.9997395642273471,0.0
W37449,1.0,0.0,0.23719998192371902
W37450,0.0,1.0,0.40548611538478396
W37451,1.0,0.6908704395328531,0.0355385561729813
W37452,1.0,0.0,0.354628327376723
W37453,0.0,1.0,0.680511968145473
W37454,1.0,0.0,0.8076992749972801
W37455,0.0,1.0,0.382432197018008
W37456,1.0,0.0,0.9900441922367791
W37457,1.0,0.0,0.8714586021801021
W37458,1.0,0.0,0.8359523149912891
W37459,0.0,1.0,0.691602786445083
W37460,1.0,0.0,1.0916816181220401
W37461,1.0,0.672101577980425,0.10660527118552002
W37462,0.0,1.0,0.74030211751554
W37463,1.0,0.0,0.9002503175494351
W37465,0.0,1.0,0.7288389772029158
W37466,1.0,0.0,0.9554649079995731
W37467,1.0,0.0,0.791223615180386
W37468,1.0,0.0,0.26756146609258996
W37469,1.0,0.0,1.09154373517571
W37470,1.0,0.0,1.01189156341119
W37471,1.0,0.0,0.24358675789353199
W37473,0.0,1.0,0.754434048138943
W37474,0.0,1.0,0.505118485466397
W37475,1.0,0.0,0.455713798440224
W37476,1.0,0.0,1.1151168243144
W37477,0.0,1.0,0.608256420737349
W37478,1.0,0.0,0.657867399728885
W37479,0.0,1.0,0.253246613058474
W37480,1.0,0.0,0.8175179605362042
W37481,1.0,0.0,0.851804559528414
W37482,0.0,1.0,0.46170189051775606
W37483,1.0,0.0,0.299308950891284
W37484,1.0,1.0,0.0271868696094938
W37485,0.0,1.0,0.5921971636437641
W37486,0.0,1.0,0.90792789314051
W37487,0.0,1.0,0.8585571752636121
W37488,1.0,0.0,0.8697822854346301
W37489,1.0,1.0,0.0
W37490,1.0,0.0,0.230023732305523
W37491,1.0,0.0,0.7632354688060009
W37492,0.0,1.0,0.9150548365573171
W37493,0.0,1.0,0.9150548365573171
W37494,1.0,0.0,0.9585100877048629
W37496,1.0,0.0,0.7526666402645691
W37497,1.0,0.0,0.269593702353494
W37498,0.0,1.0,0.7403043761455259
W37499,1.0,0.0,0.7551789166745558
W37500,1.0,0.0,0.709960773893921
W37501,0.0,1.0,0.44241358938480496
W37502,0.0,1.0,0.902108355848322
W37504,1.0,0.0,1.0380272017535899
W37505,0.0,1.0,0.48469265847438997
W37506,1.0,1.0,0.0253438722509118
W37507,0.0,1.0,0.9150548365573171
W37508,1.0,0.0,0.756546188225915
W37509,1.0,0.0,0.7685057799817909
W37510,0.8027720819387829,1.0,0.116850857999609
W37511,0.0,1.0,0.46636544605367103
W37512,0.0,1.0,0.64659870064918
W37514,1.0,0.0,0.67424206496123
W37515,1.0,1.0,0.0
W37516,0.0,1.0,0.20595220198173
W37517,0.0,1.0,0.601391297562581
W37518,1.0,0.0,0.545131079193529
W37519,1.0,0.0,1.05477534000622
W37520,0.0,1.0,0.6739631132948759
W37521,1.0,0.0,0.928519111656808
W37522,0.0,1.0,0.733105236689231
W37523,0.0,1.0,0.597516679076484
W37524,1.0,0.0,0.486214506821642
W37525,1.0,0.0,1.10231701866697
W37526,1.0,0.0,0.280310403529062
W37527,0.0,1.0,0.286553764178941
W37528,1.0,0.0,0.883522178084613
W37529,0.0,1.0,0.502179918012307
W37530,1.0,0.0,0.508929710964103
W37531,1.0,1.0,0.0
W37532,1.0,0.0,0.770067602734572
W37534,0.0,1.0,0.7981197996952378
W37535,1.0,0.0,1.05930640197089
W37537,0.0,1.0,0.7231448369229301
W37538,0.0,1.0,0.386503433663409
W37539,0.0,1.0,0.8378792808187759
W37540,0.0,1.0,0.7418750485111519
W37541,0.0,1.0,0.769125551873644
W37542,0.0,1.0,0.726755429149658
W37545,0.0,1.0,0.385288565166649
W37546,1.0,0.0,0.808516739486578
W37548,0.0,1.0,0.6747785692583521
W37549,0.0,1.0,0.5156889413782729
W37551,1.0,0.0,0.558839437592912
W37552,1.0,0.0,0.9424501712659492
W37553,1.0,0.0,0.8607147550056601
W37554,0.0,1.0,0.724790590479192
W37555,0.0,1.0,0.569013949356135
W37557,1.0,1.0,0.0923897537895908
W37558,1.0,0.0,0.37529650052899605
W37561,0.0,1.0,0.717772732983872
W37562,1.0,0.0,0.983033938066395
W37563,0.0,1.0,0.869841833843005
W37564,1.0,0.0,0.6863678073865971
W37565,0.0,1.0,0.8086800179432
W37566,0.0,1.0,0.70013275148684
W37567,1.0,0.0,0.43071805684895204
W37568,1.0,0.0,1.0836987876192499
W37569,1.0,0.0,0.8869962838086141
W37570,1.0,0.0,1.0822762304559
W37572,1.0,0.0,0.330133032793555
W37573,0.0,1.0,0.599360618930598
W37574,0.0,1.0,0.856741823748807
W37575,0.0,1.0,0.254158452490812
W37577,0.0,1.0,0.736271494760143
W37578,1.0,0.0,0.8242782313756691
W37579,1.0,0.0,0.7109805154056621
W37580,1.0,0.0,1.09163026559822
W37581,1.0,0.0,0.559696854213943
W37582,1.0,0.0,0.751944159814129
W37583,0.0,1.0,0.517925316720415
W37584,1.0,0.9912899463950259,0.0
W37585,1.0,0.0,0.835728004471106
W37586,0.0,1.0,0.8939668026207371
W37587,1.0,0.0,0.6493103461791279
W37588,1.0,0.0,0.775631374100768
W37589,1.0,0.0,0.788730722144695
W37591,0.0,1.0,0.6865387824091971
W37593,1.0,0.0,1.0428482927844598
W37594,1.0,0.0,0.7759943802784408
W37595,1.0,0.0,0.37115752795834206
W37596,1.0,0.0,0.562937530939202
W37597,1.0,0.0,1.06844419616914
W37599,1.0,0.0,0.22110531603496697
W37601,1.0,0.0,0.8637799336879709
W37602,0.0,1.0,0.46475655107494895
W37603,0.0,1.0,0.331726140983237
W37604,1.0,0.0,0.662841471543266
W37605,0.0,1.0,0.604282297376443
W37606,0.0,1.0,0.38624016204883205
W37607,0.0,1.0,0.6612816553688678
W37608,1.0,0.0,0.48339727338734606
W37609,1.0,0.9997046061604491,0.0
W37610,1.0,0.700493257602341,0.0
W37611,1.0,0.0,0.7492125744751851
W37612,0.0,1.0,0.5034467540386239
W37613,1.0,0.0,0.7483208612060159
W37614,0.0,1.0,0.894305578377205
W37615,1.0,0.0,1.11012390017349
W37617,0.145142071062602,1.0,0.164968722057565
W37618,1.0,0.0,0.922918103475149
W37619,1.0,0.0,0.21145020381313603
W37620,0.0,1.0,0.667182894914345
W37621,0.0,1.0,0.6794960047602672
W37622,0.0,1.0,0.6923355709411261
W37624,1.0,0.0,0.8169770019607021
W37625,1.0,0.0,0.335014593684604
W37627,1.0,0.0,0.209750510990956
W37628,1.0,0.0,0.18738716314552104
W37629,1.0,0.0,0.68405883356695
W37630,0.0,1.0,0.8654714401502879
W37631,0.0,1.0,0.8693086250132571
W37633,0.0,1.0,0.706402147465711
W37634,0.0,1.0,0.707627726250952
W37635,0.0,1.0,0.29482079367972197
W37642,1.0,0.0,0.135145814915277
W37644,1.0,0.0,0.304470784944301
W37650,0.6695882656138211,1.0,0.0865483773704747
W37651,0.0,1.0,0.8211687638109579
W37653,1.0,0.0,0.36366371005174397
W37654,1.0,0.0,0.823137158295532
W37657,1.0,0.0,0.9097305727645959
W37658,0.0,1.0,0.327997372422711
W37660,1.0,0.0,0.907869911500815
W37661,0.0,1.0,0.692504528111047
W37663,1.0,0.0,1.0601509540240401
W37664,1.0,0.0,0.846741723657426
W37665,0.0,1.0,0.5926709587996509
W37666,1.0,1.0,0.0637762711527683
W37667,1.0,0.0,0.752933605676055
W37668,0.0,1.0,0.525356617673458
W37669,1.0,0.0,0.8089176199097841
W37670,0.0,1.0,0.7282798236244079
W37673,1.0,0.0,1.06700268757129
W37674,1.0,0.0,0.16687241416800597
W37675,0.0,1.0,0.714242096826229
W37676,1.0,0.0,0.5269556776713871
W37680,1.0,0.0,0.84928063507855
W37682,0.0,1.0,0.680533347414541
W37683,0.0,1.0,0.813736135894766
W37684,1.0,0.0,0.586278487325871
W37685,1.0,0.0,0.623260877619296
W37686,1.0,1.0,0.0
W37687,1.0,0.0,0.9703326998299859
W37689,1.0,0.0,0.882309514280864
W37691,0.0,1.0,0.771465627661847
W37692,0.0,1.0,0.7578782648928208
W37693,0.0,1.0,0.8095595771668559
W37694,1.0,0.0,0.8123972581728051
W37696,1.0,0.0,1.04579254550092
W37698,1.0,0.0,0.263423111593875
W37699,0.0,1.0,0.792208345817515
W37700,1.0,0.0,0.83105252657682
W37701,1.0,0.0,0.844792302185871
W37702,1.0,0.0,0.703582078581655
W37704,1.0,0.0,0.448652053559563
W37706,1.0,0.0,0.8359168290292671
W37707,1.0,0.0,0.56529956114541
W37708,0.0,1.0,0.872615217229106
W37709,1.0,1.0,0.0
W37710,0.0,1.0,0.78984016809945
W37711,1.0,0.0,1.1151168243144
W37712,1.0,0.0,0.496684442591346
W37713,0.0,1.0,0.176949433519863
W37714,0.0,1.0,0.799687365961188
W37715,1.0,0.0,0.8896113504770631
W37716,1.0,0.0,0.5872169335056939
W37717,1.0,0.0,1.0346323521455698
W37718,0.0,1.0,0.565501560501817
W37719,1.0,0.0,0.27701713521503
W37720,0.0,1.0,0.7217117001001891
W37721,1.0,0.0,0.6050997665467621
W37722,1.0,0.0,0.6370774674660121
W37723,1.0,0.6936578794212629,0.10687039264224699
W37724,0.0,1.0,0.37038760398457793
W37725,0.0,1.0,0.549475804859571
W37726,0.0,1.0,0.858043274488006
W37728,1.0,0.0,0.9496008034011421
W37729,1.0,0.527409694630937,0.113485640200503
W37730,0.0,1.0,0.8140596959022499
W37731,1.0,0.0,1.05916275848213
W37737,0.0,1.0,0.664042787025088
W37738,0.0,1.0,0.244547498622322
W37739,1.0,0.0,0.535234986005671
W37745,0.0,1.0,0.5569049456154139
W37746,0.0,1.0,0.7465931673138979
W37747,0.0,1.0,0.7407290437663799
W37748,1.0,0.0,1.0603516727981501
W37753,0.0,1.0,0.8225671921563779
W37754,1.0,0.0,1.03201908323085
W37756,1.0,0.0,0.6376545026670971
W37758,1.0,0.0,0.962434917793115
W37759,0.0,1.0,0.900604201379112
W37761,0.0,1.0,0.35865920667341605
W37762,1.0,0.0,0.18652309716772
W37763,1.0,0.0,0.23390666759884196
W37764,1.0,0.0,0.5044778784847921
W37765,0.0,1.0,0.521772033584748
W37766,1.0,0.0,1.07501161672817
W37769,0.0,1.0,0.343126098073436
W37770,1.0,0.0,0.801972162676341
W37771,0.0,1.0,0.783280254025605
W37772,1.0,0.0,0.841133817986664
W37776,0.0,1.0,0.297027288011336
W37777,1.0,0.0,0.80001186605785
W37778,1.0,0.0,0.21613490658390697
W37779,0.0,1.0,0.9099828644895941
W37780,1.0,0.0,0.44037772163820604
W37781,0.0,1.0,0.538554738155811
W37782,0.0,1.0,0.5043116601583679
W37786,0.0,1.0,0.5756619389944271
W37788,1.0,0.0,0.873677932686971
W37790,0.0,1.0,0.901760963567715
W37793,1.0,0.0,0.53087840282385
W37794,1.0,0.0,1.1003409988910902
W37795,0.0,1.0,0.33295447599068
W37796,1.0,0.0,0.8346066992712429
W37797,1.0,0.0,1.09242967069518
W37798,0.0,1.0,0.556644899495581
W37799,1.0,0.0,0.444021392537634
W37800,1.0,0.0,0.8323934877419129
W37801,1.0,0.0,0.24808962714395497
W37803,1.0,0.0,1.03469280738524
W37804,0.0,1.0,0.779922052422605
W37805,1.0,0.0,0.861405369468973
W37806,1.0,0.42950545363784,0.132842956603199
W37807,1.0,0.0,0.714785502396529
W37809,1.0,0.0,0.791223615180386
W37811,0.0,1.0,0.752368793077178
W37812,0.0,1.0,0.433275325372774
W37813,1.0,0.0,0.8789567763045291
W37817,0.0,1.0,0.563236632995934
W37818,1.0,0.0,1.1151168243144
W37819,0.0,1.0,0.515349062961747
W37820,0.0,1.0,0.36451628017953003
W37822,1.0,0.0,0.8669302253910629
W37825,1.0,0.0,0.9028368799189972
W37826,1.0,0.0,0.8610678905382622
W37828,1.0,0.0,1.04113200666833
W37830,0.5493294270798,1.0,0.031555977986298
W37833,0.0,1.0,0.770388476218522
W37835,1.0,0.0,0.5925280205818381
W37838,0.538579888820859,1.0,0.098516404765896
W37841,0.0,1.0,0.7925845250202701
W37842,1.0,0.0,0.936247073066856
W37843,1.0,0.0,0.269729639414704
W37844,1.0,0.0,0.271425801290563
W37847,0.6828510726045939,1.0,0.031555977986298
W37848,0.6135686763903969,1.0,0.0902951514204758
W37849,1.0,0.0,1.03252387195849
W37850,1.0,0.0,0.8342584486952621
W37851,0.0,1.0,0.707627726250952
W37852,0.0,1.0,0.716789206326297
W37853,1.0,0.0,0.610785794969318
W37854,1.0,0.49659567124786697,0.12185377680785099
W37857,1.0,0.0,0.199386207446683
W37858,0.0,1.0,0.7573753692294909
W37859,0.0,1.0,0.516394747466149
W37860,1.0,0.0,0.253979639440532
W37861,1.0,0.0,1.08729799887825
W37863,1.0,0.0,1.0795833368291
W37864,0.0,1.0,0.8327508853896209
W37865,0.0,1.0,0.748252969850717
W37866,1.0,0.0,1.0847527952137799
W37867,1.0,0.999697346031228,0.0
W37868,1.0,0.0,1.0306828018783598
W37870,1.0,0.0,0.532505894448387
W37872,1.0,0.0,0.59616624078836
W37873,0.0,1.0,0.545930028183171
W37874,0.0,1.0,0.573361308806475
W37875,0.0,1.0,0.68980292397615
W37876,0.0,1.0,0.690713772987254
W37878,0.0,1.0,0.9150548365573171
W37880,1.0,0.0,0.8716095258511191
W37881,0.0,1.0,0.717337120164082
W37882,1.0,0.0,0.868421328574519
W37883,1.0,0.0,1.03690360734871
W37885,1.0,0.0,0.165751794980228
W37886,1.0,0.0,0.8211792703628349
W37887,0.0,1.0,0.675602120104935
W37888,0.0,1.0,0.7505117043804641
W37889,1.0,0.0,0.816229064282995
W37890,1.0,1.0,0.0
W37891,1.0,1.0,0.0913155977721612
W37892,1.0,0.0,0.282493128669336
W37893,0.0,1.0,0.701552831708033
W37894,1.0,0.0,0.915377114144176
W37895,1.0,0.0,1.0589481739698599
W37896,0.0,1.0,0.6844027757882301
W37898,1.0,0.0,0.9173707680449109
W37899,0.0,1.0,0.8800852306814341
W37900,0.0,1.0,0.696019507418174
W37901,0.0,1.0,0.8680714590605609
W37902,1.0,0.0,1.11491807220649
W37903,1.0,1.0,0.0
W37904,0.0,1.0,0.8090768545171391
W37906,1.0,0.0,0.40712952419568105
W37907,1.0,0.402319274781484,0.13576036945008502
W37908,0.330157157815787,1.0,0.142568583379531
W37909,0.7056165157663951,1.0,0.0285702395881924
W37910,1.0,0.0,0.521807402720782
W37913,1.0,1.0,0.0147630166948619
W37914,1.0,1.0,0.0200898630077284
W37915,0.0,1.0,0.674394359488343
W37916,1.0,0.0,0.19317694669066396
W37917,0.0,1.0,0.557844319450628
W37918,0.0,1.0,0.545833178824056
W37919,0.0,1.0,0.9150548365573171
W37921,1.0,0.0,0.7972760809811691
W37922,1.0,0.0,0.97334990962889
W37923,0.0,1.0,0.5013474985132729
W37924,0.0,1.0,0.181102690732007
W37929,1.0,0.0,0.927474680966735
W37935,0.0,1.0,0.6786604653328189
W37937,0.0,1.0,0.657842822174811
W37938,0.0,1.0,0.766559049748109
W37939,1.0,0.0,1.08403365724549
W37940,0.0,1.0,0.44910595765338795
W37941,1.0,0.0,0.48873085125152094
W37942,1.0,0.0,0.9132511452854329
W37943,1.0,0.0,0.17233277816547699
W37945,1.0,0.0,0.32743746979212796
W37946,1.0,0.0,0.8807150806972259
W37948,1.0,0.0,0.8776618387011801
W37951,1.0,0.0,0.132430346799433
W37952,0.37524163314609105,1.0,0.0309774252718787
W37953,1.0,0.0,1.04601653328656
W37954,1.0,0.0,0.96774664337327
W37955,0.0,1.0,0.78651263027821
W37956,1.0,0.0,1.05641297575474
W37957,1.0,0.0,1.0458075572427399
W37959,0.0,1.0,0.619806466236803
W37960,0.0,1.0,0.7101092987508739
W37961,1.0,0.0,0.24562428530121397
W37962,1.0,0.0,1.04612715501572
W37963,1.0,0.0,1.04275282695347
W37964,0.0,1.0,0.6345131003346359
W37965,0.0,1.0,0.331573763693229
W37967,0.5479057046796351,1.0,0.0989376023360468
W37969,0.0,1.0,0.7818095157148449
W37970,1.0,0.0,0.28487482087357696
W37971,1.0,0.6269722078108829,0.110583159862557
W37972,1.0,0.0,0.575822154718261
W37974,1.0,0.0,1.03922654159103
W37975,1.0,0.0,0.8596569898305211
W37977,1.0,0.0,0.588859825300816
W37978,0.0,1.0,0.777768905137956
W37979,1.0,1.0,0.0
