,curve1,curve2,pseudotime
W37980,0.0,1.0,0.8728507860888169
W37982,1.0,0.0,0.833112382851288
W37983,0.6493670329320761,1.0,0.031555977986298
W37984,1.0,0.0,0.457945803065554
W37985,0.0,1.0,0.8401241057200849
W37986,0.0,1.0,0.7537468842597601
W37988,0.0,1.0,0.7694676286830259
W37989,1.0,0.0,0.26775554604143303
W37990,1.0,0.0,0.871420703348466
W37991,0.0,1.0,0.8212657350656991
W37992,1.0,0.0,0.55363523296002
W37993,1.0,0.0,0.5576746685691409
W37994,0.0,1.0,0.802040935393465
W37995,1.0,0.0,0.99955996617083
W37996,1.0,0.0,1.07059493352817
W37997,1.0,0.0,0.800721409707947
W38000,1.0,0.0,0.21631267740105398
W38001,1.0,0.0,0.8313677863996201
W38002,1.0,0.0,1.1151168243144
W38003,0.0,1.0,0.864108404138541
W38004,1.0,0.0,0.21716324588127803
W38005,0.0,1.0,0.559087913706349
W38006,0.0,1.0,0.37573609907637795
W38008,1.0,0.0,0.572061760366792
W38009,1.0,0.0,0.44750443010887897
W38010,0.0,1.0,0.53757239391224
W38011,1.0,0.0,0.9068639303263021
W38012,0.0,1.0,0.552467442320032
W38013,0.0,1.0,0.32985383040862704
W38014,1.0,0.0,1.1151168243144
W38017,0.0,1.0,0.7449112284074241
W38018,1.0,0.0,0.952684399976693
W38019,1.0,1.0,0.0
W38020,1.0,1.0,0.0
W38021,1.0,0.0,0.4757694370754021
W38022,1.0,0.0,0.8560422877876941
W38023,0.0,1.0,0.7505117043804641
W38025,0.0,1.0,0.7028968115083281
W38026,1.0,0.0,0.8316817517578601
W38027,1.0,0.0,0.975347330957197
W38030,1.0,0.0,0.23887772597316198
W38031,0.0,1.0,0.511004993613182
W38032,0.0,1.0,0.4445387894938351
W38033,0.0,1.0,0.7459243609552271
W38034,0.0,1.0,0.732861857638017
W38035,1.0,1.0,0.0632274702387501
W38036,1.0,0.0,0.28739808151133
W38037,0.0,1.0,0.259581485407564
W38039,1.0,0.0,1.08573598017919
W38040,0.0,1.0,0.7021692501309781
W38041,1.0,0.0,0.830863385176225
W38042,0.0,1.0,0.695238526917577
W38043,0.0,1.0,0.696539505134778
W38045,0.0,1.0,0.358471152019322
W38046,1.0,0.0,0.835728004471106
W38047,1.0,0.0,0.8808581013317929
W38048,0.0,1.0,0.743110218084463
W38049,1.0,0.0,0.587887758949382
W38050,0.0,1.0,0.23949921139944896
W38051,0.0,1.0,0.859125519315803
W38052,1.0,0.0,1.0483630752085402
W38053,1.0,0.0,1.06076943491909
W38054,1.0,0.562491752530609,0.118598816019454
W38055,0.0,1.0,0.72267148830091
W38056,1.0,0.0,0.42020757666357705
W38057,0.0,1.0,0.735484698706923
W38058,1.0,0.0,0.8462512049501341
W38059,1.0,0.586961258018198,0.0
W38060,0.0,1.0,0.53442448555046
W38061,1.0,0.0,0.4876890613979679
W38062,1.0,0.0,0.495359626105531
W38063,0.0,1.0,0.743110218084463
W38064,1.0,1.0,0.0066628198188891895
W38065,0.0,1.0,0.778467802007126
W38066,0.0,1.0,0.60256241072798
W38067,1.0,1.0,0.00640360963910099
W38068,1.0,0.0,0.6592951611277149
W38069,0.0,1.0,0.36713744621203603
W38070,1.0,0.0,1.07194199726158
W38071,1.0,0.0,0.271549223619174
W38072,1.0,0.0,0.44063912978963504
W38073,0.0,1.0,0.63986642369116
W38074,0.0,1.0,0.837718590480598
W38075,0.0,1.0,0.665483085967176
W38076,0.0,1.0,0.24110028774488895
W38077,0.0,1.0,0.875508061915197
W38078,1.0,0.0,1.09479053913901
W38079,0.0,1.0,0.758524369498924
W38080,0.0,1.0,0.673204883584121
W38081,0.0,1.0,0.37167002766867496
W38082,0.0,1.0,0.262819349623186
W38083,1.0,0.623685535580711,0.11112977502616599
W38084,0.0,1.0,0.59799430559769
W38085,1.0,0.0,1.03826413524829
W38086,0.0,1.0,0.6934001177878779
W38087,1.0,0.0,0.600211426968822
W38088,1.0,0.0,0.415169713305448
W38090,0.0,1.0,0.7170113930693699
W38091,0.0,1.0,0.742604535115951
W38092,1.0,0.0,0.38527718137264505
W38093,0.0,1.0,0.219926201850138
W38094,1.0,0.0,0.587259214772521
W38095,1.0,0.0,1.00555215886079
W38096,1.0,0.999610833762563,0.0
W38097,1.0,0.0,0.5145152628091769
W38098,1.0,0.0,0.7446330750714091
W38100,1.0,0.0,0.800556982010928
W38101,1.0,0.0,0.741116998965527
W38102,0.0,1.0,0.8335988601814409
W38103,1.0,0.0,1.07968806283009
W38104,1.0,1.0,0.0
W38105,1.0,0.0,0.854602895307132
W38106,1.0,0.0,0.564198316026432
W38107,1.0,0.0,0.8453341548613911
W38108,0.0,1.0,0.234099080262966
W38109,1.0,0.0,0.837855406875207
W38110,1.0,0.0,1.1151168243144
W38111,0.0,1.0,0.667847251149112
W38112,1.0,0.0,0.46826634326752203
W38113,1.0,0.0,1.1151168243144
W38114,1.0,0.0,0.47371606352951295
W38115,1.0,0.0,0.7580802327406899
W38116,0.0,1.0,0.487745457600981
W38117,1.0,0.0,0.26848874039705606
W38118,0.0,1.0,0.680173390339037
W38119,0.0,1.0,0.7441613482235359
W38121,1.0,0.0,0.47286168257246897
W38123,0.0,1.0,0.8637810789258459
W38124,0.0,1.0,0.610383683989037
W38125,0.0,1.0,0.5412163134887721
W38126,0.0,1.0,0.5829744679666801
W38127,0.0,1.0,0.533452347641993
W38128,1.0,0.0,0.85107743952461
W38129,1.0,0.0,0.17186303291955
W38130,1.0,0.0,0.8302016542929749
W38131,1.0,0.0,1.1151168243144
W38132,0.0,1.0,0.490458064757527
W38133,0.0,1.0,0.43915006088823705
W38134,1.0,1.0,0.0
W38135,1.0,0.0,0.142075629890777
W38136,0.0,1.0,0.704715592735867
W38137,0.0,1.0,0.6050666898217529
W38138,0.0,1.0,0.569229986156371
W38140,1.0,0.0,0.83025775446126
W38141,1.0,0.0,0.6422886810784489
W38142,0.0,1.0,0.9150548365573171
W38143,1.0,0.0,0.168007886267021
W38144,0.0,1.0,0.7528931362951601
W38145,0.0,1.0,0.588185850505035
W38146,0.0,1.0,0.868057865899091
W38147,0.0,1.0,0.8823029608934441
W38148,1.0,0.0,1.1151168243144
W38149,1.0,0.8061231822384749,0.0388947972994671
W38150,0.0,1.0,0.5517861518785789
W38151,0.0,1.0,0.9150548365573171
W38152,1.0,1.0,0.00786806835196137
W38153,0.0,1.0,0.400132771304737
W38154,0.0,1.0,0.599244020938088
W38155,0.0,1.0,0.855883564712191
W38156,0.0,1.0,0.512597648953795
W38157,1.0,0.0,0.389760963725229
W38158,0.0,1.0,0.886728715687528
W38159,1.0,0.0,0.3528103858911721
W38161,1.0,0.0,0.8119468493641671
W38162,0.0,1.0,0.59253967270437
W38163,0.0,1.0,0.9150548365573171
W38164,0.0,1.0,0.9150548365573171
W38165,0.0,1.0,0.5549863995470761
W38166,0.0,1.0,0.5640412774744
W38167,1.0,0.0,0.7445198369359041
W38168,1.0,0.0,0.8383387234300129
W38169,1.0,0.0,1.05725150622666
W38170,1.0,0.0,0.21773574488237601
W38171,1.0,0.0,0.7537891779678909
W38172,1.0,0.0,0.8508775718722421
W38173,0.0,1.0,0.59692321968363
W38175,0.0,1.0,0.8147204200372121
W38176,0.0,1.0,0.395578734594778
W38177,0.0,1.0,0.876955057136044
W38180,1.0,0.0,1.08267336446206
W38181,0.0,1.0,0.9150548365573171
W38182,1.0,0.0,0.6637424880596821
W38183,0.0,1.0,0.68000929344985
W38184,1.0,0.0,0.951495163465188
W38185,0.0,1.0,0.66380465427311
W38186,0.0,1.0,0.5830690544927349
W38187,0.0,1.0,0.85358115800164
W38188,0.0,1.0,0.9150548365573171
W38189,1.0,0.0,1.1151168243144
W38190,0.0,1.0,0.6045062991188089
W38191,1.0,0.0,0.241632280034617
W38192,0.0,1.0,0.8124521725293259
W38193,1.0,0.0,0.25103279611596396
W38194,1.0,0.0,0.810859803343618
W38195,1.0,0.0,1.0289437411742701
W38196,1.0,0.0,0.7775419633890329
W38197,1.0,0.0,0.453131938510674
W38198,0.0,1.0,0.35649660236385705
W38199,1.0,0.0,0.274336317659584
W38200,0.0,1.0,0.809154605556528
W38201,0.0,1.0,0.715781129453443
W38202,0.0,1.0,0.603214052544118
W38203,1.0,0.5205162249807229,0.0
W38204,0.0,1.0,0.7711261718424159
W38205,1.0,0.0,0.9795714990421751
W38206,0.0,1.0,0.8075773037760409
W38207,1.0,0.0,0.168112308250552
W38208,1.0,0.0,1.0142719042010901
W38209,0.0,1.0,0.6857393821616738
W38210,1.0,0.0,0.850918219740414
W38211,0.0,1.0,0.759111751367564
W38212,1.0,0.0,1.0024204586099
W38213,1.0,0.0,1.02942621567092
W38214,1.0,0.0,0.8244499142597641
W38215,1.0,0.0,0.9110278747797971
W38217,0.0,1.0,0.789383675393887
W38218,1.0,0.0,0.8452518872918909
W38219,0.0,1.0,0.23178337500567897
W38220,0.0,1.0,0.6733996592012
W38221,1.0,0.0,0.857191814799045
W38222,1.0,0.0,0.268603518793811
W38223,1.0,0.0,0.19891091252066
W38224,1.0,0.9961919271166909,0.0992649836100423
W38225,1.0,0.0,1.03701902570305
W38226,1.0,0.0,1.05335782841808
W38227,1.0,0.0,0.6411456518719829
W38228,1.0,0.0,1.08200401563696
W38229,1.0,1.0,0.012433245044472001
W38230,0.0,1.0,0.7727360337693009
W38231,0.0,1.0,0.790209575032948
W38232,1.0,0.0,0.9041430954157379
W38233,0.0,1.0,0.746823273470297
W38234,0.0,1.0,0.69617694077143
W38235,1.0,0.0,0.8272337715441359
W38237,1.0,0.0,0.46103259376287103
W38238,0.0,1.0,0.645201575352891
W38239,0.0,1.0,0.8704340623095842
W38240,1.0,0.9995619070273479,0.0
W38241,1.0,0.6036283899543989,0.10010878617531299
W38242,0.0,1.0,0.399496594743559
W38243,0.0,1.0,0.7182053943924069
W38244,1.0,0.0,1.0647428052403
W38245,1.0,0.730217478079004,0.00674961585419653
W38246,1.0,0.0,0.9600932912275341
W38247,0.0,1.0,0.47957013473187
W38248,0.0,1.0,0.6004431713950821
W38249,1.0,0.0,0.45591088516663797
W38250,1.0,0.0,0.257125567795166
W38251,0.0,1.0,0.7354111498044351
W38252,1.0,0.0,0.812535610797591
W38253,1.0,0.0,0.5504287069720629
W38254,0.0,1.0,0.588325308016171
W38255,1.0,0.9997220183112892,0.0
W38256,0.0,1.0,0.386897458903886
W38257,1.0,0.0,0.656616877638949
W38258,1.0,0.0,0.7581687889643709
W38259,0.0,1.0,0.679593240844098
W38260,0.0,1.0,0.803321394603654
W38261,0.0,1.0,0.580619302728459
W38262,0.0,1.0,0.8524878959924759
W38263,1.0,0.0,1.0261263164020502
W38264,0.0,1.0,0.7616155153182141
W38266,1.0,1.0,0.0
W38268,0.0,1.0,0.40142575104827
W38269,1.0,0.0,0.8175179605362042
W38270,0.0,1.0,0.585015443373958
W38271,1.0,0.0,0.503146360806396
W38272,0.0,1.0,0.37826892196962697
W38273,0.0,1.0,0.851969786149856
W38274,1.0,0.597065652867794,0.11338699328838499
W38275,0.0,1.0,0.8849608406768641
W38276,0.0,1.0,0.38365029452114896
W38277,1.0,0.0,0.65949436427489
W38278,1.0,0.0,1.00922158443462
W38279,1.0,0.0,1.018008333524
W38280,1.0,0.0,0.42856891661799895
W38282,0.0,1.0,0.7037209874447359
W38283,0.0,1.0,0.7616155153182141
W38284,1.0,0.0,1.07540864401916
W38285,1.0,0.0,1.05384736059359
W38286,1.0,0.0,0.6434908772025729
W38287,0.0,1.0,0.536018287517371
W38288,0.0,1.0,0.301024898496599
W38289,0.0,1.0,0.6703010283214879
W38290,1.0,0.0,0.584989338049574
W38291,1.0,0.0,0.6049197490935789
W38292,0.0,1.0,0.36875280348405304
W38293,0.0,1.0,0.608688248860572
W38294,1.0,0.0,1.0169968830758
W38295,1.0,0.0,0.760165767972163
W38296,1.0,0.0,0.8489843922827551
W38297,1.0,0.0,0.724935866070202
W38298,1.0,0.0,0.668113855604061
W38299,1.0,0.0,0.20950514023411698
W38300,1.0,0.0,1.0721125398508
W38301,1.0,0.0,0.482908215427077
W38302,0.0,1.0,0.388944134103355
W38303,1.0,0.0,1.04353374171323
W38304,0.0,1.0,0.60459044406024
W38305,1.0,0.0,0.9385559688951031
W38306,1.0,0.0,0.464362097805048
W38307,1.0,0.0,1.03162271612603
W38308,0.0,1.0,0.5914032919609891
W38309,1.0,0.0,0.23373322823874498
W38310,1.0,0.0,0.603854424201048
W38311,0.0,1.0,0.7357059550071842
W38313,1.0,0.0,0.176290414240602
W38314,0.0,1.0,0.617977379820908
W38315,1.0,0.0,0.732932740439364
W38316,1.0,0.0,0.8304040637264509
W38318,1.0,0.0,1.07790370785148
W38319,1.0,0.0,1.0122809883107802
W38320,1.0,0.0,0.46108301045191896
W38321,1.0,0.0,1.1151168243144
W38322,1.0,0.0,0.265584540280074
W38323,1.0,0.4495309770188571,0.13465303662868
W38324,1.0,0.0,0.968230653865533
W38326,1.0,0.0,0.792326694709975
W38327,1.0,0.0,0.7797462521799009
W38328,0.0,1.0,0.24421828225838896
W38329,1.0,0.0,0.8039715973764621
W38330,1.0,0.0,0.23711189103690503
W38331,0.0,1.0,0.853140899408492
W38332,1.0,0.0,1.02179651390437
W38333,1.0,0.0,0.634431113199247
W38334,0.0,1.0,0.6947781516434631
W38335,0.0,1.0,0.37787388312068604
W38336,1.0,0.0,1.05137371933946
W38337,0.0,1.0,0.857598631565974
W38338,0.0,1.0,0.595328459253423
W38339,0.0,1.0,0.44306777965607397
W38340,0.0,1.0,0.9150548365573171
W38341,0.0,1.0,0.9150548365573171
W38342,1.0,0.0,0.7690918431718721
W38343,0.0,1.0,0.8386833608489291
W38344,1.0,0.0,0.8613883860869159
W38345,1.0,0.0,0.8162491642314421
W38346,0.0,1.0,0.589118636599552
W38347,0.0,1.0,0.18897463955665902
W38348,1.0,0.0,0.446847614866915
W38349,1.0,1.0,0.0237024232114432
W38350,1.0,0.0,0.6839771764934461
W38351,0.0,1.0,0.365345706762015
W38352,1.0,0.0,0.835728004471106
W38353,0.0,1.0,0.600674470269709
W38354,1.0,0.0,0.42896540090334295
W38355,0.0,1.0,0.5746931347180021
W38356,1.0,0.0,0.7415379422154441
W38357,0.0,1.0,0.56017019730079
W38358,1.0,0.0,0.459037914789302
W38359,0.0,1.0,0.9080798343939671
W38360,0.0,1.0,0.8030436689402192
W38361,0.0,1.0,0.9107839670810459
W38362,0.0,1.0,0.5714019186027829
W38363,1.0,0.0,0.7763183341313371
W38364,0.0,1.0,0.9150548365573171
W38365,0.0,1.0,0.56438122774926
W38366,0.0,1.0,0.5876623875012901
W38367,0.0,1.0,0.9150548365573171
W38368,1.0,0.0,0.480653615406677
W38369,0.0,1.0,0.570405008445991
W38370,0.0,1.0,0.5941176063210489
W38372,1.0,1.0,0.0153544026511674
W38373,0.0,1.0,0.9150548365573171
W38374,1.0,0.0,0.152407813881567
W38375,0.0,1.0,0.8676111368199358
W38376,1.0,0.0,0.27193875227386705
W38377,1.0,0.0,0.40561458130395206
W38379,0.0,1.0,0.9150548365573171
W38380,1.0,0.0,0.20681122403385002
W38381,1.0,0.0,0.7062917292077009
W38382,1.0,0.0,0.7767849716029429
W38383,1.0,0.0,0.7589260266283341
W38384,1.0,1.0,0.0392417099155722
W38385,1.0,0.0,1.1151168243144
W38386,0.0,1.0,0.9150548365573171
W38387,0.0,1.0,0.9150548365573171
W38388,1.0,1.0,0.0207360850224373
W38389,0.565775768494403,1.0,0.12397780740865699
W38390,1.0,0.0,0.7824249082486859
W38391,0.0,1.0,0.674077918449325
W38392,0.843874808753114,1.0,0.10899227833106699
W38393,0.0,1.0,0.853919780933912
W38394,0.0,1.0,0.5893935741798271
W38395,0.0,1.0,0.854923409037033
W38396,0.0,1.0,0.5517861518785789
W38398,1.0,0.0,0.19868936759821698
W38399,0.0,1.0,0.582517772700771
W38400,1.0,1.0,0.0308552261151288
W38401,1.0,0.0,0.82244696063546
W38402,0.0,1.0,0.26550325518523
W38403,1.0,0.0,0.8387223697137791
W38404,1.0,1.0,0.0
W38405,0.0,1.0,0.70013275148684
W38406,0.0,1.0,0.756728554063672
W38407,1.0,0.0,0.8573583357928841
W38409,0.0,1.0,0.39581837787531604
W38410,1.0,0.0,0.9889842758377599
W38411,1.0,0.0,0.86964976968861
W38412,0.0,1.0,0.5338531232616239
W38413,1.0,0.0,0.505582875656813
W38414,1.0,0.0,1.07253723456731
W38415,0.0,1.0,0.6755842759054029
W38416,1.0,0.0,0.839938631099997
W38417,1.0,0.0,0.873078933182866
W38418,1.0,0.0,0.438358546404765
W38419,0.0,1.0,0.5701126178784539
W38420,1.0,0.0,0.583336080506307
W38421,1.0,0.0,1.00479617681913
W38422,0.0,1.0,0.665000379668611
W38423,0.0,1.0,0.7907582557985021
W38425,1.0,0.0,0.571466283174291
W38426,0.0,1.0,0.863576006970735
W38427,1.0,0.0,0.961999026731698
W38428,1.0,0.0,1.02230759233946
W38429,1.0,0.0,0.535925938079935
W38430,1.0,0.0,0.974667075731566
W38431,1.0,0.0,1.03335999841877
W38433,1.0,0.0,0.836469685229124
W38434,1.0,0.0,0.7712263403680358
W38435,1.0,0.0,1.09020991097913
W38436,1.0,0.0,0.795051067840706
W38437,0.0,1.0,0.649035801640511
W38438,1.0,0.0,1.06156525026463
W38439,1.0,0.501982943751554,0.000447258786721624
W38440,0.0,1.0,0.7647739570803329
W38441,1.0,0.0,0.830064452109729
W38443,0.0,1.0,0.68536760162324
W38444,1.0,0.0,0.4893172673876379
W38445,1.0,0.0,1.1151168243144
W38446,1.0,0.0,1.1151168243144
W38447,1.0,0.0,0.90487670667868
W38448,0.0,1.0,0.820208773013619
W38449,1.0,1.0,0.03483076728632
W38450,0.0,1.0,0.9150548365573171
W38451,1.0,0.0,0.558743034015359
W38452,0.0,1.0,0.9150548365573171
W38453,1.0,0.0,1.0567792464585
W38454,0.0,1.0,0.551733112198459
W38455,0.0,1.0,0.9095461584601671
W38456,1.0,0.0,0.508838446155385
W38457,1.0,0.0,0.7255991193861271
W38458,0.0,1.0,0.9150548365573171
W38459,0.0,1.0,0.534903192032324
W38460,1.0,0.0,1.1151168243144
W38461,1.0,0.0,0.631004323174698
W38462,1.0,0.0,0.7568779701874809
W38463,0.0,1.0,0.62188596734477
W38464,0.0,1.0,0.672991556928114
W38465,0.0,1.0,0.43590018645517103
W38466,1.0,1.0,0.0433934072511342
W38467,1.0,0.0,0.483264265173505
W38468,0.0,1.0,0.581340416878913
W38469,0.0,1.0,0.9150548365573171
W38470,1.0,0.0,1.1151168243144
W38471,1.0,0.0,0.24918728375250498
W38474,1.0,1.0,0.0
W38475,1.0,0.0,0.634320118082811
W38477,0.0,1.0,0.553114411005035
W38478,1.0,1.0,0.0262784467493795
W38480,0.0,1.0,0.6070329162542629
W38481,1.0,0.0,0.25404282033112197
W38482,0.0,1.0,0.35615423262405604
W38483,0.0,1.0,0.5796748291245439
W38484,0.0,1.0,0.9150548365573171
W38485,1.0,0.0,0.379650426098729
W38486,0.0,1.0,0.9150548365573171
W38488,0.0,1.0,0.70013275148684
W38489,1.0,0.0,0.6844953292397851
W38491,1.0,0.0,1.0918177785149499
W38492,0.0,1.0,0.9150548365573171
W38493,0.0,1.0,0.560672011253787
W38494,1.0,0.0,1.0319882719089202
W38495,1.0,0.0,0.961163240700809
W38496,1.0,0.0,0.44462418496925504
W38497,1.0,0.0,0.349577585931957
W38498,1.0,0.0,0.8276362559746658
W38500,0.0,1.0,0.9150548365573171
W38501,0.0,1.0,0.7542300320742091
W38502,0.0,1.0,0.6058459349851321
W38503,0.0,1.0,0.654290489889489
W38505,0.0,1.0,0.7110663291213709
W38506,1.0,0.0,1.1151168243144
W38507,0.0,1.0,0.9150548365573171
W38509,1.0,0.0,1.09226756464429
W38510,0.0,1.0,0.9150548365573171
W38512,1.0,0.0,0.552190190517443
W38515,0.0,1.0,0.9150548365573171
W38516,0.0,1.0,0.42499244928267704
W38517,0.0,1.0,0.330126059958927
W38519,1.0,0.0,0.7251062672621371
W38521,0.0,1.0,0.9150548365573171
W38522,0.0,1.0,0.9150548365573171
W38523,1.0,0.0,0.26878425757632995
W38524,1.0,0.0,0.22740434547756896
W38525,1.0,0.0,1.02240524295281
W38526,1.0,0.0,0.743517477524129
W38527,0.0,1.0,0.9150548365573171
W38528,0.0,1.0,0.7291740973348071
W38529,1.0,1.0,0.0185159028434083
W38530,1.0,0.0,1.10670819393055
W38531,1.0,0.0,1.1043945894669298
W38532,1.0,0.0,0.588594174703582
W38533,0.0,1.0,0.574969656789869
W38534,0.0,1.0,0.9150548365573171
W38535,1.0,0.0,0.8159877184629419
W38536,1.0,0.0,0.23982895439446802
W38537,0.0,1.0,0.566748619309805
W38538,0.0,1.0,0.583409376422719
W38539,1.0,0.0,0.7122683484213729
W38540,1.0,0.0,1.0883468927697502
W38541,1.0,0.7394714328240579,0.0382826154639305
W38543,0.0,1.0,0.745350161820225
W38544,0.0,1.0,0.7368833245190128
W38545,0.0,1.0,0.574096837251103
W38546,1.0,1.0,0.031555977986298
W38547,0.0,1.0,0.329472063100576
W38548,1.0,1.0,0.0191984934732027
W38549,1.0,0.0,0.216111739082468
W38550,1.0,0.0,0.20826020259296202
W38551,1.0,0.0,0.213905389558185
W38552,0.0,1.0,0.568909312441056
W38553,0.0,1.0,0.9150548365573171
W38554,0.0,1.0,0.33289992939066304
W38555,0.0,1.0,0.9150548365573171
W38556,1.0,0.0,0.726089982446506
W38558,0.0,1.0,0.9150548365573171
W38559,0.0,1.0,0.24285061831038698
W38560,0.0,1.0,0.8262527580744601
W38561,1.0,0.0,0.21060456154497
W38563,0.0,1.0,0.9150548365573171
W38564,1.0,0.0,0.6090130669744301
W38565,1.0,0.0,1.1151168243144
