,curve1,curve2,pseudotime
W38568,1.0,0.0,0.661872009261805
W38569,0.0,1.0,0.336301155274882
W38570,1.0,0.0,0.736236826871227
W38571,1.0,0.0,0.649769954747521
W38572,0.0,1.0,0.9150548365573171
W38573,0.0,1.0,0.9150548365573171
W38575,0.0,1.0,0.4343629884733279
W38576,1.0,0.0,0.5968158761443481
W38577,0.0,1.0,0.5751197189464
W38578,1.0,0.0,0.708900843483764
W38579,1.0,0.0,0.44926523763514004
W38580,1.0,0.0,0.6567897826597121
W38581,1.0,0.0,1.1151168243144
W38582,0.0,1.0,0.9150548365573171
W38583,1.0,0.0,0.216274477149883
W38584,0.0,1.0,0.6145983188926191
W38585,1.0,0.0,1.1151168243144
W38586,0.5830652898012291,1.0,0.12142192604501299
W38587,1.0,0.0,1.04862541678604
W38588,1.0,0.0,0.6013616026842629
W38589,1.0,0.0,0.223021156213271
W38590,1.0,0.7371363768625191,0.10789608365579902
W38591,1.0,0.0,0.407397537071332
W38592,1.0,0.0,0.8577641018055391
W38593,0.0,1.0,0.759556715322499
W38594,1.0,0.0,1.0433103955418102
W38595,0.0,1.0,0.7538226659289041
W38596,1.0,0.0,0.39512225470628903
W38597,0.0,1.0,0.853170793589543
W38598,1.0,0.0,0.15183539487736902
W38599,0.0,1.0,0.749487483163764
W38601,1.0,0.0,0.8028556645498821
W38602,1.0,0.0,1.1055241539951002
W38603,1.0,0.0,0.641363526157408
W38604,0.0,1.0,0.7919707733248009
W38605,1.0,0.0,1.06481408050982
W38606,1.0,0.73271542221414,0.0812577286336342
W38607,0.0,1.0,0.341838110115662
W38608,0.0,1.0,0.553413045233789
W38609,1.0,0.0,0.806074459744876
W38610,1.0,0.0,0.5188398345904829
W38611,1.0,0.0,0.398880301373529
W38612,1.0,0.0,0.626921701773973
W38613,1.0,0.0,0.8435648224275241
W38614,1.0,0.0,0.14995113699732998
W38615,0.0,1.0,0.575674307991652
W38616,1.0,0.0,0.541052731070783
W38617,1.0,0.0,1.06484727028914
W38618,1.0,0.0,0.7530050818821079
W38619,1.0,0.0,0.5198100377209871
W38620,1.0,0.0,0.874412867422478
W38622,0.0,1.0,0.5985728038411721
W38623,0.0,1.0,0.476702628688068
W38624,1.0,0.0,0.22589505448280398
W38625,1.0,0.0,0.720809257728306
W38626,1.0,1.0,0.0431646433206463
W38627,1.0,0.0,0.733748018507819
W38628,1.0,0.0,0.730703054648932
W38629,0.0,1.0,0.9150548365573171
W38630,1.0,1.0,0.059125904422738004
W38631,0.0,1.0,0.9150548365573171
W38632,1.0,0.0,0.9248845008351999
W38633,1.0,0.0,0.225459834893555
W38634,1.0,0.0,1.1151168243144
W38636,1.0,0.0,0.736255617378848
W38637,0.0,1.0,0.5775558796345021
W38638,1.0,0.0,1.1151168243144
W38640,1.0,0.0,0.387960562895526
W38643,1.0,0.0,0.21091055163700398
W38644,1.0,0.0,0.40693146632660604
W38645,1.0,0.0,0.626558949778063
W38646,0.0,1.0,0.9150548365573171
W38647,1.0,0.0,1.10842554392121
W38648,1.0,1.0,0.0417703233535895
W38649,1.0,0.0,0.815165217413491
W38650,0.0,1.0,0.9150548365573171
W38651,1.0,0.0,0.79067757399913
W38652,1.0,0.0,0.406653309985414
W38653,1.0,0.0,0.5859518843291079
W38654,1.0,0.0,1.1151168243144
W38655,1.0,0.0,0.280734227641644
W38656,0.0,1.0,0.361945956786272
W38657,0.0,1.0,0.785842976239236
W38659,1.0,0.0,1.07642746269825
W38660,0.0,1.0,0.9150548365573171
W38662,1.0,0.0,0.21867169367539604
W38663,1.0,0.0,0.243849177846058
W38664,0.0,1.0,0.9032636792425859
W38666,0.0,1.0,0.6404989994479261
W38668,0.0,1.0,0.565507077963188
W38669,0.0,1.0,0.9150548365573171
W38670,1.0,0.0,0.22942841300480302
W38672,0.0,1.0,0.9132365277978539
W38673,1.0,0.0,1.1151168243144
W38674,0.0,1.0,0.5616785293975369
W38675,1.0,0.0,0.272518674872829
W38676,1.0,0.0,0.6794100235686179
W38677,1.0,0.0,1.1151168243144
W38678,1.0,0.0,0.7259469324301391
W38679,0.0,1.0,0.9150548365573171
W38680,0.0,1.0,0.56143426880746
W38681,1.0,0.0,0.8253061269965319
W38682,1.0,1.0,0.0487030918302919
W38683,1.0,0.0,1.07431614368654
W38684,0.0,1.0,0.568805153516316
W38685,0.0,1.0,0.350079981616893
W38686,0.0,1.0,0.346297216255882
W38687,0.0,1.0,0.8589785713235479
W38688,0.0,1.0,0.75989285817328
W38689,1.0,0.0,1.1038032694727802
W38690,1.0,1.0,0.0
W38691,0.0,1.0,0.733105236689231
W38692,1.0,0.0,0.8282825044671049
W38693,1.0,0.0,1.08072109849293
W38694,0.0,1.0,0.435551863633697
W38695,1.0,1.0,0.0905213261637838
W38697,0.0,1.0,0.38261368343609103
W38698,0.0,1.0,0.22059582259966798
W38699,1.0,0.0,0.3876247631375179
W38700,0.0,1.0,0.584188866876366
W38701,1.0,0.0,0.741112295008736
W38702,1.0,0.0,1.04988210256314
W38703,1.0,0.0,0.878654688930441
W38704,0.0,1.0,0.74211315319959
W38705,0.0,1.0,0.43139751553321204
W38707,1.0,0.0,0.2063724649298
W38709,1.0,0.0,0.7259495691162521
W38710,0.0,1.0,0.9150548365573171
W38711,1.0,0.0,0.399325991516121
W38712,0.0,1.0,0.383108722530955
W38713,1.0,0.0,1.0639260529196
W38714,1.0,0.0,0.633004055105475
W38715,0.0,1.0,0.569306694701343
W38716,1.0,0.0,1.1151168243144
W38717,0.0,1.0,0.9150548365573171
W38718,1.0,0.0,0.363598020181215
W38719,1.0,0.0,1.0848271065393298
W38720,0.0,1.0,0.667350113630714
W38721,1.0,0.0,0.7466772645633629
W38722,1.0,0.0,0.716797479698112
W38723,1.0,0.0,0.7334612907847691
W38724,1.0,0.0,0.726354026861345
W38726,1.0,0.0,0.432045350703156
W38727,0.0,1.0,0.6810790166142491
W38728,1.0,0.0,0.8200025362091801
W38729,1.0,0.0,0.204734156997406
W38730,1.0,0.0,1.06585527826684
W38732,0.0,1.0,0.338079632558544
W38733,0.0,1.0,0.310099252371782
W38734,1.0,0.0,0.7102937919309791
W38735,0.0,1.0,0.5714019186027829
W38736,0.0,1.0,0.7554081516514529
W38737,0.0,1.0,0.9150548365573171
W38738,0.0,1.0,0.9150548365573171
W38739,1.0,0.0,0.636695165857516
W38740,0.0,1.0,0.576995765274986
W38741,1.0,0.0,0.20323285937892802
W38742,1.0,0.0,0.534950378069638
W38744,1.0,0.0,0.40329726877739003
W38745,1.0,0.0,0.646453557533428
W38747,1.0,0.0,0.408906501432775
W38748,1.0,0.0,0.6724702931517471
W38750,1.0,0.0,0.6171146681509789
W38751,1.0,0.0,0.48172393982682205
W38752,1.0,0.0,0.848090019185118
W38753,1.0,0.0,1.1151168243144
W38754,0.0,1.0,0.9150548365573171
W38755,1.0,0.0,1.11283013379572
W38756,0.0,1.0,0.9150548365573171
W38757,1.0,0.0,0.7471237354061508
W38759,1.0,0.0,0.916956741157899
W38761,1.0,0.0,0.591349558896402
W38765,1.0,0.0,0.7500416037626779
W38767,0.0,1.0,0.9096192114802649
W38768,0.0,1.0,0.804996671922545
W38769,1.0,0.0,1.1151168243144
W38770,0.0,1.0,0.9150548365573171
W38771,0.0,1.0,0.9150548365573171
W38772,1.0,0.0,0.725827052898006
W38773,0.0,1.0,0.569306694701343
W38774,0.0,1.0,0.568671108327596
W38775,1.0,1.0,0.0417703233535895
W38776,1.0,0.0,0.3697284426621889
W38777,0.0,1.0,0.9150548365573171
W38778,1.0,0.0,0.40144451847349705
W38779,1.0,0.45898835494706103,0.124972388694587
W38781,0.0,1.0,0.19668292385880604
W38782,1.0,0.0,0.867521941443913
W38783,0.0,1.0,0.5698499090173791
W38784,0.0,1.0,0.579905045239733
W38785,1.0,0.0,1.05464218202035
W38786,1.0,0.0,0.8693792573798179
W38788,1.0,0.0,0.212165259881064
W38789,1.0,0.0,0.844808593645194
W38790,1.0,0.0,1.05684272042696
W38791,0.0,1.0,0.34055581384085104
W38793,1.0,0.0,0.854175425237997
W38794,1.0,0.0,0.48004169696540794
W38795,1.0,0.9997090848519219,0.0
W38796,0.0,1.0,0.6865387824091971
W38797,1.0,0.0,0.8286979054945959
W38798,0.0,1.0,0.713325384053759
W38799,1.0,0.0,0.39827802254461603
W38800,0.0,1.0,0.743110218084463
W38801,1.0,0.0,0.21531774669303896
W38802,1.0,0.0,0.225154706260477
W38803,1.0,0.0,1.05355981922792
W38804,0.0,1.0,0.863500502335347
W38805,1.0,0.0,0.26250303547424203
W38806,0.0,1.0,0.38112739010140906
W38807,1.0,0.0,1.08101250326419
W38808,1.0,0.0,1.05023547568894
W38809,1.0,0.0,0.3876688119208971
W38810,0.0,1.0,0.7402146155178749
W38811,1.0,0.0,0.507198336802693
W38812,1.0,0.0,1.0857334037007
W38813,1.0,0.0,1.09232610646562
W38814,0.0,1.0,0.48683211442611
W38815,0.0,1.0,0.417597975979414
W38816,1.0,0.0,0.8684643994972231
W38818,0.0,1.0,0.693507306385348
W38819,1.0,0.0,1.10386941059347
W38820,0.0,1.0,0.372117856216553
W38821,0.0,1.0,0.46983941535500295
W38822,1.0,0.0,0.562227927747291
W38823,1.0,0.0,0.8486919282374409
W38825,1.0,0.0,0.838608972455432
W38826,1.0,0.0,0.209781048383904
W38827,0.0,1.0,0.85124923585639
W38828,1.0,0.0,0.7171729476378709
W38829,1.0,0.0,0.916606419554249
W38830,1.0,0.0,0.255043599932111
W38831,1.0,0.0,0.209384854543469
W38832,1.0,0.0,1.06569176168689
W38833,1.0,0.0,0.833671988039172
W38834,1.0,0.0,1.06850371468704
W38836,1.0,1.0,0.0
W38837,0.0,1.0,0.47339408619493895
W38838,1.0,0.0,1.04079597943884
W38839,1.0,1.0,0.0
W38840,1.0,0.0,1.11100857664107
W38841,1.0,0.0,1.0170221895189
W38843,0.0,1.0,0.386498146238486
W38845,1.0,0.0,0.37884008657728596
W38846,0.0,1.0,0.845589564767865
W38847,1.0,0.0,0.8260368141483959
W38848,1.0,1.0,0.0333103608015929
W38849,0.0,1.0,0.678893688671158
W38850,1.0,0.0,0.973264972408503
W38851,1.0,0.0,0.521445856359825
W38852,1.0,0.0,1.1151168243144
W38853,1.0,0.0,1.11264119425944
W38854,1.0,1.0,0.0021073702987119396
W38855,1.0,0.0,0.628113989736336
W38858,1.0,0.0,1.07457145104304
W38859,0.5802143744160451,1.0,0.119868863733636
W38860,0.0,1.0,0.863895669677629
W38861,1.0,0.0,1.0422469972744801
W38862,0.0,1.0,0.7302512603924659
W38863,1.0,0.0,1.0404218590006
W38864,0.0,1.0,0.18254580726766198
W38865,1.0,0.0,0.6677079604515489
W38866,1.0,0.0,0.357132182575301
W38867,1.0,0.0,0.41222662181510406
W38868,1.0,0.0,0.537050580653338
W38869,1.0,0.0,0.8652546968530791
W38870,0.0,1.0,0.8573144687055341
W38871,1.0,1.0,0.0
W38872,1.0,0.0,0.45404086341271005
W38873,1.0,1.0,0.0881103258193642
W38874,1.0,1.0,0.0385900341322119
W38875,1.0,0.0,0.7038570298960759
W38876,0.0,1.0,0.8498714593006469
W38877,0.0,1.0,0.848161961687645
W38878,1.0,0.549593301075976,0.127737957586424
W38879,0.0,1.0,0.560353259809583
W38880,1.0,0.0,0.801969876558848
W38881,1.0,0.0,0.803116776440318
W38882,1.0,0.0,0.861405369468973
W38883,0.0,1.0,0.7668727125476908
W38884,1.0,0.0,0.8286979054945959
W38886,0.0,1.0,0.704285005996297
W38887,0.0,1.0,0.733105236689231
W38889,0.0,1.0,0.8222676291506809
W38890,1.0,0.0,1.04737819602374
W38891,1.0,1.0,0.0811028651012447
W38892,0.0,1.0,0.884519958677365
W38893,1.0,0.0,1.07565625245776
W38894,0.0,1.0,0.718929162692028
W38895,1.0,0.0,1.04634101890329
W38896,1.0,0.0,0.16743197090254
W38897,1.0,0.0,0.504035748995242
W38900,1.0,0.0,0.21966812788455603
W38901,1.0,0.0,0.235841794157221
W38902,1.0,0.0,0.626567504296052
W38903,1.0,0.0,0.589664960686434
W38904,1.0,0.0,0.894345779528805
W38905,0.0,1.0,0.7362064936522409
W38906,1.0,0.0,0.211042979997916
W38907,1.0,0.0,1.09424343368653
W38908,1.0,0.0,0.5209604638463851
W38909,1.0,0.0,1.10082186262234
W38910,1.0,1.0,0.0
W38911,1.0,0.0,0.5661940866567611
W38912,1.0,0.0,0.8568577114762691
W38913,1.0,0.0,0.9823914011236089
W38914,1.0,0.0,1.1151168243144
W38915,0.0,1.0,0.6972182573512529
W38916,1.0,1.0,0.0877148740813234
W38917,1.0,0.0,0.769248729579304
W38918,1.0,0.0,0.7369410975601609
W38919,0.0,1.0,0.717569937377048
W38920,0.0,1.0,0.8074857580358329
W38921,1.0,0.0,0.855250328035257
W38922,1.0,0.0,1.06145144839326
W38923,1.0,0.0,0.5309281273682821
W38924,1.0,0.0,1.0831613897789498
W38925,0.0,1.0,0.489011019673169
W38926,1.0,0.0,0.36858615009443796
W38927,1.0,0.0,0.9665384274040251
W38928,1.0,0.0,0.494173091255923
W38929,1.0,0.0,0.41281455751198903
W38930,1.0,0.0,0.40490477666947
W38931,1.0,0.0,0.371961775700095
W38932,0.0,1.0,0.34418177864593297
W38933,0.0,1.0,0.849219795275158
W38934,1.0,1.0,0.0
W38935,1.0,0.0,0.799828874384682
W38937,0.0,1.0,0.277617964235562
W38938,1.0,0.931586524144285,0.10365007155558802
W38939,1.0,0.0,0.39288778462132795
W38940,1.0,1.0,0.0
W38941,1.0,0.0,0.469790367980535
W38942,0.0,1.0,0.657914589497504
W38943,0.0,1.0,0.700818442869267
W38944,1.0,0.0,0.385684828577455
W38945,0.730585423408588,1.0,0.10261887690806899
W38947,1.0,0.0,0.212250447833076
W38948,0.0,1.0,0.7000209780193021
W38949,1.0,0.0,0.7781911318349871
W38950,1.0,0.0,1.0794770098655901
W38951,1.0,0.0,0.9223518958099909
W38952,1.0,0.0,0.521916787700815
W38953,1.0,0.0,0.38864275736257703
W38954,1.0,0.0,0.8498929708703381
W38955,1.0,1.0,0.0
W38956,1.0,0.0,1.1000850517421201
W38957,1.0,0.0,0.38435896011856896
W38958,1.0,0.0,1.0042053067502
W38959,1.0,0.0,1.04566677335993
W38960,1.0,0.0,0.597317464707868
W38961,0.0,1.0,0.449880626441008
W38962,1.0,0.0,0.8021935752126721
W38963,1.0,0.0,0.284279941988764
W38964,1.0,1.0,0.0
W38965,1.0,0.0,1.02576607920157
W38966,0.0,1.0,0.356467431198827
W38967,0.0,1.0,0.8555340387558671
W38968,1.0,0.0,0.213295247066295
W38969,1.0,1.0,0.0208502065749305
W38970,0.0,1.0,0.48161465349319005
W38971,1.0,1.0,0.0
W38972,1.0,0.0,0.7920227685326802
W38973,1.0,1.0,0.0698180390342629
W38974,0.0,1.0,0.5201646451124871
W38975,1.0,0.0,0.25134762803106303
W38976,0.0,1.0,0.860487554510503
W38977,0.0,1.0,0.845632411477346
W38978,0.0,1.0,0.70692085876139
W38979,1.0,0.0,0.8319589568239671
W38980,1.0,0.0,1.0959841867757398
W38981,1.0,0.0,0.599804568365588
W38982,0.0,1.0,0.730319888573364
W38983,0.0,1.0,0.7171985121544621
W38985,0.0,1.0,0.311164767363128
W38987,1.0,0.0,0.654245755259793
W38989,0.0,1.0,0.7030048829251621
W38990,1.0,1.0,0.0399114095454893
W38991,1.0,0.0,0.21322629912168
W38992,0.999558615800394,1.0,0.0
W38993,1.0,0.0,1.1077207271993001
W38994,0.0,1.0,0.7312730978133771
W38996,0.0,1.0,0.528123945437532
W38997,1.0,1.0,0.0
W38998,1.0,0.0,0.350108129514044
W38999,1.0,0.0,0.21313463370051802
W39000,1.0,0.0,1.03638058321437
W39001,1.0,0.0,0.8306966154114
W39002,1.0,0.0,0.480804132916202
W39003,1.0,0.0,1.1151168243144
W39004,1.0,0.0,1.0439832297018201
W39005,0.0,1.0,0.844370144393484
W39006,1.0,0.0,0.8369922720576841
W39007,1.0,0.0,0.7779546309466179
W39008,1.0,0.0,0.318868121429656
W39009,0.0,1.0,0.8244083924449781
W39010,0.0,1.0,0.7194083352690551
W39011,1.0,0.0,0.24115151092941
W39012,1.0,0.0,1.1151168243144
W39013,1.0,0.0,0.747569371267691
W39015,0.0,1.0,0.262540040818851
W39017,1.0,0.0,0.8178123287572869
W39018,1.0,0.0,0.42257188296908604
W39019,1.0,0.0,0.7414909927850899
W39020,1.0,0.0,0.7608514530282959
W39021,0.0,1.0,0.593136843670591
W39022,1.0,0.711017143792588,0.0355385561729813
W39023,1.0,0.0,1.00087941444745
W39024,1.0,0.0,1.05834966141487
W39025,1.0,0.0,0.862506119744187
W39026,1.0,0.0,0.668479287879927
W39027,1.0,0.0,0.748395566465816
W39028,0.0,1.0,0.33477281110743606
W39029,1.0,0.0,0.755785983075287
W39030,1.0,0.0,0.219370820819777
W39031,0.0,1.0,0.615733412986255
W39032,1.0,1.0,0.022691517792490002
W39033,1.0,1.0,0.0075339087810494
W39034,1.0,0.0,0.520709757100637
W39035,1.0,0.0,0.513082868112288
W39036,0.0,1.0,0.317990840557537
W39037,1.0,0.0,1.05174405681939
W39038,1.0,0.0,1.1151168243144
W39039,1.0,1.0,0.0047002193109521
W39040,0.0,1.0,0.5802559207634251
W39041,1.0,0.0,0.23705989324041699
W39042,1.0,1.0,0.022691517792490002
W39043,1.0,0.0,0.604228713096774
W39044,1.0,0.0,0.557795908052921
W39045,0.0,1.0,0.48090047659389795
W39047,1.0,0.0,0.416037682385761
W39048,1.0,0.0,0.24085754654093
W39050,1.0,0.0,0.49057741589783005
W39051,0.0,1.0,0.599289653632506
W39053,1.0,0.0,1.1151168243144
W39054,1.0,0.0,0.9975963723773679
W39055,0.0,1.0,0.47610667928446004
W39056,1.0,0.0,0.44747714005476796
W39057,0.0,1.0,0.357815391300919
W39058,0.0,1.0,0.8592123638362908
W39059,1.0,0.0,0.5754716203197329
W39060,1.0,0.0,1.1151168243144
W39061,1.0,0.0,1.1151168243144
W39062,1.0,1.0,0.0
W39064,1.0,0.0,0.441042368274637
W39065,1.0,0.0,1.04890638557303
W39066,1.0,0.0,0.8275068103628441
W39067,0.0,1.0,0.34772196532574495
W39068,1.0,1.0,0.0936063961932881
W39069,0.0,1.0,0.582002127251185
W39070,1.0,0.629640968705877,0.0
W39071,0.0,1.0,0.45840083283540706
W39073,1.0,0.0,0.924711611391055
W39074,1.0,0.0,0.8448297157434821
W39075,1.0,0.0,0.5751708711895129
W39076,0.0,1.0,0.7242565922234159
W39077,0.0,1.0,0.8702507534710731
W39078,1.0,0.0,1.01527459453462
W39079,1.0,1.0,0.0561841695694199
W39081,1.0,0.5610122293573061,0.10617422507552801
W39082,1.0,1.0,0.0041701088544299
W39083,1.0,0.0,0.44786926761303797
W39084,1.0,0.0,0.6068078206612
W39085,0.0,1.0,0.48375628671960297
W39087,1.0,1.0,0.0722764091372205
W39088,1.0,0.0,1.0672621035608199
W39089,1.0,0.0,0.7573566500229519
W39090,1.0,0.0,0.942807720945242
W39091,1.0,0.0,0.23087156681412
W39092,1.0,0.0,0.7058454655569271
W39093,1.0,1.0,0.00755002524077675
W39094,1.0,0.0,1.1075774585923601
W39095,1.0,0.0,0.257380640820423
W39096,1.0,0.0,0.44745943020771795
W39097,0.0,1.0,0.45948344980748707
W39098,1.0,0.0,0.23521705320552497
W39099,0.0,1.0,0.8729233454979091
W39100,1.0,0.0,0.734601192646295
W39101,1.0,0.0,1.0428071648686101
W39103,1.0,0.0,0.8753117177939621
W39104,0.0,1.0,0.39863469631461407
W39105,1.0,1.0,0.0655284518270667
W39106,1.0,0.0,0.489281690955034
W39107,1.0,1.0,0.0250310189765294
W39109,1.0,0.0,0.644066620641902
W39110,1.0,1.0,0.0753686291126441
W39111,1.0,0.0,0.268046825043895
W39112,0.0,1.0,0.710297319989255
W39113,1.0,0.0,0.6741473303619
W39114,1.0,0.0,0.7476846276957672
W39115,1.0,0.0,1.1117523765328998
W39116,1.0,0.0,0.6005399066382521
W39117,1.0,0.0,1.1151168243144
W39118,1.0,0.0,0.715917165349109
W39119,0.0,1.0,0.506726332930745
W39120,0.0,1.0,0.844417894682257
W39121,1.0,0.0,0.393362133408589
W39122,1.0,0.0,1.1151168243144
W39123,1.0,0.0,0.21167598216639605
W39125,1.0,0.0,0.640623888778595
W39126,1.0,0.0,0.535118985697421
W39127,0.0,1.0,0.458436472393883
W39128,1.0,0.0,1.00805222324461
W39129,1.0,0.0,0.8332896881695799
W39130,1.0,0.0,0.42137587598445797
W39131,1.0,0.0,1.02112113814678
W39134,1.0,0.0,0.5712532954096861
W39135,1.0,0.0,0.764550087314208
W39137,1.0,0.0,1.0434633557203101
W39138,1.0,0.0,1.06876955528514
W39139,1.0,0.0,0.486416641644601
W39140,1.0,0.0,1.11275561228698
W39141,1.0,0.0,1.1151168243144
W39142,0.0,1.0,0.306312194247565
W39143,0.0,1.0,0.6693171149029511
W39144,1.0,0.0,0.8642486484238471
W39145,0.526469340163925,1.0,0.0
W39146,1.0,0.44024010616779297,0.12681977019217902
W39148,1.0,1.0,0.0285702395881924
W39149,1.0,0.0,0.7651192761555691
W39150,0.0,1.0,0.8540592819505219
W39152,1.0,1.0,0.074042447574777
W39153,1.0,0.0,0.9999633431909319
W39154,0.0,1.0,0.628480762431648
W39155,1.0,0.0,0.7748287912306149
W39156,1.0,0.0,0.755334319484092
W39157,1.0,0.0,0.23670694625427202
W39158,1.0,0.0,0.569538312523759
W39159,1.0,0.0,0.27498350669342403
W39160,1.0,0.0,0.493230171448868
W39161,1.0,0.0,0.44035129205854
W39162,1.0,0.0,1.01036229007853
W39163,1.0,0.0,1.1151168243144
W39164,0.0,1.0,0.601709730372715
W39165,1.0,0.0,0.7707630284564059
W39166,1.0,1.0,0.0925522635546248
W39167,1.0,0.0,1.00106082143678
W39168,0.0,1.0,0.6685698893682789
